gene 	 KO 	 Evalue
k141_6375_length_287412_cov_35.5878_224	K00001	5.9e-81
k141_12065_length_29948_cov_31.9812_18	K00001	4.8e-73
k141_8615_length_167083_cov_37.9708_15	K00001	6.4e-65
k141_12054_length_490253_cov_36.9978_49	K00001	1.9e-64
k141_8728_length_139690_cov_40.9937_69	K00001	1.1e-60
k141_8470_length_329757_cov_32.9998_191	K00001	7.1e-60
k141_5949_length_128485_cov_36.8166_6	K00001	1.2e-59
k141_6375_length_287412_cov_35.5878_242	K00001	3.8e-57
k141_8470_length_329757_cov_32.9998_189	K00001	5e-57
k141_7368_length_106111_cov_36.0000_32	K00001	1.1e-56
k141_11696_length_216864_cov_32.9983_144	K00001	2.8e-55
k141_2519_length_59020_cov_34.9884_4	K00001	2.2e-54
k141_4856_length_238711_cov_39.0573_45	K00001	2.5e-52
k141_10980_length_140531_cov_38.1538_29	K00001	8.5e-51
k141_5949_length_128485_cov_36.8166_8	K00001	2.4e-46
k141_9083_length_107155_cov_40.0373_77	K00001	1.1e-38
k141_12054_length_490253_cov_36.9978_131	K00001	8.3e-35
k141_3832_length_161232_cov_33.9937_89	K00001	4e-32
k141_6807_length_122093_cov_37.0000_15	K00001	3.2e-30
k141_4793_length_102572_cov_34.9891_82	K00001	3.2e-30
k141_11696_length_216864_cov_32.9983_61	K00001	7e-29
k141_2560_length_27414_cov_38.9787_6	K00001	8.4e-29
k141_7831_length_271335_cov_34.0924_45	K00001	5.2e-27
k141_6694_length_189293_cov_37.9978_37	K00001	7.5e-26
k141_4856_length_238711_cov_39.0573_13	K00001	1.4e-18
k141_9004_length_8561_cov_32.9279_6	K00001	1.8e-15
k141_7368_length_106111_cov_36.0000_39	K00001	4.1e-13
k141_3904_length_58633_cov_34.6684_43	K00001	8.4e-06
k141_7368_length_106111_cov_36.0000_38	K00002	5.2e-65
k141_2367_length_75518_cov_35.1174_17	K00002	1.9e-55
k141_2367_length_75518_cov_35.1174_14	K00002	2.4e-55
k141_1816_length_31315_cov_38.9236_28	K00002	1.9e-38
k141_8470_length_329757_cov_32.9998_184	K00002	5.3e-30
k141_8470_length_329757_cov_32.9998_194	K00002	1.1e-08
k141_6694_length_189293_cov_37.9978_115	K00002	1.5e-07
k141_6375_length_287412_cov_35.5878_168	K00002	2.3e-07
k141_3832_length_161232_cov_33.9937_45	K00002	3.1e-07
k141_2367_length_75518_cov_35.1174_18	K00002	2e-06
k141_8470_length_329757_cov_32.9998_314	K00002	6.7e-06
k141_8728_length_139690_cov_40.9937_116	K00003	3.1e-79
k141_11695_length_129812_cov_42.0000_37	K00003	1.8e-71
k141_845_length_17594_cov_38.0000_12	K00003	7.2e-08
k141_3832_length_161232_cov_33.9937_87	K00003	1.6e-06
k141_8470_length_329757_cov_32.9998_191	K00004	2.5e-100
k141_8728_length_139690_cov_40.9937_69	K00004	2.8e-99
k141_2519_length_59020_cov_34.9884_4	K00004	3.7e-99
k141_8615_length_167083_cov_37.9708_15	K00004	9.8e-95
k141_7368_length_106111_cov_36.0000_32	K00004	1.3e-89
k141_8470_length_329757_cov_32.9998_189	K00004	2.4e-86
k141_11696_length_216864_cov_32.9983_144	K00004	6.3e-84
k141_12054_length_490253_cov_36.9978_49	K00004	3.5e-82
k141_5949_length_128485_cov_36.8166_8	K00004	5.8e-82
k141_12065_length_29948_cov_31.9812_18	K00004	9.9e-76
k141_6375_length_287412_cov_35.5878_224	K00004	8.8e-69
k141_6375_length_287412_cov_35.5878_242	K00004	1.2e-58
k141_5949_length_128485_cov_36.8166_6	K00004	1.1e-54
k141_3832_length_161232_cov_33.9937_89	K00004	4.8e-48
k141_6694_length_189293_cov_37.9978_37	K00004	4.9e-35
k141_4856_length_238711_cov_39.0573_45	K00004	5.8e-33
k141_4856_length_238711_cov_39.0573_13	K00004	1.3e-30
k141_10980_length_140531_cov_38.1538_29	K00004	6.6e-23
k141_9004_length_8561_cov_32.9279_6	K00004	1.6e-08
k141_10980_length_140531_cov_38.1538_60	K00004	3.8e-06
k141_11695_length_129812_cov_42.0000_26	K00005	4.8e-154
k141_8728_length_139690_cov_40.9937_30	K00005	1.5e-151
k141_6375_length_287412_cov_35.5878_22	K00005	7.4e-94
k141_9083_length_107155_cov_40.0373_77	K00005	5.9e-18
k141_6807_length_122093_cov_37.0000_15	K00005	4.6e-17
k141_12054_length_490253_cov_36.9978_131	K00005	9.5e-16
k141_7831_length_271335_cov_34.0924_45	K00005	1.1e-14
k141_11696_length_216864_cov_32.9983_61	K00005	2.7e-14
k141_2560_length_27414_cov_38.9787_6	K00005	1.3e-13
k141_4793_length_102572_cov_34.9891_82	K00005	1.9e-13
k141_7368_length_106111_cov_36.0000_39	K00005	2.4e-13
k141_3766_length_97262_cov_37.9937_49	K00005	2.8e-10
k141_3904_length_58633_cov_34.6684_46	K00007	9.6e-106
k141_8728_length_139690_cov_40.9937_23	K00007	7.5e-104
k141_12054_length_490253_cov_36.9978_372	K00007	1.3e-101
k141_7368_length_106111_cov_36.0000_33	K00007	8.3e-97
k141_3904_length_58633_cov_34.6684_23	K00007	1.3e-39
k141_9083_length_107155_cov_40.0373_84	K00007	3.9e-26
k141_8470_length_329757_cov_32.9998_191	K00008	1.7e-122
k141_8615_length_167083_cov_37.9708_15	K00008	2.4e-105
k141_8728_length_139690_cov_40.9937_69	K00008	1.7e-103
k141_2519_length_59020_cov_34.9884_4	K00008	6.2e-100
k141_11696_length_216864_cov_32.9983_144	K00008	3.8e-97
k141_7368_length_106111_cov_36.0000_32	K00008	1.7e-93
k141_5949_length_128485_cov_36.8166_8	K00008	8e-93
k141_8470_length_329757_cov_32.9998_189	K00008	1.5e-92
k141_12054_length_490253_cov_36.9978_49	K00008	1.9e-91
k141_12065_length_29948_cov_31.9812_18	K00008	5.1e-79
k141_6375_length_287412_cov_35.5878_224	K00008	3.7e-77
k141_6375_length_287412_cov_35.5878_242	K00008	2.2e-57
k141_5949_length_128485_cov_36.8166_6	K00008	7e-55
k141_3832_length_161232_cov_33.9937_89	K00008	3e-45
k141_6694_length_189293_cov_37.9978_37	K00008	1.3e-44
k141_4856_length_238711_cov_39.0573_13	K00008	7.8e-39
k141_4856_length_238711_cov_39.0573_45	K00008	6.3e-35
k141_10980_length_140531_cov_38.1538_29	K00008	6.5e-17
k141_12054_length_490253_cov_36.9978_116	K00008	1.1e-06
k141_10980_length_140531_cov_38.1538_60	K00008	1.8e-06
k141_9004_length_8561_cov_32.9279_6	K00008	7.6e-06
k141_9083_length_107155_cov_40.0373_84	K00009	3.9e-153
k141_8728_length_139690_cov_40.9937_23	K00009	1.3e-30
k141_3904_length_58633_cov_34.6684_46	K00009	2e-28
k141_12054_length_490253_cov_36.9978_372	K00009	2.2e-28
k141_7368_length_106111_cov_36.0000_33	K00009	9.8e-28
k141_3904_length_58633_cov_34.6684_23	K00009	1.7e-18
k141_3694_length_42818_cov_43.2901_11	K00009	2.9e-06
k141_3832_length_161232_cov_33.9937_87	K00010	3.3e-60
k141_2519_length_59020_cov_34.9884_48	K00010	8.5e-44
k141_3214_length_140363_cov_32.9913_84	K00010	8.8e-39
k141_3826_length_88568_cov_39.0460_35	K00010	2.7e-35
k141_845_length_17594_cov_38.0000_12	K00010	9.8e-34
k141_3694_length_42818_cov_43.2901_11	K00010	2.7e-08
k141_11696_length_216864_cov_32.9983_27	K00010	3.9e-08
k141_11696_length_216864_cov_32.9983_85	K00012	1.8e-112
k141_2179_length_113255_cov_38.9925_20	K00012	3e-82
k141_8615_length_167083_cov_37.9708_7	K00012	1.2e-08
k141_7368_length_106111_cov_36.0000_32	K00012	1.6e-06
k141_11696_length_216864_cov_32.9983_73	K00012	8.2e-06
k141_11696_length_216864_cov_32.9983_77	K00013	1.1e-177
k141_8470_length_329757_cov_32.9998_271	K00014	1.7e-91
k141_3694_length_42818_cov_43.2901_3	K00014	1.4e-89
k141_4793_length_102572_cov_34.9891_54	K00014	1.7e-10
k141_3694_length_42818_cov_43.2901_11	K00014	4.3e-08
k141_10980_length_140531_cov_38.1538_60	K00014	2.9e-07
k141_12054_length_490253_cov_36.9978_116	K00014	5.7e-07
k141_9083_length_107155_cov_40.0373_42	K00015	2.6e-113
k141_6694_length_189293_cov_37.9978_57	K00015	1.5e-78
k141_3832_length_161232_cov_33.9937_50	K00015	2.1e-73
k141_6694_length_189293_cov_37.9978_138	K00015	1.1e-72
k141_12054_length_490253_cov_36.9978_227	K00015	4.6e-47
k141_3214_length_140363_cov_32.9913_118	K00015	2.3e-40
k141_10980_length_140531_cov_38.1538_45	K00016	5.7e-29
k141_9083_length_107155_cov_40.0373_42	K00018	1.4e-76
k141_6694_length_189293_cov_37.9978_57	K00018	2.5e-75
k141_3832_length_161232_cov_33.9937_50	K00018	4.9e-65
k141_6694_length_189293_cov_37.9978_138	K00018	6.4e-65
k141_12054_length_490253_cov_36.9978_227	K00018	1.1e-43
k141_3214_length_140363_cov_32.9913_118	K00018	2.9e-38
k141_6375_length_287412_cov_35.5878_242	K00018	8e-07
k141_12054_length_490253_cov_36.9978_147	K00019	1.5e-69
k141_3214_length_140363_cov_32.9913_60	K00019	1.1e-61
k141_6375_length_287412_cov_35.5878_91	K00019	6.1e-61
k141_5949_length_128485_cov_36.8166_9	K00019	3.8e-56
k141_12054_length_490253_cov_36.9978_407	K00019	1e-54
k141_6807_length_122093_cov_37.0000_43	K00019	1.8e-51
k141_6694_length_189293_cov_37.9978_107	K00019	1e-49
k141_6807_length_122093_cov_37.0000_108	K00019	1.7e-48
k141_2519_length_59020_cov_34.9884_43	K00019	4.9e-47
k141_4856_length_238711_cov_39.0573_18	K00019	1.8e-46
k141_6375_length_287412_cov_35.5878_26	K00019	4.6e-46
k141_3904_length_58633_cov_34.6684_43	K00019	1.2e-45
k141_3832_length_161232_cov_33.9937_131	K00019	2.2e-45
k141_7368_length_106111_cov_36.0000_45	K00019	7.5e-44
k141_5949_length_128485_cov_36.8166_65	K00019	7.7e-30
k141_3832_length_161232_cov_33.9937_111	K00019	4.9e-19
k141_2519_length_59020_cov_34.9884_30	K00019	2.8e-18
k141_11696_length_216864_cov_32.9983_26	K00019	5.4e-08
k141_7831_length_271335_cov_34.0924_217	K00019	4e-06
k141_7831_length_271335_cov_34.0924_108	K00019	4.3e-06
k141_3826_length_88568_cov_39.0460_5	K00020	7.7e-107
k141_8728_length_139690_cov_40.9937_36	K00020	4.5e-102
k141_6375_length_287412_cov_35.5878_81	K00020	1.7e-100
k141_11695_length_129812_cov_42.0000_96	K00020	5.9e-93
k141_6807_length_122093_cov_37.0000_75	K00020	6.9e-82
k141_11696_length_216864_cov_32.9983_86	K00020	2.9e-29
k141_6375_length_287412_cov_35.5878_200	K00020	4.9e-14
k141_3694_length_42818_cov_43.2901_11	K00020	1.8e-10
k141_8615_length_167083_cov_37.9708_7	K00020	5.2e-09
k141_6694_length_189293_cov_37.9978_138	K00020	2e-08
k141_3832_length_161232_cov_33.9937_50	K00020	3.3e-07
k141_2179_length_113255_cov_38.9925_20	K00020	4.1e-06
k141_12054_length_490253_cov_36.9978_207	K00022	1.1e-59
k141_2179_length_113255_cov_38.9925_97	K00022	6e-54
k141_3214_length_140363_cov_32.9913_60	K00023	4.2e-91
k141_12054_length_490253_cov_36.9978_147	K00023	9.4e-68
k141_5949_length_128485_cov_36.8166_9	K00023	3.3e-61
k141_12054_length_490253_cov_36.9978_407	K00023	3e-59
k141_6694_length_189293_cov_37.9978_107	K00023	1.6e-58
k141_6807_length_122093_cov_37.0000_43	K00023	2.7e-58
k141_2519_length_59020_cov_34.9884_43	K00023	1.4e-55
k141_4856_length_238711_cov_39.0573_18	K00023	3e-51
k141_6375_length_287412_cov_35.5878_26	K00023	1.7e-49
k141_7368_length_106111_cov_36.0000_45	K00023	7.1e-46
k141_6807_length_122093_cov_37.0000_108	K00023	3e-41
k141_3904_length_58633_cov_34.6684_43	K00023	1.1e-40
k141_5949_length_128485_cov_36.8166_65	K00023	5.7e-35
k141_3832_length_161232_cov_33.9937_131	K00023	1.6e-33
k141_6375_length_287412_cov_35.5878_91	K00023	1.4e-26
k141_2519_length_59020_cov_34.9884_30	K00023	9.2e-20
k141_3832_length_161232_cov_33.9937_111	K00023	3.6e-16
k141_11696_length_216864_cov_32.9983_26	K00023	2.3e-08
k141_10980_length_140531_cov_38.1538_45	K00024	1.6e-70
k141_4856_length_238711_cov_39.0573_137	K00024	1.8e-07
k141_3694_length_42818_cov_43.2901_11	K00024	4.9e-07
k141_8470_length_329757_cov_32.9998_230	K00024	1.1e-06
