gene 	 KO 	 Evalue
k141_5470_length_78888_cov_10.0000_63	K00001	4.3e-81
k141_2862_length_26163_cov_9.0000_11	K00001	4.4e-74
k141_4232_length_13632_cov_9.0000_11	K00001	5.1e-74
k141_5470_length_78888_cov_10.0000_56	K00001	2.3e-67
k141_7300_length_23499_cov_13.0000_7	K00001	1.8e-63
k141_9670_length_22397_cov_10.0000_17	K00001	6.8e-63
k141_3431_length_4296_cov_10.0000_2	K00001	2.9e-60
k141_7820_length_12928_cov_11.0000_10	K00001	2.8e-59
k141_739_length_15063_cov_13.9800_2	K00001	4.8e-56
k141_6771_length_77284_cov_9.9906_23	K00001	4e-52
k141_739_length_15063_cov_13.9800_5	K00001	7e-52
k141_6618_length_39082_cov_11.6313_25	K00001	9.6e-52
k141_482_length_12820_cov_549.9772_7	K00001	6e-50
k141_8772_length_17717_cov_12.9863_3	K00001	1.6e-41
k141_2266_length_10055_cov_19.9652_9	K00001	6.3e-35
k141_9913_length_24119_cov_11.9376_15	K00001	4.9e-31
k141_3519_length_41172_cov_9.8462_8	K00001	2.7e-30
k141_7820_length_12928_cov_11.0000_12	K00001	2.9e-30
k141_9976_length_131772_cov_12.0000_92	K00001	2.9e-29
k141_3547_length_45961_cov_10.0000_1	K00001	4.2e-28
k141_925_length_18831_cov_15.0000_17	K00001	4.3e-25
k141_8770_length_32139_cov_14.3179_8	K00001	1.3e-24
k141_5470_length_78888_cov_10.0000_21	K00001	3.2e-24
k141_3103_length_2668_cov_10.0000_4	K00001	1.3e-23
k141_4331_length_40609_cov_16.9980_10	K00001	1.1e-20
k141_3776_length_84172_cov_12.5645_34	K00001	1.7e-20
k141_592_length_88264_cov_10.0000_14	K00001	3.9e-20
k141_592_length_88264_cov_10.0000_17	K00001	6.1e-18
k141_8887_length_78366_cov_18.0000_61	K00001	1.1e-14
k141_3547_length_45961_cov_10.0000_42	K00001	1.3e-12
k141_6142_length_59796_cov_11.0000_27	K00001	1.1e-07
k141_9668_length_22651_cov_9.9912_20	K00001	6.6e-06
k141_2763_length_51123_cov_11.9832_38	K00001	9.7e-06
k141_8887_length_78366_cov_18.0000_62	K00002	4.3e-63
k141_7566_length_129290_cov_11.0000_103	K00002	8.9e-53
k141_3878_length_144751_cov_13.6648_137	K00002	1.1e-39
k141_5343_length_23893_cov_11.0000_3	K00002	6.4e-28
k141_2178_length_71744_cov_10.0000_30	K00002	5.1e-12
k141_9617_length_14333_cov_13.0000_7	K00002	4.1e-11
k141_8637_length_10429_cov_12.6107_9	K00002	1.5e-10
k141_4964_length_33100_cov_11.0000_25	K00002	1.9e-09
