gene 	 KO 	 Evalue
k115_79241_length_83667_cov_10.0000_49	K00001	2.8e-35
k115_64190_length_118958_cov_9.0000_31	K00001	1.1e-34
k115_99746_length_15344_cov_12.0000_11	K00001	2.3e-30
k115_47064_length_81906_cov_13.0000_27	K00001	3.9e-27
k115_99746_length_15344_cov_12.0000_13	K00001	6.8e-25
k115_26011_length_91046_cov_10.0000_29	K00001	8.2e-17
k115_47064_length_81906_cov_13.0000_68	K00001	2.9e-06
k115_86927_length_139749_cov_10.0000_85	K00001	5.1e-06
k115_106059_length_174570_cov_10.9991_101	K00002	4.4e-19
k115_106059_length_174570_cov_10.9991_89	K00003	1.7e-135
k115_106059_length_174570_cov_10.9991_77	K00003	1.3e-07
k115_99746_length_15344_cov_12.0000_13	K00004	1.6e-33
k115_80280_length_116351_cov_11.9854_22	K00004	4e-08
k115_104250_length_74576_cov_9.9981_52	K00004	1e-06
k115_58614_length_22383_cov_9.0000_12	K00004	3.1e-06
k115_53016_length_34516_cov_8.9960_26	K00005	5.9e-109
k115_99746_length_15344_cov_12.0000_11	K00005	3.9e-23
k115_79241_length_83667_cov_10.0000_49	K00005	6.3e-22
k115_47064_length_81906_cov_13.0000_27	K00005	1.1e-16
k115_64190_length_118958_cov_9.0000_31	K00005	1.2e-14
k115_26011_length_91046_cov_10.0000_43	K00005	7.9e-14
k115_26011_length_91046_cov_10.0000_29	K00005	5.6e-11
k115_99746_length_15344_cov_12.0000_13	K00008	5.9e-38
k115_104250_length_74576_cov_9.9981_52	K00008	7.8e-08
k115_80280_length_116351_cov_11.9854_22	K00008	3.4e-07
k115_58614_length_22383_cov_9.0000_12	K00008	5.5e-07
k115_106059_length_174570_cov_10.9991_77	K00008	9.4e-06
k115_106059_length_174570_cov_10.9991_77	K00010	2.1e-134
k115_22404_length_62532_cov_13.9539_47	K00010	1.6e-42
k115_8372_length_68234_cov_9.0000_48	K00010	3.4e-35
k115_45473_length_21636_cov_10.0000_10	K00010	2.5e-06
k115_64190_length_118958_cov_9.0000_51	K00012	1.5e-111
k115_58614_length_22383_cov_9.0000_12	K00012	2.1e-07
k115_53674_length_135209_cov_12.0000_34	K00012	4e-07
k115_104250_length_74576_cov_9.9981_52	K00012	6.9e-06
k115_64190_length_118958_cov_9.0000_6	K00013	1.5e-185
k115_108481_length_34603_cov_12.0000_18	K00014	2.2e-95
k115_53674_length_135209_cov_12.0000_34	K00014	3.9e-06
k115_86927_length_139749_cov_10.0000_42	K00015	3.4e-89
k115_64190_length_118958_cov_9.0000_61	K00015	7.8e-71
k115_79241_length_83667_cov_10.0000_42	K00015	2e-59
k115_53016_length_34516_cov_8.9960_8	K00015	4.3e-08
k115_61561_length_41580_cov_9.9965_21	K00016	1.7e-139
k115_53674_length_135209_cov_12.0000_34	K00016	7.3e-106
k115_86927_length_139749_cov_10.0000_42	K00018	3.9e-123
k115_64190_length_118958_cov_9.0000_61	K00018	4.8e-68
k115_79241_length_83667_cov_10.0000_42	K00018	1.4e-47
k115_80280_length_116351_cov_11.9854_67	K00019	1.9e-55
k115_53674_length_135209_cov_12.0000_123	K00019	1.8e-49
k115_126470_length_40816_cov_11.9954_12	K00019	1.3e-40
k115_47064_length_81906_cov_13.0000_68	K00019	2e-40
k115_106059_length_174570_cov_10.9991_64	K00019	1.2e-07
k115_8372_length_68234_cov_9.0000_43	K00020	5.6e-11
k115_26011_length_91046_cov_10.0000_42	K00020	7.3e-10
k115_45473_length_21636_cov_10.0000_10	K00020	7.8e-08
k115_64190_length_118958_cov_9.0000_61	K00020	9e-07
k115_79241_length_83667_cov_10.0000_42	K00020	2.1e-06
k115_86927_length_139749_cov_10.0000_42	K00020	5.5e-06
k115_22404_length_62532_cov_13.9539_47	K00020	7.5e-06
k115_80280_length_116351_cov_11.9854_67	K00023	1.6e-63
k115_126470_length_40816_cov_11.9954_12	K00023	5.8e-44
k115_47064_length_81906_cov_13.0000_68	K00023	2.1e-32
k115_53674_length_135209_cov_12.0000_123	K00023	4.3e-25
k115_106059_length_174570_cov_10.9991_64	K00023	1.4e-06
k115_61561_length_41580_cov_9.9965_21	K00024	2.6e-101
k115_53674_length_135209_cov_12.0000_34	K00024	3.3e-92
k115_58614_length_22383_cov_9.0000_12	K00024	1.3e-06
k115_108481_length_34603_cov_12.0000_14	K00027	1.4e-143
k115_108481_length_34603_cov_12.0000_14	K00029	8.3e-96
k115_61561_length_41580_cov_9.9965_18	K00030	2.4e-56
k115_108481_length_34603_cov_12.0000_5	K00030	4.6e-44
k115_61561_length_41580_cov_9.9965_18	K00031	5.2e-60
k115_108481_length_34603_cov_12.0000_5	K00031	7.9e-47
k115_64190_length_118958_cov_9.0000_61	K00032	1.3e-62
k115_86927_length_139749_cov_10.0000_42	K00032	4e-62
k115_79241_length_83667_cov_10.0000_42	K00032	1.9e-35
k115_80280_length_116351_cov_11.9854_67	K00034	8.8e-69
k115_126470_length_40816_cov_11.9954_12	K00034	1.3e-64
k115_53674_length_135209_cov_12.0000_123	K00034	7.6e-39
k115_47064_length_81906_cov_13.0000_68	K00034	1.7e-35
k115_106059_length_174570_cov_10.9991_64	K00034	1.5e-08
k115_135016_length_60771_cov_13.0000_64	K00034	4.6e-06
k115_64190_length_118958_cov_9.0000_73	K00034	7.7e-06
k115_22404_length_62532_cov_13.9539_47	K00035	2.1e-17
k115_106059_length_174570_cov_10.9991_77	K00035	9.1e-17
k115_8372_length_68234_cov_9.0000_48	K00035	7.9e-08
k115_80280_length_116351_cov_11.9854_67	K00038	3.9e-61
k115_126470_length_40816_cov_11.9954_12	K00038	5.2e-51
k115_47064_length_81906_cov_13.0000_68	K00038	7.4e-39
k115_53674_length_135209_cov_12.0000_123	K00038	2.8e-31
k115_106059_length_174570_cov_10.9991_64	K00038	1.2e-06
k115_80280_length_116351_cov_11.9854_67	K00039	2.9e-35
k115_53674_length_135209_cov_12.0000_123	K00039	1e-30
k115_47064_length_81906_cov_13.0000_68	K00039	5.9e-27
k115_126470_length_40816_cov_11.9954_12	K00039	1.9e-24
k115_8372_length_68234_cov_9.0000_43	K00042	7.8e-09
k115_26011_length_91046_cov_10.0000_42	K00042	1.1e-07
k115_79241_length_83667_cov_10.0000_42	K00042	4.6e-06
k115_64190_length_118958_cov_9.0000_31	K00043	1.3e-84
k115_79241_length_83667_cov_10.0000_49	K00043	2.9e-84
k115_99746_length_15344_cov_12.0000_11	K00043	1.2e-77
k115_47064_length_81906_cov_13.0000_27	K00043	7e-68
k115_26011_length_91046_cov_10.0000_29	K00043	6.8e-47
k115_53016_length_34516_cov_8.9960_26	K00043	8.8e-14
k115_79241_length_83667_cov_10.0000_49	K00048	4.5e-169
