gene 	 KO 	 Evalue
k113_97235_length_3241_cov_6.0000_4	K00001	2.1e-42
k113_44117_length_27829_cov_8.0000_10	K00001	4.1e-21
k113_23470_length_9524_cov_9.9799_8	K00001	2.7e-09
k113_73455_length_64104_cov_8.9982_6	K00002	7.5e-60
k113_5520_length_25125_cov_8.9667_15	K00002	7.8e-57
k113_111382_length_27195_cov_8.9959_24	K00002	4.8e-41
k113_111382_length_27195_cov_8.9959_15	K00002	7.1e-12
k113_4994_length_23891_cov_8.0000_16	K00002	1.5e-07
k113_96929_length_18803_cov_6.9955_6	K00004	5.6e-06
k113_73455_length_64104_cov_8.9982_18	K00004	6.9e-06
k113_24906_length_4978_cov_10.0000_4	K00005	2.5e-110
k113_44117_length_27829_cov_8.0000_10	K00005	4.3e-16
k113_23470_length_9524_cov_9.9799_8	K00005	1e-14
k113_97235_length_3241_cov_6.0000_4	K00005	2.1e-12
k113_96929_length_18803_cov_6.9955_6	K00012	3.2e-06
k113_18497_length_33305_cov_8.0000_17	K00013	1.9e-180
k113_55130_length_14451_cov_8.0000_5	K00014	5.9e-92
k113_45104_length_19399_cov_7.0000_10	K00014	4.3e-80
k113_27710_length_11076_cov_8.0000_1	K00014	1.6e-18
k113_70087_length_40188_cov_10.9965_55	K00014	1.7e-10
k113_84193_length_43967_cov_12.1518_20	K00014	4e-09
k113_3982_length_89896_cov_11.5380_32	K00014	2.6e-07
k113_3982_length_89896_cov_11.5380_23	K00014	8.3e-07
k113_10179_length_29220_cov_8.0000_20	K00015	7.1e-94
k113_3982_length_89896_cov_11.5380_14	K00015	1.1e-06
k113_68563_length_50066_cov_9.0000_18	K00016	2.1e-15
k113_10179_length_29220_cov_8.0000_20	K00018	2e-64
k113_3982_length_89896_cov_11.5380_14	K00018	9.2e-08
k113_82046_length_2329_cov_9.9431_2	K00018	8.2e-06
k113_106151_length_13910_cov_9.0000_10	K00019	3.3e-55
k113_18269_length_13971_cov_7.0000_6	K00019	5.2e-52
k113_84193_length_43967_cov_12.1518_9	K00019	1.7e-50
k113_44624_length_19150_cov_8.0000_10	K00019	7.5e-38
k113_24313_length_161710_cov_10.9991_62	K00019	6.2e-28
k113_24313_length_161710_cov_10.9991_49	K00020	3e-103
k113_29578_length_36143_cov_9.9965_8	K00020	3.2e-09
k113_106151_length_13910_cov_9.0000_10	K00023	3.2e-80
k113_18269_length_13971_cov_7.0000_6	K00023	1.4e-68
k113_84193_length_43967_cov_12.1518_9	K00023	1.6e-31
k113_44624_length_19150_cov_8.0000_10	K00023	1.3e-25
k113_24313_length_161710_cov_10.9991_62	K00023	4.8e-21
k113_68563_length_50066_cov_9.0000_18	K00024	3.6e-93
k113_21609_length_56718_cov_12.0185_1	K00027	1.7e-46
k113_6398_length_6304_cov_9.1491_1	K00027	6.2e-46
k113_21609_length_56718_cov_12.0185_1	K00029	2.8e-51
k113_6398_length_6304_cov_9.1491_1	K00029	4.4e-51
k113_29578_length_36143_cov_9.9965_24	K00030	7.8e-50
k113_29578_length_36143_cov_9.9965_24	K00031	1.3e-49
k113_10179_length_29220_cov_8.0000_20	K00032	5.9e-71
k113_24313_length_161710_cov_10.9991_49	K00033	5.4e-22
k113_106151_length_13910_cov_9.0000_10	K00034	1.7e-71
k113_18269_length_13971_cov_7.0000_6	K00034	3.8e-67
k113_24313_length_161710_cov_10.9991_62	K00034	3.6e-42
k113_44624_length_19150_cov_8.0000_10	K00034	2.6e-40
k113_84193_length_43967_cov_12.1518_9	K00034	6.3e-40
