gene 	 KO 	 Evalue
k113_100966_length_36962_cov_10.1752_2	K00001	2.7e-63
k113_89392_length_14352_cov_8.9921_7	K00001	4.1e-62
k113_74031_length_25852_cov_9.0000_2	K00001	7e-59
k113_4514_length_12002_cov_9.0000_6	K00001	7.9e-40
k113_51239_length_17351_cov_11.2072_2	K00001	9.1e-17
k113_23428_length_6814_cov_9.0000_3	K00001	5.7e-07
k113_84853_length_15585_cov_9.0000_10	K00003	4.4e-79
k113_89392_length_14352_cov_8.9921_7	K00004	8e-108
k113_74031_length_25852_cov_9.0000_2	K00004	4.4e-100
k113_100966_length_36962_cov_10.1752_2	K00004	1.9e-32
k113_68488_length_10449_cov_9.0000_10	K00004	9.5e-07
k113_23428_length_6814_cov_9.0000_3	K00004	4e-06
k113_4514_length_12002_cov_9.0000_6	K00005	7.7e-21
k113_22523_length_23558_cov_9.0000_26	K00005	2.7e-16
k113_51239_length_17351_cov_11.2072_2	K00005	8.6e-15
k113_92205_length_28303_cov_9.0000_26	K00005	1.2e-07
k113_36111_length_9672_cov_8.0000_1	K00007	7.9e-27
k113_3336_length_92089_cov_9.2310_22	K00007	5.7e-24
k113_74031_length_25852_cov_9.0000_2	K00008	7.9e-123
k113_89392_length_14352_cov_8.9921_7	K00008	6.6e-111
k113_100966_length_36962_cov_10.1752_2	K00008	5.1e-37
k113_68488_length_10449_cov_9.0000_10	K00008	3.8e-08
k113_23428_length_6814_cov_9.0000_3	K00008	7.7e-07
k113_9877_length_8274_cov_10.0000_5	K00008	1.4e-06
k113_36111_length_9672_cov_8.0000_1	K00009	6.4e-123
k113_3336_length_92089_cov_9.2310_22	K00009	2.6e-122
k113_95925_length_4321_cov_9.0000_1	K00009	1.5e-20
k113_3336_length_92089_cov_9.2310_14	K00010	2.3e-54
k113_3336_length_92089_cov_9.2310_34	K00010	1.4e-45
k113_3336_length_92089_cov_9.2310_12	K00010	1.3e-37
k113_3336_length_92089_cov_9.2310_32	K00010	1.3e-27
k113_3336_length_92089_cov_9.2310_44	K00010	1.7e-24
k113_48907_length_14324_cov_9.0000_9	K00012	1.9e-189
k113_109565_length_36272_cov_8.0000_11	K00012	1e-58
k113_106381_length_12411_cov_8.0000_6	K00013	8.6e-171
k113_73238_length_40448_cov_9.0000_12	K00014	3.7e-06
k113_3254_length_33250_cov_7.9375_17	K00014	4.9e-06
k113_51389_length_25676_cov_10.0000_4	K00015	5.1e-88
k113_10112_length_18885_cov_11.0000_1	K00015	2.9e-81
k113_92096_length_23314_cov_8.0000_18	K00015	5e-60
k113_46895_length_48385_cov_11.1442_43	K00015	1.3e-47
k113_80306_length_30141_cov_12.0000_6	K00015	5.7e-07
k113_97859_length_44391_cov_10.0000_13	K00016	1.9e-34
k113_51389_length_25676_cov_10.0000_4	K00018	2.5e-120
k113_10112_length_18885_cov_11.0000_1	K00018	5.5e-75
k113_92096_length_23314_cov_8.0000_18	K00018	8.2e-48
k113_46895_length_48385_cov_11.1442_43	K00018	1.7e-43
k113_80306_length_30141_cov_12.0000_6	K00018	2.7e-06
k113_82371_length_17918_cov_8.0000_4	K00019	1.2e-59
k113_22523_length_23558_cov_9.0000_2	K00019	2.2e-50
k113_3966_length_64261_cov_9.0000_39	K00019	2.6e-49
k113_55303_length_20380_cov_8.0000_5	K00019	8.6e-42
k113_37674_length_13310_cov_9.0000_11	K00019	8.2e-27
k113_92205_length_28303_cov_9.0000_12	K00019	3.2e-26
k113_51389_length_25676_cov_10.0000_3	K00020	7.8e-08
k113_43324_length_44966_cov_11.0000_22	K00020	9.7e-08
k113_10112_length_18885_cov_11.0000_1	K00020	6.8e-07
k113_109565_length_36272_cov_8.0000_11	K00020	1.7e-06
k113_68488_length_10449_cov_9.0000_10	K00020	1.8e-06
k113_46895_length_48385_cov_11.1442_43	K00020	2.2e-06
k113_82371_length_17918_cov_8.0000_4	K00023	4.9e-86
k113_22523_length_23558_cov_9.0000_2	K00023	1.8e-51
k113_3966_length_64261_cov_9.0000_39	K00023	1e-41
