gene 	 KO 	 Evalue
k113_58239_length_105379_cov_28.9926_78	K00001	4.6e-36
k113_77011_length_36333_cov_32.9753_32	K00001	2.6e-34
k113_80536_length_12650_cov_26.9419_6	K00001	2.1e-29
k113_68685_length_62508_cov_29.4198_45	K00001	2.2e-23
k113_10773_length_49785_cov_28.0472_29	K00001	1.2e-22
k113_19737_length_133282_cov_28.0475_62	K00001	5.7e-07
k113_102786_length_55404_cov_27.9863_36	K00002	1.8e-44
k113_51216_length_111984_cov_29.9964_6	K00002	6.6e-11
k113_9524_length_73977_cov_30.9829_51	K00002	3e-10
k113_51216_length_111984_cov_29.9964_62	K00003	9.8e-138
k113_15557_length_94810_cov_30.9715_86	K00003	6.4e-08
k113_56600_length_205083_cov_26.6210_45	K00003	1.1e-06
k113_30481_length_28728_cov_29.9706_7	K00004	1.2e-08
k113_84562_length_68228_cov_29.1247_30	K00004	5.3e-07
k113_17684_length_19957_cov_31.9563_1	K00004	1.9e-06
k113_19737_length_133282_cov_28.0475_62	K00004	2.4e-06
k113_9524_length_73977_cov_30.9829_15	K00005	2.7e-29
k113_58239_length_105379_cov_28.9926_78	K00005	4e-22
k113_77011_length_36333_cov_32.9753_32	K00005	1.7e-20
k113_80536_length_12650_cov_26.9419_6	K00005	7.4e-19
k113_68685_length_62508_cov_29.4198_45	K00005	3.2e-15
k113_82132_length_165588_cov_26.9932_121	K00005	2.6e-12
k113_10773_length_49785_cov_28.0472_29	K00005	8.5e-12
k113_19737_length_133282_cov_28.0475_94	K00007	1e-47
k113_30481_length_28728_cov_29.9706_7	K00008	1.6e-07
k113_84562_length_68228_cov_29.1247_30	K00008	9.1e-07
k113_56600_length_205083_cov_26.6210_106	K00008	3.3e-06
k113_17684_length_19957_cov_31.9563_1	K00008	4.7e-06
k113_19737_length_133282_cov_28.0475_62	K00008	7.7e-06
k113_19737_length_133282_cov_28.0475_94	K00009	1.1e-06
k113_15557_length_94810_cov_30.9715_86	K00010	3.6e-44
k113_9524_length_73977_cov_30.9829_55	K00010	4.4e-08
k113_80536_length_12650_cov_26.9419_10	K00010	5.8e-07
k113_51216_length_111984_cov_29.9964_71	K00010	2.9e-06
