gene 	 KO 	 Evalue
k141_7201_length_5604_cov_7.0000_5	K00001	7.7e-59
k141_9848_length_3241_cov_7.0000_3	K00001	9e-51
k141_10873_length_5354_cov_6.0000_2	K00001	7.5e-45
k141_11358_length_15536_cov_7.0000_16	K00001	8.3e-38
k141_3449_length_2803_cov_5.8648_2	K00002	2e-48
k141_10258_length_7858_cov_7.0000_7	K00003	2.2e-77
k141_7122_length_4463_cov_8.0000_3	K00003	4.4e-09
k141_632_length_3445_cov_4.9855_2	K00003	1.9e-06
k141_7201_length_5604_cov_7.0000_5	K00004	1e-91
k141_9848_length_3241_cov_7.0000_3	K00004	1e-80
k141_10873_length_5354_cov_6.0000_2	K00004	2.7e-54
k141_7517_length_3278_cov_6.0000_2	K00004	1.4e-06
k141_11358_length_15536_cov_7.0000_16	K00005	7.5e-19
k141_4850_length_7332_cov_6.0000_3	K00007	6.6e-37
k141_7201_length_5604_cov_7.0000_5	K00008	6.1e-90
k141_9848_length_3241_cov_7.0000_3	K00008	6.6e-80
k141_10873_length_5354_cov_6.0000_2	K00008	5.2e-61
k141_2394_length_9852_cov_5.0000_3	K00008	2.7e-06
k141_7517_length_3278_cov_6.0000_2	K00008	6.2e-06
k141_4850_length_7332_cov_6.0000_3	K00009	2.3e-21
k141_8447_length_2734_cov_6.0000_2	K00010	5.5e-54
k141_632_length_3445_cov_4.9855_2	K00010	2.4e-47
k141_7573_length_8936_cov_6.0000_1	K00010	1.3e-46
k141_4052_length_3318_cov_11.1533_1	K00010	1.8e-44
k141_4470_length_2026_cov_4.0000_1	K00010	2e-37
k141_1826_length_2029_cov_5.0000_1	K00010	1.9e-30
k141_4052_length_3318_cov_11.1533_2	K00010	3.2e-25
k141_8687_length_5960_cov_6.0000_2	K00010	8.8e-17
k141_8687_length_5960_cov_6.0000_1	K00010	4.5e-11
k141_4850_length_7332_cov_6.0000_7	K00012	2.2e-189
k141_7740_length_2654_cov_4.0000_2	K00012	7.2e-103
k141_2206_length_6554_cov_9.0000_1	K00012	3.4e-68
k141_7517_length_3278_cov_6.0000_2	K00012	5e-08
k141_11498_length_12031_cov_17.0000_9	K00012	5.4e-08
k141_11748_length_6336_cov_8.0000_4	K00012	2.4e-06
k141_9240_length_6102_cov_5.0000_5	K00013	2.3e-179
k141_11999_length_2477_cov_5.0000_3	K00014	1e-80
k141_6760_length_3566_cov_6.0000_4	K00014	1.5e-07
k141_6721_length_2160_cov_5.0000_2	K00015	1.4e-81
k141_6942_length_1805_cov_7.0000_2	K00015	5.5e-76
k141_425_length_3532_cov_6.0000_2	K00015	4.4e-06
k141_11748_length_6336_cov_8.0000_4	K00016	9.3e-94
k141_1728_length_5649_cov_6.0000_4	K00016	1e-23
k141_6721_length_2160_cov_5.0000_2	K00018	1e-111
k141_6942_length_1805_cov_7.0000_2	K00018	1.3e-69
k141_425_length_3532_cov_6.0000_2	K00018	3.9e-06
k141_8735_length_2686_cov_4.0000_2	K00019	4.6e-57
k141_9560_length_6329_cov_16.0000_5	K00019	2.3e-48
k141_11823_length_6132_cov_6.0000_1	K00019	4.2e-48
k141_6760_length_3566_cov_6.0000_4	K00019	4.7e-40
k141_55_length_7110_cov_5.0000_5	K00019	9.7e-39
k141_2699_length_1838_cov_7.0000_2	K00019	1.2e-35
k141_9112_length_4232_cov_5.0000_2	K00019	7e-30
k141_11040_length_1549_cov_4.0000_1	K00019	1.1e-25
k141_6137_length_7400_cov_6.0000_1	K00019	1.9e-20
k141_11687_length_1998_cov_4.0000_1	K00019	1.4e-19
k141_241_length_4149_cov_5.0000_5	K00019	1.9e-13
k141_11606_length_6471_cov_5.0000_1	K00020	7.5e-29
k141_11358_length_15536_cov_7.0000_3	K00020	3e-12
k141_974_length_8664_cov_6.0000_5	K00020	4.2e-09
k141_10070_length_6161_cov_5.0000_1	K00020	4.2e-08
k141_4850_length_7332_cov_6.0000_7	K00020	8.5e-07
k141_2206_length_6554_cov_9.0000_1	K00020	9.3e-07
k141_9560_length_6329_cov_16.0000_5	K00023	4.3e-62
k141_11823_length_6132_cov_6.0000_1	K00023	3.1e-58
k141_6760_length_3566_cov_6.0000_4	K00023	7.6e-47
