gene 	 KO 	 Evalue
k141_2925_length_1712_cov_4.0000_1	K00001	2.4e-67
k141_5664_length_1657_cov_5.0000_1	K00001	1.8e-57
k141_6692_length_3877_cov_6.0000_1	K00001	1.2e-47
k141_2000_length_5502_cov_4.0000_2	K00001	4e-38
k141_7044_length_2830_cov_5.0000_5	K00001	3.6e-28
k141_12023_length_13974_cov_6.0000_15	K00001	5.2e-19
k141_10078_length_2179_cov_5.0000_1	K00001	6.2e-18
k141_6922_length_4116_cov_5.0000_3	K00001	1e-12
k141_10946_length_11725_cov_5.0000_8	K00001	6.3e-06
k141_5643_length_1564_cov_6.0000_1	K00001	8.2e-06
k141_9722_length_3891_cov_4.0000_4	K00002	4.7e-11
k141_3452_length_1473_cov_5.0000_1	K00003	6.1e-96
k141_2294_length_2648_cov_5.0000_2	K00003	7.5e-09
k141_2925_length_1712_cov_4.0000_1	K00004	3.7e-89
k141_5664_length_1657_cov_5.0000_1	K00004	4.7e-85
k141_6692_length_3877_cov_6.0000_1	K00004	1.1e-81
k141_2000_length_5502_cov_4.0000_2	K00004	3.4e-61
k141_12023_length_13974_cov_6.0000_15	K00004	1.7e-31
k141_10078_length_2179_cov_5.0000_1	K00004	1e-15
k141_1438_length_3213_cov_5.0000_1	K00004	5e-10
k141_1363_length_4774_cov_5.0000_1	K00004	1.7e-08
k141_5015_length_2675_cov_4.0000_1	K00004	3.1e-08
k141_11256_length_1235_cov_5.0000_1	K00004	2e-07
k141_9840_length_4851_cov_5.0000_2	K00004	3.3e-07
k141_10946_length_11725_cov_5.0000_8	K00005	5.3e-127
k141_2376_length_6663_cov_5.0000_3	K00005	2e-103
k141_8176_length_3760_cov_4.0000_4	K00005	1.9e-87
k141_2190_length_2628_cov_4.0000_3	K00005	7.6e-83
k141_3286_length_3320_cov_4.0000_4	K00005	1.8e-59
k141_3534_length_4468_cov_6.0000_1	K00005	8e-46
k141_6092_length_1201_cov_4.0000_1	K00005	7.3e-36
k141_7044_length_2830_cov_5.0000_5	K00005	4.8e-17
k141_6922_length_4116_cov_5.0000_3	K00005	1.1e-15
k141_9620_length_1193_cov_4.0000_1	K00005	2.8e-13
k141_883_length_3256_cov_5.0000_2	K00007	3.3e-43
k141_12023_length_13974_cov_6.0000_11	K00007	1.3e-41
k141_4668_length_1410_cov_3.0000_1	K00007	8.2e-36
k141_2925_length_1712_cov_4.0000_1	K00008	2.9e-102
k141_6692_length_3877_cov_6.0000_1	K00008	9.6e-93
k141_5664_length_1657_cov_5.0000_1	K00008	4.9e-89
k141_2000_length_5502_cov_4.0000_2	K00008	1.7e-75
k141_12023_length_13974_cov_6.0000_15	K00008	2.6e-32
k141_10078_length_2179_cov_5.0000_1	K00008	4.9e-17
k141_1438_length_3213_cov_5.0000_1	K00008	1.4e-08
k141_1363_length_4774_cov_5.0000_1	K00008	3.8e-07
k141_11256_length_1235_cov_5.0000_1	K00008	1.2e-06
k141_5015_length_2675_cov_4.0000_1	K00008	1.3e-06
k141_7457_length_1928_cov_5.0000_2	K00008	2.2e-06
k141_5596_length_2259_cov_4.0000_3	K00008	3.5e-06
k141_11975_length_6500_cov_5.0000_2	K00008	5.3e-06
k141_9840_length_4851_cov_5.0000_2	K00008	6.7e-06
k141_883_length_3256_cov_5.0000_2	K00009	5.9e-18
k141_12023_length_13974_cov_6.0000_11	K00009	6.7e-09
k141_4668_length_1410_cov_3.0000_1	K00009	3.2e-07
k141_12041_length_2503_cov_6.0000_2	K00010	8.4e-62
k141_3967_length_1592_cov_5.0000_3	K00010	2.3e-53
k141_7709_length_4494_cov_5.0000_3	K00010	1.2e-48
k141_9994_length_1668_cov_3.0000_1	K00010	1.9e-43
k141_1364_length_8949_cov_15.9638_5	K00010	1.3e-40
k141_7906_length_2788_cov_3.0000_3	K00010	1.2e-37
k141_8720_length_1970_cov_4.0000_2	K00010	1.5e-37
k141_2017_length_4028_cov_5.0000_1	K00010	1.1e-36
k141_12041_length_2503_cov_6.0000_3	K00010	5.8e-33
