gene 	 KO 	 Evalue
k141_38609_2	K00001	3.6e-33
k141_10350_48	K00001	2.8e-10
k141_14208_15	K00002	2.2e-65
k141_37824_17	K00003	8e-162
k141_12241_16	K00004	1.6e-07
k141_8490_27	K00004	3.6e-07
k141_24225_33	K00004	3.1e-06
k141_24225_30	K00004	4.1e-06
k141_38516_39	K00004	6.6e-06
k141_8490_41	K00005	8.6e-15
k141_10350_48	K00005	1.5e-12
k141_38609_2	K00005	2.3e-11
k141_12241_16	K00008	7.2e-08
k141_24225_33	K00008	5.6e-07
k141_8490_27	K00008	1.5e-06
k141_38516_39	K00008	2.3e-06
k141_24225_30	K00008	5.7e-06
k141_10350_34	K00010	4.8e-08
k141_37824_17	K00010	2.4e-06
k141_43955_15	K00010	6.9e-06
k141_8490_27	K00012	3.1e-06
k141_54165_13	K00012	3.9e-06
k141_8490_11	K00013	1.6e-183
k141_9564_32	K00014	2.8e-84
k141_10666_9	K00014	1.7e-09
k141_49709_82	K00014	8.4e-09
k141_8490_50	K00015	2.2e-74
k141_45847_5	K00016	2.7e-101
k141_6810_9	K00016	1.5e-15
k141_8490_50	K00018	7.6e-60
k141_10350_34	K00018	8.5e-06
k141_26913_16	K00019	7.1e-53
k141_25485_8	K00019	4.7e-45
k141_39622_6	K00019	4.5e-28
k141_23974_49	K00019	2.6e-23
k141_913_1	K00019	5.8e-23
k141_23974_50	K00019	1.9e-14
k141_47627_17	K00019	6.1e-12
k141_8673_14	K00019	3.2e-08
k141_47627_18	K00019	4.5e-08
k141_14208_20	K00019	6e-06
k141_15551_76	K00020	4.7e-65
k141_38516_39	K00020	1.3e-12
k141_10350_34	K00020	1e-11
k141_8490_50	K00020	6.4e-10
k141_43955_15	K00020	2.7e-09
k141_54165_13	K00020	8.7e-07
k141_26913_16	K00023	2.9e-79
k141_25485_8	K00023	2.1e-33
k141_39622_6	K00023	3.6e-19
k141_913_1	K00023	2.5e-17
k141_23974_49	K00023	4.7e-15
k141_47627_17	K00023	4.3e-11
k141_23974_50	K00023	3.2e-08
k141_6810_9	K00024	4.2e-92
k141_45847_5	K00024	3.6e-66
k141_49709_57	K00027	5e-180
k141_44275_1	K00027	5.3e-170
k141_49444_1	K00027	1.6e-17
k141_49709_57	K00029	4.2e-238
k141_44275_1	K00029	3.7e-227
k141_49444_1	K00029	7.8e-19
k141_15551_22	K00030	6.4e-41
k141_15551_21	K00030	3.9e-07
k141_15551_22	K00031	3.5e-44
k141_8490_50	K00032	1e-53
k141_15551_76	K00033	1.3e-14
k141_38516_39	K00033	2.6e-06
k141_26913_16	K00034	1.4e-72
k141_25485_8	K00034	7.3e-40
k141_913_1	K00034	3.2e-37
k141_39622_6	K00034	1.5e-27
k141_47627_17	K00034	2.2e-22
k141_23974_50	K00034	6.1e-15
k141_23974_49	K00034	8.9e-15
k141_8673_14	K00034	6.6e-09
k141_47627_18	K00034	1.4e-08
k141_26913_16	K00038	1.4e-63
k141_25485_8	K00038	1.9e-36
k141_913_1	K00038	1.3e-28
k141_39622_6	K00038	1.5e-23
k141_47627_17	K00038	5.5e-18
k141_23974_49	K00038	6.6e-16
k141_23974_50	K00038	1.8e-15
k141_8673_14	K00038	4.5e-06
k141_25485_8	K00039	1.2e-37
k141_26913_16	K00039	6.7e-29
k141_39622_6	K00039	4.3e-20
k141_23974_49	K00039	5.5e-12
k141_23974_50	K00039	7e-12
k141_913_1	K00039	9.1e-06
k141_15551_76	K00042	5.3e-65
k141_43955_15	K00042	5.5e-09
k141_10350_34	K00042	6.8e-09
k141_38516_39	K00042	8.5e-08
k141_8490_50	K00042	3e-07
k141_38609_2	K00043	8.8e-59
k141_10350_48	K00043	3.2e-51
k141_8490_41	K00043	1.9e-12
k141_38609_2	K00048	8.4e-56
k141_10350_48	K00048	3.6e-42
k141_8490_50	K00049	4.3e-31
k141_8490_50	K00050	6e-49
k141_15551_22	K00052	2.3e-112
k141_15551_21	K00052	2.4e-19
k141_10350_34	K00053	3.8e-155
k141_38516_39	K00053	1.3e-07
k141_38516_39	K00057	2.9e-10
k141_54165_13	K00057	9.6e-08
k141_43955_15	K00057	1.4e-07
k141_10350_34	K00057	3.8e-06
k141_8490_50	K00058	3.1e-81
k141_10350_34	K00058	2.2e-06
k141_26913_16	K00059	4.2e-93
k141_25485_8	K00059	7e-50
k141_913_1	K00059	3.7e-44
k141_39622_6	K00059	1.7e-33
k141_47627_17	K00059	4.6e-24
k141_23974_49	K00059	2e-21
k141_23974_50	K00059	2.6e-15
k141_8673_14	K00059	9.6e-13
k141_47627_18	K00059	1.2e-10
k141_440_4	K00059	1.1e-07
k141_29716_8	K00059	5.9e-07
k141_12241_16	K00060	5.7e-07
k141_24225_30	K00060	3.8e-06
k141_24225_33	K00060	3.9e-06
k141_8490_27	K00060	5.3e-06
k141_6810_14	K00064	6e-29
k141_14208_16	K00064	2.9e-24
k141_14208_15	K00064	1.2e-21
k141_14208_17	K00064	1.7e-11
k141_26913_16	K00065	6.2e-75
k141_25485_8	K00065	7.7e-44
k141_913_1	K00065	1.3e-31
k141_39622_6	K00065	3.5e-27
k141_47627_17	K00065	1.8e-18
k141_23974_50	K00065	5.1e-16
k141_23974_49	K00065	9.7e-15
k141_8673_14	K00065	3.4e-11
k141_47627_18	K00065	2.1e-08
k141_10350_22	K00065	1.8e-06
k141_12827_3	K00066	2.3e-06
k141_29716_6	K00067	4.6e-104
k141_29716_8	K00067	3.4e-31
k141_8673_14	K00067	2.8e-25
k141_440_4	K00067	4.3e-21
k141_49709_30	K00067	2e-18
k141_29716_25	K00067	1.3e-09
k141_26913_16	K00068	8.5e-53
k141_25485_8	K00068	2.5e-29
k141_913_1	K00068	2.4e-16
k141_39622_6	K00068	3.7e-14
k141_23974_49	K00068	1.8e-11
k141_23974_50	K00068	4.4e-11
k141_8673_14	K00068	4e-06
k141_47627_17	K00068	6.6e-06
k141_38516_39	K00074	1e-07
k141_1617_1	K00074	2.2e-06
k141_15551_5	K00075	7.5e-106
k141_43955_33	K00075	6.1e-10
k141_31298_18	K00077	1.7e-66
k141_43955_15	K00077	8.5e-09
k141_54165_13	K00077	2.3e-08
k141_38516_39	K00077	3.5e-07
k141_26913_16	K00079	1.2e-10
k141_8077_8	K00082	9.5e-41
k141_8490_49	K00082	7.6e-29
