gene 	 KO 	 Evalue
k115_43918_length_132036_cov_13.9984_67	K00001	2.2e-34
k115_61183_length_104418_cov_15.9954_87	K00001	2.5e-30
k115_41037_length_106455_cov_13.0000_71	K00001	5.2e-25
k115_20570_length_31218_cov_16.0000_14	K00001	5.8e-24
k115_20570_length_31218_cov_16.0000_15	K00001	1.4e-08
k115_61183_length_104418_cov_15.9954_20	K00002	8e-52
k115_61183_length_104418_cov_15.9954_19	K00002	2.4e-18
k115_37281_length_9057_cov_15.9782_2	K00003	6e-156
k115_61198_length_67827_cov_15.9965_38	K00003	1.1e-07
k115_51622_length_20838_cov_11.9915_18	K00004	6.9e-08
k115_43918_length_132036_cov_13.9984_76	K00004	6.9e-07
k115_4384_length_55544_cov_21.0000_21	K00004	2.8e-06
k115_20570_length_31218_cov_16.0000_15	K00005	1.1e-147
k115_20570_length_31218_cov_16.0000_16	K00005	1.4e-124
k115_58197_length_31490_cov_11.9944_1	K00005	2.2e-96
k115_43918_length_132036_cov_13.9984_67	K00005	9.9e-19
k115_61183_length_104418_cov_15.9954_87	K00005	2.2e-12
k115_20570_length_31218_cov_16.0000_14	K00005	1.1e-10
k115_41037_length_106455_cov_13.0000_71	K00005	1.6e-10
k115_41037_length_106455_cov_13.0000_20	K00005	5.8e-10
k115_11905_length_43078_cov_13.9952_13	K00005	5.8e-06
k115_51622_length_20838_cov_11.9915_18	K00008	2.4e-07
k115_43918_length_132036_cov_13.9984_76	K00008	1.1e-06
k115_5653_length_88341_cov_18.9990_55	K00008	1.3e-06
k115_61198_length_67827_cov_15.9965_46	K00008	3.1e-06
k115_4384_length_55544_cov_21.0000_21	K00008	3.2e-06
k115_71150_length_62346_cov_19.9951_28	K00010	2.8e-65
k115_61198_length_67827_cov_15.9965_38	K00010	1.8e-47
k115_49569_length_45151_cov_12.9957_22	K00010	1.8e-34
k115_49569_length_45151_cov_12.9957_24	K00010	5.6e-33
k115_11905_length_43078_cov_13.9952_30	K00010	6.8e-28
k115_49569_length_45151_cov_12.9957_20	K00010	3.5e-26
k115_37281_length_9057_cov_15.9782_2	K00010	2.6e-06
k115_11152_length_77017_cov_11.9977_39	K00012	7.5e-110
k115_51622_length_20838_cov_11.9915_11	K00012	3e-61
k115_4384_length_55544_cov_21.0000_8	K00012	3.2e-06
k115_5653_length_88341_cov_18.9990_55	K00012	4e-06
k115_41602_length_31423_cov_20.9898_8	K00013	6.9e-182
k115_41037_length_106455_cov_13.0000_16	K00014	2e-73
k115_43918_length_132036_cov_13.9984_76	K00014	7.3e-07
k115_9845_length_41561_cov_13.9950_18	K00015	3.3e-56
