gene 	 KO 	 Evalue
k115_106858_length_102555_cov_18.0000_74	K00001	8.1e-16
k115_27702_length_85151_cov_17.9968_77	K00001	1.3e-11
k115_53987_length_65948_cov_17.9959_51	K00001	1.5e-07
k115_106858_length_102555_cov_18.0000_47	K00001	3.4e-06
k115_61955_length_281910_cov_18.0000_104	K00001	4.1e-06
k115_61955_length_281910_cov_18.0000_160	K00003	5e-06
k115_27702_length_85151_cov_17.9968_77	K00004	6.9e-09
k115_18593_length_51111_cov_18.9887_10	K00004	3.7e-06
k115_53987_length_65948_cov_17.9959_51	K00004	5e-06
k115_106858_length_102555_cov_18.0000_74	K00005	1.3e-11
k115_27702_length_85151_cov_17.9968_77	K00008	1.4e-10
k115_53987_length_65948_cov_17.9959_51	K00008	2.3e-07
k115_61955_length_281910_cov_18.0000_104	K00008	2.3e-06
k115_18593_length_51111_cov_18.9887_10	K00008	3.1e-06
k115_173143_length_137180_cov_17.9960_88	K00010	1.2e-09
k115_27294_length_137336_cov_18.3001_115	K00012	1.1e-190
k115_53987_length_65948_cov_17.9959_28	K00012	1.5e-06
k115_61955_length_281910_cov_18.0000_104	K00012	5.5e-06
k115_173143_length_137180_cov_17.9960_95	K00014	7e-80
k115_61955_length_281910_cov_18.0000_104	K00014	6.1e-06
k115_73152_length_191363_cov_17.9986_137	K00015	3.5e-83
k115_10284_length_66492_cov_17.9936_46	K00015	1e-80
k115_61955_length_281910_cov_18.0000_49	K00015	2.6e-59
k115_60538_length_102806_cov_18.4172_69	K00015	4.8e-50
k115_106858_length_102555_cov_18.0000_31	K00015	6.4e-07
k115_53987_length_65948_cov_17.9959_28	K00016	1.1e-95
k115_73152_length_191363_cov_17.9986_137	K00018	1.4e-119
k115_10284_length_66492_cov_17.9936_46	K00018	4.2e-73
k115_60538_length_102806_cov_18.4172_69	K00018	1.7e-51
k115_61955_length_281910_cov_18.0000_49	K00018	1.4e-48
k115_106858_length_102555_cov_18.0000_31	K00018	3.2e-06
k115_61955_length_281910_cov_18.0000_104	K00018	3.4e-06
k115_27702_length_85151_cov_17.9968_69	K00019	1e-61
k115_173143_length_137180_cov_17.9960_76	K00019	4.4e-59
k115_61955_length_281910_cov_18.0000_236	K00019	4.6e-55
k115_91776_length_194201_cov_18.2121_172	K00019	4.1e-49
k115_73152_length_191363_cov_17.9986_97	K00019	2.4e-47
k115_106858_length_102555_cov_18.0000_47	K00019	1.9e-25
k115_4529_length_53718_cov_17.9949_33	K00019	4.9e-07
k115_27294_length_137336_cov_18.3001_110	K00019	1e-06
k115_10284_length_66492_cov_17.9936_46	K00020	7.1e-08
k115_61955_length_281910_cov_18.0000_94	K00020	6.4e-06
k115_27702_length_85151_cov_17.9968_69	K00023	1.7e-95
k115_173143_length_137180_cov_17.9960_76	K00023	6.7e-86
k115_91776_length_194201_cov_18.2121_172	K00023	8.4e-41
k115_61955_length_281910_cov_18.0000_236	K00023	1.9e-37
k115_73152_length_191363_cov_17.9986_97	K00023	1.5e-28
k115_106858_length_102555_cov_18.0000_47	K00023	1.3e-16
k115_4529_length_53718_cov_17.9949_33	K00023	1.1e-07
k115_53987_length_65948_cov_17.9959_28	K00024	3.8e-121
k115_27294_length_137336_cov_18.3001_120	K00024	9.3e-08
k115_106858_length_102555_cov_18.0000_65	K00027	2.1e-130
k115_106858_length_102555_cov_18.0000_65	K00029	1.7e-106
k115_73152_length_191363_cov_17.9986_137	K00032	1e-56
k115_10284_length_66492_cov_17.9936_46	K00032	2.8e-47
k115_61955_length_281910_cov_18.0000_49	K00032	2.8e-36
k115_60538_length_102806_cov_18.4172_69	K00032	1.5e-29
k115_27702_length_85151_cov_17.9968_69	K00034	3.1e-86
k115_173143_length_137180_cov_17.9960_76	K00034	1.5e-80
k115_61955_length_281910_cov_18.0000_236	K00034	5.6e-52
k115_91776_length_194201_cov_18.2121_172	K00034	6.4e-48
k115_73152_length_191363_cov_17.9986_97	K00034	1.1e-44
k115_106858_length_102555_cov_18.0000_47	K00034	5.7e-25
k115_4529_length_53718_cov_17.9949_33	K00034	1.3e-09
k115_27294_length_137336_cov_18.3001_110	K00034	1.8e-06
k115_53987_length_65948_cov_17.9959_60	K00034	3.1e-06
k115_27702_length_85151_cov_17.9968_69	K00038	4.2e-79
k115_173143_length_137180_cov_17.9960_76	K00038	3.1e-75
k115_61955_length_281910_cov_18.0000_236	K00038	1.5e-43
k115_91776_length_194201_cov_18.2121_172	K00038	1.8e-40
k115_73152_length_191363_cov_17.9986_97	K00038	7e-36
k115_106858_length_102555_cov_18.0000_47	K00038	3.4e-24
k115_4529_length_53718_cov_17.9949_33	K00038	1.6e-06
k115_91776_length_194201_cov_18.2121_172	K00039	5.4e-48
k115_27702_length_85151_cov_17.9968_69	K00039	2.2e-43
k115_61955_length_281910_cov_18.0000_236	K00039	4.4e-43
k115_173143_length_137180_cov_17.9960_76	K00039	9.1e-42
k115_73152_length_191363_cov_17.9986_97	K00039	1.4e-29
k115_106858_length_102555_cov_18.0000_47	K00039	2.1e-25
k115_106858_length_102555_cov_18.0000_74	K00043	1.3e-49
k115_106858_length_102555_cov_18.0000_74	K00048	1.2e-34
k115_10284_length_66492_cov_17.9936_46	K00049	2.6e-24
k115_73152_length_191363_cov_17.9986_137	K00049	2.8e-19
k115_60538_length_102806_cov_18.4172_69	K00049	3e-11
k115_61955_length_281910_cov_18.0000_49	K00049	9.5e-11
k115_73152_length_191363_cov_17.9986_137	K00050	1.4e-64
k115_10284_length_66492_cov_17.9936_46	K00050	1.9e-45
k115_61955_length_281910_cov_18.0000_49	K00050	1e-31
k115_60538_length_102806_cov_18.4172_69	K00050	9e-31
k115_60538_length_102806_cov_18.4172_45	K00057	1e-103
k115_61955_length_281910_cov_18.0000_94	K00057	4e-07
k115_27294_length_137336_cov_18.3001_115	K00057	8.4e-07
k115_18593_length_51111_cov_18.9887_10	K00057	3.1e-06
k115_73152_length_191363_cov_17.9986_137	K00058	4.6e-94
k115_10284_length_66492_cov_17.9936_46	K00058	9.1e-93
k115_61955_length_281910_cov_18.0000_49	K00058	1.3e-91
k115_60538_length_102806_cov_18.4172_69	K00058	1.5e-66
k115_106858_length_102555_cov_18.0000_31	K00058	4.7e-09
k115_61955_length_281910_cov_18.0000_104	K00058	6.3e-07
k115_27702_length_85151_cov_17.9968_57	K00058	2.3e-06
k115_27702_length_85151_cov_17.9968_69	K00059	5.8e-104
k115_173143_length_137180_cov_17.9960_76	K00059	1.9e-101
k115_61955_length_281910_cov_18.0000_236	K00059	2.1e-61
k115_91776_length_194201_cov_18.2121_172	K00059	1.3e-56
k115_73152_length_191363_cov_17.9986_97	K00059	1.6e-54
k115_106858_length_102555_cov_18.0000_47	K00059	7.6e-31
k115_4529_length_53718_cov_17.9949_33	K00059	2.2e-10
k115_53987_length_65948_cov_17.9959_60	K00059	2.1e-09
k115_27294_length_137336_cov_18.3001_116	K00059	4.8e-07
k115_27702_length_85151_cov_17.9968_65	K00059	9.6e-07
k115_27294_length_137336_cov_18.3001_120	K00059	1.1e-06
k115_27702_length_85151_cov_17.9968_77	K00060	1.7e-07
k115_61955_length_281910_cov_18.0000_104	K00060	5.5e-06
k115_27702_length_85151_cov_17.9968_69	K00065	3.4e-85
k115_173143_length_137180_cov_17.9960_76	K00065	3.9e-81
k115_91776_length_194201_cov_18.2121_172	K00065	1.8e-50
k115_61955_length_281910_cov_18.0000_236	K00065	1.5e-47
k115_73152_length_191363_cov_17.9986_97	K00065	6.6e-44
k115_106858_length_102555_cov_18.0000_47	K00065	7e-28
k115_4529_length_53718_cov_17.9949_33	K00065	2.3e-10
k115_53987_length_65948_cov_17.9959_60	K00065	6e-08
k115_27294_length_137336_cov_18.3001_110	K00065	2.3e-06
k115_27702_length_85151_cov_17.9968_65	K00065	4.8e-06
k115_27294_length_137336_cov_18.3001_115	K00066	1.3e-101
k115_27294_length_137336_cov_18.3001_117	K00067	1.7e-111
k115_27294_length_137336_cov_18.3001_114	K00067	1.2e-29
k115_27294_length_137336_cov_18.3001_116	K00067	7.4e-29
k115_27294_length_137336_cov_18.3001_120	K00067	6.9e-23
k115_60538_length_102806_cov_18.4172_20	K00067	1.5e-22
k115_4529_length_53718_cov_17.9949_33	K00067	5.9e-18
k115_27294_length_137336_cov_18.3001_110	K00067	2.4e-14
k115_173143_length_137180_cov_17.9960_76	K00068	5.4e-64
k115_27702_length_85151_cov_17.9968_69	K00068	2.8e-58
k115_61955_length_281910_cov_18.0000_236	K00068	1.2e-34
k115_91776_length_194201_cov_18.2121_172	K00068	7.7e-30
k115_73152_length_191363_cov_17.9986_97	K00068	2.5e-29
k115_106858_length_102555_cov_18.0000_47	K00068	6.5e-12
k115_27294_length_137336_cov_18.3001_115	K00074	3.2e-06
k115_18593_length_51111_cov_18.9887_10	K00074	4.6e-06
k115_61955_length_281910_cov_18.0000_104	K00074	6.6e-06
k115_122501_length_102573_cov_17.9947_38	K00075	5.7e-100
k115_61955_length_281910_cov_18.0000_94	K00077	2.5e-11
k115_18593_length_51111_cov_18.9887_10	K00077	3.9e-08
k115_73152_length_191363_cov_17.9986_44	K00077	3.9e-06
k115_27702_length_85151_cov_17.9968_69	K00079	1.5e-18
k115_61955_length_281910_cov_18.0000_236	K00079	9e-15
k115_173143_length_137180_cov_17.9960_76	K00079	2.4e-09
k115_73152_length_191363_cov_17.9986_97	K00079	4.4e-07
k115_104851_length_52964_cov_17.9949_31	K00082	4.2e-45
k115_97788_length_23335_cov_17.9684_19	K00082	6.2e-17
k115_27702_length_85151_cov_17.9968_69	K00084	2.8e-18
k115_61955_length_281910_cov_18.0000_236	K00084	4.6e-15
k115_173143_length_137180_cov_17.9960_76	K00084	2e-10
k115_73152_length_191363_cov_17.9986_97	K00084	1.1e-06
k115_91776_length_194201_cov_18.2121_172	K00084	9.4e-06
k115_106858_length_102555_cov_18.0000_74	K00086	2.4e-47
k115_27294_length_137336_cov_18.3001_91	K00088	1.3e-211
k115_106858_length_102555_cov_18.0000_22	K00088	2.9e-10
k115_106858_length_102555_cov_18.0000_19	K00088	1.6e-09
k115_61955_length_281910_cov_18.0000_249	K00088	1.7e-09
k115_61955_length_281910_cov_18.0000_5	K00088	2.4e-09
k115_73152_length_191363_cov_17.9986_137	K00090	1.1e-61
k115_10284_length_66492_cov_17.9936_46	K00090	2.7e-57
k115_61955_length_281910_cov_18.0000_49	K00090	1e-36
k115_60538_length_102806_cov_18.4172_69	K00090	8.7e-32
k115_106858_length_102555_cov_18.0000_74	K00093	2.3e-17
k115_73152_length_191363_cov_17.9986_47	K00096	2.8e-13
k115_106858_length_102555_cov_18.0000_74	K00096	5.6e-07
k115_91776_length_194201_cov_18.2121_104	K00097	4.5e-127
k115_61955_length_281910_cov_18.0000_160	K00099	2.4e-160
k115_106858_length_102555_cov_18.0000_74	K00100	2.1e-116
k115_27294_length_137336_cov_18.3001_91	K00101	5.5e-08
