gene 	 KO 	 Evalue
k141_69568_5	K00001	1e-58
k141_102251_3	K00001	7.7e-31
k141_38544_1	K00001	2.9e-15
k141_58831_3	K00001	7e-14
k141_67196_6	K00001	9.9e-07
k141_72255_10	K00002	1.4e-59
k141_26657_7	K00002	6.8e-56
k141_66829_8	K00002	2e-51
k141_72255_9	K00002	8.4e-46
k141_84112_3	K00002	2e-22
k141_93362_1	K00002	1.9e-10
k141_23748_4	K00003	1e-109
k141_69568_5	K00004	2.2e-70
k141_102251_3	K00004	7.1e-18
k141_91794_2	K00004	1.3e-06
k141_67196_6	K00004	6.6e-06
k141_58831_3	K00005	3.1e-12
k141_78863_7	K00005	5.7e-08
k141_69568_5	K00008	6.4e-78
k141_102251_3	K00008	2.8e-16
k141_566_6	K00010	1.6e-86
k141_59600_15	K00010	7.7e-48
k141_60370_2	K00010	8.5e-07
k141_26762_6	K00012	3.5e-09
k141_91794_2	K00012	1e-07
k141_72255_5	K00013	7.1e-159
k141_17950_2	K00014	6.1e-58
k141_64858_9	K00014	6.9e-07
k141_6415_1	K00015	1.1e-70
k141_33522_3	K00015	1.1e-08
k141_67196_6	K00015	1.4e-06
k141_56765_8	K00016	1.4e-97
k141_93812_2	K00016	7.5e-62
k141_6415_1	K00018	3.5e-74
k141_67196_6	K00018	3.4e-07
k141_60370_2	K00018	9.4e-06
k141_40345_8	K00019	6.4e-32
k141_836_4	K00019	1.4e-25
k141_40345_9	K00019	4.1e-06
k141_10245_3	K00020	4.6e-35
k141_31905_2	K00020	1.1e-11
k141_33522_3	K00020	1.1e-11
k141_60370_2	K00020	3.9e-10
k141_40345_8	K00023	1.2e-35
k141_836_4	K00023	1.2e-23
k141_98357_6	K00023	8.9e-07
k141_56765_8	K00024	3.4e-71
k141_93812_2	K00024	3.2e-50
k141_93378_2	K00030	2e-54
k141_93378_2	K00031	5.5e-49
k141_48216_1	K00031	4.1e-09
k141_6415_1	K00032	3.2e-52
k141_33522_3	K00032	1.8e-06
k141_10245_3	K00033	1.8e-208
k141_33522_3	K00033	3.4e-09
k141_40345_8	K00034	1.5e-46
k141_836_4	K00034	6.9e-29
k141_98357_6	K00034	2.7e-08
k141_40345_9	K00034	6.4e-08
k141_59600_15	K00035	5.9e-12
k141_566_6	K00035	6.7e-07
k141_45076_3	K00036	4.5e-152
k141_76875_4	K00036	1.7e-34
k141_40345_8	K00038	4.2e-43
k141_836_4	K00038	3.3e-27
k141_40345_9	K00038	5.8e-06
k141_836_4	K00039	6.5e-20
k141_40345_8	K00039	3.3e-14
k141_96469_7	K00039	5.2e-07
k141_10245_3	K00042	1.1e-28
k141_33522_3	K00042	5.7e-11
k141_31905_2	K00042	2.3e-09
k141_60370_2	K00042	8e-07
k141_38544_1	K00043	7.2e-52
k141_58831_3	K00043	1.7e-31
k141_1401_1	K00043	2e-18
k141_38544_1	K00048	5.7e-98
k141_58831_3	K00048	1.6e-72
k141_1401_1	K00048	7.9e-22
k141_6415_1	K00049	6.2e-20
k141_6415_1	K00050	2.3e-47
k141_93378_2	K00052	1.7e-121
k141_60370_2	K00053	7.7e-155
k141_60370_1	K00053	4.6e-83
k141_17044_1	K00053	1.6e-33
k141_17044_2	K00053	1.1e-30
k141_69568_5	K00055	9e-49
k141_102251_3	K00055	2.4e-09
k141_26762_6	K00057	2.9e-117
k141_6415_1	K00058	2.1e-88
k141_33522_3	K00058	8.3e-09
k141_67196_6	K00058	3.6e-08
k141_60370_2	K00058	2.7e-07
k141_40345_8	K00059	6.9e-55
k141_836_4	K00059	1.1e-35
k141_98357_6	K00059	1.8e-11
k141_40345_9	K00059	6.6e-10
k141_84163_1	K00059	1.1e-08
k141_69568_5	K00060	2.5e-58
k141_102251_3	K00060	7.6e-10
k141_67196_6	K00060	4.5e-07
k141_84163_1	K00060	7.7e-06
k141_101812_4	K00064	4.7e-21
k141_93362_1	K00064	1.7e-19
k141_26657_7	K00064	8.7e-19
k141_72255_10	K00064	6.2e-18
k141_72255_9	K00064	6.3e-17
k141_66829_8	K00064	6.2e-14
k141_84112_3	K00064	3.7e-11
k141_105371_6	K00064	1.6e-08
k141_40345_8	K00065	1.8e-48
k141_836_4	K00065	2.1e-28
k141_98357_6	K00065	5.8e-11
k141_40345_9	K00065	9.2e-08
k141_84163_1	K00065	1e-06
k141_98357_6	K00067	4.3e-17
k141_84163_1	K00067	6.9e-14
k141_30747_4	K00067	6.2e-06
k141_40345_8	K00068	1.4e-33
k141_836_4	K00068	6e-24
k141_26762_6	K00074	2.5e-09
k141_82962_2	K00074	1.7e-06
k141_5604_3	K00075	2.1e-88
k141_26762_6	K00077	1e-14
k141_65746_3	K00077	7e-07
k141_93812_2	K00077	1.4e-06
k141_33522_3	K00077	9.8e-06
k141_59600_15	K00078	3.1e-44
k141_566_6	K00078	7e-10
k141_38544_1	K00086	3.5e-74
k141_58831_3	K00086	6.5e-44
k141_1401_1	K00086	1.2e-25
k141_47858_2	K00088	1.2e-62
k141_47858_1	K00088	2.6e-62
k141_49801_4	K00088	7.2e-09
k141_59744_6	K00088	7.8e-09
k141_6415_1	K00090	1.7e-51
k141_38544_1	K00093	6.7e-54
k141_58831_3	K00093	5.2e-31
k141_1401_1	K00093	4.1e-18
k141_69568_5	K00094	2.2e-29
k141_78863_7	K00096	6.2e-16
k141_58831_3	K00096	7.4e-10
k141_69568_5	K00098	1.1e-40
k141_67196_6	K00098	3.9e-06
k141_19614_4	K00099	1.2e-141
k141_38544_1	K00100	1.2e-34
k141_58831_3	K00100	3.3e-30
k141_1401_1	K00100	8.1e-11
k141_98886_11	K00108	7.3e-06
k141_98886_11	K00111	2e-08
k141_19650_7	K00111	2e-07
k141_23800_12	K00112	7.8e-09
k141_98886_11	K00112	9.4e-09
k141_97166_4	K00113	1.6e-10
k141_69568_5	K00121	4.1e-62
k141_102251_3	K00121	2.4e-14
k141_6415_1	K00122	6.8e-24
k141_97166_4	K00125	6.9e-06
k141_19650_3	K00128	1.3e-147
k141_18505_1	K00128	9.4e-25
k141_88469_11	K00128	1.1e-18
k141_19650_3	K00129	1.2e-118
k141_18505_1	K00129	4.9e-13
k141_88469_11	K00129	8.4e-09
k141_19650_3	K00130	3.3e-84
k141_18505_1	K00130	2.7e-22
k141_88469_11	K00130	2.7e-19
k141_19650_3	K00131	1.1e-61
k141_18505_1	K00131	1.2e-12
k141_88469_11	K00131	1.4e-10
k141_18505_1	K00132	3.6e-134
k141_88469_11	K00132	1.1e-27
k141_19650_3	K00132	2e-06
k141_22392_3	K00133	3.1e-47
k141_2033_8	K00133	1.8e-30
k141_77149_3	K00133	2e-23
k141_9387_4	K00133	8.7e-10
k141_9387_4	K00134	4e-56
k141_19650_3	K00135	6.1e-90
k141_18505_1	K00135	4.5e-25
k141_88469_11	K00135	4.1e-16
k141_19650_3	K00137	2.6e-64
k141_18505_1	K00137	1.3e-12
k141_19650_3	K00138	2.5e-47
k141_19650_3	K00139	2.6e-33
k141_19650_3	K00140	1.1e-50
k141_18505_1	K00140	2.2e-10
k141_88469_11	K00140	5e-06
k141_19650_3	K00141	5.1e-69
k141_88469_11	K00141	1.1e-14
k141_18505_1	K00141	8.5e-14
k141_77149_3	K00145	2.3e-107
k141_22392_3	K00145	1.3e-12
k141_19650_3	K00146	1.7e-79
k141_18505_1	K00146	2.9e-23
k141_88469_11	K00146	1e-11
k141_88469_11	K00147	4.7e-154
k141_18505_1	K00147	8.5e-16
k141_69568_5	K00148	4.9e-68
k141_9387_4	K00150	9e-16
k141_19650_3	K00151	3.4e-73
k141_18505_1	K00151	4.1e-14
k141_88469_11	K00151	4.4e-09
k141_19650_3	K00152	7.1e-31
k141_69568_5	K00153	1.4e-46
k141_102251_3	K00153	1.4e-11
k141_69173_1	K00156	1.2e-46
k141_103950_3	K00156	5.9e-38
k141_103950_4	K00156	2.8e-13
k141_69173_1	K00158	6e-52
k141_103950_3	K00158	3.1e-43
k141_103950_4	K00158	2.5e-15
k141_70683_3	K00161	4.3e-117
k141_70683_4	K00162	7.1e-21
k141_102251_2	K00162	1.2e-10
k141_70683_3	K00164	3.2e-09
k141_70683_3	K00166	1.8e-66
k141_70683_4	K00167	4.2e-13
k141_102251_2	K00167	1.4e-06
k141_5604_2	K00171	1.1e-07
k141_5604_2	K00176	5.9e-06
k141_5604_2	K00196	2.2e-10
k141_5604_2	K00204	5.5e-07
k141_5604_2	K00205	5.3e-08
k141_19650_3	K00206	5.2e-54
k141_18505_1	K00206	1.7e-11
k141_88469_11	K00206	2e-06
k141_69568_7	K00207	5.9e-31
k141_40345_8	K00208	5.5e-22
k141_34146_15	K00215	3.7e-48
k141_46354_5	K00215	1.2e-09
k141_40345_8	K00216	7.7e-29
k141_836_4	K00216	1.3e-21
k141_84163_1	K00216	1.4e-06
k141_98357_6	K00216	2.1e-06
k141_96469_7	K00216	9.3e-06
k141_38544_1	K00217	1.9e-58
k141_58831_3	K00217	4.7e-23
k141_1401_1	K00217	2.1e-20
k141_836_4	K00218	6.3e-08
k141_33522_3	K00220	4.8e-55
k141_93812_2	K00220	5.6e-06
k141_69568_7	K00226	4.6e-58
k141_92073_3	K00226	6.2e-54
k141_59744_6	K00226	3.3e-15
k141_90710_11	K00226	3e-08
k141_23800_12	K00231	6.7e-31
k141_32565_1	K00231	9.3e-11
k141_98886_11	K00231	1.6e-09
k141_72255_13	K00231	4e-07
k141_97166_9	K00239	2.9e-204
k141_98886_11	K00239	1.9e-09
k141_8138_3	K00239	3.1e-09
k141_97166_4	K00240	1.7e-82
k141_97166_9	K00244	2.4e-54
k141_23800_12	K00244	6.3e-11
k141_98886_11	K00244	1.7e-08
k141_32565_1	K00244	6e-06
k141_97166_4	K00245	3.7e-59
k141_92073_3	K00254	1.2e-92
k141_69568_7	K00254	2.2e-43
k141_59744_6	K00254	1.2e-10
k141_90710_11	K00254	1e-08
k141_99660_11	K00254	5.6e-06
k141_49801_1	K00259	8.6e-38
k141_7982_8	K00259	2.4e-14
k141_82962_2	K00259	3.7e-06
k141_84049_1	K00260	4.4e-50
k141_84049_1	K00261	1e-53
k141_84049_1	K00262	4e-116
k141_78600_4	K00265	0
k141_6033_9	K00265	7.6e-10
k141_98886_11	K00266	3.9e-19
k141_82962_2	K00266	7.5e-15
k141_65746_3	K00266	2.4e-14
k141_19650_7	K00266	6.8e-09
k141_23800_12	K00266	1.1e-08
k141_23800_12	K00274	1.7e-20
k141_32565_1	K00274	1.1e-12
k141_98886_11	K00274	5.4e-10
k141_82962_2	K00274	6e-06
k141_97166_9	K00278	2.9e-123
k141_98886_11	K00278	1.2e-08
k141_8138_3	K00278	6.3e-07
k141_8138_1	K00282	1.6e-07
k141_19650_6	K00282	2.8e-06
k141_8138_1	K00283	4.7e-08
k141_78600_4	K00284	0
k141_6033_9	K00284	1.7e-07
k141_98886_11	K00285	1.8e-13
k141_19650_7	K00285	2.9e-11
k141_23800_12	K00285	3.9e-09
k141_82962_2	K00285	4.2e-07
k141_31905_2	K00286	1.2e-86
k141_26762_6	K00286	4.5e-08
k141_33522_3	K00286	5.2e-07
k141_59600_13	K00287	1.6e-62
k141_90374_2	K00288	4.6e-49
k141_100197_4	K00288	1.7e-30
k141_49801_1	K00290	3.3e-08
k141_19650_3	K00294	1.3e-39
k141_18505_1	K00294	3.5e-06
k141_90374_2	K00295	4.9e-09
k141_69568_16	K00297	3.8e-87
k141_44133_23	K00299	4.2e-13
k141_19650_7	K00301	1.8e-11
k141_98886_11	K00301	4.3e-10
k141_98886_11	K00302	3.7e-13
k141_65746_3	K00302	7.2e-13
k141_82962_2	K00302	1.4e-12
k141_32565_1	K00302	1.9e-07
k141_23800_12	K00302	1.6e-06
k141_19650_7	K00302	2e-06
k141_98886_11	K00303	9.8e-18
k141_23800_12	K00303	1.1e-10
k141_19650_7	K00303	1.1e-07
k141_82962_2	K00303	1.1e-06
k141_23800_12	K00309	2.3e-06
