gene 	 KO 	 Evalue
k141_78405_9	K00001	4.3e-61
k141_64114_11	K00001	2e-48
k141_23467_31	K00001	5.7e-33
k141_44724_21	K00001	8.2e-32
k141_53723_3	K00001	2.1e-20
k141_44724_11	K00001	2.9e-20
k141_44724_10	K00001	6.4e-14
k141_30225_8	K00002	1e-65
k141_78405_11	K00002	1.1e-65
k141_14612_3	K00003	3e-162
k141_29391_7	K00003	1.4e-139
k141_64696_5	K00003	1.8e-06
k141_78405_9	K00004	9.3e-98
k141_64114_11	K00004	3.9e-79
k141_44724_11	K00004	6.4e-24
k141_44724_10	K00004	1e-21
k141_47767_8	K00004	9.1e-07
k141_53723_3	K00005	1.2e-15
k141_23467_31	K00005	1.6e-14
k141_44724_21	K00005	2.8e-13
k141_81080_5	K00005	4.7e-08
k141_8860_10	K00007	8.8e-41
k141_78405_9	K00008	2.8e-111
k141_64114_11	K00008	1.1e-79
k141_44724_11	K00008	1.7e-31
k141_44724_10	K00008	3.6e-24
k141_47767_8	K00008	1.2e-06
k141_91153_9	K00008	9.3e-06
k141_8860_10	K00009	6.6e-14
k141_31711_3	K00010	3.6e-51
k141_23467_17	K00010	5.2e-48
k141_101469_14	K00010	2.3e-12
k141_56012_4	K00012	1.4e-108
k141_20800_1	K00012	2.7e-06
k141_49176_3	K00013	1.6e-191
k141_101301_2	K00014	2.9e-104
k141_64750_3	K00014	1.4e-95
k141_25845_8	K00014	3.6e-08
k141_26463_11	K00014	1.7e-06
k141_4599_5	K00014	3.6e-06
k141_52663_4	K00015	8.4e-81
k141_20279_1	K00015	1.8e-80
k141_20800_1	K00016	7.1e-116
k141_42178_10	K00016	5.5e-45
k141_42178_9	K00016	4.5e-10
k141_52663_4	K00018	2.3e-116
k141_20279_1	K00018	4.1e-73
k141_50066_13	K00019	1.2e-46
k141_4403_1	K00019	1.1e-38
k141_104955_7	K00019	2.2e-21
k141_104955_8	K00019	1.3e-20
k141_43577_9	K00019	2.9e-08
k141_23467_12	K00019	3.6e-08
k141_61535_1	K00020	9.3e-08
k141_20279_1	K00020	1.2e-07
k141_48054_4	K00020	2.2e-06
k141_50066_13	K00023	1.3e-52
k141_4403_1	K00023	1.4e-48
k141_104955_7	K00023	5.3e-41
k141_104955_8	K00023	2.7e-30
k141_23467_12	K00023	1.7e-07
k141_20800_1	K00024	5.6e-95
k141_42178_10	K00024	1.2e-31
k141_42178_9	K00024	4.5e-06
k141_40977_4	K00027	8.9e-147
k141_40977_4	K00029	4.4e-101
k141_62190_3	K00030	8.9e-44
k141_77458_2	K00030	8.3e-06
k141_77458_2	K00031	2e-156
k141_62190_3	K00031	2.9e-44
k141_52663_4	K00032	1.7e-60
k141_20279_1	K00032	7.1e-43
k141_48054_4	K00033	3.7e-07
k141_30457_7	K00033	3.2e-06
k141_98724_8	K00033	8e-06
k141_50066_13	K00034	1.1e-84
k141_4403_1	K00034	4.7e-54
k141_104955_7	K00034	9.6e-41
k141_104955_8	K00034	2.1e-34
k141_23467_12	K00034	1.4e-08
k141_23467_17	K00035	1.3e-15
k141_31711_3	K00035	1.9e-14
k141_50066_13	K00038	7.2e-56
k141_4403_1	K00038	1e-42
k141_104955_7	K00038	7e-37
k141_104955_8	K00038	7.3e-22
k141_23467_12	K00038	3.2e-06
k141_4403_1	K00039	7.4e-26
k141_50066_13	K00039	1.6e-24
k141_104955_8	K00039	9.4e-13
k141_104955_7	K00039	1.4e-12
k141_8860_10	K00040	5e-71
k141_8860_10	K00041	2.5e-194
k141_21434_12	K00042	4e-06
k141_23467_31	K00043	7.2e-76
k141_44724_21	K00043	1.7e-64
k141_53723_3	K00043	2.7e-49
k141_8860_10	K00045	2e-53
k141_44724_21	K00048	4.9e-74
k141_23467_31	K00048	5.1e-68
k141_53723_3	K00048	3.2e-38
k141_52663_4	K00049	2.9e-35
k141_20279_1	K00049	9.2e-26
k141_52663_4	K00050	1.4e-51
k141_20279_1	K00050	1.2e-44
k141_62190_3	K00052	5.7e-134
k141_77458_2	K00052	1.4e-12
k141_61535_1	K00053	4.8e-143
k141_78405_9	K00055	1.1e-45
k141_64114_11	K00055	1.8e-31
k141_44724_10	K00055	1.1e-15
k141_44724_11	K00055	2e-14
k141_48054_4	K00057	1.8e-131
k141_56012_4	K00057	2.1e-08
k141_30457_7	K00057	1.6e-06
k141_52663_4	K00058	2.5e-90
k141_20279_1	K00058	5.3e-89
k141_61535_1	K00058	2.8e-06
k141_50066_13	K00059	3.7e-83
k141_4403_1	K00059	1.3e-59
k141_104955_7	K00059	5.5e-53
k141_104955_8	K00059	1.7e-38
k141_23467_12	K00059	2e-12
k141_32339_3	K00059	8.1e-11
k141_43577_9	K00059	8.6e-07
k141_78405_9	K00060	4.9e-89
k141_64114_11	K00060	6.9e-60
k141_44724_11	K00060	1.8e-22
k141_44724_10	K00060	1.7e-20
k141_47767_8	K00060	2.5e-06
k141_8255_1	K00064	7.6e-37
k141_42178_25	K00064	1.4e-29
k141_30225_8	K00064	2.4e-15
k141_96869_8	K00064	2.5e-14
k141_96869_7	K00064	3e-12
k141_78405_11	K00064	9.2e-12
k141_50066_13	K00065	1.8e-69
k141_4403_1	K00065	5.9e-52
k141_104955_7	K00065	3e-41
k141_104955_8	K00065	2.3e-28
k141_23467_12	K00065	7.7e-11
k141_32339_3	K00065	8.2e-07
k141_56012_4	K00066	8e-52
k141_98724_8	K00066	9.3e-06
k141_2813_4	K00067	2.7e-96
k141_43577_9	K00067	1.1e-88
k141_43577_8	K00067	1.1e-26
k141_4403_10	K00067	1.2e-24
k141_23467_12	K00067	6.8e-21
k141_32339_3	K00067	7.8e-19
k141_50066_13	K00068	1.1e-50
k141_4403_1	K00068	3e-33
k141_104955_7	K00068	6.1e-25
k141_104955_8	K00068	1e-20
k141_32339_3	K00068	4.1e-07
k141_56012_4	K00074	1.4e-08
k141_91153_9	K00074	5.4e-06
k141_39442_8	K00075	4.7e-92
k141_39442_7	K00075	5.6e-12
k141_48054_4	K00077	3.1e-07
k141_32792_6	K00077	1.4e-06
k141_20800_1	K00077	1.4e-06
k141_4599_7	K00077	6.8e-06
k141_31711_3	K00078	7.3e-55
k141_23467_17	K00078	4.8e-17
k141_101469_14	K00078	2.3e-07
k141_104955_8	K00079	9e-11
k141_50066_13	K00079	1.1e-07
k141_104955_8	K00084	1.1e-10
k141_50066_13	K00084	6.1e-08
k141_4403_1	K00084	5.8e-06
k141_23467_31	K00086	3.8e-96
k141_44724_21	K00086	3.4e-86
k141_53723_3	K00086	9.2e-61
k141_25845_4	K00087	1.1e-257
k141_37399_4	K00087	2.1e-216
k141_25845_7	K00087	4.5e-166
k141_25845_5	K00087	3.2e-10
k141_22907_1	K00088	6.8e-172
k141_82324_3	K00088	2.7e-47
k141_104955_10	K00088	2.5e-14
k141_91568_16	K00088	9.4e-09
k141_64696_3	K00088	1.7e-08
k141_15780_31	K00088	1.7e-07
k141_28083_1	K00088	6.6e-06
k141_52663_4	K00090	1.6e-66
k141_20279_1	K00090	8.6e-54
k141_44724_21	K00093	8.1e-62
k141_23467_31	K00093	8.4e-61
k141_53723_3	K00093	2.3e-31
k141_78405_9	K00094	1.5e-126
k141_64114_11	K00094	5.4e-32
k141_44724_10	K00094	1.6e-13
k141_44724_11	K00094	8e-08
k141_81080_5	K00096	5.3e-15
k141_23467_31	K00096	5.6e-08
k141_78405_9	K00098	4.2e-60
k141_64114_11	K00098	3.5e-41
k141_44724_11	K00098	4e-15
k141_44724_10	K00098	1.2e-10
k141_64696_5	K00099	6.9e-163
k141_53723_3	K00100	4.6e-117
k141_23467_31	K00100	6.7e-63
k141_44724_21	K00100	1.4e-53
k141_22907_1	K00101	5.4e-08
k141_104955_10	K00101	7.2e-06
k141_25845_7	K00106	2.3e-56
k141_37399_4	K00106	1.8e-50
k141_25845_4	K00106	1.2e-43
k141_25845_2	K00106	3.1e-22
k141_37399_3	K00106	4.3e-18
k141_25845_3	K00106	1.1e-09
k141_72652_1	K00108	1.4e-06
