gene 	 KO 	 Evalue
k141_60987_33	K00001	1.2e-63
k141_95623_2	K00001	5.9e-61
k141_85214_17	K00001	2.9e-27
k141_60987_35	K00001	2e-23
k141_2148_8	K00002	5.5e-54
k141_30692_35	K00002	6.3e-48
k141_21899_2	K00002	1.3e-13
k141_68166_9	K00002	7.1e-12
k141_8311_22	K00002	1.3e-10
k141_60987_33	K00004	6.7e-96
k141_95623_2	K00004	2.9e-38
k141_87090_18	K00004	3.9e-07
k141_18950_19	K00004	1e-06
k141_29992_18	K00004	4.3e-06
k141_85214_29	K00004	6.8e-06
k141_85214_17	K00005	4.7e-15
k141_60987_35	K00005	1.1e-11
k141_67744_20	K00005	2.1e-08
k141_60987_33	K00008	1e-114
k141_95623_2	K00008	1.4e-37
k141_46411_14	K00008	4.6e-06
k141_87090_18	K00008	7.2e-06
k141_30028_44	K00010	1.3e-44
k141_8311_3	K00010	4.1e-07
k141_42243_9	K00010	8.9e-07
k141_42243_8	K00010	3.6e-06
k141_98177_29	K00012	8.3e-08
k141_29992_18	K00012	7.8e-07
k141_30692_6	K00013	2.7e-160
k141_11542_4	K00014	3e-66
k141_8311_20	K00014	6.9e-06
k141_42010_37	K00015	4.6e-77
k141_60987_22	K00015	1.8e-72
k141_69720_5	K00015	1.3e-58
k141_98177_17	K00015	8.7e-08
k141_8311_3	K00015	7.2e-07
k141_23350_2	K00015	1.6e-06
k141_42243_9	K00015	6.4e-06
k141_42010_42	K00016	2.9e-127
k141_60987_22	K00018	4.8e-76
k141_42010_37	K00018	9.7e-72
k141_69720_5	K00018	7.9e-57
k141_8311_3	K00018	1e-06
k141_98177_17	K00018	1.4e-06
k141_23350_2	K00018	4.4e-06
k141_42243_9	K00018	6.9e-06
k141_32998_8	K00019	6.2e-52
k141_18950_19	K00019	1.3e-51
k141_48553_23	K00019	4e-41
k141_48553_11	K00019	8.5e-25
k141_98177_17	K00020	5.1e-44
k141_48553_18	K00020	1.3e-33
k141_1847_4	K00020	9.7e-13
k141_29131_16	K00020	1.8e-11
k141_8311_3	K00020	6.6e-11
k141_42243_8	K00020	1.3e-10
k141_42243_9	K00020	5.6e-10
k141_69720_5	K00020	4.4e-08
k141_60987_22	K00020	9.7e-08
k141_42010_37	K00020	1.4e-07
k141_98177_29	K00020	1.1e-06
