gene 	 KO 	 Evalue
k113_73289_length_56275_cov_11.9973_38	K00001	2e-61
k113_101557_length_83394_cov_11.9982_79	K00001	4.9e-56
k113_39235_length_25864_cov_13.9859_18	K00001	2e-43
k113_6619_length_36555_cov_13.9950_22	K00001	5.6e-35
k113_15826_length_75229_cov_11.9979_17	K00001	5.7e-34
k113_20573_length_37207_cov_23.4152_6	K00001	2.7e-33
k113_86206_length_95028_cov_11.9950_21	K00001	3.3e-27
k113_105444_length_97886_cov_13.3448_33	K00001	1.2e-23
k113_95147_length_90415_cov_13.9735_1	K00001	4.5e-21
k113_32419_length_223382_cov_14.0028_128	K00001	2.1e-09
k113_32419_length_223382_cov_14.0028_119	K00001	1.4e-06
k113_101557_length_83394_cov_11.9982_80	K00002	4.6e-56
k113_31967_length_73604_cov_14.9947_37	K00003	1.6e-140
k113_53257_length_92073_cov_14.9957_54	K00003	5.7e-06
k113_73289_length_56275_cov_11.9973_38	K00004	9.8e-94
k113_101557_length_83394_cov_11.9982_79	K00004	9e-74
k113_105444_length_97886_cov_13.3448_33	K00004	1.3e-30
k113_32419_length_223382_cov_14.0028_113	K00004	2.8e-08
k113_92590_length_18771_cov_13.0000_13	K00004	2.5e-07
k113_32419_length_223382_cov_14.0028_119	K00005	4.3e-150
k113_15826_length_75229_cov_11.9979_17	K00005	3.2e-20
k113_6619_length_36555_cov_13.9950_22	K00005	2.7e-17
k113_86206_length_95028_cov_11.9950_21	K00005	4.5e-14
k113_39235_length_25864_cov_13.9859_18	K00005	4.7e-14
k113_32419_length_223382_cov_14.0028_97	K00005	1e-13
k113_95147_length_90415_cov_13.9735_1	K00005	3.1e-11
k113_20573_length_37207_cov_23.4152_6	K00005	4.4e-09
k113_73289_length_56275_cov_11.9973_38	K00008	1.9e-96
k113_101557_length_83394_cov_11.9982_79	K00008	5.8e-83
k113_105444_length_97886_cov_13.3448_33	K00008	7.1e-32
k113_32419_length_223382_cov_14.0028_113	K00008	1.5e-08
k113_32419_length_223382_cov_14.0028_128	K00008	2.8e-07
k113_54658_length_91536_cov_13.0000_14	K00010	2.9e-130
k113_53257_length_92073_cov_14.9957_54	K00010	5.1e-59
k113_57619_length_41958_cov_13.0000_25	K00010	7e-56
k113_57619_length_41958_cov_13.0000_26	K00010	1.2e-52
