gene 	 KO 	 Evalue
k113_106840_length_115377_cov_80.9903_12	K00001	1.1e-39
k113_150783_length_67509_cov_74.9693_35	K00001	2.6e-06
k113_128602_length_30112_cov_77.9256_14	K00003	9e-79
k113_58110_length_264127_cov_82.9624_164	K00003	7.2e-08
k113_115843_length_42496_cov_78.9374_6	K00004	4.3e-06
k113_106840_length_115377_cov_80.9903_12	K00005	2.1e-19
k113_140293_length_135534_cov_84.9826_64	K00005	8e-06
k113_150783_length_67509_cov_74.9693_35	K00008	1.2e-06
k113_123649_length_93216_cov_81.9756_28	K00010	2.5e-24
k113_31487_length_109698_cov_77.9803_38	K00010	5.8e-10
k113_115843_length_42496_cov_78.9374_6	K00012	1.9e-07
k113_35744_length_128482_cov_80.9826_1	K00012	1.1e-06
k113_35744_length_128482_cov_80.9826_91	K00014	2.4e-80
k113_58110_length_264127_cov_82.9624_168	K00014	5.3e-06
k113_158502_length_135722_cov_75.2878_115	K00015	1.1e-90
k113_95258_length_27680_cov_75.9238_7	K00015	2.1e-78
k113_158502_length_135722_cov_75.2878_91	K00015	1e-59
k113_58110_length_264127_cov_82.9624_132	K00015	2.2e-53
k113_150783_length_67509_cov_74.9693_35	K00015	4.9e-08
k113_35744_length_128482_cov_80.9826_1	K00016	4.8e-93
k113_100080_length_38280_cov_78.9428_1	K00016	3.3e-39
k113_123649_length_93216_cov_81.9756_64	K00016	8.2e-09
k113_158502_length_135722_cov_75.2878_115	K00018	3.9e-131
k113_95258_length_27680_cov_75.9238_7	K00018	2.3e-71
k113_58110_length_264127_cov_82.9624_132	K00018	2e-52
k113_158502_length_135722_cov_75.2878_91	K00018	3.5e-50
k113_150783_length_67509_cov_74.9693_35	K00018	4e-06
k113_83602_length_97426_cov_81.9767_55	K00019	2.3e-57
k113_48911_length_39942_cov_83.9417_2	K00019	3.6e-57
k113_30024_length_135893_cov_73.0614_88	K00019	6.4e-50
k113_140293_length_135534_cov_84.9826_18	K00019	3.8e-40
k113_58110_length_264127_cov_82.9624_168	K00019	1.6e-38
k113_13818_length_116880_cov_74.6852_10	K00019	1.4e-28
k113_9242_length_20217_cov_75.8955_9	K00019	1e-23
k113_83602_length_97426_cov_81.9767_72	K00019	2.2e-07
k113_76609_length_73015_cov_75.9856_23	K00019	2.5e-06
k113_30024_length_135893_cov_73.0614_66	K00020	1.9e-33
k113_81951_length_128524_cov_76.9917_59	K00020	1.5e-10
k113_13818_length_116880_cov_74.6852_17	K00020	2.4e-09
k113_106840_length_115377_cov_80.9903_27	K00020	1.2e-07
k113_158502_length_135722_cov_75.2878_115	K00020	2.3e-06
k113_40421_length_21773_cov_69.4921_12	K00020	8.4e-06
k113_48911_length_39942_cov_83.9417_2	K00023	7.2e-85
k113_83602_length_97426_cov_81.9767_55	K00023	1.5e-58
k113_140293_length_135534_cov_84.9826_18	K00023	1.4e-46
k113_58110_length_264127_cov_82.9624_168	K00023	1.3e-40
k113_30024_length_135893_cov_73.0614_88	K00023	1.4e-39
k113_13818_length_116880_cov_74.6852_10	K00023	6.1e-25
k113_9242_length_20217_cov_75.8955_9	K00023	2.8e-17
k113_76609_length_73015_cov_75.9856_23	K00023	8.5e-06
k113_35744_length_128482_cov_80.9826_1	K00024	5.4e-122
k113_100080_length_38280_cov_78.9428_1	K00024	2.6e-79
k113_123649_length_93216_cov_81.9756_64	K00024	2e-08
k113_31487_length_109698_cov_77.9803_20	K00027	3.7e-126
k113_31487_length_109698_cov_77.9803_20	K00029	5.1e-116
k113_13818_length_116880_cov_74.6852_14	K00030	3.8e-56
k113_79121_length_31633_cov_79.9023_21	K00030	3.6e-46
k113_13818_length_116880_cov_74.6852_14	K00031	2.5e-112
k113_79121_length_31633_cov_79.9023_21	K00031	3.1e-38
k113_158502_length_135722_cov_75.2878_115	K00032	7.8e-63
k113_95258_length_27680_cov_75.9238_7	K00032	2e-39
k113_158502_length_135722_cov_75.2878_91	K00032	3.5e-37
k113_58110_length_264127_cov_82.9624_132	K00032	2.3e-29
k113_30024_length_135893_cov_73.0614_66	K00033	1.5e-199
k113_48911_length_39942_cov_83.9417_2	K00034	4.5e-83
k113_83602_length_97426_cov_81.9767_55	K00034	1.5e-80
k113_140293_length_135534_cov_84.9826_18	K00034	2.9e-63
k113_58110_length_264127_cov_82.9624_168	K00034	1.2e-55
