gene 	 KO 	 Evalue
k113_21390_length_22144_cov_23.9854_12	K00001	2.7e-62
k113_7327_length_10623_cov_18.1977_3	K00001	1.4e-29
k113_47521_length_21370_cov_23.0000_3	K00001	9.7e-12
k113_39529_length_2671_cov_21.0000_2	K00001	3.1e-07
k113_104904_length_6608_cov_18.0000_2	K00001	7.6e-07
k113_104904_length_6608_cov_18.0000_7	K00001	6.9e-06
k113_137844_length_142452_cov_23.2523_64	K00003	2.8e-109
k113_21390_length_22144_cov_23.9854_12	K00004	5e-87
k113_156367_length_15876_cov_20.0000_14	K00004	5.1e-11
k113_81184_length_41575_cov_20.0000_18	K00004	1.4e-07
k113_21390_length_22144_cov_23.9854_20	K00004	1.6e-06
k113_7327_length_10623_cov_18.1977_3	K00005	1.2e-10
k113_47521_length_21370_cov_23.0000_3	K00005	1.2e-08
k113_39529_length_2671_cov_21.0000_1	K00005	2.4e-07
k113_21390_length_22144_cov_23.9854_12	K00008	1.8e-96
k113_156367_length_15876_cov_20.0000_14	K00008	2.4e-09
k113_81184_length_41575_cov_20.0000_18	K00008	2e-06
k113_155595_length_17169_cov_21.0000_17	K00010	7.9e-33
k113_143472_length_1818_cov_24.0000_1	K00010	1e-07
k113_143472_length_1818_cov_24.0000_1	K00012	4.9e-08
k113_21390_length_22144_cov_23.9854_20	K00012	2.3e-07
k113_39529_length_2671_cov_21.0000_2	K00014	5.9e-72
k113_143472_length_1818_cov_24.0000_1	K00014	7.7e-10
k113_104904_length_6608_cov_18.0000_2	K00014	3.9e-07
k113_21390_length_22144_cov_23.9854_9	K00015	3.6e-67
k113_104904_length_6608_cov_18.0000_2	K00015	9.7e-06
k113_21390_length_22144_cov_23.9854_9	K00018	4e-56
k113_104904_length_6608_cov_18.0000_2	K00018	5.2e-06
k113_71697_length_12262_cov_23.0000_11	K00019	3.4e-63
k113_7327_length_10623_cov_18.1977_5	K00019	1.2e-56
k113_113347_length_39910_cov_22.0000_29	K00019	1.3e-09
k113_143472_length_1818_cov_24.0000_1	K00020	4.2e-11
k113_104904_length_6608_cov_18.0000_2	K00020	2.1e-09
k113_82733_length_32299_cov_22.9904_13	K00020	1.5e-07
k113_82733_length_32299_cov_22.9904_13	K00022	9.9e-71
k113_71697_length_12262_cov_23.0000_11	K00023	9.3e-81
k113_7327_length_10623_cov_18.1977_5	K00023	1.4e-40
k113_113347_length_39910_cov_22.0000_29	K00023	7.9e-07
k113_82733_length_32299_cov_22.9904_13	K00024	9.2e-07
k113_143472_length_1818_cov_24.0000_1	K00024	9.7e-07
k113_46750_length_72529_cov_21.9822_56	K00030	2.9e-35
k113_46750_length_72529_cov_21.9822_56	K00031	1.8e-34
k113_21390_length_22144_cov_23.9854_9	K00032	2.3e-40
k113_143472_length_1818_cov_24.0000_1	K00033	1.1e-07
k113_71697_length_12262_cov_23.0000_11	K00034	9.7e-89
k113_7327_length_10623_cov_18.1977_5	K00034	1.5e-45
k113_113347_length_39910_cov_22.0000_29	K00034	7.3e-10
k113_155595_length_17169_cov_21.0000_17	K00035	2.4e-16
k113_71697_length_12262_cov_23.0000_11	K00038	1.4e-71
k113_7327_length_10623_cov_18.1977_5	K00038	8.6e-41
k113_71697_length_12262_cov_23.0000_11	K00039	1.1e-44
k113_7327_length_10623_cov_18.1977_5	K00039	1.8e-34
k113_143472_length_1818_cov_24.0000_1	K00042	2e-09
k113_104904_length_6608_cov_18.0000_2	K00042	1.5e-06
k113_7327_length_10623_cov_18.1977_3	K00043	4.7e-77
k113_47521_length_21370_cov_23.0000_3	K00043	1.7e-36
k113_7327_length_10623_cov_18.1977_3	K00048	4.6e-73
k113_47521_length_21370_cov_23.0000_3	K00048	9.7e-36
k113_21390_length_22144_cov_23.9854_9	K00049	1e-25
k113_21390_length_22144_cov_23.9854_9	K00050	2.6e-41
k113_46750_length_72529_cov_21.9822_56	K00052	4.1e-141
k113_21390_length_22144_cov_23.9854_12	K00055	3.1e-38
k113_104135_length_5713_cov_22.0000_1	K00057	5.9e-130
k113_143472_length_1818_cov_24.0000_1	K00057	2.2e-10
k113_82733_length_32299_cov_22.9904_13	K00057	1.2e-07
k113_104904_length_6608_cov_18.0000_2	K00057	1.2e-07
k113_21390_length_22144_cov_23.9854_9	K00058	2.9e-89
k113_104904_length_6608_cov_18.0000_2	K00058	5.5e-06
k113_71697_length_12262_cov_23.0000_11	K00059	1.5e-107
k113_7327_length_10623_cov_18.1977_5	K00059	1e-60
k113_113347_length_39910_cov_22.0000_29	K00059	6.9e-16
k113_21390_length_22144_cov_23.9854_12	K00060	1.6e-83
k113_156367_length_15876_cov_20.0000_14	K00060	1e-07
k113_21390_length_22144_cov_23.9854_20	K00060	5.7e-07
k113_39529_length_2671_cov_21.0000_2	K00060	7e-06
k113_21390_length_22144_cov_23.9854_2	K00064	4.3e-27
k113_71697_length_12262_cov_23.0000_11	K00065	2.2e-81
k113_7327_length_10623_cov_18.1977_5	K00065	8.8e-48
k113_113347_length_39910_cov_22.0000_29	K00065	1.2e-12
k113_143472_length_1818_cov_24.0000_1	K00065	7.3e-07
k113_113347_length_39910_cov_22.0000_29	K00067	3.2e-22
k113_7327_length_10623_cov_18.1977_5	K00067	4.2e-06
k113_71697_length_12262_cov_23.0000_11	K00068	2.2e-56
k113_7327_length_10623_cov_18.1977_5	K00068	1.4e-33
k113_113347_length_39910_cov_22.0000_29	K00068	3e-08
k113_82733_length_32299_cov_22.9904_13	K00074	3.9e-124
k113_143472_length_1818_cov_24.0000_1	K00074	1.4e-08
k113_104904_length_6608_cov_18.0000_7	K00074	2.9e-06
