gene 	 KO 	 Evalue
k113_157445_length_1658_cov_8.9275_1	K00001	3.2e-23
k113_150367_length_3208_cov_11.9005_1	K00001	1.4e-06
k113_98739_length_9023_cov_7.0000_1	K00001	2.1e-06
k113_147628_length_1465_cov_7.0000_2	K00003	1.8e-109
k113_34125_length_4393_cov_10.9673_5	K00003	1.4e-19
k113_128451_length_8011_cov_4.9929_2	K00003	4.6e-08
k113_61065_length_3807_cov_9.0000_1	K00004	8.9e-07
k113_4913_length_2711_cov_6.9561_2	K00004	2.1e-06
k113_67281_length_12494_cov_9.9898_11	K00004	4.5e-06
k113_4021_length_2226_cov_8.0000_2	K00005	1.3e-10
k113_157445_length_1658_cov_8.9275_1	K00005	3.8e-07
k113_84295_length_5822_cov_20.0000_2	K00007	2.1e-48
k113_125002_length_5838_cov_7.0000_3	K00007	6.4e-35
k113_67281_length_12494_cov_9.9898_11	K00008	7.1e-06
k113_125002_length_5838_cov_7.0000_3	K00009	3.4e-13
k113_84295_length_5822_cov_20.0000_2	K00009	1.3e-11
k113_128451_length_8011_cov_4.9929_2	K00010	1.1e-47
k113_29200_length_2376_cov_6.0000_1	K00010	2.3e-44
k113_63398_length_3766_cov_7.0000_2	K00010	1.2e-17
k113_63398_length_3766_cov_7.0000_1	K00010	2.1e-16
k113_139177_length_1565_cov_30.7107_1	K00010	1.4e-10
k113_42564_length_1594_cov_5.0000_1	K00010	1.4e-06
k113_17562_length_5648_cov_18.9545_1	K00012	1.7e-106
k113_95372_length_6467_cov_6.9736_5	K00012	4.8e-07
k113_137209_length_3339_cov_5.0000_2	K00012	6.3e-07
k113_146027_length_2068_cov_31.7780_1	K00012	1.4e-06
k113_67281_length_12494_cov_9.9898_11	K00012	8.8e-06
k113_27184_length_11257_cov_7.8769_6	K00013	8.5e-190
k113_155127_length_18079_cov_7.0000_2	K00014	9.4e-77
k113_43959_length_4413_cov_7.7835_1	K00014	1.5e-11
k113_42564_length_1594_cov_5.0000_1	K00014	2.4e-07
k113_119983_length_1228_cov_27.1327_1	K00014	2.5e-06
k113_150367_length_3208_cov_11.9005_2	K00015	5.4e-81
k113_138992_length_1967_cov_14.7131_2	K00015	1.1e-64
k113_52455_length_1630_cov_5.0000_1	K00015	8.3e-48
k113_136259_length_1163_cov_5.0000_1	K00015	3.2e-12
k113_43959_length_4413_cov_7.7835_1	K00015	1.4e-10
k113_28273_length_5793_cov_6.0000_2	K00015	4.3e-06
k113_150367_length_3208_cov_11.9005_2	K00018	4.7e-73
k113_138992_length_1967_cov_14.7131_2	K00018	6.7e-50
k113_52455_length_1630_cov_5.0000_1	K00018	8.5e-41
k113_136259_length_1163_cov_5.0000_1	K00018	4.3e-12
k113_43959_length_4413_cov_7.7835_1	K00018	1.3e-09
k113_17309_length_4500_cov_6.0000_5	K00019	1.5e-57
k113_98376_length_2863_cov_5.0000_3	K00019	7.5e-56
k113_144860_length_2273_cov_7.0000_2	K00019	1.6e-35
k113_38687_length_5778_cov_7.0000_5	K00019	5.8e-09
k113_98845_length_3330_cov_8.0000_3	K00019	8.1e-08
k113_135561_length_8183_cov_7.0000_3	K00019	1.7e-07
k113_67281_length_12494_cov_9.9898_3	K00019	2.6e-07
k113_28273_length_5793_cov_6.0000_2	K00020	2.1e-106
k113_42564_length_1594_cov_5.0000_1	K00020	1.9e-13
k113_95372_length_6467_cov_6.9736_5	K00020	8.4e-08
k113_43959_length_4413_cov_7.7835_1	K00020	1.5e-07
k113_150367_length_3208_cov_11.9005_2	K00020	1.1e-06
k113_137209_length_3339_cov_5.0000_2	K00020	1.4e-06
k113_146027_length_2068_cov_31.7780_1	K00020	4.1e-06
k113_138992_length_1967_cov_14.7131_2	K00020	5.5e-06
k113_17309_length_4500_cov_6.0000_5	K00023	1.3e-89
k113_98376_length_2863_cov_5.0000_3	K00023	1.1e-78
k113_144860_length_2273_cov_7.0000_2	K00023	1.2e-21
k113_144860_length_2273_cov_7.0000_4	K00023	7.1e-11
k113_38687_length_5778_cov_7.0000_5	K00023	2.9e-08
k113_135561_length_8183_cov_7.0000_3	K00023	5.3e-08
k113_161392_length_11164_cov_6.0000_4	K00027	1.8e-141
k113_161392_length_11164_cov_6.0000_4	K00029	6.8e-91
k113_152025_length_1337_cov_9.0000_2	K00030	2.7e-83
k113_3231_length_1605_cov_5.7051_2	K00030	3.2e-45
k113_152025_length_1337_cov_9.0000_2	K00031	3.4e-65
k113_3231_length_1605_cov_5.7051_2	K00031	9.9e-46
k113_150367_length_3208_cov_11.9005_2	K00032	5.6e-50
k113_138992_length_1967_cov_14.7131_2	K00032	9.2e-37
k113_52455_length_1630_cov_5.0000_1	K00032	3.2e-27
k113_43959_length_4413_cov_7.7835_1	K00032	1.1e-07
k113_28273_length_5793_cov_6.0000_2	K00032	9.4e-07
k113_28273_length_5793_cov_6.0000_2	K00033	9.1e-24
k113_95372_length_6467_cov_6.9736_5	K00033	1.3e-08
k113_137209_length_3339_cov_5.0000_2	K00033	2.1e-07
k113_146027_length_2068_cov_31.7780_1	K00033	4.1e-07
k113_17309_length_4500_cov_6.0000_5	K00034	7e-87
k113_98376_length_2863_cov_5.0000_3	K00034	1.1e-76
k113_144860_length_2273_cov_7.0000_2	K00034	2.2e-30
k113_144860_length_2273_cov_7.0000_4	K00034	1.3e-12
k113_135561_length_8183_cov_7.0000_3	K00034	2.8e-09
k113_38687_length_5778_cov_7.0000_5	K00034	2.8e-06
k113_29200_length_2376_cov_6.0000_1	K00035	1.1e-16
k113_128451_length_8011_cov_4.9929_2	K00035	1.3e-16
k113_17309_length_4500_cov_6.0000_5	K00038	5e-67
k113_98376_length_2863_cov_5.0000_3	K00038	3.5e-63
k113_144860_length_2273_cov_7.0000_2	K00038	1.6e-27
k113_144860_length_2273_cov_7.0000_4	K00038	5.9e-12
k113_135561_length_8183_cov_7.0000_3	K00038	7.2e-06
k113_98376_length_2863_cov_5.0000_3	K00039	3.2e-36
k113_17309_length_4500_cov_6.0000_5	K00039	3.8e-33
k113_144860_length_2273_cov_7.0000_2	K00039	6e-26
k113_84295_length_5822_cov_20.0000_2	K00040	2.9e-119
k113_125002_length_5838_cov_7.0000_3	K00040	4.8e-64
k113_125002_length_5838_cov_7.0000_3	K00041	1.5e-177
k113_84295_length_5822_cov_20.0000_2	K00041	1.8e-35
k113_28273_length_5793_cov_6.0000_2	K00042	7.3e-111
k113_42564_length_1594_cov_5.0000_1	K00042	1.9e-09
k113_137209_length_3339_cov_5.0000_2	K00042	1.7e-06
k113_43959_length_4413_cov_7.7835_1	K00042	3.4e-06
k113_95372_length_6467_cov_6.9736_5	K00042	8.2e-06
k113_155127_length_18079_cov_7.0000_4	K00042	9.7e-06
k113_157445_length_1658_cov_8.9275_1	K00043	1.1e-52
k113_4021_length_2226_cov_8.0000_2	K00043	2.1e-07
k113_84295_length_5822_cov_20.0000_2	K00045	5.1e-67
k113_125002_length_5838_cov_7.0000_3	K00045	1.5e-50
k113_157445_length_1658_cov_8.9275_1	K00048	7.9e-118
k113_150367_length_3208_cov_11.9005_2	K00049	5.1e-27
k113_138992_length_1967_cov_14.7131_2	K00049	6.5e-16
k113_52455_length_1630_cov_5.0000_1	K00049	6.7e-16
k113_150367_length_3208_cov_11.9005_2	K00050	3.9e-49
k113_138992_length_1967_cov_14.7131_2	K00050	2.2e-33
