gene 	 KO 	 Evalue
k141_62_length_33301_cov_256.1316_13	K00001	1.5e-62
k141_5734_length_96719_cov_272.1180_32	K00001	3e-61
k141_6034_length_169802_cov_233.0053_48	K00001	1.4e-60
k141_6034_length_169802_cov_233.0053_51	K00001	1.1e-58
k141_1182_length_33676_cov_336.4350_22	K00001	1.1e-48
k141_5734_length_96719_cov_272.1180_63	K00001	1.4e-47
k141_1450_length_231818_cov_204.9947_78	K00001	9.8e-35
k141_5944_length_139259_cov_230.7291_9	K00001	3.6e-31
k141_1182_length_33676_cov_336.4350_32	K00001	5.2e-31
k141_2512_length_68196_cov_271.0204_41	K00001	1.3e-29
k141_4075_length_94676_cov_267.8753_59	K00001	7.3e-22
k141_4524_length_180195_cov_248.0152_156	K00001	1.5e-20
k141_3198_length_191439_cov_245.9554_107	K00001	1.6e-09
k141_6034_length_169802_cov_233.0053_112	K00001	1.4e-07
k141_2283_length_45573_cov_239.9109_30	K00001	5.3e-07
k141_562_length_111044_cov_243.1192_37	K00001	1.4e-06
k141_5944_length_139259_cov_230.7291_7	K00001	3.7e-06
k141_5734_length_96719_cov_272.1180_34	K00002	1.2e-59
k141_5944_length_139259_cov_230.7291_68	K00002	5.3e-55
k141_562_length_111044_cov_243.1192_111	K00002	9.6e-54
k141_6034_length_169802_cov_233.0053_54	K00002	3e-09
k141_1450_length_231818_cov_204.9947_111	K00002	3.2e-08
k141_1450_length_231818_cov_204.9947_200	K00002	3.1e-07
k141_6034_length_169802_cov_233.0053_27	K00003	7.7e-166
k141_4524_length_180195_cov_248.0152_128	K00003	3.2e-142
k141_4524_length_180195_cov_248.0152_80	K00003	1.6e-06
k141_4075_length_94676_cov_267.8753_88	K00003	2.1e-06
k141_62_length_33301_cov_256.1316_13	K00004	2e-102
k141_6034_length_169802_cov_233.0053_51	K00004	2.7e-99
k141_5734_length_96719_cov_272.1180_32	K00004	3.1e-95
k141_6034_length_169802_cov_233.0053_48	K00004	2.7e-91
k141_1182_length_33676_cov_336.4350_22	K00004	2.8e-66
k141_5734_length_96719_cov_272.1180_63	K00004	4.1e-51
k141_4157_length_51323_cov_258.8988_26	K00004	3.4e-09
k141_5858_length_41410_cov_276.4087_26	K00004	7e-09
k141_1450_length_231818_cov_204.9947_74	K00004	3.1e-07
k141_6034_length_169802_cov_233.0053_3	K00004	6.1e-07
k141_4180_length_39706_cov_265.2240_22	K00004	1.1e-06
k141_6034_length_169802_cov_233.0053_127	K00004	3.3e-06
k141_580_length_92185_cov_272.8545_79	K00004	4e-06
k141_562_length_111044_cov_243.1192_37	K00004	6e-06
k141_6034_length_169802_cov_233.0053_112	K00005	1e-151
k141_5234_length_11449_cov_284.1490_8	K00005	3.2e-115
k141_5944_length_139259_cov_230.7291_9	K00005	2.6e-20
k141_1450_length_231818_cov_204.9947_78	K00005	8e-19
k141_4524_length_180195_cov_248.0152_156	K00005	2.9e-14
k141_4075_length_94676_cov_267.8753_59	K00005	9.7e-14
k141_1182_length_33676_cov_336.4350_32	K00005	9.5e-13
k141_4524_length_180195_cov_248.0152_73	K00005	3.1e-12
k141_2512_length_68196_cov_271.0204_41	K00005	6.2e-12
k141_5734_length_96719_cov_272.1180_10	K00007	5.3e-54
k141_4554_length_144465_cov_222.9698_79	K00007	1.9e-39
k141_62_length_33301_cov_256.1316_13	K00008	2.7e-126
k141_6034_length_169802_cov_233.0053_51	K00008	4e-116
k141_5734_length_96719_cov_272.1180_32	K00008	7.8e-110
k141_6034_length_169802_cov_233.0053_48	K00008	1.2e-99
k141_1182_length_33676_cov_336.4350_22	K00008	6.7e-79
k141_5734_length_96719_cov_272.1180_63	K00008	1.3e-60
k141_4157_length_51323_cov_258.8988_26	K00008	1.8e-11
k141_5858_length_41410_cov_276.4087_26	K00008	1.7e-08
k141_6034_length_169802_cov_233.0053_3	K00008	3.1e-08
k141_6034_length_169802_cov_233.0053_127	K00008	4e-08
k141_4180_length_39706_cov_265.2240_22	K00008	1e-07
k141_580_length_92185_cov_272.8545_79	K00008	2.2e-07
k141_3714_length_80843_cov_275.1413_18	K00008	5.1e-07
k141_5944_length_139259_cov_230.7291_7	K00008	3.7e-06
k141_1450_length_231818_cov_204.9947_74	K00008	4.8e-06
k141_4554_length_144465_cov_222.9698_79	K00009	9.1e-14
k141_5734_length_96719_cov_272.1180_10	K00009	1.3e-09
k141_4075_length_94676_cov_267.8753_85	K00010	1.1e-58
k141_4075_length_94676_cov_267.8753_88	K00010	1.7e-55
k141_3198_length_191439_cov_245.9554_12	K00010	4e-45
k141_3521_length_95311_cov_277.3797_64	K00010	5.8e-38
k141_562_length_111044_cov_243.1192_38	K00010	2e-36
k141_2716_length_45937_cov_199.3552_24	K00010	3.4e-06
k141_4132_length_38259_cov_190.2706_23	K00012	4.9e-108
k141_3714_length_80843_cov_275.1413_18	K00012	3.9e-10
k141_6034_length_169802_cov_233.0053_3	K00012	3.9e-09
k141_3714_length_80843_cov_275.1413_61	K00012	1.3e-08
k141_1450_length_231818_cov_204.9947_74	K00012	4.7e-08
k141_1450_length_231818_cov_204.9947_205	K00012	5.1e-08
k141_3478_length_56255_cov_213.0663_27	K00012	1.5e-07
k141_4180_length_39706_cov_265.2240_22	K00012	3.6e-07
k141_3198_length_191439_cov_245.9554_4	K00012	7.6e-07
k141_6034_length_169802_cov_233.0053_127	K00012	1.4e-06
k141_1450_length_231818_cov_204.9947_59	K00013	4.7e-193
k141_4524_length_180195_cov_248.0152_72	K00014	5.1e-97
k141_4180_length_39706_cov_265.2240_23	K00014	7.7e-97
k141_580_length_92185_cov_272.8545_77	K00014	1.9e-06
k141_580_length_92185_cov_272.8545_79	K00014	7.5e-06
k141_2299_length_10447_cov_239.4170_10	K00015	2.3e-76
k141_4524_length_180195_cov_248.0152_71	K00015	7.2e-66
k141_5944_length_139259_cov_230.7291_29	K00015	8.3e-60
k141_562_length_111044_cov_243.1192_37	K00015	2.3e-08
k141_4075_length_94676_cov_267.8753_52	K00016	8.1e-140
k141_2299_length_10447_cov_239.4170_10	K00018	4e-115
k141_4524_length_180195_cov_248.0152_71	K00018	4.4e-57
k141_5944_length_139259_cov_230.7291_29	K00018	1.5e-48
k141_562_length_111044_cov_243.1192_37	K00018	1.3e-07
k141_479_length_64395_cov_258.1640_48	K00019	2.8e-64
k141_3341_length_165199_cov_262.0607_122	K00019	3.7e-62
k141_195_length_31748_cov_273.0409_15	K00019	4.4e-62
k141_195_length_31748_cov_273.0409_21	K00019	6.1e-55
k141_1050_length_51131_cov_256.0331_4	K00019	6.4e-52
k141_3198_length_191439_cov_245.9554_52	K00019	1.3e-35
k141_1450_length_231818_cov_204.9947_53	K00019	1.4e-27
