gene 	 KO 	 Evalue
k141_15783_4	K00001	1.7e-36
k141_286_9	K00001	1.2e-32
k141_6536_15	K00001	1.5e-11
k141_2452_30	K00001	1.3e-06
k141_630_4	K00002	1.5e-50
k141_22484_6	K00003	1.2e-151
k141_12063_2	K00003	1e-07
k141_2452_30	K00004	1.2e-07
k141_13475_83	K00004	1.2e-07
k141_15480_53	K00004	9.1e-07
k141_5905_22	K00005	1.2e-103
k141_286_9	K00005	1.1e-22
k141_15783_4	K00005	1.7e-16
k141_1511_7	K00005	4.3e-12
k141_6536_15	K00005	3.2e-08
k141_2452_30	K00008	4.5e-07
k141_15480_53	K00008	2.4e-06
k141_11842_5	K00010	2.5e-20
k141_11842_11	K00010	4.5e-06
k141_1441_27	K00012	2.9e-83
k141_1441_26	K00012	5.6e-20
k141_13475_83	K00012	2.4e-08
k141_2452_30	K00012	5.1e-08
k141_2840_18	K00012	6e-06
k141_3611_11	K00013	1.3e-185
k141_1511_11	K00014	1.9e-73
k141_15480_53	K00014	3.2e-11
k141_13475_83	K00014	5.1e-09
k141_3135_16	K00014	8.5e-07
k141_11999_12	K00014	6.8e-06
k141_3210_3	K00015	2.3e-108
k141_4317_18	K00015	2.1e-93
k141_5728_8	K00015	5.3e-08
k141_16038_10	K00015	2.1e-06
k141_4122_19	K00016	2.1e-103
k141_4317_18	K00018	3.4e-107
k141_3210_3	K00018	1.4e-77
k141_16038_10	K00018	5.3e-07
k141_5728_8	K00018	1.1e-06
k141_2840_18	K00018	5e-06
k141_965_47	K00019	5.4e-64
k141_11288_11	K00019	5.5e-61
k141_726_10	K00019	1.4e-54
k141_5728_8	K00020	2.1e-12
k141_13475_83	K00020	7.8e-10
k141_15480_63	K00020	3.4e-09
k141_2452_30	K00020	5.7e-07
k141_3210_3	K00020	8.3e-07
k141_15480_53	K00020	9.7e-06
k141_965_47	K00023	4.2e-89
k141_11288_11	K00023	1.2e-54
k141_726_10	K00023	2.5e-40
k141_4122_19	K00024	3.1e-80
k141_13475_83	K00024	1.8e-09
k141_11999_12	K00027	5.3e-119
k141_11999_12	K00029	6.9e-78
k141_5005_11	K00030	1.8e-43
k141_11910_6	K00030	1.4e-09
k141_5005_11	K00031	5.3e-45
k141_11910_6	K00031	4.8e-09
k141_3210_3	K00032	1.8e-83
k141_4317_18	K00032	2.3e-65
k141_13475_83	K00033	5.3e-10
k141_965_47	K00034	1.7e-88
k141_11288_11	K00034	1.7e-72
k141_726_10	K00034	7.6e-53
k141_1441_11	K00034	2e-06
k141_11842_5	K00035	2.8e-10
k141_965_47	K00038	2.9e-73
k141_11288_11	K00038	4.7e-67
k141_726_10	K00038	2.5e-44
k141_726_10	K00039	4.2e-48
k141_11288_11	K00039	7.5e-37
k141_965_47	K00039	1.6e-36
k141_5728_8	K00042	5.1e-13
k141_13475_83	K00042	1.6e-10
k141_3210_3	K00042	4.3e-06
k141_15480_63	K00042	8.8e-06
k141_15783_4	K00043	3.9e-82
k141_286_9	K00043	1.4e-63
k141_6536_15	K00043	1.8e-23
k141_630_1	K00043	4.4e-20
k141_5905_22	K00043	9.6e-15
k141_1511_7	K00043	3e-07
k141_15783_4	K00048	3.2e-178
k141_286_9	K00048	1.5e-55
k141_630_1	K00048	2e-18
k141_6536_15	K00048	2.5e-14
k141_5905_22	K00048	1e-10
k141_3210_3	K00049	6.2e-71
k141_4317_18	K00049	7e-37
