gene 	 KO 	 Evalue
k141_10884_11	K00001	2.6e-62
k141_2321_8	K00001	3e-61
k141_14362_9	K00001	5.3e-48
k141_10503_5	K00001	1.6e-42
k141_10503_4	K00001	3.6e-20
k141_4938_1	K00001	3.4e-15
k141_8442_5	K00001	5.5e-07
k141_2768_22	K00001	3.6e-06
k141_5533_11	K00002	3.8e-08
k141_22442_12	K00003	6.8e-92
k141_22442_11	K00003	2.2e-30
k141_10884_11	K00004	9.8e-106
k141_2321_8	K00004	2.6e-94
k141_14362_9	K00004	1.7e-75
k141_10503_5	K00004	8e-63
k141_10503_4	K00004	5.8e-30
k141_11050_2	K00004	2.8e-07
k141_18737_11	K00004	4.8e-06
k141_9479_20	K00004	5.4e-06
k141_4938_1	K00005	4.1e-17
k141_18192_2	K00005	1.1e-11
k141_2321_3	K00007	2.1e-47
k141_10884_11	K00008	1.6e-121
k141_2321_8	K00008	2.6e-101
k141_10503_5	K00008	4.1e-78
k141_14362_9	K00008	1.1e-76
k141_10503_4	K00008	8.6e-38
k141_9479_20	K00008	7.7e-07
k141_2321_3	K00009	1.1e-09
k141_10154_22	K00010	4.5e-63
k141_15268_13	K00010	2.4e-53
k141_10884_11	K00010	5.6e-06
k141_9479_20	K00012	2.1e-06
k141_17260_24	K00013	1.3e-192
k141_18192_6	K00014	4.2e-82
k141_5883_14	K00014	1.5e-09
k141_17704_7	K00014	4e-06
k141_5883_9	K00014	9.9e-06
k141_20562_14	K00014	1e-05
k141_15268_8	K00015	9.5e-95
k141_818_14	K00015	1.3e-88
k141_5426_3	K00015	5.8e-86
k141_2091_3	K00015	2.4e-84
k141_10154_14	K00015	2.5e-72
k141_14129_9	K00015	3.6e-61
k141_10154_15	K00015	6.4e-19
k141_2768_22	K00015	2e-09
k141_5883_14	K00015	2.7e-08
k141_8442_17	K00015	1.5e-06
k141_17704_7	K00016	3.9e-138
k141_23137_11	K00016	6e-06
k141_818_14	K00018	4.4e-121
k141_2091_3	K00018	2.9e-80
k141_15268_8	K00018	5e-74
k141_5426_3	K00018	3.7e-70
k141_10154_14	K00018	1.2e-57
k141_14129_9	K00018	3.9e-49
k141_10154_15	K00018	1.6e-15
k141_2768_22	K00018	3.6e-09
k141_5883_14	K00018	4.2e-07
k141_15829_41	K00019	9.8e-66
k141_8442_5	K00019	1.6e-59
k141_1519_31	K00019	1.3e-53
k141_2091_6	K00019	1.7e-49
k141_15268_14	K00019	3.3e-46
k141_10359_1	K00019	2.2e-11
k141_2091_5	K00019	6.4e-11
k141_6411_54	K00019	1.1e-07
k141_8442_17	K00020	5.8e-108
k141_345_5	K00020	1.9e-08
k141_5475_76	K00020	1.9e-08
k141_14129_9	K00020	1.3e-07
k141_15268_8	K00020	8.8e-07
k141_5883_42	K00020	2.2e-06
k141_11659_3	K00020	2.5e-06
k141_18737_11	K00020	4.5e-06
k141_5883_14	K00020	7.1e-06
k141_11659_3	K00022	8.9e-81
k141_5883_9	K00022	1.1e-72
k141_15829_41	K00023	6.4e-95
k141_15268_14	K00023	1e-60
k141_8442_5	K00023	1.6e-58
k141_1519_31	K00023	4.6e-56
k141_2091_6	K00023	2.7e-52
k141_10359_1	K00023	4.4e-28
k141_2091_5	K00023	2.6e-07
k141_6411_54	K00023	7e-06
k141_17704_7	K00024	2.3e-100
k141_23137_11	K00024	8.8e-10
k141_25713_17	K00027	3.5e-145
k141_25713_17	K00029	9.6e-92
k141_4840_7	K00030	8.9e-46
k141_4171_6	K00030	1.3e-06
k141_4171_6	K00031	2.6e-166
k141_4840_7	K00031	1.5e-50
k141_818_14	K00032	2.4e-66
k141_15268_8	K00032	9.1e-66
k141_10154_14	K00032	1.9e-55
k141_2091_3	K00032	2.6e-55
k141_5426_3	K00032	8e-46
k141_14129_9	K00032	7.7e-36
k141_10154_15	K00032	8.3e-08
k141_2768_22	K00032	8.7e-08
k141_8442_17	K00032	1.4e-06
k141_8442_17	K00033	1.4e-26
k141_5475_76	K00033	2.4e-08
k141_15829_41	K00034	9.8e-97
k141_15268_14	K00034	9e-83
k141_8442_5	K00034	1.9e-79
k141_1519_31	K00034	5.7e-66
k141_2091_6	K00034	3.6e-60
k141_10359_1	K00034	9.9e-34
k141_2091_5	K00034	1.3e-14
k141_6411_54	K00034	1.3e-08
