gene 	 KO 	 Evalue
k115_22173_length_53429_cov_13.5418_23	K00001	4.2e-36
k115_22486_length_22642_cov_12.9899_15	K00001	2.1e-17
k115_35572_length_23754_cov_12.4150_12	K00001	3.7e-07
k115_85831_length_15416_cov_11.0000_5	K00001	2e-06
k115_117901_length_61683_cov_9.0000_50	K00001	3.6e-06
k115_69644_length_11014_cov_11.9839_2	K00002	2.8e-07
k115_96254_length_18918_cov_11.0000_8	K00003	4.4e-158
k115_62610_length_58331_cov_12.0000_47	K00003	3.3e-138
k115_31041_length_41249_cov_11.0084_8	K00003	6.8e-07
k115_85831_length_15416_cov_11.0000_5	K00004	4.3e-09
k115_69644_length_11014_cov_11.9839_4	K00004	1.2e-08
k115_85479_length_43587_cov_10.0000_3	K00004	5.4e-07
k115_85831_length_15416_cov_11.0000_11	K00004	5.7e-06
k115_22173_length_53429_cov_13.5418_23	K00005	1.2e-19
k115_22486_length_22642_cov_12.9899_15	K00005	9.8e-19
k115_117901_length_61683_cov_9.0000_13	K00005	4e-08
k115_85831_length_15416_cov_11.0000_5	K00008	6.6e-09
k115_69644_length_11014_cov_11.9839_4	K00008	1.2e-07
k115_85479_length_43587_cov_10.0000_3	K00008	4.7e-07
k115_35572_length_23754_cov_12.4150_12	K00008	1e-06
k115_69576_length_57079_cov_11.9969_9	K00010	1.2e-65
k115_84229_length_58053_cov_9.9975_2	K00010	1e-59
k115_81599_length_62794_cov_10.1038_32	K00010	6.2e-55
k115_69576_length_57079_cov_11.9969_8	K00010	2.2e-50
k115_85139_length_59573_cov_11.2547_28	K00010	1e-47
k115_81599_length_62794_cov_10.1038_31	K00010	1.5e-47
k115_80041_length_83819_cov_10.9957_59	K00010	4.5e-46
k115_8176_length_106695_cov_11.9041_78	K00010	1e-45
k115_68079_length_60575_cov_10.9974_55	K00010	6.4e-31
k115_38572_length_36262_cov_10.9992_8	K00012	2e-66
k115_81599_length_62794_cov_10.1038_26	K00012	9.5e-11
k115_85831_length_15416_cov_11.0000_5	K00012	3.2e-09
k115_117901_length_61683_cov_9.0000_50	K00012	4.5e-06
k115_111311_length_18944_cov_9.0000_6	K00013	2e-191
k115_84128_length_20852_cov_10.0000_16	K00014	1.3e-89
k115_61081_length_51574_cov_11.9966_24	K00015	2.8e-91
k115_80041_length_83819_cov_10.9957_22	K00015	1.4e-58
k115_11234_length_46534_cov_14.1212_19	K00015	7.8e-52
k115_45707_length_17093_cov_11.9896_7	K00016	5.9e-133
k115_61081_length_51574_cov_11.9966_24	K00018	7.9e-121
k115_11234_length_46534_cov_14.1212_19	K00018	1.3e-52
k115_80041_length_83819_cov_10.9957_22	K00018	6e-49
k115_27003_length_57717_cov_10.9375_1	K00019	9.3e-57
k115_70322_length_86339_cov_9.9982_67	K00019	1.5e-56
k115_73734_length_22589_cov_11.0000_3	K00019	1.2e-53
k115_110446_length_18331_cov_10.0000_17	K00019	9.3e-37
k115_85139_length_59573_cov_11.2547_43	K00019	3.4e-08
k115_38572_length_36262_cov_10.9992_14	K00019	2.3e-06
k115_54263_length_44784_cov_8.9966_16	K00020	1.8e-07
k115_85831_length_15416_cov_11.0000_11	K00020	2.5e-07
k115_70322_length_86339_cov_9.9982_1	K00020	3.6e-07
k115_80041_length_83819_cov_10.9957_22	K00020	8.1e-07
k115_76471_length_13976_cov_14.9838_5	K00020	1.9e-06
k115_117901_length_61683_cov_9.0000_50	K00020	4.2e-06
k115_70322_length_86339_cov_9.9982_67	K00023	9.6e-89
k115_27003_length_57717_cov_10.9375_1	K00023	6.7e-67
k115_73734_length_22589_cov_11.0000_3	K00023	6.2e-49
k115_110446_length_18331_cov_10.0000_17	K00023	2.9e-21
k115_85139_length_59573_cov_11.2547_43	K00023	9.3e-08
k115_45707_length_17093_cov_11.9896_7	K00024	1.3e-97
k115_84128_length_20852_cov_10.0000_16	K00024	1.8e-07
k115_117901_length_61683_cov_9.0000_50	K00024	3.3e-06
k115_38572_length_36262_cov_10.9992_14	K00024	4.1e-06
k115_85831_length_15416_cov_11.0000_5	K00024	9.5e-06
k115_39785_length_87871_cov_11.9346_36	K00027	2.2e-143
k115_39785_length_87871_cov_11.9346_36	K00029	3.3e-88
k115_80041_length_83819_cov_10.9957_26	K00030	2.9e-51
k115_54263_length_44784_cov_8.9966_3	K00031	1.5e-164
k115_80041_length_83819_cov_10.9957_26	K00031	2e-50
k115_61081_length_51574_cov_11.9966_24	K00032	6.6e-60
k115_80041_length_83819_cov_10.9957_22	K00032	1.7e-39
k115_11234_length_46534_cov_14.1212_19	K00032	3.2e-35
k115_81599_length_62794_cov_10.1038_26	K00033	8.7e-08
k115_85831_length_15416_cov_11.0000_11	K00033	2.2e-06
k115_70322_length_86339_cov_9.9982_67	K00034	4e-88
k115_27003_length_57717_cov_10.9375_1	K00034	1e-69
k115_73734_length_22589_cov_11.0000_3	K00034	4.8e-69
k115_110446_length_18331_cov_10.0000_17	K00034	3e-26
k115_85139_length_59573_cov_11.2547_43	K00034	4.9e-09
k115_79622_length_105619_cov_9.9986_53	K00034	9.3e-06
k115_69576_length_57079_cov_11.9969_9	K00035	2.6e-22
k115_84229_length_58053_cov_9.9975_2	K00035	1.7e-20
k115_8176_length_106695_cov_11.9041_78	K00035	1.5e-19
k115_80041_length_83819_cov_10.9957_59	K00035	3.3e-19
k115_81599_length_62794_cov_10.1038_31	K00035	3.4e-17
k115_68079_length_60575_cov_10.9974_55	K00035	8.3e-17
k115_85139_length_59573_cov_11.2547_28	K00035	6.3e-16
k115_69576_length_57079_cov_11.9969_8	K00035	1.6e-15
k115_81599_length_62794_cov_10.1038_32	K00035	9.9e-14
k115_70322_length_86339_cov_9.9982_67	K00038	5.7e-71
k115_73734_length_22589_cov_11.0000_3	K00038	1.3e-67
k115_27003_length_57717_cov_10.9375_1	K00038	4.9e-55
k115_110446_length_18331_cov_10.0000_17	K00038	8.4e-26
k115_85139_length_59573_cov_11.2547_43	K00038	1.7e-06
k115_38572_length_36262_cov_10.9992_14	K00038	9.7e-06
k115_73734_length_22589_cov_11.0000_3	K00039	7.4e-39
k115_27003_length_57717_cov_10.9375_1	K00039	4.8e-38
k115_70322_length_86339_cov_9.9982_67	K00039	3.5e-36
k115_110446_length_18331_cov_10.0000_17	K00039	6.5e-25
k115_85831_length_15416_cov_11.0000_11	K00042	1.8e-07
k115_38572_length_36262_cov_10.9992_8	K00042	9.8e-06
k115_22173_length_53429_cov_13.5418_23	K00043	1.7e-83
k115_22486_length_22642_cov_12.9899_15	K00043	8.8e-46
k115_22173_length_53429_cov_13.5418_23	K00048	1.3e-173
k115_22486_length_22642_cov_12.9899_15	K00048	3.2e-43
k115_61081_length_51574_cov_11.9966_24	K00049	5.9e-35
k115_11234_length_46534_cov_14.1212_19	K00049	5.8e-18
k115_80041_length_83819_cov_10.9957_22	K00049	1.2e-13
k115_61081_length_51574_cov_11.9966_24	K00050	1.6e-60
k115_80041_length_83819_cov_10.9957_22	K00050	1.1e-34
k115_11234_length_46534_cov_14.1212_19	K00050	2.7e-32
k115_80041_length_83819_cov_10.9957_26	K00052	7.9e-153
k115_54263_length_44784_cov_8.9966_3	K00052	2.6e-16
k115_70322_length_86339_cov_9.9982_1	K00053	1.6e-156
k115_81599_length_62794_cov_10.1038_26	K00057	1.9e-138
k115_85831_length_15416_cov_11.0000_5	K00057	3.2e-09
k115_85831_length_15416_cov_11.0000_11	K00057	6.2e-08
k115_70322_length_86339_cov_9.9982_41	K00057	3.9e-06
k115_117901_length_61683_cov_9.0000_50	K00057	6e-06
k115_61081_length_51574_cov_11.9966_24	K00058	1.2e-101
k115_80041_length_83819_cov_10.9957_22	K00058	3.4e-99
k115_11234_length_46534_cov_14.1212_19	K00058	3.5e-58
k115_70322_length_86339_cov_9.9982_1	K00058	2.8e-06
k115_70322_length_86339_cov_9.9982_67	K00059	5.1e-105
k115_27003_length_57717_cov_10.9375_1	K00059	4.2e-86
k115_73734_length_22589_cov_11.0000_3	K00059	1e-83
k115_110446_length_18331_cov_10.0000_17	K00059	2.8e-36
k115_85139_length_59573_cov_11.2547_43	K00059	2.1e-11
k115_38572_length_36262_cov_10.9992_14	K00059	2.8e-09
k115_84128_length_20852_cov_10.0000_16	K00059	1.3e-08
k115_79622_length_105619_cov_9.9986_53	K00059	2.4e-07
k115_85831_length_15416_cov_11.0000_5	K00060	1.1e-06
k115_84128_length_20852_cov_10.0000_16	K00060	3.1e-06
k115_69576_length_57079_cov_11.9969_25	K00064	3.9e-34
k115_69644_length_11014_cov_11.9839_2	K00064	4.9e-32
k115_70322_length_86339_cov_9.9982_67	K00065	1e-86
k115_73734_length_22589_cov_11.0000_3	K00065	1.9e-70
k115_27003_length_57717_cov_10.9375_1	K00065	5.4e-69
k115_110446_length_18331_cov_10.0000_17	K00065	9.3e-29
k115_85139_length_59573_cov_11.2547_43	K00065	4.3e-12
k115_79622_length_105619_cov_9.9986_53	K00065	1.6e-08
k115_38572_length_36262_cov_10.9992_14	K00065	1.8e-07
k115_38572_length_36262_cov_10.9992_5	K00065	1.1e-06
k115_84128_length_20852_cov_10.0000_16	K00065	8.5e-06
k115_38572_length_36262_cov_10.9992_8	K00066	3.9e-47
k115_27003_length_57717_cov_10.9375_19	K00067	2.9e-59
k115_65245_length_66837_cov_11.9952_35	K00067	1.2e-21
k115_85139_length_59573_cov_11.2547_43	K00067	1.3e-21
k115_38572_length_36262_cov_10.9992_14	K00067	2.3e-21
k115_79622_length_105619_cov_9.9986_53	K00067	2.9e-20
k115_38572_length_36262_cov_10.9992_5	K00067	7.7e-18
k115_70322_length_86339_cov_9.9982_23	K00067	5.6e-17
k115_70322_length_86339_cov_9.9982_24	K00067	9.1e-14
k115_70322_length_86339_cov_9.9982_67	K00068	3.6e-60
k115_73734_length_22589_cov_11.0000_3	K00068	2.3e-48
k115_27003_length_57717_cov_10.9375_1	K00068	8.1e-42
k115_110446_length_18331_cov_10.0000_17	K00068	5.4e-16
k115_38572_length_36262_cov_10.9992_14	K00068	1.5e-08
k115_85139_length_59573_cov_11.2547_43	K00068	6.4e-06
k115_117901_length_61683_cov_9.0000_50	K00074	3.9e-07
k115_81599_length_62794_cov_10.1038_26	K00074	9.3e-07
k115_10602_length_22580_cov_14.9894_14	K00075	1.7e-120
k115_81599_length_62794_cov_10.1038_26	K00077	7.9e-09
k115_85831_length_15416_cov_11.0000_5	K00077	1.5e-08
k115_117901_length_61683_cov_9.0000_50	K00077	3.7e-06
k115_80041_length_83819_cov_10.9957_59	K00078	3.5e-32
k115_68079_length_60575_cov_10.9974_55	K00078	1.3e-28
k115_69576_length_57079_cov_11.9969_9	K00078	2.3e-16
k115_69576_length_57079_cov_11.9969_8	K00078	7.2e-13
k115_84229_length_58053_cov_9.9975_2	K00078	2e-11
k115_85139_length_59573_cov_11.2547_28	K00078	2.6e-09
k115_81599_length_62794_cov_10.1038_32	K00078	2.2e-06
k115_73734_length_22589_cov_11.0000_3	K00079	1e-12
k115_70322_length_86339_cov_9.9982_67	K00079	5.1e-10
k115_27003_length_57717_cov_10.9375_1	K00079	6.5e-10
k115_27003_length_57717_cov_10.9375_1	K00084	3.6e-12
k115_70322_length_86339_cov_9.9982_67	K00084	4e-09
k115_73734_length_22589_cov_11.0000_3	K00084	1.1e-08
k115_22173_length_53429_cov_13.5418_23	K00086	2.1e-114
k115_22486_length_22642_cov_12.9899_15	K00086	5e-54
k115_114871_length_12899_cov_10.0000_8	K00087	3.1e-226
k115_79622_length_105619_cov_9.9986_74	K00088	2.9e-227
k115_70322_length_86339_cov_9.9982_69	K00088	3.9e-15
k115_80041_length_83819_cov_10.9957_12	K00088	1.4e-08
k115_39785_length_87871_cov_11.9346_54	K00088	2.8e-07
k115_41753_length_36374_cov_9.9906_14	K00088	7.8e-07
k115_61081_length_51574_cov_11.9966_24	K00090	3.8e-69
k115_80041_length_83819_cov_10.9957_22	K00090	4.6e-44
k115_11234_length_46534_cov_14.1212_19	K00090	8.5e-37
k115_22173_length_53429_cov_13.5418_23	K00093	3.4e-78
k115_22486_length_22642_cov_12.9899_15	K00093	2e-20
k115_117901_length_61683_cov_9.0000_13	K00096	1.4e-19
k115_22173_length_53429_cov_13.5418_23	K00096	1.4e-11
k115_22486_length_22642_cov_12.9899_15	K00096	3.3e-09
k115_31041_length_41249_cov_11.0084_8	K00099	5e-162
k115_22173_length_53429_cov_13.5418_23	K00100	1.5e-61
k115_22486_length_22642_cov_12.9899_15	K00100	8.6e-47
k115_10602_length_22580_cov_14.9894_14	K00104	1.4e-10
k115_69644_length_11014_cov_11.9839_3	K00105	1.5e-06
k115_114871_length_12899_cov_10.0000_8	K00106	4.4e-46
k115_114871_length_12899_cov_10.0000_7	K00106	9.2e-23
k115_69644_length_11014_cov_11.9839_3	K00108	7.9e-06
k115_69644_length_11014_cov_11.9839_3	K00109	2.5e-30
k115_69644_length_11014_cov_11.9839_3	K00111	2.3e-107
