gene 	 KO 	 Evalue
k141_1171_length_133380_cov_19.5576_25	K00001	6.3e-83
k141_418_length_218304_cov_23.0005_106	K00001	4.8e-73
k141_1293_length_373466_cov_20.9979_127	K00001	5.4e-72
k141_7970_length_161434_cov_25.5092_50	K00001	1.5e-55
k141_7983_length_22853_cov_23.9767_11	K00001	5e-54
k141_2829_length_216710_cov_23.9945_32	K00001	4e-18
k141_7970_length_161434_cov_25.5092_45	K00001	7.6e-06
k141_1293_length_373466_cov_20.9979_153	K00002	5.4e-57
k141_418_length_218304_cov_23.0005_94	K00002	5.1e-55
k141_11201_length_27394_cov_19.9597_13	K00002	8.8e-51
k141_11201_length_27394_cov_19.9597_4	K00003	4.3e-147
k141_1171_length_133380_cov_19.5576_22	K00003	8.5e-07
k141_7970_length_161434_cov_25.5092_50	K00004	2.2e-102
k141_418_length_218304_cov_23.0005_106	K00004	1e-93
k141_1293_length_373466_cov_20.9979_127	K00004	2.6e-89
k141_7983_length_22853_cov_23.9767_11	K00004	3.8e-88
k141_1171_length_133380_cov_19.5576_25	K00004	8.2e-87
k141_2829_length_216710_cov_23.9945_32	K00004	2.3e-30
k141_7970_length_161434_cov_25.5092_45	K00004	5.5e-07
k141_8093_length_113877_cov_24.9919_39	K00007	1.3e-116
k141_7970_length_161434_cov_25.5092_50	K00008	6.1e-123
k141_7983_length_22853_cov_23.9767_11	K00008	1.6e-97
k141_1171_length_133380_cov_19.5576_25	K00008	3.8e-94
k141_418_length_218304_cov_23.0005_106	K00008	1e-89
k141_1293_length_373466_cov_20.9979_127	K00008	3.4e-86
k141_2829_length_216710_cov_23.9945_32	K00008	2.2e-39
k141_7970_length_161434_cov_25.5092_45	K00008	1.3e-08
k141_1293_length_373466_cov_20.9979_249	K00008	6.4e-07
k141_8093_length_113877_cov_24.9919_39	K00009	4.5e-25
k141_1171_length_133380_cov_19.5576_29	K00010	6.5e-121
k141_1171_length_133380_cov_19.5576_18	K00010	2.6e-94
k141_12696_length_120490_cov_19.0000_44	K00010	7.1e-66
k141_8754_length_104341_cov_18.9962_18	K00010	1.6e-62
k141_1293_length_373466_cov_20.9979_84	K00010	1.5e-57
k141_1171_length_133380_cov_19.5576_22	K00010	6.5e-56
k141_12696_length_120490_cov_19.0000_43	K00010	5.3e-54
k141_3445_length_101662_cov_22.9923_13	K00010	7.2e-51
k141_7970_length_161434_cov_25.5092_35	K00010	3.4e-43
k141_1293_length_373466_cov_20.9979_14	K00010	3.7e-07
k141_8754_length_104341_cov_18.9962_32	K00012	6.1e-58
k141_1293_length_373466_cov_20.9979_105	K00012	1.2e-06
