gene 	 KO 	 Evalue
k141_618_length_42102_cov_49.1166_40	K00001	4.9e-81
k141_1580_length_643251_cov_41.9878_460	K00001	1.1e-80
k141_1580_length_643251_cov_41.9878_352	K00001	5.9e-73
k141_1120_length_148799_cov_51.8446_18	K00001	4.9e-68
k141_2374_length_79709_cov_52.9953_51	K00001	3.9e-64
k141_1199_length_70851_cov_46.9896_20	K00001	1.7e-61
k141_702_length_112686_cov_48.5901_63	K00001	3.8e-60
k141_1347_length_183546_cov_50.9880_87	K00001	4e-60
k141_1591_length_41081_cov_42.9822_7	K00001	1.6e-59
k141_1591_length_41081_cov_42.9822_5	K00001	4.6e-58
k141_702_length_112686_cov_48.5901_67	K00001	1.5e-57
k141_1580_length_643251_cov_41.9878_67	K00001	9.8e-56
k141_639_length_63012_cov_60.0369_49	K00001	6.1e-55
k141_314_length_355928_cov_56.9540_86	K00001	1.9e-54
k141_1198_length_70449_cov_48.9822_40	K00001	6.8e-52
k141_313_length_35560_cov_51.0590_11	K00001	6.8e-48
k141_906_length_91674_cov_62.9813_38	K00001	8.3e-42
k141_1580_length_643251_cov_41.9878_509	K00001	5.1e-40
k141_224_length_368989_cov_48.2882_122	K00001	4e-36
k141_307_length_277834_cov_48.2728_63	K00001	2.7e-31
k141_1197_length_140538_cov_36.9968_21	K00001	8.8e-31
k141_2256_length_93171_cov_44.0575_10	K00001	2.1e-30
k141_307_length_277834_cov_48.2728_190	K00001	8.2e-30
k141_1347_length_183546_cov_50.9880_18	K00001	1.3e-29
k141_1845_length_22842_cov_62.9372_14	K00001	1e-26
k141_1580_length_643251_cov_41.9878_416	K00001	5.8e-25
k141_1580_length_643251_cov_41.9878_121	K00001	1.6e-23
k141_702_length_112686_cov_48.5901_57	K00001	2.5e-21
k141_639_length_63012_cov_60.0369_14	K00001	3.8e-20
k141_314_length_355928_cov_56.9540_200	K00001	5.8e-14
k141_1872_length_81122_cov_40.7921_65	K00001	1.8e-08
k141_1580_length_643251_cov_41.9878_72	K00001	1.6e-06
k141_1775_length_216351_cov_53.9977_139	K00001	7e-06
k141_314_length_355928_cov_56.9540_199	K00002	5.1e-63
k141_388_length_10717_cov_57.0251_11	K00002	3.9e-39
k141_784_length_121109_cov_39.9948_120	K00002	6e-30
k141_485_length_231092_cov_40.6788_111	K00002	5e-10
k141_2381_length_232080_cov_49.3553_34	K00002	9.5e-09
k141_307_length_277834_cov_48.2728_246	K00002	4.3e-08
k141_1285_length_407290_cov_48.9957_163	K00002	8.8e-08
k141_1591_length_41081_cov_42.9822_10	K00002	4.4e-07
k141_307_length_277834_cov_48.2728_216	K00002	1e-06
k141_224_length_368989_cov_48.2882_166	K00002	2e-06
k141_1347_length_183546_cov_50.9880_143	K00003	1.2e-77
k141_906_length_91674_cov_62.9813_66	K00003	6.3e-69
k141_1580_length_643251_cov_41.9878_574	K00003	8.2e-11
k141_1689_length_95958_cov_53.0117_61	K00003	2.7e-06
k141_702_length_112686_cov_48.5901_63	K00004	1.1e-104
k141_1580_length_643251_cov_41.9878_67	K00004	1.2e-99
k141_1591_length_41081_cov_42.9822_7	K00004	6.6e-99
k141_1347_length_183546_cov_50.9880_87	K00004	6.7e-98
k141_702_length_112686_cov_48.5901_67	K00004	1.7e-97
k141_2374_length_79709_cov_52.9953_51	K00004	8.3e-96
k141_314_length_355928_cov_56.9540_86	K00004	3.1e-90
k141_1591_length_41081_cov_42.9822_5	K00004	3.3e-86
k141_1580_length_643251_cov_41.9878_352	K00004	1e-75
k141_1580_length_643251_cov_41.9878_460	K00004	1.2e-68
k141_1120_length_148799_cov_51.8446_18	K00004	7.1e-60
k141_1199_length_70851_cov_46.9896_20	K00004	2.1e-53
k141_618_length_42102_cov_49.1166_40	K00004	1.1e-49
k141_639_length_63012_cov_60.0369_49	K00004	9.5e-36
k141_639_length_63012_cov_60.0369_14	K00004	1.5e-31
k141_1580_length_643251_cov_41.9878_509	K00004	3.5e-20
k141_313_length_35560_cov_51.0590_11	K00004	9.8e-20
k141_1198_length_70449_cov_48.9822_40	K00004	9.5e-19
k141_2256_length_93171_cov_44.0575_10	K00004	4.8e-17
k141_1580_length_643251_cov_41.9878_416	K00004	8.6e-15
k141_1872_length_81122_cov_40.7921_65	K00004	1.4e-10
k141_639_length_63012_cov_60.0369_13	K00004	9.9e-07
k141_1775_length_216351_cov_53.9977_139	K00004	2.9e-06
k141_314_length_355928_cov_56.9540_129	K00004	3.4e-06
k141_906_length_91674_cov_62.9813_71	K00005	4.1e-154
k141_314_length_355928_cov_56.9540_145	K00005	3.6e-151
k141_1285_length_407290_cov_48.9957_249	K00005	1.3e-93
k141_307_length_277834_cov_48.2728_63	K00005	1.5e-19
k141_702_length_112686_cov_48.5901_57	K00005	1.5e-17
k141_224_length_368989_cov_48.2882_122	K00005	2e-17
k141_906_length_91674_cov_62.9813_38	K00005	3.2e-16
k141_307_length_277834_cov_48.2728_190	K00005	1.1e-15
k141_1580_length_643251_cov_41.9878_121	K00005	5.7e-14
k141_1197_length_140538_cov_36.9968_21	K00005	4.7e-13
k141_314_length_355928_cov_56.9540_200	K00005	1.4e-12
k141_1845_length_22842_cov_62.9372_14	K00005	2.3e-11
k141_1689_length_95958_cov_53.0117_31	K00005	2.9e-09
k141_1347_length_183546_cov_50.9880_18	K00005	1.2e-08
k141_1372_length_172314_cov_47.9942_40	K00007	1.6e-193
k141_1372_length_172314_cov_47.9942_121	K00007	3.2e-103
k141_1580_length_643251_cov_41.9878_69	K00007	1.5e-102
k141_2381_length_232080_cov_49.3553_177	K00007	1.7e-101
k141_1347_length_183546_cov_50.9880_88	K00007	2.2e-40
k141_1580_length_643251_cov_41.9878_133	K00007	1.8e-39
k141_2374_length_79709_cov_52.9953_34	K00007	1.4e-27
k141_1591_length_41081_cov_42.9822_7	K00008	2.7e-122
k141_702_length_112686_cov_48.5901_63	K00008	2.8e-117
k141_702_length_112686_cov_48.5901_67	K00008	2.3e-112
k141_2374_length_79709_cov_52.9953_51	K00008	1.2e-104
k141_1347_length_183546_cov_50.9880_87	K00008	5.8e-103
k141_314_length_355928_cov_56.9540_86	K00008	5.8e-100
k141_1580_length_643251_cov_41.9878_67	K00008	8.3e-100
k141_1591_length_41081_cov_42.9822_5	K00008	3.8e-92
k141_1580_length_643251_cov_41.9878_352	K00008	6.9e-80
k141_1580_length_643251_cov_41.9878_460	K00008	1.8e-75
k141_1120_length_148799_cov_51.8446_18	K00008	2.6e-68
k141_1199_length_70851_cov_46.9896_20	K00008	7.7e-54
k141_618_length_42102_cov_49.1166_40	K00008	1.9e-53
k141_639_length_63012_cov_60.0369_14	K00008	1.7e-38
k141_639_length_63012_cov_60.0369_49	K00008	1.4e-37
k141_1580_length_643251_cov_41.9878_509	K00008	7.9e-22
k141_2256_length_93171_cov_44.0575_10	K00008	3.7e-20
k141_1198_length_70449_cov_48.9822_40	K00008	2.3e-19
