gene 	 KO 	 Evalue
k141_10327_length_3565_cov_5.9679_1	K00001	3.6e-18
k141_3720_length_1640_cov_4.0000_2	K00002	6.4e-63
k141_5273_length_1575_cov_4.0000_1	K00002	1e-29
k141_4479_length_1376_cov_4.0000_2	K00002	1.1e-27
k141_5635_length_3479_cov_6.0000_4	K00002	1.5e-21
k141_10712_length_2728_cov_6.0000_2	K00002	4.7e-06
k141_7255_length_2127_cov_4.0000_2	K00003	3.8e-71
k141_8692_length_1764_cov_4.0000_2	K00003	4.4e-10
k141_10327_length_3565_cov_5.9679_1	K00005	6.3e-10
k141_8692_length_1764_cov_4.0000_2	K00010	6.4e-44
k141_8166_length_1347_cov_5.0000_1	K00010	2.2e-23
k141_7040_length_2156_cov_4.0000_2	K00012	2.2e-06
k141_2069_length_7317_cov_7.0000_4	K00015	6.5e-64
k141_4128_length_1182_cov_4.0000_1	K00016	8.2e-114
k141_509_length_3430_cov_5.0000_1	K00016	6.6e-74
k141_9191_length_3281_cov_4.2242_3	K00016	2.6e-65
k141_1245_length_2534_cov_6.0000_1	K00016	5.4e-58
k141_2069_length_7317_cov_7.0000_4	K00018	3.3e-56
k141_4724_length_2007_cov_4.0000_2	K00019	2.5e-57
k141_976_length_1627_cov_4.0000_1	K00019	1.2e-13
k141_356_length_1869_cov_3.0000_2	K00020	4.2e-70
k141_4688_length_4573_cov_6.0000_2	K00020	3.5e-30
k141_356_length_1869_cov_3.0000_1	K00020	1.4e-23
k141_2069_length_7317_cov_7.0000_4	K00020	1.7e-07
k141_4724_length_2007_cov_4.0000_2	K00023	6.5e-42
k141_976_length_1627_cov_4.0000_1	K00023	3.8e-13
k141_4128_length_1182_cov_4.0000_1	K00024	4e-91
k141_509_length_3430_cov_5.0000_1	K00024	7.1e-55
k141_9191_length_3281_cov_4.2242_3	K00024	4.3e-48
k141_1245_length_2534_cov_6.0000_1	K00024	2.8e-42
k141_2069_length_7317_cov_7.0000_4	K00032	4e-31
k141_4688_length_4573_cov_6.0000_2	K00033	7.2e-193
k141_356_length_1869_cov_3.0000_2	K00033	2.1e-20
k141_4724_length_2007_cov_4.0000_2	K00034	3.1e-56
k141_976_length_1627_cov_4.0000_1	K00034	1.1e-13
