gene 	 KO 	 Evalue
k141_13950_length_36965_cov_13.0000_29	K00001	1.3e-36
k141_13675_length_18481_cov_25.0000_3	K00001	3.8e-34
k141_6264_length_13545_cov_14.0000_1	K00001	8.1e-16
k141_14661_length_32489_cov_13.0000_13	K00001	8.1e-07
k141_9321_length_15468_cov_16.0000_2	K00002	3.8e-56
k141_6264_length_13545_cov_14.0000_4	K00002	1.6e-51
k141_17090_length_27498_cov_11.0000_27	K00003	2.7e-160
k141_10072_length_5233_cov_11.0000_3	K00003	1.3e-07
k141_14661_length_32489_cov_13.0000_13	K00004	1.5e-07
k141_14294_length_27343_cov_16.0000_22	K00004	1.6e-07
k141_3014_length_10029_cov_14.0000_6	K00004	2.1e-07
k141_15263_length_16600_cov_15.0000_14	K00005	1.4e-103
k141_13675_length_18481_cov_25.0000_3	K00005	8.5e-23
k141_13950_length_36965_cov_13.0000_29	K00005	3.9e-16
k141_6264_length_13545_cov_14.0000_1	K00005	3.9e-13
k141_13675_length_18481_cov_25.0000_11	K00005	6.4e-13
k141_3014_length_10029_cov_14.0000_6	K00008	2.9e-07
k141_14661_length_32489_cov_13.0000_13	K00008	3.2e-07
k141_10758_length_7372_cov_11.0000_3	K00010	2.4e-20
k141_10072_length_5233_cov_11.0000_3	K00010	4.4e-06
k141_3012_length_2075_cov_10.0000_1	K00010	5.4e-06
k141_2201_length_18242_cov_12.0000_2	K00012	1.6e-107
k141_14294_length_27343_cov_16.0000_22	K00012	1.7e-08
k141_14661_length_32489_cov_13.0000_13	K00012	5.9e-08
k141_4227_length_4593_cov_12.0000_1	K00012	5.3e-06
k141_11251_length_23232_cov_12.0000_13	K00013	9.4e-186
k141_13675_length_18481_cov_25.0000_15	K00014	7.1e-74
k141_3014_length_10029_cov_14.0000_6	K00014	7.9e-12
k141_14294_length_27343_cov_16.0000_22	K00014	4e-09
k141_4366_length_18501_cov_13.0000_3	K00014	7.1e-07
k141_9657_length_22402_cov_13.0000_24	K00014	8.3e-06
k141_7895_length_37735_cov_15.0000_29	K00015	3.7e-108
k141_11554_length_14761_cov_13.0000_14	K00015	5.9e-95
k141_12581_length_8232_cov_14.0000_3	K00015	2.1e-08
