gene 	 KO 	 Evalue
k141_7722_length_82768_cov_19.0000_13	K00001	2.3e-76
k141_8086_length_73172_cov_15.9958_9	K00001	6.9e-74
k141_7577_length_14152_cov_18.0000_2	K00001	3.7e-67
k141_5849_length_22608_cov_17.9848_17	K00001	1.5e-65
k141_7722_length_82768_cov_19.0000_8	K00001	1.2e-63
k141_4188_length_9590_cov_10.0000_11	K00001	8.7e-60
k141_7722_length_82768_cov_19.0000_52	K00001	3.6e-59
k141_4753_length_8212_cov_20.0000_4	K00001	4.2e-52
k141_1672_length_5861_cov_11.0000_6	K00001	1.6e-51
k141_3765_length_54226_cov_16.0000_8	K00001	1.7e-51
k141_4608_length_25827_cov_14.9940_7	K00001	7.7e-51
k141_2946_length_37153_cov_17.0000_34	K00001	3.6e-49
k141_6750_length_54510_cov_17.0000_44	K00001	3.4e-48
k141_6532_length_5523_cov_13.3016_3	K00001	1.2e-45
k141_1448_length_8601_cov_16.0000_11	K00001	1.8e-45
k141_2936_length_46994_cov_18.9912_14	K00001	5.4e-42
k141_2538_length_21819_cov_16.0000_19	K00001	1.6e-36
k141_2077_length_12875_cov_17.9897_10	K00001	4.3e-34
k141_5965_length_4870_cov_12.9645_3	K00001	6.7e-34
k141_6021_length_14627_cov_14.0000_9	K00001	6.2e-33
k141_8687_length_22355_cov_19.0000_11	K00001	2.3e-31
k141_2048_length_12170_cov_13.9781_5	K00001	2.8e-31
k141_659_length_33719_cov_17.9896_29	K00001	1.5e-30
k141_2973_length_31292_cov_15.9894_18	K00001	4.6e-30
k141_3428_length_11485_cov_17.0000_6	K00001	3.9e-27
k141_5076_length_34452_cov_16.9965_20	K00001	8e-25
k141_4536_length_23106_cov_15.9856_18	K00001	1.2e-23
k141_4113_length_22754_cov_21.0492_10	K00001	1.6e-23
k141_5714_length_10532_cov_17.9692_5	K00001	6.3e-22
k141_7910_length_13633_cov_37.9307_3	K00001	7.5e-06
k141_6750_length_54510_cov_17.0000_46	K00002	4.3e-72
k141_8192_length_17238_cov_13.9857_14	K00002	1.2e-68
k141_6750_length_54510_cov_17.0000_28	K00002	2.2e-62
k141_9202_length_9193_cov_16.9593_4	K00002	2.1e-55
k141_2077_length_12875_cov_17.9897_1	K00002	9e-50
k141_5076_length_34452_cov_16.9965_4	K00002	1.6e-10
k141_5890_length_14325_cov_17.9753_14	K00002	2.9e-10
k141_5076_length_34452_cov_16.9965_8	K00002	4.7e-09
k141_283_length_6489_cov_14.0000_5	K00002	2e-08
