gene 	 KO 	 Evalue
k141_9355_length_143316_cov_77.5284_4	K00001	9.1e-81
k141_7968_length_35980_cov_69.0000_25	K00001	1.5e-73
k141_727_length_101669_cov_75.0000_13	K00001	3.3e-65
k141_6422_length_136393_cov_75.9135_110	K00001	7e-64
k141_6873_length_86501_cov_69.0000_62	K00001	1.4e-61
k141_4679_length_271773_cov_69.0648_5	K00001	4e-60
k141_1575_length_165814_cov_76.3801_5	K00001	6.7e-60
k141_8872_length_84903_cov_68.1215_58	K00001	1.3e-57
k141_4679_length_271773_cov_69.0648_3	K00001	5.1e-57
k141_2355_length_349298_cov_72.9961_50	K00001	1.7e-55
k141_4249_length_340376_cov_68.1435_251	K00001	2.5e-54
k141_4679_length_271773_cov_69.0648_240	K00001	7.8e-54
k141_7684_length_172509_cov_76.9899_45	K00001	1e-51
k141_1818_length_53389_cov_75.4859_22	K00001	9.7e-50
k141_1575_length_165814_cov_76.3801_7	K00001	2.8e-46
k141_4249_length_340376_cov_68.1435_21	K00001	1.2e-44
k141_727_length_101669_cov_75.0000_39	K00001	1.1e-38
k141_6422_length_136393_cov_75.9135_30	K00001	1.4e-33
k141_3758_length_230230_cov_69.7173_44	K00001	1.2e-32
k141_2487_length_101532_cov_73.8458_23	K00001	3.2e-30
k141_3758_length_230230_cov_69.7173_116	K00001	3.3e-30
k141_1009_length_309002_cov_67.0000_30	K00001	6.8e-29
k141_6122_length_568630_cov_73.8862_385	K00001	5e-27
k141_3832_length_172387_cov_77.0000_109	K00001	4e-26
k141_7684_length_172509_cov_76.9899_13	K00001	7.6e-19
k141_4249_length_340376_cov_68.1435_258	K00001	6e-14
k141_4679_length_271773_cov_69.0648_245	K00001	8.6e-06
k141_4249_length_340376_cov_68.1435_257	K00002	5.3e-65
k141_8872_length_84903_cov_68.1215_27	K00002	2e-55
k141_1009_length_309002_cov_67.0000_303	K00002	2.2e-30
k141_8872_length_84903_cov_68.1215_30	K00002	1.2e-25
k141_8872_length_84903_cov_68.1215_31	K00002	2.1e-18
k141_4679_length_271773_cov_69.0648_8	K00002	1.2e-08
k141_399_length_46722_cov_75.2687_2	K00002	6.7e-08
k141_9355_length_143316_cov_77.5284_55	K00002	1.9e-07
k141_3832_length_172387_cov_77.0000_30	K00002	2.5e-07
k141_8872_length_84903_cov_68.1215_26	K00002	5.1e-07
k141_8739_length_54403_cov_78.0539_13	K00003	1.7e-79
k141_4132_length_137658_cov_79.9936_94	K00003	1.8e-71
k141_5781_length_212060_cov_79.0610_85	K00003	7.3e-08
k141_3758_length_230230_cov_69.7173_42	K00003	1.4e-06
k141_4679_length_271773_cov_69.0648_5	K00004	5.4e-101
k141_6873_length_86501_cov_69.0000_62	K00004	6.3e-100
k141_4679_length_271773_cov_69.0648_240	K00004	4e-99
k141_727_length_101669_cov_75.0000_13	K00004	6.9e-95
k141_4249_length_340376_cov_68.1435_251	K00004	3.6e-88
k141_4679_length_271773_cov_69.0648_3	K00004	2.4e-86
k141_2355_length_349298_cov_72.9961_50	K00004	6.1e-84
k141_1575_length_165814_cov_76.3801_7	K00004	5.4e-82
k141_6422_length_136393_cov_75.9135_110	K00004	1.5e-81
k141_7968_length_35980_cov_69.0000_25	K00004	3e-76
k141_9355_length_143316_cov_77.5284_4	K00004	1.6e-68
k141_8872_length_84903_cov_68.1215_58	K00004	1.7e-58
k141_1575_length_165814_cov_76.3801_5	K00004	1.3e-54
k141_3758_length_230230_cov_69.7173_44	K00004	1.2e-48
k141_3832_length_172387_cov_77.0000_109	K00004	1.9e-35
k141_7684_length_172509_cov_76.9899_45	K00004	1.3e-31
k141_7684_length_172509_cov_76.9899_13	K00004	8.4e-31
k141_1818_length_53389_cov_75.4859_22	K00004	1.3e-21
k141_4249_length_340376_cov_68.1435_21	K00004	6.6e-18
k141_4249_length_340376_cov_68.1435_175	K00004	3.3e-06
k141_4249_length_340376_cov_68.1435_55	K00004	4e-06
k141_4132_length_137658_cov_79.9936_101	K00005	4.8e-154
k141_6873_length_86501_cov_69.0000_24	K00005	1e-150
k141_6122_length_568630_cov_73.8862_456	K00005	8.2e-95
k141_727_length_101669_cov_75.0000_39	K00005	6e-18
k141_2487_length_101532_cov_73.8458_23	K00005	4.4e-17
k141_6422_length_136393_cov_75.9135_30	K00005	1.9e-15
k141_6122_length_568630_cov_73.8862_385	K00005	2.8e-15
k141_1009_length_309002_cov_67.0000_30	K00005	1.3e-14
k141_3758_length_230230_cov_69.7173_116	K00005	1.9e-13
k141_4249_length_340376_cov_68.1435_258	K00005	2.5e-13
k141_5781_length_212060_cov_79.0610_137	K00005	2.8e-10
k141_4679_length_271773_cov_69.0648_242	K00007	2.5e-104
k141_6873_length_86501_cov_69.0000_18	K00007	7.6e-104
k141_2355_length_349298_cov_72.9961_130	K00007	2.1e-101
k141_4249_length_340376_cov_68.1435_252	K00007	7.9e-98
k141_4679_length_271773_cov_69.0648_261	K00007	7e-40
k141_727_length_101669_cov_75.0000_32	K00007	2.3e-26
