gene 	 KO 	 Evalue
k141_8762_8	K00001	4.8e-39
k141_8352_16	K00001	6e-36
k141_3942_5	K00001	2.6e-33
k141_19013_3	K00001	3.2e-31
k141_42604_4	K00001	6e-27
k141_5811_40	K00001	2.6e-22
k141_83921_12	K00001	2.4e-21
k141_83968_3	K00001	6.8e-08
k141_7358_16	K00001	1.5e-06
k141_18541_19	K00002	1.5e-50
k141_31968_20	K00003	8e-163
k141_82992_8	K00003	4e-141
k141_19428_27	K00003	1.1e-07
k141_8762_8	K00004	2.3e-70
k141_8762_9	K00004	5.2e-11
k141_60132_9	K00004	2.5e-06
k141_24477_1	K00004	8.6e-06
k141_83968_1	K00005	2e-111
k141_5179_42	K00005	2e-111
k141_3942_5	K00005	2.3e-18
k141_8352_16	K00005	3.2e-17
k141_42604_4	K00005	5.1e-17
k141_83921_12	K00005	7.6e-16
k141_19013_3	K00005	2.4e-15
k141_5811_40	K00005	7.1e-13
k141_83968_3	K00005	1.5e-12
k141_19605_15	K00005	7.4e-08
k141_55083_20	K00007	1.2e-42
k141_46222_14	K00007	4.5e-26
k141_46222_13	K00007	1.2e-16
k141_8762_8	K00008	2.7e-78
k141_8762_9	K00008	2.6e-14
k141_60132_9	K00008	6.3e-06
k141_55083_20	K00009	3.5e-14
k141_46222_14	K00009	7.2e-06
k141_62041_3	K00010	4.4e-48
k141_24474_7	K00010	1.2e-43
k141_24474_8	K00010	2.5e-12
k141_73820_12	K00012	6.8e-109
k141_24477_2	K00012	1.7e-08
k141_38624_3	K00012	2.7e-06
k141_67128_26	K00012	3.7e-06
k141_67128_39	K00012	7.7e-06
k141_55131_8	K00013	1.6e-191
k141_61469_10	K00014	2.6e-95
k141_60132_9	K00014	4e-07
k141_46222_21	K00014	8.3e-07
k141_67128_26	K00014	1e-06
k141_61469_4	K00014	1.2e-06
k141_28248_6	K00014	3.6e-06
k141_17600_15	K00015	2.3e-87
k141_5179_24	K00015	8.8e-66
k141_61398_3	K00015	3.7e-58
k141_17600_15	K00018	2.3e-124
k141_5179_24	K00018	1.3e-61
k141_61398_3	K00018	1.1e-49
k141_73820_5	K00018	6e-06
k141_2429_44	K00019	5.7e-63
k141_13548_2	K00019	1.3e-60
k141_9532_43	K00019	2.4e-57
k141_31415_1	K00019	4.1e-54
k141_27290_11	K00019	2.7e-50
k141_14442_17	K00019	3.7e-43
k141_25083_28	K00019	9.4e-39
k141_61469_4	K00019	2.6e-38
k141_80888_4	K00019	3.5e-36
k141_50956_31	K00019	1.9e-07
k141_36131_12	K00020	1.6e-102
k141_73820_5	K00020	1.9e-07
k141_61398_3	K00020	7.5e-07
k141_5179_24	K00020	1.5e-06
k141_24477_2	K00022	3.2e-07
k141_2429_44	K00023	1.8e-89
k141_13548_2	K00023	4.7e-73
k141_27290_11	K00023	1e-60
