gene 	 KO 	 Evalue
k141_7434_24	K00001	2.6e-61
k141_7434_47	K00001	1.6e-48
k141_77283_15	K00001	1.6e-48
k141_7434_37	K00001	2.1e-30
k141_45763_8	K00001	3.3e-30
k141_10404_1	K00001	1.2e-26
k141_63372_3	K00001	2.2e-07
k141_30992_1	K00001	3e-07
k141_2877_1	K00001	6.3e-07
k141_611_4	K00001	1.2e-06
k141_7434_22	K00002	9.9e-60
k141_23616_9	K00002	4.6e-55
k141_9416_1	K00002	2.6e-14
k141_56381_18	K00002	5.4e-08
k141_17811_8	K00002	2.2e-07
k141_21895_32	K00003	1.4e-164
k141_11400_40	K00003	4.8e-142
k141_7434_24	K00004	2.6e-95
k141_7434_47	K00004	1.6e-64
k141_77283_15	K00004	1.1e-51
k141_2877_1	K00004	3.4e-11
k141_28632_34	K00004	4.2e-09
k141_9119_30	K00004	4.2e-07
k141_52833_41	K00004	5.4e-07
k141_52833_40	K00004	1.8e-06
k141_81400_10	K00004	2.7e-06
k141_7377_3	K00004	3.5e-06
k141_611_4	K00004	5.2e-06
k141_7050_3	K00004	8.8e-06
k141_63372_3	K00005	2.7e-150
k141_10404_1	K00005	9.8e-18
k141_7434_37	K00005	4.9e-13
k141_45763_8	K00005	3.9e-12
k141_7434_33	K00007	7.1e-54
k141_7635_3	K00007	5.7e-39
k141_7434_24	K00008	6.7e-110
k141_7434_47	K00008	4.5e-78
k141_77283_15	K00008	2.2e-61
k141_2877_1	K00008	2.7e-12
k141_28632_34	K00008	1.3e-08
k141_9119_30	K00008	2.4e-08
k141_81400_10	K00008	4.2e-08
k141_7377_3	K00008	1.9e-07
k141_2632_1	K00008	1.9e-07
k141_52833_41	K00008	3.6e-07
k141_49744_34	K00008	7.3e-07
k141_7635_3	K00009	8e-14
k141_7434_33	K00009	8.9e-10
k141_2776_41	K00010	3.8e-46
k141_25663_3	K00010	4.5e-37
k141_30671_17	K00010	1.7e-21
k141_30671_16	K00010	3.5e-18
k141_17811_3	K00012	1.6e-10
k141_2632_1	K00012	1e-09
k141_7050_3	K00012	4.9e-09
k141_52833_40	K00012	8.5e-09
k141_52833_41	K00012	4.8e-08
k141_30671_6	K00012	6.1e-07
k141_22243_8	K00012	1.7e-06
k141_81400_10	K00012	1.7e-06
k141_66916_14	K00013	4.2e-192
k141_7377_7	K00014	2.3e-07
k141_49744_34	K00014	4.8e-06
k141_7377_3	K00014	6.4e-06
k141_3880_12	K00015	3.7e-60
k141_79383_1	K00015	3.8e-21
k141_2776_38	K00015	1.4e-14
k141_611_4	K00015	2e-08
k141_21787_22	K00016	9.9e-140
k141_64793_20	K00016	2.4e-68
k141_3880_12	K00018	6.8e-49
k141_79383_1	K00018	7.8e-29
k141_2776_38	K00018	9.4e-10
k141_611_4	K00018	1.1e-07
k141_2632_1	K00018	3.3e-06
k141_38976_2	K00019	2.2e-64
k141_9176_2	K00019	2.5e-62
k141_56181_5	K00019	3.8e-62
k141_41530_4	K00019	5.2e-55
k141_52191_38	K00019	1.1e-35
k141_66916_7	K00019	1.3e-26
k141_71029_7	K00019	2.4e-13
k141_10443_7	K00019	1.9e-12
k141_21086_3	K00019	2.1e-07
k141_46223_6	K00020	4.2e-104
k141_44936_5	K00020	1.3e-07
k141_3880_12	K00020	3e-07
k141_611_4	K00020	4.9e-07
k141_17811_3	K00020	3.6e-06
k141_22243_8	K00020	3.9e-06
k141_81400_13	K00020	5.1e-06
k141_2632_1	K00022	8.6e-08
k141_52833_40	K00022	7e-06
k141_9176_2	K00023	1.7e-95
k141_56181_5	K00023	1.5e-69
k141_41530_4	K00023	1.9e-58
k141_38976_2	K00023	2e-54
k141_52191_38	K00023	1.2e-41
k141_66916_7	K00023	4.4e-22
k141_10443_7	K00023	2.6e-12
k141_71029_7	K00023	1.1e-10
k141_21086_3	K00023	5.2e-07
k141_21787_22	K00024	1.3e-101
k141_64793_20	K00024	8e-45
k141_81400_10	K00024	4.2e-08
k141_57260_37	K00027	1.6e-141
k141_57260_37	K00029	5.9e-87
k141_3880_5	K00030	3.7e-49
k141_3880_15	K00031	2.1e-167
k141_3880_5	K00031	3e-49
k141_3880_12	K00032	5.6e-34
k141_79383_1	K00032	3.6e-17
k141_2776_38	K00032	2.1e-09
k141_46223_6	K00033	5e-21
k141_17811_3	K00033	3.4e-08
k141_22243_8	K00033	1.1e-06
k141_81400_10	K00033	7.2e-06
k141_9176_2	K00034	1.1e-93
k141_41530_4	K00034	4.3e-82
k141_56181_5	K00034	1.7e-74
k141_38976_2	K00034	6.8e-71
k141_52191_38	K00034	1.4e-55
k141_66916_7	K00034	3.8e-28
k141_71029_7	K00034	6.6e-16
k141_10443_7	K00034	6.3e-15
k141_21086_3	K00034	8.9e-08
k141_2776_41	K00035	2.6e-17
k141_30671_17	K00035	2.1e-09
k141_25663_3	K00035	1.6e-07
k141_9176_2	K00038	6.6e-77
k141_38976_2	K00038	1.4e-66
k141_41530_4	K00038	3e-66
k141_56181_5	K00038	3e-57
k141_52191_38	K00038	4.7e-49
k141_66916_7	K00038	2.6e-25
k141_10443_7	K00038	6.5e-14
k141_71029_7	K00038	3.2e-09
k141_21086_3	K00038	3.8e-06
k141_9176_2	K00039	3.5e-45
k141_56181_5	K00039	4.2e-39
k141_38976_2	K00039	2.5e-33
k141_41530_4	K00039	1.7e-29
k141_66916_7	K00039	3e-25
k141_52191_38	K00039	2.7e-15
k141_10443_7	K00039	6.4e-10
k141_71029_7	K00039	1.2e-07
k141_7434_33	K00040	5e-123
k141_7635_3	K00040	7.1e-68
k141_7635_3	K00041	2.8e-192
k141_7434_33	K00041	2e-43
k141_46223_6	K00042	8.9e-98
k141_44936_5	K00042	7.2e-07
k141_22243_8	K00042	3.4e-06
k141_3880_12	K00042	3.6e-06
k141_611_4	K00042	9.9e-06
k141_7434_37	K00043	1e-67
k141_10404_1	K00043	7.4e-67
k141_45763_8	K00043	2.9e-64
k141_63372_3	K00043	1.2e-17
k141_7434_33	K00045	4.7e-66
k141_7635_3	K00045	2.2e-52
k141_10404_1	K00048	8e-77
k141_7434_37	K00048	2.5e-74
k141_45763_8	K00048	5.8e-74
k141_63372_3	K00048	2.1e-11
k141_3880_12	K00049	5.7e-20
k141_79383_1	K00049	1.9e-10
k141_2776_38	K00049	9.7e-06
k141_3880_12	K00050	2.1e-35
k141_79383_1	K00050	5.6e-16
