gene 	 KO 	 Evalue
k141_7461_length_24757_cov_33.9838_5	K00001	6.3e-65
k141_13521_length_30313_cov_31.0000_23	K00001	2.7e-63
k141_13521_length_30313_cov_31.0000_13	K00001	9.5e-60
k141_13521_length_30313_cov_31.0000_5	K00001	1e-49
k141_12316_length_97285_cov_31.0000_22	K00001	5.6e-45
k141_3204_length_61094_cov_31.9898_34	K00001	7.3e-35
k141_16744_length_102722_cov_29.5027_87	K00001	2e-34
k141_10877_length_75505_cov_29.0000_50	K00001	1.2e-33
k141_7461_length_24757_cov_33.9838_7	K00001	1.8e-32
k141_1339_length_23668_cov_26.9024_7	K00001	6.9e-31
k141_9382_length_32879_cov_25.0000_38	K00001	2.2e-23
k141_15306_length_4342_cov_18.0000_1	K00001	3.5e-23
k141_16471_length_18175_cov_32.9655_15	K00001	1.3e-21
k141_8114_length_11283_cov_25.0000_14	K00001	7.2e-17
k141_16121_length_39758_cov_30.0000_4	K00001	8.4e-14
k141_7121_length_15091_cov_33.0000_8	K00001	1.3e-12
k141_12316_length_97285_cov_31.0000_20	K00001	2.9e-12
k141_12040_length_12412_cov_32.8102_6	K00001	3.3e-10
k141_8128_length_25339_cov_30.9764_8	K00001	1.4e-09
k141_16473_length_42767_cov_31.9911_6	K00001	2.1e-09
k141_1090_length_57293_cov_28.0000_3	K00001	2.1e-07
k141_16121_length_39758_cov_30.0000_35	K00001	9.4e-07
k141_8128_length_25339_cov_30.9764_9	K00001	2e-06
k141_8575_length_19207_cov_27.9454_2	K00001	8.5e-06
k141_2351_length_3765_cov_25.0000_2	K00003	2.1e-138
k141_13521_length_30313_cov_31.0000_23	K00004	6.8e-113
k141_7461_length_24757_cov_33.9838_5	K00004	2.5e-112
k141_13521_length_30313_cov_31.0000_13	K00004	1.6e-100
k141_12316_length_97285_cov_31.0000_22	K00004	8e-84
k141_13521_length_30313_cov_31.0000_5	K00004	9.2e-65
k141_15306_length_4342_cov_18.0000_1	K00004	2.9e-41
k141_8114_length_11283_cov_25.0000_14	K00004	3.3e-24
k141_8128_length_25339_cov_30.9764_8	K00004	7.5e-14
k141_7040_length_11069_cov_32.9588_4	K00004	1.5e-10
k141_2158_length_49374_cov_29.0000_22	K00004	2.2e-09
k141_8128_length_25339_cov_30.9764_9	K00004	9.3e-08
k141_2158_length_49374_cov_29.0000_5	K00004	3.3e-07
k141_16473_length_42767_cov_31.9911_6	K00005	6.6e-142
