gene 	 KO 	 Evalue
k141_5162_length_2617_cov_4.0000_1	K00001	7.5e-82
k141_11899_length_8496_cov_5.0000_6	K00001	1.4e-71
k141_4887_length_6328_cov_5.0000_5	K00001	1.6e-53
k141_7767_length_1495_cov_5.0000_1	K00001	1.2e-52
k141_11287_length_1817_cov_5.0000_1	K00001	4e-50
k141_11154_length_1105_cov_3.0000_3	K00001	8.3e-38
k141_351_length_2166_cov_4.0000_1	K00001	2.1e-28
k141_8798_length_2814_cov_5.0000_5	K00001	2e-23
k141_11876_length_5462_cov_5.0000_6	K00001	7.7e-11
k141_1482_length_6317_cov_6.0000_8	K00001	8.6e-11
k141_7826_length_6454_cov_5.0000_2	K00002	1.8e-63
k141_5158_length_4079_cov_5.0000_3	K00003	6.4e-154
k141_16880_length_2198_cov_5.0000_3	K00003	3.6e-07
k141_7767_length_1495_cov_5.0000_1	K00004	1.7e-92
k141_5162_length_2617_cov_4.0000_1	K00004	1e-88
k141_11899_length_8496_cov_5.0000_6	K00004	4.3e-88
k141_4887_length_6328_cov_5.0000_5	K00004	8.7e-84
k141_351_length_2166_cov_4.0000_1	K00004	6.3e-60
k141_11287_length_1817_cov_5.0000_1	K00004	3.5e-41
k141_8798_length_2814_cov_5.0000_5	K00004	2.9e-31
k141_11154_length_1105_cov_3.0000_3	K00004	4.2e-26
k141_1482_length_6317_cov_6.0000_8	K00004	7.2e-21
k141_11876_length_5462_cov_5.0000_6	K00004	5.4e-08
k141_5329_length_3431_cov_5.0000_1	K00004	5.1e-06
k141_8731_length_2397_cov_5.0000_2	K00005	6.2e-16
k141_3590_length_3118_cov_5.0000_1	K00005	1.2e-13
k141_2740_length_10135_cov_6.0000_5	K00007	2e-57
k141_7767_length_1495_cov_5.0000_1	K00008	1.4e-108
k141_4887_length_6328_cov_5.0000_5	K00008	5.2e-94
k141_5162_length_2617_cov_4.0000_1	K00008	1.1e-92
k141_11899_length_8496_cov_5.0000_6	K00008	2.1e-83
k141_351_length_2166_cov_4.0000_1	K00008	7.2e-66
k141_11287_length_1817_cov_5.0000_1	K00008	3.6e-37
k141_8798_length_2814_cov_5.0000_5	K00008	3.9e-33
k141_11154_length_1105_cov_3.0000_3	K00008	4.8e-24
k141_1482_length_6317_cov_6.0000_8	K00008	2.1e-23
