gene 	 KO 	 Evalue
k141_9733_length_7347_cov_7.0000_5	K00001	5.2e-62
k141_250_length_40622_cov_11.0000_25	K00001	2.5e-50
k141_250_length_40622_cov_11.0000_9	K00001	1.4e-33
k141_14275_length_3076_cov_7.0000_1	K00001	1.3e-18
k141_7584_length_3030_cov_6.0000_3	K00001	6.5e-17
k141_12084_length_1200_cov_4.0000_1	K00001	8.3e-09
k141_13914_length_10342_cov_6.9886_8	K00001	7.8e-06
k141_8286_length_1292_cov_5.0000_1	K00002	7.8e-63
k141_11805_length_2630_cov_7.0000_2	K00002	3.3e-53
k141_14336_length_4799_cov_6.0000_2	K00002	1.8e-48
k141_6357_length_1330_cov_4.0000_3	K00002	6.1e-10
k141_13345_length_1770_cov_6.0000_2	K00002	1.3e-08
k141_15436_length_4745_cov_7.0000_5	K00003	7.5e-36
k141_9733_length_7347_cov_7.0000_5	K00004	7.9e-70
k141_250_length_40622_cov_11.0000_25	K00004	2.8e-22
k141_250_length_40622_cov_11.0000_9	K00004	2.5e-18
k141_12084_length_1200_cov_4.0000_1	K00004	4.4e-06
k141_10755_length_4608_cov_5.0000_1	K00004	6.5e-06
k141_7584_length_3030_cov_6.0000_3	K00005	5.6e-10
k141_14275_length_3076_cov_7.0000_1	K00005	1.1e-07
k141_9733_length_7347_cov_7.0000_5	K00008	4.3e-78
k141_250_length_40622_cov_11.0000_25	K00008	6.7e-21
k141_250_length_40622_cov_11.0000_9	K00008	8.1e-19
k141_7676_length_1955_cov_5.0000_1	K00008	2e-06
k141_3720_length_4347_cov_6.0000_2	K00010	7.1e-43
k141_103_length_9825_cov_5.8690_7	K00010	1.6e-06
k141_103_length_9825_cov_5.8690_6	K00010	5.1e-06
k141_16724_length_3212_cov_7.0000_2	K00012	6.2e-09
k141_4223_length_6596_cov_5.0000_5	K00013	1.3e-157
k141_2379_length_1380_cov_4.0000_2	K00014	4e-36
k141_10755_length_4608_cov_5.0000_1	K00014	1.8e-06
k141_6761_length_7295_cov_6.0000_4	K00015	1.3e-58
k141_15200_length_2630_cov_5.0000_2	K00015	8.6e-39
k141_7676_length_1955_cov_5.0000_1	K00015	2.8e-09
k141_12084_length_1200_cov_4.0000_3	K00015	4.4e-06
k141_103_length_9825_cov_5.8690_7	K00015	9.8e-06
k141_8197_length_3456_cov_6.0000_2	K00016	4.1e-128
k141_8563_length_3212_cov_5.0000_1	K00016	3e-87
k141_14685_length_1440_cov_3.0000_3	K00016	1.3e-22
k141_6761_length_7295_cov_6.0000_4	K00018	2e-56
k141_15200_length_2630_cov_5.0000_2	K00018	9.2e-37
k141_12084_length_1200_cov_4.0000_3	K00018	1.9e-07
k141_7676_length_1955_cov_5.0000_1	K00018	2.1e-07
k141_3280_length_2566_cov_6.0000_3	K00018	5.6e-06
k141_4375_length_5453_cov_7.0000_4	K00020	5.5e-33
k141_103_length_9825_cov_5.8690_6	K00020	3.9e-10
k141_103_length_9825_cov_5.8690_7	K00020	1.1e-09
k141_11971_length_2226_cov_5.0000_2	K00020	1.9e-09
k141_7676_length_1955_cov_5.0000_1	K00020	1.6e-06
k141_9117_length_3860_cov_5.0000_3	K00022	1.1e-44
k141_8197_length_3456_cov_6.0000_2	K00024	9e-102
k141_8563_length_3212_cov_5.0000_1	K00024	4.4e-64
k141_14685_length_1440_cov_3.0000_3	K00024	4e-22
k141_6908_length_4157_cov_6.1280_1	K00030	6.5e-56
k141_6908_length_4157_cov_6.1280_1	K00031	4.6e-50
k141_6761_length_7295_cov_6.0000_4	K00032	2e-51
k141_15200_length_2630_cov_5.0000_2	K00032	6.5e-21
k141_4375_length_5453_cov_7.0000_4	K00033	4.6e-209
k141_4222_length_1809_cov_6.0000_2	K00034	4.4e-06
k141_3720_length_4347_cov_6.0000_2	K00035	7e-11
k141_4375_length_5453_cov_7.0000_1	K00036	5.7e-159
k141_13519_length_2842_cov_4.0000_3	K00036	1.6e-28
k141_4375_length_5453_cov_7.0000_4	K00042	3.6e-27
k141_11971_length_2226_cov_5.0000_2	K00042	1.2e-07
k141_103_length_9825_cov_5.8690_6	K00042	5.4e-07
k141_103_length_9825_cov_5.8690_7	K00042	1.5e-06
k141_7584_length_3030_cov_6.0000_3	K00043	2.7e-44
k141_14275_length_3076_cov_7.0000_1	K00043	1.5e-41
k141_7638_length_1294_cov_6.0000_2	K00043	4.8e-08
k141_14275_length_3076_cov_7.0000_1	K00048	5.9e-41
k141_7584_length_3030_cov_6.0000_3	K00048	9.8e-32
k141_7638_length_1294_cov_6.0000_2	K00048	9.5e-14
k141_6761_length_7295_cov_6.0000_4	K00049	1.9e-22
k141_15200_length_2630_cov_5.0000_2	K00049	2.9e-09
