gene 	 KO 	 Evalue
k115_84402_length_113906_cov_20.9972_66	K00001	3.8e-58
k115_151567_length_90954_cov_19.9967_8	K00001	7.6e-54
k115_633_length_32425_cov_28.9861_19	K00001	1.3e-47
k115_140232_length_30643_cov_31.9838_5	K00001	4.5e-35
k115_33437_length_92752_cov_23.4598_71	K00001	5.1e-34
k115_44181_length_96906_cov_17.0000_75	K00001	9.2e-31
k115_79855_length_35812_cov_25.9888_9	K00001	3.2e-24
k115_5161_length_45330_cov_37.0000_35	K00001	5.8e-15
k115_121334_length_47261_cov_20.0000_14	K00001	5.2e-08
k115_6896_length_18252_cov_32.1606_1	K00001	3.8e-06
k115_112076_length_75864_cov_18.9962_38	K00002	3.1e-62
k115_142435_length_50321_cov_26.8060_22	K00002	3.1e-09
k115_121334_length_47261_cov_20.0000_2	K00003	3.1e-161
k115_108132_length_17548_cov_25.9009_13	K00003	1.1e-143
k115_31211_length_13772_cov_28.8398_3	K00003	1.5e-08
k115_94240_length_56389_cov_19.9895_17	K00003	2.6e-08
k115_112076_length_75864_cov_18.9962_14	K00003	2.3e-07
k115_84402_length_113906_cov_20.9972_66	K00004	4.2e-96
k115_151567_length_90954_cov_19.9967_8	K00004	1.6e-84
k115_633_length_32425_cov_28.9861_19	K00004	3.3e-53
k115_140170_length_83845_cov_18.9581_39	K00004	3.2e-07
k115_121334_length_47261_cov_20.0000_14	K00005	1.6e-149
k115_33437_length_92752_cov_23.4598_71	K00005	9.4e-21
k115_140232_length_30643_cov_31.9838_5	K00005	1.3e-20
k115_5161_length_45330_cov_37.0000_35	K00005	1e-19
k115_79855_length_35812_cov_25.9888_9	K00005	2.3e-12
k115_44181_length_96906_cov_17.0000_24	K00005	3.1e-09
k115_44181_length_96906_cov_17.0000_75	K00005	1.3e-08
k115_138568_length_46147_cov_23.9920_4	K00007	2.7e-48
k115_84402_length_113906_cov_20.9972_66	K00008	2e-109
k115_151567_length_90954_cov_19.9967_8	K00008	5.8e-85
k115_633_length_32425_cov_28.9861_19	K00008	2.6e-62
k115_140170_length_83845_cov_18.9581_39	K00008	2.7e-06
k115_44181_length_96906_cov_17.0000_8	K00008	5e-06
k115_138568_length_46147_cov_23.9920_4	K00009	6.2e-07
k115_31211_length_13772_cov_28.8398_3	K00010	8.7e-46
k115_94240_length_56389_cov_19.9895_17	K00010	4.9e-44
k115_112076_length_75864_cov_18.9962_33	K00012	1.5e-07
k115_23555_length_121004_cov_18.9976_91	K00013	1.7e-188
k115_24236_length_8663_cov_29.8914_6	K00014	2.5e-98
k115_24236_length_8663_cov_29.8914_7	K00014	1.7e-79
k115_102401_length_41743_cov_22.9915_16	K00014	6.5e-06
k115_20058_length_14054_cov_25.0496_11	K00015	1.6e-83
k115_149534_length_43666_cov_18.9934_27	K00015	1.7e-76
