gene 	 KO 	 Evalue
k141_43146_7	K00001	3.1e-67
k141_8049_8	K00001	6.3e-56
k141_17184_2	K00001	2.1e-53
k141_4971_4	K00001	5.4e-52
k141_8049_9	K00001	7.3e-36
k141_18812_2	K00001	1.6e-35
k141_14048_8	K00001	8.3e-34
k141_12379_11	K00001	2.1e-32
k141_10341_3	K00001	1.5e-27
k141_32158_25	K00001	5.7e-25
k141_33539_5	K00001	7.7e-13
k141_36093_3	K00001	4.6e-08
k141_33871_2	K00002	2.5e-51
k141_56514_15	K00002	1.9e-41
k141_56514_14	K00002	3.5e-17
k141_8049_12	K00002	2.2e-10
k141_34407_9	K00003	2.1e-134
k141_39225_8	K00003	2e-08
k141_4971_4	K00004	9.1e-95
k141_17184_2	K00004	3.8e-93
k141_8049_8	K00004	3.8e-87
k141_43146_7	K00004	6.9e-56
k141_8049_9	K00004	9.9e-52
k141_26456_11	K00004	4.6e-10
k141_51266_16	K00004	3e-07
k141_20443_2	K00005	5.7e-99
k141_35726_10	K00005	1.5e-95
k141_29542_4	K00005	2.6e-85
k141_23593_8	K00005	6e-31
k141_18812_2	K00005	1.7e-20
k141_33539_5	K00005	4.8e-18
k141_10341_3	K00005	4.4e-16
k141_23593_9	K00005	1e-15
k141_14048_8	K00005	2.9e-15
k141_32158_25	K00005	8.7e-15
k141_12379_11	K00005	5.7e-14
k141_36093_3	K00005	8.5e-13
k141_17184_7	K00007	3.7e-43
k141_8050_3	K00007	3.8e-24
k141_8050_4	K00007	1.4e-19
k141_4971_4	K00008	5e-106
k141_17184_2	K00008	2.9e-102
k141_8049_8	K00008	1.6e-96
k141_8049_9	K00008	6.7e-60
k141_43146_7	K00008	8.9e-59
k141_26456_11	K00008	1.5e-08
k141_35628_9	K00008	2.6e-06
k141_1055_4	K00008	5.8e-06
k141_51266_16	K00008	6.9e-06
k141_17184_7	K00009	4.5e-18
k141_8050_3	K00009	5e-07
k141_13391_9	K00010	3.2e-64
k141_21555_12	K00010	8.9e-62
k141_22573_3	K00010	6.5e-55
k141_9876_4	K00010	4.2e-48
k141_48100_5	K00010	6.3e-46
k141_21555_10	K00010	9.1e-46
k141_14702_5	K00010	8e-41
k141_55180_7	K00010	7.1e-38
k141_43345_4	K00010	8.3e-38
k141_43345_7	K00010	3.2e-37
k141_9889_9	K00010	9.4e-33
k141_16912_6	K00010	5.8e-31
k141_33632_15	K00010	7.5e-09
k141_21555_11	K00010	1.2e-06
k141_44579_6	K00010	4.9e-06
k141_47076_6	K00012	8e-06
k141_21100_17	K00012	8.6e-06
k141_20458_7	K00013	1.9e-143
k141_36784_1	K00014	7.1e-60
k141_19717_22	K00014	3.7e-20
k141_15059_5	K00015	6.2e-93
k141_8049_7	K00015	5.3e-90
k141_20443_8	K00015	1.4e-87
k141_13560_2	K00015	1.1e-60
k141_21631_3	K00015	2.8e-51
k141_21052_3	K00015	9.4e-33
k141_21631_2	K00015	6.2e-31
k141_44579_6	K00015	1.2e-07
k141_21100_17	K00016	1.9e-104
k141_21100_18	K00016	1e-23
k141_15059_5	K00018	3e-125
k141_8049_7	K00018	1.4e-119
k141_21631_3	K00018	7.1e-76
k141_20443_8	K00018	5.1e-71
k141_13560_2	K00018	1.4e-50
k141_21052_3	K00018	4.5e-43
k141_21631_2	K00018	1.7e-37
k141_24095_5	K00018	1.1e-10
k141_27521_13	K00018	2.1e-06
k141_35575_13	K00019	2.2e-62
k141_22889_3	K00019	2.2e-61
k141_54835_12	K00019	1.9e-60
k141_52566_5	K00019	3.2e-59
k141_27521_6	K00019	3.6e-53
k141_51785_2	K00019	6.3e-53
k141_52496_5	K00019	3.8e-51
k141_40103_9	K00019	1e-49
k141_40328_13	K00019	2.7e-49
k141_43070_2	K00019	1.3e-48
k141_36369_7	K00019	6.9e-47
k141_35726_12	K00019	8.1e-45
k141_28847_7	K00019	7.2e-44
k141_40673_8	K00019	1.2e-39
k141_36003_3	K00019	4.8e-39
k141_24657_9	K00019	1.1e-37
k141_29697_5	K00019	6.4e-36
k141_40572_7	K00019	4.6e-25
k141_46114_4	K00019	2.6e-21
k141_20340_2	K00019	1.3e-18
k141_40572_8	K00019	1.7e-15
k141_49915_5	K00019	2.7e-09
k141_21412_4	K00019	3e-07
k141_15843_7	K00020	1.9e-32
k141_20443_8	K00020	8.3e-11
k141_44579_6	K00020	3.2e-10
k141_42121_3	K00020	9.4e-08
k141_25996_3	K00020	1.6e-07
k141_8279_5	K00020	4.4e-07
k141_13560_2	K00020	2.5e-06
k141_22744_11	K00022	4.6e-07
k141_35575_13	K00023	1.7e-92
k141_22889_3	K00023	5.4e-82
k141_54835_12	K00023	3.2e-81
k141_52566_5	K00023	1.5e-74
k141_40103_9	K00023	5.5e-62
k141_52496_5	K00023	4e-60
k141_24657_9	K00023	6.2e-55
k141_27521_6	K00023	9.1e-55
k141_35726_12	K00023	2.4e-53
k141_43070_2	K00023	1.3e-52
k141_36369_7	K00023	3.7e-52
k141_51785_2	K00023	5.8e-52
k141_36003_3	K00023	6.9e-47
k141_29697_5	K00023	3.5e-45
k141_28847_7	K00023	2.6e-44
k141_40328_13	K00023	2.2e-40
k141_46114_4	K00023	1.4e-32
k141_40673_8	K00023	5.4e-31
k141_40572_8	K00023	2.5e-26
k141_40572_7	K00023	3.8e-22
k141_20340_2	K00023	2.3e-17
k141_49915_5	K00023	8.3e-08
k141_21100_17	K00024	4.2e-71
k141_21100_18	K00024	2.7e-18
k141_1676_8	K00024	2.1e-06
k141_55180_12	K00027	3.7e-140
k141_4336_3	K00027	8.2e-139
k141_4336_3	K00029	1.7e-94
k141_55180_12	K00029	1.4e-93
k141_16912_7	K00031	9e-159
k141_15059_5	K00032	3.2e-65
k141_20443_8	K00032	1.2e-61
k141_8049_7	K00032	2.8e-60
k141_13560_2	K00032	8.3e-37
k141_21631_3	K00032	9.5e-28
k141_21631_2	K00032	3.2e-23
k141_15843_7	K00033	9.5e-198
k141_42121_3	K00033	5.4e-06
k141_35575_13	K00034	2.1e-92
k141_36369_7	K00034	1.5e-87
k141_22889_3	K00034	2.7e-86
k141_54835_12	K00034	1.6e-84
k141_52566_5	K00034	2.1e-78
k141_36003_3	K00034	9.4e-77
k141_43070_2	K00034	5.8e-76
k141_40103_9	K00034	6.2e-76
k141_28847_7	K00034	1.8e-75
k141_29697_5	K00034	7.7e-73
k141_35726_12	K00034	1.5e-72
k141_27521_6	K00034	9.9e-71
k141_52496_5	K00034	1e-70
k141_24657_9	K00034	1.9e-69
k141_51785_2	K00034	8.7e-69
k141_40328_13	K00034	6.5e-50
k141_46114_4	K00034	9.8e-45
k141_40673_8	K00034	2.3e-39
k141_40572_8	K00034	3.3e-33
k141_40572_7	K00034	8.2e-29
k141_20340_2	K00034	1.7e-28
k141_14359_1	K00034	4.9e-13
k141_46114_3	K00034	1.4e-11
k141_49915_5	K00034	3.8e-10
k141_9876_4	K00035	1.8e-16
k141_16912_6	K00035	1.7e-14
k141_13391_9	K00035	7.7e-14
k141_43345_4	K00035	1.5e-13
k141_43345_7	K00035	9e-13
k141_48100_5	K00035	4.4e-12
k141_55180_7	K00035	1.6e-11
k141_21555_12	K00035	2.4e-11
k141_21555_10	K00035	5.7e-10
k141_14702_5	K00035	2.5e-08
k141_9889_9	K00035	8.2e-08
k141_22573_3	K00035	2e-07
k141_15843_5	K00036	2.8e-137
k141_15843_6	K00036	4.1e-17
k141_22889_3	K00038	1.6e-77
k141_54835_12	K00038	1.4e-74
k141_35575_13	K00038	7.4e-73
k141_36369_7	K00038	2.8e-70
k141_51785_2	K00038	2.3e-65
k141_52496_5	K00038	1.4e-62
k141_40103_9	K00038	1.2e-61
k141_52566_5	K00038	1e-60
k141_28847_7	K00038	1.2e-58
k141_43070_2	K00038	1.4e-58
k141_35726_12	K00038	8.2e-56
k141_27521_6	K00038	2.5e-55
k141_29697_5	K00038	8.6e-55
k141_36003_3	K00038	8.8e-52
k141_24657_9	K00038	4.6e-51
k141_40328_13	K00038	4.3e-44
k141_46114_4	K00038	1.3e-35
k141_40673_8	K00038	4.1e-34
k141_40572_8	K00038	5.9e-27
k141_20340_2	K00038	8.2e-24
k141_40572_7	K00038	1.7e-23
k141_14359_1	K00038	2.7e-10
k141_46114_3	K00038	3.2e-07
k141_21412_4	K00038	4.3e-06
k141_49915_5	K00038	5.5e-06
k141_27521_6	K00039	1.2e-42
k141_40328_13	K00039	2e-40
k141_51785_2	K00039	2.8e-40
k141_52566_5	K00039	6.3e-40
k141_35575_13	K00039	1e-37
k141_22889_3	K00039	6.2e-37
k141_54835_12	K00039	1.1e-36
k141_40103_9	K00039	2.1e-31
k141_36369_7	K00039	3.6e-30
k141_52496_5	K00039	1.2e-29
k141_40673_8	K00039	2.9e-28
k141_43070_2	K00039	1.1e-27
k141_35726_12	K00039	6.9e-27
k141_24657_9	K00039	5.2e-25
k141_28847_7	K00039	2.6e-24
k141_36003_3	K00039	4e-20
k141_29697_5	K00039	1.8e-19
k141_40572_7	K00039	4.2e-18
k141_46114_4	K00039	1.1e-14
k141_20340_2	K00039	2.2e-13
k141_40572_8	K00039	3e-06
k141_46114_3	K00039	5.6e-06
k141_8050_3	K00040	1.5e-66
k141_17184_7	K00040	1.6e-63
k141_8050_4	K00040	1.9e-47
k141_17184_7	K00041	1.6e-175
k141_8050_3	K00041	1.3e-15
k141_8050_4	K00041	5.7e-14
k141_15843_7	K00042	7.1e-26
k141_20443_8	K00042	5.5e-09
k141_44579_6	K00042	6.4e-07
k141_42121_3	K00042	6.8e-06
k141_8279_5	K00042	7e-06
k141_18812_2	K00043	4.3e-78
k141_10341_3	K00043	3e-67
k141_14048_8	K00043	6.9e-67
k141_12379_11	K00043	5.3e-66
k141_32158_25	K00043	4.4e-58
k141_33539_5	K00043	1.2e-54
k141_33871_1	K00043	2.5e-30
k141_36093_3	K00043	1.6e-24
k141_36093_2	K00043	4.9e-18
k141_20443_2	K00043	5.6e-15
k141_35726_10	K00043	5.7e-13
k141_29542_4	K00043	1.9e-10
k141_17184_7	K00045	3.9e-50
k141_8050_3	K00045	2.1e-30
k141_8050_4	K00045	1.8e-28
k141_18812_2	K00048	8.3e-170
k141_32158_25	K00048	1.5e-77
k141_14048_8	K00048	4.3e-77
k141_10341_3	K00048	2.5e-75
k141_12379_11	K00048	2.6e-66
k141_33539_5	K00048	5.4e-46
k141_36093_3	K00048	1.9e-29
k141_36093_2	K00048	4.1e-23
k141_33871_1	K00048	4.7e-19
k141_20443_2	K00048	4.7e-13
k141_29542_4	K00048	7.2e-09
k141_35726_10	K00048	5.9e-08
k141_15059_5	K00049	3.1e-43
