gene 	 KO 	 Evalue
k113_8152_length_209648_cov_34.9930_125	K00001	2.1e-64
k113_8152_length_209648_cov_34.9930_75	K00001	1.3e-60
k113_120056_length_120820_cov_38.5616_2	K00001	6.1e-36
k113_72836_length_73665_cov_39.9852_68	K00001	2.2e-33
k113_86225_length_36161_cov_37.9856_5	K00001	4e-32
k113_84072_length_92846_cov_37.9888_10	K00001	1.3e-20
k113_94880_length_58682_cov_34.0844_18	K00001	1.4e-16
k113_94880_length_58682_cov_34.0844_42	K00002	2.9e-14
k113_26905_length_39054_cov_34.9756_38	K00002	1.2e-10
k113_82102_length_19382_cov_35.1806_11	K00002	1.7e-07
k113_8152_length_209648_cov_34.9930_60	K00003	4.7e-137
k113_53603_length_29077_cov_36.9652_13	K00003	3.4e-08
k113_19477_length_338376_cov_29.9981_250	K00003	2.3e-06
k113_8152_length_209648_cov_34.9930_125	K00004	8.9e-113
k113_8152_length_209648_cov_34.9930_75	K00004	3.6e-91
k113_56349_length_97521_cov_29.9917_50	K00004	1.2e-06
k113_8152_length_209648_cov_34.9930_168	K00004	7e-06
k113_33247_length_19621_cov_36.9483_17	K00004	8.9e-06
k113_67481_length_98493_cov_29.0131_38	K00004	9.7e-06
k113_120879_length_41089_cov_39.6218_4	K00005	3.1e-112
k113_102278_length_46398_cov_34.9794_3	K00005	1.8e-30
k113_94880_length_58682_cov_34.0844_18	K00005	1.4e-21
k113_120056_length_120820_cov_38.5616_2	K00005	7.4e-21
k113_72836_length_73665_cov_39.9852_68	K00005	5.3e-20
k113_86225_length_36161_cov_37.9856_5	K00005	1e-17
k113_111219_length_89104_cov_31.8858_32	K00005	1.1e-14
k113_84072_length_92846_cov_37.9888_10	K00005	8e-12
k113_8152_length_209648_cov_34.9930_125	K00008	2.7e-121
k113_8152_length_209648_cov_34.9930_75	K00008	8.5e-110
k113_56349_length_97521_cov_29.9917_50	K00008	1.2e-06
k113_67481_length_98493_cov_29.0131_38	K00008	2.3e-06
k113_33247_length_19621_cov_36.9483_17	K00008	2.4e-06
k113_84072_length_92846_cov_37.9888_52	K00010	1.9e-57
k113_84072_length_92846_cov_37.9888_49	K00010	2.8e-56
k113_53603_length_29077_cov_36.9652_13	K00010	1.3e-43
k113_10018_length_20469_cov_39.9732_20	K00010	3.8e-07
k113_34156_length_75255_cov_34.9873_41	K00010	9.3e-06
k113_111219_length_89104_cov_31.8858_62	K00012	4.5e-08
k113_8152_length_209648_cov_34.9930_168	K00012	3.4e-07
k113_19477_length_338376_cov_29.9981_157	K00013	4.5e-190
k113_120056_length_120820_cov_38.5616_54	K00014	4.8e-98
k113_26905_length_39054_cov_34.9756_18	K00014	3e-11
k113_14632_length_52230_cov_35.9812_22	K00014	2.4e-10
k113_34156_length_75255_cov_34.9873_25	K00014	3e-07
k113_33247_length_19621_cov_36.9483_17	K00014	3.3e-07
k113_8152_length_209648_cov_34.9930_109	K00014	2e-06
