gene 	 KO 	 Evalue
k113_80525_length_22492_cov_11.0000_6	K00001	3.6e-70
k113_80525_length_22492_cov_11.0000_15	K00001	2.9e-68
k113_113599_length_13779_cov_11.0000_1	K00001	9.9e-65
k113_19774_length_10991_cov_10.9871_5	K00001	2.5e-64
k113_57544_length_53978_cov_11.0000_9	K00001	1.4e-61
k113_49168_length_17232_cov_9.9926_14	K00001	2.6e-58
k113_32323_length_60679_cov_10.9954_19	K00001	1.7e-51
k113_109603_length_37173_cov_10.9924_28	K00001	2.6e-32
k113_75283_length_22576_cov_10.9737_18	K00001	6.3e-19
k113_4156_length_7472_cov_9.9829_4	K00001	1.4e-13
k113_65175_length_57929_cov_12.0000_8	K00001	4.2e-13
k113_106279_length_32704_cov_10.0000_15	K00001	8e-07
k113_56823_length_15606_cov_11.0000_7	K00001	1.6e-06
k113_113599_length_13779_cov_11.0000_3	K00002	1.2e-62
k113_73119_length_5070_cov_10.9435_3	K00002	3.7e-58
k113_45215_length_25209_cov_9.9659_24	K00002	4.3e-58
k113_45215_length_25209_cov_9.9659_28	K00002	5.1e-45
k113_22684_length_20909_cov_14.9879_8	K00002	6.2e-09
k113_45215_length_25209_cov_9.9659_7	K00002	1.8e-07
k113_53419_length_15936_cov_9.0000_15	K00002	9.6e-07
k113_67173_length_32536_cov_11.0000_18	K00003	1.1e-161
k113_34976_length_31811_cov_10.9956_13	K00003	7.1e-139
k113_97114_length_23655_cov_9.9946_1	K00003	1.6e-08
k113_80525_length_22492_cov_11.0000_15	K00004	1.7e-116
k113_113599_length_13779_cov_11.0000_1	K00004	1.5e-108
k113_19774_length_10991_cov_10.9871_5	K00004	2.8e-106
k113_49168_length_17232_cov_9.9926_14	K00004	3e-96
k113_57544_length_53978_cov_11.0000_9	K00004	2.6e-90
k113_80525_length_22492_cov_11.0000_6	K00004	5.4e-87
k113_32323_length_60679_cov_10.9954_19	K00004	6.8e-55
k113_40371_length_10775_cov_10.0000_4	K00004	8e-08
k113_8117_length_25028_cov_10.0000_5	K00004	8.1e-08
k113_75283_length_22576_cov_10.9737_18	K00005	3.7e-15
k113_105080_length_51807_cov_10.9973_41	K00005	7.6e-13
k113_109603_length_37173_cov_10.9924_28	K00005	2.7e-12
k113_65175_length_57929_cov_12.0000_8	K00005	4.2e-12
k113_4156_length_7472_cov_9.9829_4	K00005	1.2e-10
k113_105080_length_51807_cov_10.9973_1	K00007	9.1e-40
k113_113599_length_13779_cov_11.0000_1	K00008	1.6e-134
k113_80525_length_22492_cov_11.0000_15	K00008	2.6e-124
k113_19774_length_10991_cov_10.9871_5	K00008	1.2e-114
k113_49168_length_17232_cov_9.9926_14	K00008	1.7e-108
k113_80525_length_22492_cov_11.0000_6	K00008	1.8e-100
k113_57544_length_53978_cov_11.0000_9	K00008	1.1e-98
k113_32323_length_60679_cov_10.9954_19	K00008	2.1e-65
k113_40371_length_10775_cov_10.0000_4	K00008	6.2e-09
k113_40421_length_24516_cov_10.0000_19	K00008	7.6e-06
k113_8117_length_25028_cov_10.0000_5	K00008	8.2e-06
k113_2277_length_48724_cov_10.9942_13	K00010	1.1e-07
k113_40371_length_10775_cov_10.0000_4	K00012	9e-06
k113_112713_length_13215_cov_9.0000_11	K00013	6.6e-192
k113_120309_length_6889_cov_11.0000_6	K00014	3.9e-93
k113_48156_length_3090_cov_10.0000_3	K00014	7.9e-06
k113_32323_length_60679_cov_10.9954_24	K00015	6.3e-81
k113_30039_length_18927_cov_10.0000_13	K00015	3.6e-58
k113_117071_length_31212_cov_10.0000_25	K00015	1.2e-40
k113_14790_length_10896_cov_9.9883_3	K00015	4.5e-06
k113_81672_length_21914_cov_9.9884_6	K00016	6.3e-120
k113_32323_length_60679_cov_10.9954_17	K00016	2.3e-96
k113_32323_length_60679_cov_10.9954_24	K00018	2.7e-118
k113_30039_length_18927_cov_10.0000_13	K00018	2e-48
k113_117071_length_31212_cov_10.0000_25	K00018	6.9e-41
k113_80525_length_22492_cov_11.0000_10	K00019	1.9e-64
k113_80143_length_37190_cov_9.9966_1	K00019	3.1e-64
k113_69242_length_45164_cov_10.9925_46	K00019	1e-63
k113_2277_length_48724_cov_10.9942_26	K00019	1.3e-52
k113_112856_length_6976_cov_10.0000_4	K00019	1.3e-51
k113_105080_length_51807_cov_10.9973_40	K00019	7.1e-47
k113_112713_length_13215_cov_9.0000_5	K00019	2.1e-31
k113_30272_length_4817_cov_8.0000_2	K00019	5.7e-16
k113_40349_length_28049_cov_11.9921_13	K00019	2.2e-10
k113_91731_length_12329_cov_11.0000_4	K00019	1e-06
k113_105080_length_51807_cov_10.9973_16	K00020	1.8e-11
k113_40421_length_24516_cov_10.0000_7	K00020	2.4e-09
k113_57544_length_53978_cov_11.0000_39	K00020	2.8e-09
k113_30039_length_18927_cov_10.0000_13	K00020	1.1e-07
k113_40371_length_10775_cov_10.0000_4	K00020	3.3e-06
k113_40371_length_10775_cov_10.0000_6	K00020	6.8e-06
k113_80143_length_37190_cov_9.9966_1	K00023	3.5e-94
k113_69242_length_45164_cov_10.9925_46	K00023	1.4e-72
