gene 	 KO 	 Evalue
k141_6606_length_6638_cov_8.0000_3	K00001	1.2e-80
k141_7845_length_2396_cov_6.0000_2	K00001	2.6e-72
k141_7226_length_10417_cov_10.0000_5	K00001	1.6e-64
k141_770_length_11809_cov_9.0000_4	K00001	2e-61
k141_4963_length_4036_cov_7.0000_3	K00001	1.9e-60
k141_11050_length_4777_cov_8.0000_2	K00001	1.8e-59
k141_9499_length_7329_cov_9.0000_5	K00001	1.7e-57
k141_7679_length_14501_cov_10.0000_3	K00001	1.1e-51
k141_1651_length_4999_cov_9.0000_1	K00001	2.2e-45
k141_3343_length_2305_cov_8.9556_3	K00001	1e-43
k141_11436_length_2420_cov_7.0000_2	K00001	2.5e-38
k141_1059_length_2238_cov_8.0000_2	K00001	7.2e-30
k141_40_length_2572_cov_9.6462_4	K00001	6.1e-28
k141_8023_length_4307_cov_8.0000_1	K00001	1.6e-27
k141_1078_length_3672_cov_9.0000_3	K00001	9.7e-27
k141_1309_length_4873_cov_7.0000_3	K00001	6.8e-25
k141_4963_length_4036_cov_7.0000_1	K00001	5.5e-07
k141_5599_length_1782_cov_8.0000_1	K00001	2e-06
k141_9609_length_1926_cov_8.0000_2	K00002	6.8e-65
k141_11496_length_7759_cov_11.0000_9	K00002	1.4e-38
k141_197_length_7632_cov_7.0000_3	K00002	3.9e-31
k141_8920_length_2383_cov_5.0000_2	K00002	1.2e-08
k141_10211_length_4990_cov_8.0000_3	K00002	5e-08
k141_4356_length_3456_cov_8.0000_3	K00002	1.8e-07
k141_4005_length_3316_cov_7.0000_4	K00002	7.6e-06
k141_9427_length_17781_cov_8.0000_1	K00002	9.2e-06
k141_10573_length_3261_cov_9.0000_1	K00003	8.8e-72
k141_6923_length_2266_cov_9.0000_3	K00003	3.8e-70
k141_4210_length_4948_cov_9.0000_3	K00003	4.6e-08
k141_4214_length_1958_cov_10.0000_2	K00003	9.8e-07
k141_4963_length_4036_cov_7.0000_3	K00004	3e-101
k141_770_length_11809_cov_9.0000_4	K00004	2.7e-98
k141_7226_length_10417_cov_10.0000_5	K00004	2.3e-95
k141_7845_length_2396_cov_6.0000_2	K00004	4.4e-75
k141_6606_length_6638_cov_8.0000_3	K00004	2e-68
k141_3343_length_2305_cov_8.9556_3	K00004	1.8e-63
k141_9499_length_7329_cov_9.0000_5	K00004	1.7e-59
k141_11050_length_4777_cov_8.0000_2	K00004	3.5e-54
k141_40_length_2572_cov_9.6462_4	K00004	1e-36
k141_8023_length_4307_cov_8.0000_1	K00004	2.1e-34
k141_1309_length_4873_cov_7.0000_3	K00004	7.8e-34
k141_7679_length_14501_cov_10.0000_3	K00004	1e-32
k141_1651_length_4999_cov_9.0000_1	K00004	4e-19
k141_4963_length_4036_cov_7.0000_1	K00004	6.6e-14
k141_6530_length_3430_cov_10.0000_1	K00004	1.3e-06
k141_2408_length_1808_cov_7.0000_1	K00004	7.7e-06
k141_9973_length_20675_cov_9.0000_11	K00005	4.3e-154
k141_9621_length_5702_cov_9.0000_4	K00005	4.7e-95
k141_11436_length_2420_cov_7.0000_2	K00005	7.6e-18
k141_1059_length_2238_cov_8.0000_2	K00005	4.3e-17
k141_6915_length_15831_cov_9.0000_9	K00005	1e-10
k141_9609_length_1926_cov_8.0000_3	K00005	7.5e-06
k141_10731_length_4454_cov_7.0000_2	K00007	3.4e-196
k141_3101_length_7090_cov_11.2764_5	K00007	1.5e-103
k141_2213_length_10099_cov_6.0000_2	K00007	6.3e-100
k141_10621_length_2419_cov_6.0000_4	K00007	5e-74
k141_2231_length_7070_cov_11.0000_5	K00007	1.8e-26
k141_4963_length_4036_cov_7.0000_3	K00008	6.8e-124
k141_7226_length_10417_cov_10.0000_5	K00008	4.1e-105
k141_770_length_11809_cov_9.0000_4	K00008	1.6e-103
k141_7845_length_2396_cov_6.0000_2	K00008	5.3e-79
k141_6606_length_6638_cov_8.0000_3	K00008	5.4e-77
k141_3343_length_2305_cov_8.9556_3	K00008	1.1e-66
k141_9499_length_7329_cov_9.0000_5	K00008	5.7e-58
k141_11050_length_4777_cov_8.0000_2	K00008	1.8e-54
k141_1309_length_4873_cov_7.0000_3	K00008	5.8e-43
k141_40_length_2572_cov_9.6462_4	K00008	2e-39
k141_8023_length_4307_cov_8.0000_1	K00008	4.3e-36
k141_7679_length_14501_cov_10.0000_3	K00008	8.8e-35
k141_4963_length_4036_cov_7.0000_1	K00008	4.8e-16
k141_1651_length_4999_cov_9.0000_1	K00008	1.4e-15
k141_2408_length_1808_cov_7.0000_1	K00008	5.7e-07
k141_7213_length_8475_cov_8.0000_2	K00008	3e-06
k141_2231_length_7070_cov_11.0000_5	K00009	2.6e-153
k141_3101_length_7090_cov_11.2764_5	K00009	2.8e-30
k141_2213_length_10099_cov_6.0000_2	K00009	5e-29
k141_10621_length_2419_cov_6.0000_4	K00009	2.9e-28
k141_10731_length_4454_cov_7.0000_2	K00009	4.3e-26
k141_11432_length_3948_cov_13.0000_7	K00009	2.6e-06
k141_2708_length_7266_cov_7.0000_3	K00010	5.7e-39
k141_4210_length_4948_cov_9.0000_3	K00010	3.7e-34
k141_7299_length_3920_cov_8.0000_4	K00010	7.7e-33
k141_11432_length_3948_cov_13.0000_7	K00010	2.4e-08
k141_9094_length_3604_cov_9.0000_3	K00010	9.8e-08
k141_2435_length_2610_cov_7.0000_3	K00012	9.9e-110
k141_2605_length_7122_cov_10.0000_1	K00012	1.7e-77
k141_7761_length_7383_cov_11.0000_5	K00012	1.1e-08
k141_9450_length_3844_cov_7.0000_4	K00012	7.8e-06
k141_4830_length_1460_cov_7.0000_2	K00013	3.2e-146
k141_10342_length_5009_cov_7.0000_1	K00013	7.4e-21
k141_7489_length_1718_cov_6.0000_2	K00014	4.6e-77
k141_9180_length_8510_cov_11.6787_4	K00014	1.1e-10
k141_11432_length_3948_cov_13.0000_7	K00014	3.8e-08
k141_7213_length_8475_cov_8.0000_2	K00014	3.1e-06
k141_7997_length_4825_cov_10.9509_7	K00015	3.4e-113
k141_1947_length_2968_cov_7.0000_3	K00015	1.2e-46
k141_1334_length_3363_cov_8.0000_4	K00015	8.8e-22
k141_1599_length_15330_cov_14.0000_2	K00016	5.2e-29
k141_7997_length_4825_cov_10.9509_7	K00018	5.8e-77
k141_1947_length_2968_cov_7.0000_3	K00018	6.4e-44
k141_1334_length_3363_cov_8.0000_4	K00018	9.2e-20
k141_9499_length_7329_cov_9.0000_5	K00018	7.2e-07
