gene 	 KO 	 Evalue
k115_56126_length_6365_cov_5.0000_4	K00001	1.3e-79
k115_69348_length_24117_cov_9.0000_4	K00001	5.5e-78
k115_70422_length_2358_cov_4.0000_2	K00001	2.6e-65
k115_79949_length_2691_cov_7.0000_1	K00001	2.3e-64
k115_4345_length_48518_cov_7.0000_45	K00001	1.7e-57
k115_39802_length_20016_cov_8.0000_13	K00001	2.1e-57
k115_41531_length_8940_cov_5.0000_3	K00001	4.6e-53
k115_17001_length_10895_cov_8.0000_2	K00001	4.8e-53
k115_62733_length_22562_cov_7.0000_21	K00001	1.4e-52
k115_59282_length_4533_cov_6.0000_1	K00001	1.7e-50
k115_82583_length_31728_cov_7.0000_18	K00001	6.3e-45
k115_25763_length_6897_cov_7.0000_7	K00001	8.7e-42
k115_12973_length_3923_cov_5.0000_3	K00001	2e-33
k115_37670_length_4769_cov_5.0000_2	K00001	8.7e-31
k115_60464_length_2434_cov_4.0000_4	K00001	2e-20
k115_26602_length_8505_cov_6.9886_2	K00001	6.1e-14
k115_86690_length_6250_cov_5.0000_3	K00001	2.7e-07
k115_3863_length_5090_cov_6.9807_5	K00002	6.6e-39
k115_26602_length_8505_cov_6.9886_1	K00002	1.9e-33
k115_47056_length_11959_cov_7.0000_12	K00002	3.8e-22
k115_9223_length_3523_cov_6.0000_3	K00002	8.6e-10
k115_87096_length_2786_cov_5.0000_2	K00002	1.5e-08
k115_20122_length_16869_cov_7.0000_10	K00002	2.7e-08
k115_48592_length_25195_cov_7.0000_15	K00002	1.9e-07
k115_55262_length_52029_cov_8.0000_41	K00003	3.2e-67
k115_53058_length_5317_cov_6.0000_1	K00003	1.2e-64
k115_57174_length_6982_cov_5.0000_4	K00003	3.4e-07
k115_88203_length_43879_cov_7.0000_22	K00003	2.8e-06
k115_41531_length_8940_cov_5.0000_3	K00004	3.5e-99
k115_79949_length_2691_cov_7.0000_1	K00004	1.8e-95
k115_39802_length_20016_cov_8.0000_13	K00004	2.8e-89
k115_59282_length_4533_cov_6.0000_1	K00004	8.1e-77
k115_56126_length_6365_cov_5.0000_4	K00004	7.2e-68
k115_70422_length_2358_cov_4.0000_2	K00004	1e-64
k115_4345_length_48518_cov_7.0000_45	K00004	2.1e-51
k115_69348_length_24117_cov_9.0000_4	K00004	9.6e-49
k115_12973_length_3923_cov_5.0000_3	K00004	1.1e-47
k115_17001_length_10895_cov_8.0000_2	K00004	8.8e-33
k115_62733_length_22562_cov_7.0000_21	K00004	2.2e-20
k115_82583_length_31728_cov_7.0000_18	K00004	3.3e-17
k115_60464_length_2434_cov_4.0000_4	K00004	3.7e-12
k115_55262_length_52029_cov_8.0000_44	K00005	2e-153
k115_25763_length_6897_cov_7.0000_7	K00005	1.3e-18
k115_37670_length_4769_cov_5.0000_2	K00005	2.2e-13
k115_26602_length_8505_cov_6.9886_2	K00005	2.1e-11
k115_15770_length_31161_cov_7.0000_24	K00005	6.5e-11
k115_41531_length_8940_cov_5.0000_1	K00007	2.5e-99
k115_58964_length_13193_cov_5.0000_6	K00007	2.1e-97
k115_5307_length_13410_cov_8.0000_10	K00007	1.1e-26
k115_79949_length_2691_cov_7.0000_1	K00008	4e-105
k115_41531_length_8940_cov_5.0000_3	K00008	1.1e-100
k115_39802_length_20016_cov_8.0000_13	K00008	1.3e-99
k115_59282_length_4533_cov_6.0000_1	K00008	1.3e-77
k115_56126_length_6365_cov_5.0000_4	K00008	1.6e-75
k115_70422_length_2358_cov_4.0000_2	K00008	5.8e-68
k115_4345_length_48518_cov_7.0000_45	K00008	2.5e-53
k115_69348_length_24117_cov_9.0000_4	K00008	1.2e-52
k115_12973_length_3923_cov_5.0000_3	K00008	2.4e-46
k115_17001_length_10895_cov_8.0000_2	K00008	6.7e-35
k115_62733_length_22562_cov_7.0000_21	K00008	8.6e-23
k115_82583_length_31728_cov_7.0000_18	K00008	2.4e-13
k115_60464_length_2434_cov_4.0000_4	K00008	2.2e-08
k115_60921_length_7839_cov_6.0000_2	K00008	5.9e-06
k115_5307_length_13410_cov_8.0000_10	K00009	8.5e-151
k115_58964_length_13193_cov_5.0000_6	K00009	1.2e-28
k115_41531_length_8940_cov_5.0000_1	K00009	2.9e-24
k115_82135_length_2079_cov_6.0000_2	K00010	2.8e-125
k115_50296_length_12268_cov_7.0000_9	K00010	1.9e-64
k115_50296_length_12268_cov_7.0000_7	K00010	3.3e-56
