gene 	 KO 	 Evalue
k115_54679_length_24733_cov_16.4642_8	K00001	2.7e-67
k115_97790_length_60774_cov_14.9926_7	K00001	2.4e-61
k115_89253_length_41420_cov_13.9950_33	K00001	9e-49
k115_97790_length_60774_cov_14.9926_38	K00001	2.9e-48
k115_4156_length_213745_cov_11.0634_67	K00001	7.8e-35
k115_47737_length_53023_cov_10.9970_18	K00001	2.9e-31
k115_89253_length_41420_cov_13.9950_43	K00001	1.9e-30
k115_84284_length_66340_cov_13.9202_58	K00001	1e-29
k115_13147_length_60578_cov_11.9971_3	K00001	1.7e-20
k115_2239_length_95261_cov_11.7779_62	K00001	1.2e-07
k115_73611_length_54472_cov_11.9992_22	K00001	5e-07
k115_51724_length_43091_cov_14.0415_41	K00001	1.1e-06
k115_47737_length_53023_cov_10.9970_16	K00001	2.9e-06
k115_94249_length_32957_cov_12.5665_4	K00001	8.6e-06
k115_97790_length_60774_cov_14.9926_9	K00002	4.5e-59
k115_14633_length_96298_cov_12.6285_32	K00002	4.3e-55
k115_4156_length_213745_cov_11.0634_100	K00002	2.1e-08
k115_4156_length_213745_cov_11.0634_190	K00002	2e-07
k115_80226_length_14679_cov_12.9868_5	K00003	1.3e-166
k115_3351_length_33568_cov_12.9943_13	K00003	8.3e-143
k115_44671_length_86542_cov_11.9958_36	K00003	1.3e-06
k115_54679_length_24733_cov_16.4642_8	K00004	2.9e-108
k115_97790_length_60774_cov_14.9926_7	K00004	2.5e-95
k115_89253_length_41420_cov_13.9950_33	K00004	2.2e-66
k115_97790_length_60774_cov_14.9926_38	K00004	1e-51
k115_20014_length_27496_cov_11.9936_15	K00004	3.1e-10
k115_11451_length_62843_cov_12.8838_26	K00004	3.8e-09
k115_56048_length_8888_cov_10.9818_7	K00004	4.9e-07
k115_94249_length_32957_cov_12.5665_4	K00004	9e-07
k115_100380_length_10643_cov_16.6007_6	K00004	1.4e-06
k115_2239_length_95261_cov_11.7779_75	K00004	2.7e-06
k115_51724_length_43091_cov_14.0415_41	K00004	4.8e-06
k115_2239_length_95261_cov_11.7779_62	K00005	1.4e-151
k115_47737_length_53023_cov_10.9970_18	K00005	2.1e-20
k115_4156_length_213745_cov_11.0634_67	K00005	6.4e-19
k115_13147_length_60578_cov_11.9971_3	K00005	1.8e-14
k115_89253_length_41420_cov_13.9950_43	K00005	5.4e-13
k115_44671_length_86542_cov_11.9958_43	K00005	2.5e-12
k115_84284_length_66340_cov_13.9202_58	K00005	5e-12
k115_94914_length_35895_cov_10.9866_17	K00007	6.6e-54
k115_26886_length_35897_cov_11.9411_17	K00007	1.5e-39
k115_54679_length_24733_cov_16.4642_8	K00008	1.5e-135
k115_97790_length_60774_cov_14.9926_7	K00008	6.3e-110
k115_89253_length_41420_cov_13.9950_33	K00008	5.4e-79
k115_97790_length_60774_cov_14.9926_38	K00008	1.6e-61
k115_20014_length_27496_cov_11.9936_15	K00008	1.3e-10
k115_11451_length_62843_cov_12.8838_26	K00008	1.2e-08
k115_56048_length_8888_cov_10.9818_7	K00008	2.5e-08
k115_2239_length_95261_cov_11.7779_75	K00008	3.2e-08
k115_94249_length_32957_cov_12.5665_4	K00008	5.4e-08
k115_100380_length_10643_cov_16.6007_6	K00008	7e-08
k115_54679_length_24733_cov_16.4642_19	K00008	3.4e-07
k115_47737_length_53023_cov_10.9970_16	K00008	2.9e-06
k115_26886_length_35897_cov_11.9411_17	K00009	6.9e-14
k115_94914_length_35895_cov_10.9866_17	K00009	8.3e-10
k115_2967_length_47445_cov_13.4139_18	K00010	1.4e-57
k115_35024_length_62746_cov_11.9947_12	K00010	3.2e-45
k115_53115_length_8366_cov_13.9526_5	K00010	7.6e-38
k115_51724_length_43091_cov_14.0415_42	K00010	1.6e-36
k115_54679_length_24733_cov_16.4642_19	K00012	2.9e-10
k115_56048_length_8888_cov_10.9818_7	K00012	3.2e-09
k115_6970_length_11459_cov_14.9605_7	K00012	1e-08
k115_4156_length_213745_cov_11.0634_195	K00012	4.1e-08
k115_94249_length_32957_cov_12.5665_4	K00012	2.5e-07
k115_35024_length_62746_cov_11.9947_4	K00012	6.1e-07
k115_2239_length_95261_cov_11.7779_75	K00012	1.1e-06
k115_4156_length_213745_cov_11.0634_47	K00013	6.5e-193
k115_44671_length_86542_cov_11.9958_44	K00014	4.1e-97
k115_94249_length_32957_cov_12.5665_5	K00014	1.6e-96
k115_24264_length_20431_cov_13.4801_13	K00014	6.2e-07
k115_100380_length_10643_cov_16.6007_4	K00014	2e-06
k115_100380_length_10643_cov_16.6007_6	K00014	4.6e-06
k115_44671_length_86542_cov_11.9958_45	K00015	5.8e-66
k115_47737_length_53023_cov_10.9970_38	K00015	6.6e-60
k115_51724_length_43091_cov_14.0415_41	K00015	1.9e-08
k115_51636_length_5630_cov_12.7955_7	K00016	1.2e-139
k115_4156_length_213745_cov_11.0634_4	K00016	2.3e-68
k115_44671_length_86542_cov_11.9958_45	K00018	3.5e-57
k115_47737_length_53023_cov_10.9970_38	K00018	1.2e-48
k115_51724_length_43091_cov_14.0415_41	K00018	1.1e-07
k115_54679_length_24733_cov_16.4642_19	K00018	7.6e-06
k115_26684_length_11361_cov_12.8626_11	K00019	2.3e-64
k115_42272_length_29279_cov_14.0000_5	K00019	2.3e-62
k115_89253_length_41420_cov_13.9950_2	K00019	3.8e-62
k115_89253_length_41420_cov_13.9950_11	K00019	4.3e-55
k115_35024_length_62746_cov_11.9947_51	K00019	1e-35
k115_4156_length_213745_cov_11.0634_41	K00019	2.7e-27
k115_84284_length_66340_cov_13.9202_17	K00019	3e-27
k115_35024_length_62746_cov_11.9947_42	K00019	2e-07
k115_37616_length_27983_cov_12.0000_22	K00020	9.4e-103
k115_56048_length_8888_cov_10.9818_7	K00020	3.1e-08
k115_47737_length_53023_cov_10.9970_38	K00020	3.7e-08
k115_35024_length_62746_cov_11.9947_37	K00020	4e-08
k115_51724_length_43091_cov_14.0415_41	K00020	4.5e-07
k115_2239_length_95261_cov_11.7779_73	K00020	4.8e-06
k115_44671_length_86542_cov_11.9958_45	K00020	5.5e-06
k115_47737_length_53023_cov_10.9970_16	K00020	7.9e-06
k115_54679_length_24733_cov_16.4642_19	K00022	1.4e-08
k115_6970_length_11459_cov_14.9605_7	K00022	2.3e-06
k115_42272_length_29279_cov_14.0000_5	K00023	1.6e-95
k115_89253_length_41420_cov_13.9950_2	K00023	5.6e-70
