gene 	 KO 	 Evalue
k115_6264_length_151505_cov_13.0000_123	K00001	1.2e-57
k115_100595_length_6422_cov_12.7469_3	K00001	5e-36
k115_6984_length_48873_cov_11.9964_16	K00001	1.1e-35
k115_54366_length_62108_cov_11.9970_38	K00001	2.2e-33
k115_79017_length_164160_cov_11.9989_135	K00001	5.6e-31
k115_57344_length_111024_cov_14.0000_46	K00001	2.2e-22
k115_79017_length_164160_cov_11.9989_156	K00001	2.8e-22
k115_2735_length_13205_cov_12.8872_11	K00001	2.4e-18
k115_54366_length_62108_cov_11.9970_2	K00001	1.2e-17
k115_16369_length_29780_cov_12.0000_1	K00001	4.9e-07
k115_83724_length_25011_cov_12.9923_15	K00001	1.3e-06
k115_91768_length_34192_cov_11.0886_25	K00002	7.6e-35
k115_1688_length_109535_cov_13.5938_79	K00003	4.5e-162
k115_6264_length_151505_cov_13.0000_14	K00003	3.4e-141
k115_107855_length_155031_cov_10.9999_38	K00003	1.6e-07
k115_6264_length_151505_cov_13.0000_123	K00004	2.1e-94
k115_54366_length_62108_cov_11.9970_52	K00004	1.8e-06
k115_31940_length_35644_cov_11.0000_11	K00004	2.1e-06
k115_54366_length_62108_cov_11.9970_3	K00005	1.7e-111
k115_83035_length_123211_cov_14.0300_87	K00005	1.7e-110
k115_100595_length_6422_cov_12.7469_3	K00005	1.7e-19
k115_54366_length_62108_cov_11.9970_38	K00005	1.9e-18
k115_6984_length_48873_cov_11.9964_16	K00005	3e-17
k115_2735_length_13205_cov_12.8872_11	K00005	2.1e-15
k115_79017_length_164160_cov_11.9989_135	K00005	4.8e-15
k115_57344_length_111024_cov_14.0000_46	K00005	6.1e-13
k115_54366_length_62108_cov_11.9970_2	K00005	6.2e-13
k115_79017_length_164160_cov_11.9989_156	K00005	6.9e-13
k115_6073_length_32013_cov_8.9960_12	K00005	6.9e-08
k115_96236_length_124195_cov_13.9840_16	K00007	4.6e-46
k115_107855_length_155031_cov_10.9999_14	K00007	9.7e-43
k115_6264_length_151505_cov_13.0000_123	K00008	4e-110
k115_31940_length_35644_cov_11.0000_11	K00008	5.4e-06
k115_107855_length_155031_cov_10.9999_14	K00009	3e-14
k115_96236_length_124195_cov_13.9840_16	K00009	1.6e-08
k115_11955_length_45160_cov_14.2977_13	K00010	4.2e-50
k115_47772_length_88108_cov_10.6793_34	K00010	3.7e-48
k115_11955_length_45160_cov_14.2977_14	K00010	3.2e-12
k115_38761_length_41782_cov_12.5618_7	K00012	3.7e-109
k115_54366_length_62108_cov_11.9970_53	K00012	1.1e-08
k115_21386_length_61596_cov_9.9977_40	K00012	2.3e-06
k115_87770_length_33791_cov_10.9852_18	K00012	3.2e-06
k115_87770_length_33791_cov_10.9852_28	K00012	6.5e-06
k115_21386_length_61596_cov_9.9977_56	K00013	1.3e-191
k115_47772_length_88108_cov_10.6793_77	K00014	1e-94
k115_31940_length_35644_cov_11.0000_11	K00014	3.4e-07
k115_96236_length_124195_cov_13.9840_22	K00014	7e-07
k115_87770_length_33791_cov_10.9852_18	K00014	8.6e-07
k115_47772_length_88108_cov_10.6793_72	K00014	9.3e-07
k115_22108_length_105916_cov_13.4405_19	K00014	3.7e-06
k115_96236_length_124195_cov_13.9840_74	K00015	1.9e-87
k115_83035_length_123211_cov_14.0300_72	K00015	7.5e-66
k115_107855_length_155031_cov_10.9999_108	K00015	3.1e-58
k115_96236_length_124195_cov_13.9840_74	K00018	1.9e-124
k115_83035_length_123211_cov_14.0300_72	K00018	1.1e-61
k115_107855_length_155031_cov_10.9999_108	K00018	8.9e-50
k115_76948_length_29952_cov_11.9989_25	K00019	2.8e-63
k115_6264_length_151505_cov_13.0000_21	K00019	1.2e-60
k115_83797_length_111525_cov_10.9971_107	K00019	2e-57
k115_30959_length_48920_cov_12.9471_29	K00019	2.5e-57
k115_1688_length_109535_cov_13.5938_40	K00019	2.3e-50
k115_59032_length_49749_cov_11.1071_31	K00019	1.7e-47
k115_21613_length_16347_cov_13.8626_17	K00019	4.2e-44
k115_47772_length_88108_cov_10.6793_72	K00019	2.5e-38
k115_57344_length_111024_cov_14.0000_33	K00019	3.9e-36
k115_83035_length_123211_cov_14.0300_24	K00019	3.5e-07
k115_96236_length_124195_cov_13.9840_35	K00020	1.4e-102
k115_83797_length_111525_cov_10.9971_99	K00020	7.5e-09
k115_38761_length_41782_cov_12.5618_12	K00020	3.1e-07
k115_107855_length_155031_cov_10.9999_108	K00020	6.4e-07
