gene 	 KO 	 Evalue
k115_24877_length_605292_cov_45.9220_148	K00001	7.5e-48
k115_27630_length_424896_cov_40.0513_71	K00001	1.5e-45
k115_27967_length_206088_cov_43.9967_102	K00001	1.1e-44
k115_18169_length_57587_cov_46.9392_2	K00001	3.1e-30
k115_27630_length_424896_cov_40.0513_83	K00001	3.7e-30
k115_23826_length_216260_cov_46.0000_111	K00001	1.5e-27
k115_27967_length_206088_cov_43.9967_137	K00001	2e-27
k115_24877_length_605292_cov_45.9220_37	K00001	4.9e-24
k115_7064_length_83190_cov_45.0000_34	K00001	3.1e-06
k115_9043_length_10864_cov_45.0000_9	K00002	1.4e-66
k115_24877_length_605292_cov_45.9220_63	K00002	2.1e-59
k115_14423_length_280842_cov_43.4269_159	K00003	9.4e-152
k115_24877_length_605292_cov_45.9220_148	K00004	6.9e-77
k115_27630_length_424896_cov_40.0513_71	K00004	4.9e-65
k115_27967_length_206088_cov_43.9967_102	K00004	1.6e-57
k115_27967_length_206088_cov_43.9967_137	K00004	4.7e-34
k115_14423_length_280842_cov_43.4269_248	K00004	8.5e-10
k115_24877_length_605292_cov_45.9220_410	K00004	9.1e-07
k115_24877_length_605292_cov_45.9220_37	K00005	5.4e-18
k115_18169_length_57587_cov_46.9392_2	K00005	9.8e-17
k115_27630_length_424896_cov_40.0513_83	K00005	1.4e-13
k115_23826_length_216260_cov_46.0000_111	K00005	1.3e-11
k115_24877_length_605292_cov_45.9220_148	K00008	7.1e-80
k115_27630_length_424896_cov_40.0513_71	K00008	5.9e-79
k115_27967_length_206088_cov_43.9967_102	K00008	6.7e-64
k115_27967_length_206088_cov_43.9967_137	K00008	7.6e-36
k115_14423_length_280842_cov_43.4269_248	K00008	1.6e-09
k115_24877_length_605292_cov_45.9220_410	K00008	3.9e-07
k115_24877_length_605292_cov_45.9220_531	K00008	7.2e-06
k115_27630_length_424896_cov_40.0513_216	K00010	2.8e-65
k115_27967_length_206088_cov_43.9967_114	K00010	2.8e-62
k115_9755_length_193075_cov_44.4810_36	K00010	1.3e-61
k115_27630_length_424896_cov_40.0513_219	K00010	2e-57
k115_27967_length_206088_cov_43.9967_115	K00010	1.9e-51
k115_24877_length_605292_cov_45.9220_390	K00010	1.2e-22
k115_27967_length_206088_cov_43.9967_113	K00010	9.3e-12
k115_24877_length_605292_cov_45.9220_360	K00012	5.2e-114
k115_24877_length_605292_cov_45.9220_531	K00012	7.2e-06
k115_23826_length_216260_cov_46.0000_184	K00013	2.9e-166
k115_14423_length_280842_cov_43.4269_61	K00014	3.6e-72
k115_24877_length_605292_cov_45.9220_36	K00014	3.2e-07
k115_8417_length_84554_cov_48.8978_5	K00014	1.1e-06
k115_9755_length_193075_cov_44.4810_75	K00015	6.9e-64
k115_14423_length_280842_cov_43.4269_103	K00016	1.6e-136
k115_9755_length_193075_cov_44.4810_75	K00018	1.7e-52
k115_24877_length_605292_cov_45.9220_133	K00019	3.9e-61
k115_14423_length_280842_cov_43.4269_58	K00019	4.2e-60
k115_24877_length_605292_cov_45.9220_158	K00019	3.8e-55
k115_27630_length_424896_cov_40.0513_92	K00019	7.7e-38
k115_14423_length_280842_cov_43.4269_96	K00019	1e-36
k115_27630_length_424896_cov_40.0513_280	K00020	1.5e-09
k115_24877_length_605292_cov_45.9220_515	K00020	4.6e-07
k115_9755_length_193075_cov_44.4810_75	K00020	1.4e-06
k115_14423_length_280842_cov_43.4269_70	K00020	9.4e-06
k115_24877_length_605292_cov_45.9220_133	K00023	6.7e-91
k115_14423_length_280842_cov_43.4269_58	K00023	4.6e-74
k115_24877_length_605292_cov_45.9220_158	K00023	1.7e-53
k115_14423_length_280842_cov_43.4269_96	K00023	8.7e-25
k115_27630_length_424896_cov_40.0513_92	K00023	5.5e-24
k115_24877_length_605292_cov_45.9220_152	K00023	5.2e-06
k115_14423_length_280842_cov_43.4269_103	K00024	3.3e-98
k115_22285_length_76620_cov_44.7072_14	K00027	4e-141
k115_22285_length_76620_cov_44.7072_14	K00029	3.7e-88
k115_24877_length_605292_cov_45.9220_355	K00030	1.2e-47
k115_23826_length_216260_cov_46.0000_105	K00031	5.1e-162
k115_24877_length_605292_cov_45.9220_355	K00031	2.1e-44
k115_9755_length_193075_cov_44.4810_75	K00032	5.2e-41
k115_24877_length_605292_cov_45.9220_515	K00033	3.3e-07
k115_24877_length_605292_cov_45.9220_133	K00034	3e-86
k115_14423_length_280842_cov_43.4269_58	K00034	2.2e-80
k115_24877_length_605292_cov_45.9220_158	K00034	1.1e-60
k115_27630_length_424896_cov_40.0513_92	K00034	3.1e-37
k115_14423_length_280842_cov_43.4269_96	K00034	2.4e-32
k115_24877_length_605292_cov_45.9220_152	K00034	1.3e-08
k115_10930_length_41731_cov_46.0000_16	K00034	5.5e-06
k115_27630_length_424896_cov_40.0513_216	K00035	9.3e-23
k115_9755_length_193075_cov_44.4810_36	K00035	7.6e-22
k115_27967_length_206088_cov_43.9967_115	K00035	1.4e-17
k115_27967_length_206088_cov_43.9967_114	K00035	4.4e-17
k115_27630_length_424896_cov_40.0513_219	K00035	4.3e-12
k115_24877_length_605292_cov_45.9220_390	K00035	5.4e-07
k115_24877_length_605292_cov_45.9220_133	K00038	1.6e-76
k115_14423_length_280842_cov_43.4269_58	K00038	1.2e-66
k115_24877_length_605292_cov_45.9220_158	K00038	2.2e-50
k115_27630_length_424896_cov_40.0513_92	K00038	1.7e-32
