gene 	 KO 	 Evalue
k115_85039_length_24461_cov_14.6227_12	K00001	3.6e-42
k115_22939_length_6313_cov_17.0000_6	K00001	1.2e-20
k115_9729_length_8138_cov_15.7216_9	K00001	4.5e-09
k115_79456_length_17113_cov_16.9849_8	K00002	9.3e-60
k115_120070_length_24244_cov_16.9788_19	K00002	8.6e-57
k115_15827_length_4365_cov_14.2188_4	K00002	5.6e-35
k115_71624_length_19027_cov_14.3304_15	K00002	1.7e-11
k115_100599_length_6914_cov_16.0000_2	K00002	1.7e-07
k115_49503_length_7745_cov_14.0000_3	K00003	3.4e-112
k115_67302_length_8038_cov_16.3837_2	K00004	2.5e-06
k115_84942_length_69494_cov_18.3368_42	K00005	2.7e-110
k115_22939_length_6313_cov_17.0000_6	K00005	9.6e-16
k115_85039_length_24461_cov_14.6227_12	K00005	3.6e-12
k115_9729_length_8138_cov_15.7216_9	K00005	1.7e-11
k115_67302_length_8038_cov_16.3837_2	K00008	3.7e-06
k115_8332_length_7154_cov_15.0000_4	K00012	4.7e-06
k115_80061_length_13090_cov_17.0000_13	K00013	2.1e-180
k115_63778_length_7673_cov_15.9747_5	K00014	7.8e-92
k115_61465_length_10926_cov_13.9194_2	K00014	4.6e-80
k115_115197_length_3068_cov_12.0000_1	K00014	1.6e-16
k115_53453_length_25268_cov_18.9593_20	K00014	1.9e-10
k115_29148_length_32890_cov_21.9795_15	K00014	4.4e-09
k115_18835_length_21199_cov_20.2618_5	K00014	2.5e-07
k115_30352_length_9716_cov_19.6827_3	K00014	4.5e-06
k115_91259_length_2242_cov_13.0000_2	K00015	7.8e-94
k115_86051_length_120329_cov_18.9314_103	K00015	1.1e-06
k115_3896_length_7662_cov_18.9618_3	K00016	2.4e-15
k115_91259_length_2242_cov_13.0000_2	K00018	2.2e-64
k115_86051_length_120329_cov_18.9314_103	K00018	1e-07
k115_32403_length_3551_cov_30.4441_2	K00018	9e-06
k115_123495_length_30104_cov_16.9595_21	K00019	3.6e-55
k115_113782_length_33998_cov_15.3051_9	K00019	5.7e-52
k115_29148_length_32890_cov_21.9795_26	K00019	1.9e-50
k115_82703_length_7220_cov_17.9467_3	K00019	1.4e-27
k115_27086_length_1148_cov_12.0000_1	K00019	2.3e-17
k115_84942_length_69494_cov_18.3368_34	K00020	3.5e-09
k115_123495_length_30104_cov_16.9595_21	K00023	3.5e-80
k115_113782_length_33998_cov_15.3051_9	K00023	1.6e-68
k115_29148_length_32890_cov_21.9795_26	K00023	1.8e-31
k115_82703_length_7220_cov_17.9467_3	K00023	6.9e-21
k115_27086_length_1148_cov_12.0000_1	K00023	1.1e-08
k115_3896_length_7662_cov_18.9618_3	K00024	3.9e-93
k115_48656_length_45371_cov_21.0000_1	K00027	5.5e-183
k115_77357_length_12922_cov_15.0000_1	K00027	9.9e-29
k115_48656_length_45371_cov_21.0000_1	K00029	7.7e-237
k115_77357_length_12922_cov_15.0000_1	K00029	7.8e-31
k115_318_length_12260_cov_13.4395_12	K00029	6.9e-06
k115_97993_length_114190_cov_17.9948_101	K00029	6.9e-06
k115_84942_length_69494_cov_18.3368_18	K00030	8.6e-50
k115_84942_length_69494_cov_18.3368_18	K00031	1.4e-49
k115_91259_length_2242_cov_13.0000_2	K00032	6.4e-71
k115_123495_length_30104_cov_16.9595_21	K00034	1.9e-71
k115_113782_length_33998_cov_15.3051_9	K00034	4.2e-67
