gene 	 KO 	 Evalue
k141_5399_length_19110_cov_9.0000_1	K00001	1.7e-74
k141_10256_length_4683_cov_5.0000_2	K00001	5.2e-53
k141_6410_length_5115_cov_6.0000_2	K00001	8.5e-07
k141_1195_length_9104_cov_7.0000_1	K00002	5.3e-53
k141_94_length_3841_cov_7.0000_1	K00003	3.5e-45
k141_5399_length_19110_cov_9.0000_1	K00004	5.1e-92
k141_10256_length_4683_cov_5.0000_2	K00004	3e-36
k141_5626_length_4046_cov_5.0000_2	K00004	2.3e-07
k141_9394_length_6136_cov_6.0000_4	K00004	6.7e-06
k141_5399_length_19110_cov_9.0000_1	K00008	5.9e-89
k141_10256_length_4683_cov_5.0000_2	K00008	6.8e-34
k141_921_length_8500_cov_7.0000_4	K00008	2.5e-09
k141_8865_length_9925_cov_6.0000_5	K00008	3.6e-06
k141_359_length_6418_cov_6.0000_1	K00008	7.6e-06
k141_4371_length_8159_cov_6.0000_2	K00008	8.1e-06
k141_4822_length_15378_cov_6.0000_10	K00013	2.2e-155
k141_1727_length_6372_cov_6.0000_3	K00014	2.3e-68
k141_17030_length_3114_cov_6.0000_1	K00014	4.8e-07
k141_4371_length_8159_cov_6.0000_2	K00014	1.7e-06
k141_14766_length_1026_cov_6.0000_1	K00014	3.5e-06
k141_9394_length_6136_cov_6.0000_5	K00015	6.5e-99
k141_24_length_6476_cov_6.0000_2	K00015	2e-08
k141_9394_length_6136_cov_6.0000_5	K00018	1.3e-77
k141_24_length_6476_cov_6.0000_2	K00018	5.2e-06
k141_163_length_3854_cov_7.0000_3	K00019	2.9e-51
k141_9570_length_4364_cov_30.0000_3	K00019	1.5e-48
k141_7147_length_6752_cov_6.0000_4	K00019	9.3e-47
k141_8863_length_11857_cov_5.0000_2	K00019	1.3e-45
k141_11922_length_2091_cov_4.0000_2	K00019	1.5e-43
k141_4823_length_2838_cov_5.0000_2	K00019	1.6e-43
k141_12080_length_6163_cov_6.0000_4	K00019	2.9e-38
k141_919_length_4645_cov_6.0000_3	K00019	4.4e-36
k141_12315_length_2014_cov_6.0000_2	K00019	3.8e-28
k141_8863_length_11857_cov_5.0000_6	K00019	4.8e-24
k141_16815_length_4975_cov_7.0000_2	K00019	1.2e-13
k141_12600_length_1451_cov_4.0000_1	K00020	2.3e-11
k141_9394_length_6136_cov_6.0000_5	K00020	7.5e-10
