gene 	 KO 	 Evalue
k115_85125_length_4698_cov_9.7526_2	K00001	1.2e-65
k115_76783_length_29842_cov_11.3420_16	K00001	4.3e-64
k115_76783_length_29842_cov_11.3420_15	K00001	1.1e-61
k115_41342_length_17185_cov_8.0000_11	K00001	1.2e-51
k115_82488_length_4191_cov_9.0000_2	K00001	7.4e-35
k115_55228_length_14761_cov_9.0000_4	K00001	1.2e-32
k115_28465_length_5118_cov_10.0000_2	K00001	3.8e-29
k115_12015_length_9455_cov_12.0000_9	K00001	1.7e-25
k115_76331_length_7547_cov_8.0000_5	K00001	7.8e-18
k115_28465_length_5118_cov_10.0000_4	K00001	5.4e-06
k115_48104_length_27091_cov_9.0000_22	K00002	3.4e-57
k115_76331_length_7547_cov_8.0000_4	K00002	3.6e-57
k115_27048_length_25084_cov_11.0000_20	K00002	4.1e-16
k115_26343_length_12784_cov_11.0000_5	K00002	9.1e-07
k115_13504_length_5567_cov_8.0000_2	K00002	3.5e-06
k115_65568_length_15262_cov_10.0000_3	K00003	7.7e-131
k115_72002_length_18328_cov_12.0000_17	K00003	1.2e-07
k115_76783_length_29842_cov_11.3420_16	K00004	6.6e-112
k115_76783_length_29842_cov_11.3420_15	K00004	5.6e-111
k115_85125_length_4698_cov_9.7526_2	K00004	1.4e-110
k115_41342_length_17185_cov_8.0000_11	K00004	4.3e-80
k115_73509_length_9966_cov_9.0000_4	K00004	6.4e-09
k115_78009_length_4813_cov_12.4298_3	K00004	1.2e-08
k115_28465_length_5118_cov_10.0000_4	K00004	3.1e-06
k115_12635_length_1765_cov_4.0000_1	K00004	9.5e-06
k115_55228_length_14761_cov_9.0000_4	K00005	7.4e-20
k115_82488_length_4191_cov_9.0000_2	K00005	1.6e-19
k115_76331_length_7547_cov_8.0000_5	K00005	5.7e-18
k115_28465_length_5118_cov_10.0000_2	K00005	7.7e-15
k115_27049_length_8081_cov_12.0000_3	K00005	3.9e-10
k115_12015_length_9455_cov_12.0000_9	K00005	2.6e-07
k115_12924_length_3458_cov_18.5869_1	K00007	9.7e-40
k115_76783_length_29842_cov_11.3420_15	K00008	4.9e-121
k115_76783_length_29842_cov_11.3420_16	K00008	1.5e-117
k115_85125_length_4698_cov_9.7526_2	K00008	3.2e-116
k115_41342_length_17185_cov_8.0000_11	K00008	1.7e-82
k115_78009_length_4813_cov_12.4298_3	K00008	8.7e-09
k115_73509_length_9966_cov_9.0000_4	K00008	1.3e-07
k115_28465_length_5118_cov_10.0000_4	K00008	3.8e-07
k115_12924_length_3458_cov_18.5869_1	K00009	1.8e-12
