gene 	 KO 	 Evalue
k115_36703_length_3204_cov_19.9016_3	K00001	5.6e-69
k115_37586_length_8647_cov_17.9361_6	K00001	7.3e-49
k115_50583_length_8566_cov_17.3671_11	K00001	2e-17
k115_77931_length_22356_cov_22.8992_2	K00001	1.5e-06
k115_108888_length_6627_cov_10.9509_7	K00002	6.3e-46
k115_108888_length_6627_cov_10.9509_5	K00002	9.2e-07
k115_27747_length_17471_cov_18.0072_8	K00003	4.8e-142
k115_36703_length_3204_cov_19.9016_3	K00004	1.1e-92
k115_37586_length_8647_cov_17.9361_6	K00004	1.7e-80
k115_50583_length_8566_cov_17.3671_11	K00005	5.1e-15
k115_124481_length_24320_cov_20.0000_20	K00005	7.7e-12
k115_36703_length_3204_cov_19.9016_3	K00008	5.1e-102
k115_37586_length_8647_cov_17.9361_6	K00008	1.9e-78
k115_125639_length_16955_cov_21.1281_3	K00010	2.5e-89
k115_57769_length_30213_cov_17.0000_3	K00010	1.6e-07
k115_75679_length_13705_cov_14.9835_11	K00012	7.2e-06
k115_14380_length_24235_cov_16.0110_16	K00012	9.3e-06
k115_12610_length_29690_cov_15.8987_3	K00013	1.1e-187
k115_124481_length_24320_cov_20.0000_16	K00014	2.8e-78
k115_13523_length_11627_cov_18.1994_3	K00014	4.9e-06
k115_4859_length_7304_cov_16.9644_6	K00015	8.4e-97
k115_101953_length_15822_cov_21.0000_6	K00015	1.5e-94
k115_6509_length_26745_cov_17.2928_14	K00015	3.9e-81
k115_22236_length_2236_cov_19.8477_2	K00015	9e-64
k115_6509_length_26745_cov_17.2928_7	K00015	1.6e-63
k115_90443_length_4307_cov_17.0000_1	K00015	2.7e-51
k115_125387_length_6380_cov_17.9132_2	K00015	2.7e-06
k115_101953_length_15822_cov_21.0000_6	K00018	1.4e-76
k115_4859_length_7304_cov_16.9644_6	K00018	1.1e-72
k115_6509_length_26745_cov_17.2928_14	K00018	2.9e-71
k115_6509_length_26745_cov_17.2928_7	K00018	7.3e-53
k115_90443_length_4307_cov_17.0000_1	K00018	1.3e-48
k115_22236_length_2236_cov_19.8477_2	K00018	2e-48
k115_147772_length_44372_cov_17.8499_24	K00019	6.5e-65
k115_14380_length_24235_cov_16.0110_6	K00019	2.4e-64
k115_11422_length_29425_cov_18.7763_23	K00019	4.5e-64
k115_65617_length_8497_cov_21.7831_1	K00020	1.5e-91
k115_89067_length_5010_cov_20.0000_1	K00020	2.4e-85
k115_4859_length_7304_cov_16.9644_6	K00020	2.3e-10
k115_6509_length_26745_cov_17.2928_7	K00020	1.6e-09
k115_107399_length_18875_cov_18.1758_21	K00020	4.6e-09
k115_124481_length_24320_cov_20.0000_21	K00020	1.7e-08
k115_22236_length_2236_cov_19.8477_2	K00020	7.5e-08
k115_124281_length_45323_cov_18.7038_7	K00020	8.1e-07
k115_77137_length_9321_cov_24.8276_5	K00020	1.4e-06
k115_36449_length_3556_cov_21.0846_6	K00020	2.1e-06
k115_57769_length_30213_cov_17.0000_3	K00020	4.8e-06
k115_125387_length_6380_cov_17.9132_2	K00020	6.9e-06
k115_147772_length_44372_cov_17.8499_25	K00022	7.4e-28
k115_36449_length_3556_cov_21.0846_6	K00022	5.7e-06
k115_14380_length_24235_cov_16.0110_6	K00023	4.4e-91
k115_11422_length_29425_cov_18.7763_23	K00023	2.2e-83
k115_147772_length_44372_cov_17.8499_24	K00023	1.6e-44
k115_130294_length_10842_cov_16.9761_4	K00024	3.3e-09
k115_26490_length_8932_cov_17.9692_5	K00027	1.2e-142
k115_26490_length_8932_cov_17.9692_5	K00029	8.9e-94
k115_119012_length_6506_cov_20.5315_4	K00030	1e-44
k115_215_length_8544_cov_16.9916_7	K00030	2.2e-07
k115_215_length_8544_cov_16.9916_7	K00031	8.9e-156
k115_119012_length_6506_cov_20.5315_4	K00031	9.9e-47
k115_101953_length_15822_cov_21.0000_6	K00032	5.2e-58
k115_4859_length_7304_cov_16.9644_6	K00032	2.6e-55
