gene 	 KO 	 Evalue
k141_23267_2	K00001	1.5e-34
k141_45465_2	K00001	4.2e-32
k141_31569_1	K00001	1.1e-10
k141_24207_2	K00001	1.2e-06
k141_16066_5	K00002	5.9e-17
k141_16066_4	K00002	5.6e-09
k141_23639_10	K00003	8.2e-160
k141_24207_2	K00004	1.7e-07
k141_3158_3	K00004	4.4e-07
k141_61626_2	K00004	4.5e-07
k141_35500_8	K00005	1.6e-79
k141_45465_2	K00005	1e-22
k141_14580_4	K00005	9.4e-18
k141_23267_2	K00005	5.1e-15
k141_627_1	K00005	8.3e-12
k141_31569_1	K00005	1.9e-10
k141_24207_2	K00008	6.1e-07
k141_61626_2	K00008	8.5e-07
k141_61991_2	K00012	5e-108
k141_3158_3	K00012	3.4e-08
k141_24207_2	K00012	6.4e-08
k141_40972_1	K00014	2.5e-72
k141_61626_2	K00014	8.7e-12
k141_3158_3	K00014	4.9e-09
k141_12099_1	K00014	6.4e-07
k141_17902_1	K00014	7.7e-06
k141_28093_1	K00015	4.4e-108
k141_53277_1	K00015	2.3e-06
k141_45743_3	K00016	5.7e-107
k141_28093_1	K00018	3.2e-78
k141_53277_1	K00018	5.7e-07
k141_44071_6	K00019	5.8e-64
k141_7822_5	K00019	4.2e-61
k141_32174_1	K00019	5.3e-44
k141_3158_3	K00020	1e-09
k141_56189_5	K00020	3.4e-07
k141_24207_2	K00020	5.8e-07
k141_61626_2	K00020	1.4e-06
k141_28093_1	K00020	1.6e-06
k141_44071_6	K00023	4.5e-89
k141_7822_5	K00023	1.2e-54
k141_32174_1	K00023	4.2e-32
k141_45743_3	K00024	9.4e-83
k141_3158_3	K00024	7.7e-10
k141_17902_1	K00027	4.6e-126
k141_17902_1	K00029	1.5e-82
k141_39807_2	K00030	3.5e-52
k141_39807_2	K00031	2.4e-54
k141_28093_1	K00032	7.2e-84
k141_3158_3	K00033	8.9e-10
k141_44071_6	K00034	1.8e-88
k141_7822_5	K00034	1.3e-72
k141_32174_1	K00034	1.5e-42
k141_36161_1	K00034	2.4e-06
k141_44071_6	K00038	3.1e-73
k141_7822_5	K00038	5.5e-67
k141_32174_1	K00038	2.7e-34
k141_7822_5	K00039	1e-36
k141_44071_6	K00039	1.8e-36
k141_32174_1	K00039	3.1e-30
k141_32174_2	K00039	8.4e-11
k141_3158_3	K00042	2.2e-10
k141_28093_1	K00042	7.2e-06
k141_24207_2	K00042	9.8e-06
k141_23267_2	K00043	4.8e-80
k141_45465_2	K00043	6.5e-62
k141_31569_1	K00043	1.3e-44
k141_35500_8	K00043	1.2e-09
k141_627_1	K00043	3.8e-07
k141_23267_2	K00048	2.4e-174
k141_45465_2	K00048	1.5e-54
k141_31569_1	K00048	6.5e-33
k141_35500_8	K00048	5.2e-09
k141_28093_1	K00049	6.3e-72
k141_28093_1	K00050	1.2e-64
k141_39807_2	K00052	1.9e-150
k141_56189_5	K00053	2.3e-114
k141_56189_4	K00053	3.7e-25
k141_4996_4	K00053	2.6e-15
k141_24302_28	K00057	1e-128
k141_3158_3	K00057	3.6e-09
k141_24207_2	K00057	3.8e-08
k141_61991_2	K00057	1.8e-06
k141_28093_1	K00058	2.4e-97
k141_53277_1	K00058	1.7e-07
k141_44071_6	K00059	3.8e-109
k141_7822_5	K00059	6.6e-83
k141_32174_1	K00059	1.5e-48
k141_54110_2	K00059	5.2e-07
k141_36161_1	K00059	5.7e-07
k141_24207_2	K00060	6.1e-06
k141_16066_5	K00064	1.5e-14
k141_44071_6	K00065	2.8e-87
k141_7822_5	K00065	2.2e-70
k141_32174_1	K00065	8.6e-43
k141_3158_3	K00065	3.3e-07
k141_54110_2	K00065	1.8e-06
k141_36161_1	K00065	4.9e-06
k141_61991_2	K00066	4.2e-57
k141_24207_2	K00066	1.6e-06
k141_17427_2	K00067	9.4e-31
k141_53687_6	K00067	4.4e-19
k141_61991_4	K00067	4.9e-18
k141_64109_3	K00067	2.3e-16
k141_44071_6	K00068	3.2e-67
k141_7822_5	K00068	2.1e-47
k141_32174_1	K00068	1.5e-27
k141_36161_1	K00068	2.8e-06
k141_35500_4	K00073	9.4e-90
k141_3158_3	K00074	1.4e-09
k141_24207_2	K00074	4e-08
k141_14824_2	K00074	3e-06
k141_3158_3	K00077	4.1e-11
k141_24302_28	K00077	5.6e-09
k141_60806_1	K00077	1.4e-07
k141_44071_6	K00079	2.9e-13
k141_32174_1	K00079	7.6e-10
k141_7822_5	K00079	1.3e-08
k141_33024_2	K00082	7.4e-34
k141_44071_6	K00084	6.1e-13
k141_32174_1	K00084	6.8e-09
k141_7822_5	K00084	6.3e-08
k141_23267_2	K00086	1.7e-112
k141_45465_2	K00086	1.7e-93
k141_31569_1	K00086	5.4e-46
k141_35500_8	K00086	1.5e-08
k141_627_1	K00086	4e-06
k141_19093_1	K00087	6.8e-214
k141_3242_1	K00087	5e-140
k141_39774_3	K00087	6.2e-44
k141_45472_4	K00088	3e-224
k141_8037_2	K00088	4.4e-71
k141_63226_2	K00088	7e-15
k141_44071_4	K00088	9.4e-12
k141_32708_18	K00088	3.6e-10
k141_9471_3	K00088	9.4e-10
k141_39921_5	K00088	2.5e-08
k141_17124_2	K00088	5.3e-07
k141_55763_5	K00088	6.8e-06
k141_28093_1	K00090	6e-102
k141_23267_2	K00093	1.2e-72
k141_45465_2	K00093	5.1e-46
k141_31569_1	K00093	4.5e-19
k141_35500_8	K00096	1.4e-24
k141_627_1	K00096	3.3e-22
k141_23267_2	K00096	2.7e-10
k141_45465_2	K00096	9.2e-10
k141_61626_2	K00098	1.7e-06
k141_45064_7	K00099	2.7e-157
k141_31569_1	K00100	3.3e-104
k141_45465_2	K00100	2e-78
k141_23267_2	K00100	2.8e-65
k141_35500_8	K00100	5.2e-11
k141_31569_2	K00100	3.1e-06
k141_45472_4	K00101	2.9e-07
k141_39921_5	K00101	3.1e-06
k141_8037_2	K00101	3.3e-06
k141_44071_4	K00101	5.6e-06
k141_6538_4	K00102	6.6e-20
k141_6538_4	K00104	1.2e-33
k141_3242_1	K00106	2e-62
