gene 	 KO 	 Evalue
k141_6475_length_67959_cov_47.0000_31	K00001	1.6e-36
k141_2257_length_146744_cov_50.0000_53	K00001	1e-32
k141_2257_length_146744_cov_50.0000_92	K00001	1.1e-14
k141_8611_length_53986_cov_43.0000_35	K00001	1e-06
k141_2257_length_146744_cov_50.0000_89	K00002	1.5e-51
k141_4696_length_40635_cov_32.0000_27	K00003	5.4e-160
k141_2725_length_5418_cov_35.0000_3	K00003	1.2e-07
k141_8611_length_53986_cov_43.0000_35	K00004	1.4e-07
k141_2048_length_86443_cov_35.4761_60	K00004	1.5e-07
k141_2340_length_30702_cov_50.0000_7	K00004	3.6e-07
k141_2257_length_146744_cov_50.0000_40	K00005	1.5e-103
k141_2257_length_146744_cov_50.0000_53	K00005	4.9e-22
k141_6475_length_67959_cov_47.0000_31	K00005	1.4e-16
k141_2257_length_146744_cov_50.0000_61	K00005	6.3e-12
k141_2257_length_146744_cov_50.0000_92	K00005	2e-11
k141_8611_length_53986_cov_43.0000_35	K00008	4.9e-07
k141_2340_length_30702_cov_50.0000_7	K00008	6.8e-07
k141_9754_length_7899_cov_30.0000_7	K00010	3.4e-06
k141_2725_length_5418_cov_35.0000_3	K00010	4.2e-06
k141_11208_length_25486_cov_34.0000_8	K00012	1.7e-107
k141_2048_length_86443_cov_35.4761_60	K00012	1.7e-08
k141_8611_length_53986_cov_43.0000_35	K00012	5.1e-08
k141_8682_length_43501_cov_43.9846_26	K00012	5.9e-06
k141_11298_length_25210_cov_46.0000_6	K00013	1.7e-186
k141_2257_length_146744_cov_50.0000_65	K00014	5.6e-74
k141_2340_length_30702_cov_50.0000_7	K00014	6.9e-12
k141_2048_length_86443_cov_35.4761_60	K00014	3.9e-09
k141_5671_length_30808_cov_47.0000_21	K00014	5.2e-07
k141_10925_length_62468_cov_38.9897_63	K00014	6.3e-06
k141_899_length_125945_cov_43.9937_5	K00015	5.9e-109
k141_10553_length_99435_cov_44.0000_32	K00015	3.2e-94
k141_11396_length_26703_cov_54.9869_3	K00015	2e-08
k141_6431_length_16069_cov_36.0000_10	K00015	1.8e-06
k141_6625_length_33393_cov_42.9994_24	K00016	4.4e-107
k141_10553_length_99435_cov_44.0000_32	K00018	1.6e-108
k141_899_length_125945_cov_43.9937_5	K00018	6.8e-79
k141_6431_length_16069_cov_36.0000_10	K00018	4.6e-07
k141_11396_length_26703_cov_54.9869_3	K00018	1.4e-06
k141_8682_length_43501_cov_43.9846_26	K00018	3e-06
k141_235_length_28587_cov_43.9704_17	K00019	4.7e-64
k141_10925_length_62468_cov_38.9897_50	K00019	4.8e-61
k141_11205_length_40092_cov_56.0000_10	K00019	1.7e-55
k141_11205_length_40092_cov_56.0000_9	K00019	3e-31
k141_11396_length_26703_cov_54.9869_3	K00020	1.1e-12
k141_2048_length_86443_cov_35.4761_60	K00020	5.9e-10
k141_2340_length_30702_cov_50.0000_17	K00020	2.9e-09
k141_8611_length_53986_cov_43.0000_35	K00020	4.7e-07
k141_2340_length_30702_cov_50.0000_7	K00020	1.1e-06
k141_899_length_125945_cov_43.9937_5	K00020	1.2e-06
k141_10553_length_99435_cov_44.0000_32	K00020	6.8e-06
k141_235_length_28587_cov_43.9704_17	K00023	3.6e-89
k141_10925_length_62468_cov_38.9897_50	K00023	1e-54
k141_11205_length_40092_cov_56.0000_10	K00023	1.5e-40
k141_11205_length_40092_cov_56.0000_9	K00023	6.6e-17
k141_6625_length_33393_cov_42.9994_24	K00024	7.7e-83
k141_2048_length_86443_cov_35.4761_60	K00024	1.4e-09
k141_8611_length_53986_cov_43.0000_35	K00024	1e-05
k141_10925_length_62468_cov_38.9897_63	K00027	1.1e-126
