gene 	 KO 	 Evalue
k115_1584_length_13768_cov_696.3664_4	K00001	4.3e-33
k115_8289_length_75780_cov_707.7010_68	K00001	9.6e-29
k115_2449_length_11762_cov_698.0795_7	K00001	7.3e-19
k115_2378_length_83097_cov_613.7636_65	K00002	1e-64
k115_1177_length_43330_cov_608.2684_2	K00002	1.6e-44
k115_8289_length_75780_cov_707.7010_81	K00003	1.6e-107
k115_2449_length_11762_cov_698.0795_7	K00005	5.2e-19
k115_8289_length_75780_cov_707.7010_68	K00005	1.7e-12
k115_8380_length_87195_cov_717.8683_3	K00005	3.5e-08
k115_1584_length_13768_cov_696.3664_4	K00005	1.4e-06
k115_6985_length_82911_cov_752.7094_68	K00007	2.2e-44
k115_6985_length_82911_cov_752.7094_68	K00009	4.7e-17
k115_9035_length_32592_cov_843.1694_16	K00010	1.6e-16
k115_5890_length_23528_cov_653.0892_17	K00010	1.3e-06
k115_5063_length_87019_cov_658.3028_26	K00012	5.4e-11
k115_7331_length_32151_cov_654.3467_25	K00012	7e-10
k115_2905_length_28358_cov_625.2697_21	K00012	4.5e-09
k115_8380_length_87195_cov_717.8683_6	K00014	1.4e-84
k115_5063_length_87019_cov_658.3028_61	K00014	2.3e-06
k115_280_length_10937_cov_641.8674_12	K00014	5.6e-06
k115_5890_length_23528_cov_653.0892_2	K00014	6.9e-06
k115_1705_length_21564_cov_847.4738_17	K00014	8.9e-06
k115_5890_length_23528_cov_653.0892_18	K00015	2e-35
k115_5890_length_23528_cov_653.0892_18	K00018	1.4e-37
k115_6377_length_23516_cov_752.9703_5	K00019	1.2e-56
k115_3099_length_38019_cov_635.4639_10	K00019	1.1e-55
k115_4537_length_27834_cov_708.1827_5	K00019	1.5e-49
k115_6746_length_65000_cov_810.3446_67	K00019	1.5e-48
k115_7135_length_75395_cov_688.8538_3	K00019	1.8e-47
k115_280_length_10937_cov_641.8674_12	K00019	3.1e-36
k115_1705_length_21564_cov_847.4738_17	K00019	4.3e-35
k115_5890_length_23528_cov_653.0892_2	K00019	1e-30
k115_7331_length_32151_cov_654.3467_4	K00019	8.1e-09
k115_5063_length_87019_cov_658.3028_26	K00020	6e-06
k115_6377_length_23516_cov_752.9703_5	K00023	8e-81
k115_6746_length_65000_cov_810.3446_67	K00023	1.3e-65
k115_7135_length_75395_cov_688.8538_3	K00023	1.9e-63
k115_4537_length_27834_cov_708.1827_5	K00023	3.3e-62
k115_3099_length_38019_cov_635.4639_10	K00023	7.5e-58
k115_280_length_10937_cov_641.8674_12	K00023	5.9e-40
k115_1705_length_21564_cov_847.4738_17	K00023	1.9e-39
k115_5890_length_23528_cov_653.0892_2	K00023	3.8e-39
k115_7331_length_32151_cov_654.3467_4	K00023	6.9e-09
k115_4427_length_46403_cov_818.4345_40	K00027	7.6e-127
k115_4427_length_46403_cov_818.4345_40	K00029	7.1e-83
k115_5890_length_23528_cov_653.0892_18	K00032	2.8e-08
k115_6377_length_23516_cov_752.9703_5	K00034	8.9e-94
k115_3099_length_38019_cov_635.4639_10	K00034	2e-81
k115_4537_length_27834_cov_708.1827_5	K00034	6.1e-80
k115_7135_length_75395_cov_688.8538_3	K00034	2.8e-75
k115_6746_length_65000_cov_810.3446_67	K00034	5.1e-69
k115_280_length_10937_cov_641.8674_12	K00034	3.2e-60
k115_1705_length_21564_cov_847.4738_17	K00034	3.6e-59
k115_5890_length_23528_cov_653.0892_2	K00034	3.5e-57
k115_7331_length_32151_cov_654.3467_4	K00034	1.8e-09
k115_9035_length_32592_cov_843.1694_16	K00035	3.5e-09
k115_6377_length_23516_cov_752.9703_5	K00038	6.8e-70
k115_3099_length_38019_cov_635.4639_10	K00038	1.3e-66
k115_6746_length_65000_cov_810.3446_67	K00038	6.8e-65
k115_4537_length_27834_cov_708.1827_5	K00038	1.1e-63
k115_7135_length_75395_cov_688.8538_3	K00038	2.6e-60
k115_5890_length_23528_cov_653.0892_2	K00038	3e-48
k115_280_length_10937_cov_641.8674_12	K00038	2.9e-47
k115_1705_length_21564_cov_847.4738_17	K00038	2.3e-45
k115_7331_length_32151_cov_654.3467_4	K00038	7.9e-08
k115_6377_length_23516_cov_752.9703_5	K00039	6.8e-41
k115_4537_length_27834_cov_708.1827_5	K00039	1.4e-34
k115_3099_length_38019_cov_635.4639_10	K00039	2.3e-30
k115_6746_length_65000_cov_810.3446_67	K00039	2.9e-30
k115_7135_length_75395_cov_688.8538_3	K00039	7.5e-26
