gene 	 KO 	 Evalue
k141_9213_length_131775_cov_150.9606_15	K00001	4e-59
k141_8714_length_82903_cov_134.7174_21	K00001	1.1e-58
k141_9291_length_51915_cov_153.6088_33	K00001	3.9e-27
k141_9281_length_125486_cov_164.9593_94	K00001	1.9e-24
k141_8917_length_123380_cov_149.9556_37	K00001	3.9e-06
k141_9469_length_125394_cov_161.6073_55	K00002	1.5e-59
k141_9201_length_284134_cov_154.5406_84	K00002	2.1e-51
k141_9469_length_125394_cov_161.6073_54	K00002	9e-46
k141_11522_length_63549_cov_173.8131_15	K00002	1.4e-13
k141_9270_length_15297_cov_205.0365_11	K00002	1e-10
k141_8584_length_76304_cov_155.0886_27	K00002	1.4e-07
k141_9201_length_284134_cov_154.5406_210	K00003	7.8e-143
k141_8714_length_82903_cov_134.7174_21	K00004	2.3e-70
k141_9213_length_131775_cov_150.9606_15	K00004	7.8e-39
k141_1565_length_61855_cov_145.0026_46	K00004	6.6e-07
k141_4439_length_91119_cov_149.7990_81	K00004	1.4e-06
k141_9291_length_51915_cov_153.6088_33	K00005	1.7e-15
k141_9281_length_125486_cov_164.9593_94	K00005	4.4e-11
k141_1565_length_61855_cov_145.0026_9	K00005	4.3e-08
k141_8714_length_82903_cov_134.7174_21	K00008	6.8e-78
k141_9213_length_131775_cov_150.9606_15	K00008	6.6e-37
k141_1565_length_61855_cov_145.0026_30	K00008	1.7e-06
k141_8917_length_123380_cov_149.9556_37	K00008	7.2e-06
k141_8584_length_76304_cov_155.0886_50	K00010	2.4e-86
k141_9281_length_125486_cov_164.9593_3	K00010	8.2e-48
k141_12870_length_101537_cov_145.9585_23	K00010	9.1e-07
k141_12870_length_101537_cov_145.9585_24	K00010	5.5e-06
k141_9201_length_284134_cov_154.5406_191	K00012	3.7e-09
k141_4439_length_91119_cov_149.7990_81	K00012	1.1e-07
k141_9469_length_125394_cov_161.6073_50	K00013	7.6e-159
k141_9369_length_41939_cov_140.5332_19	K00014	9.9e-59
k141_9201_length_284134_cov_154.5406_19	K00014	1e-06
k141_9469_length_125394_cov_161.6073_30	K00015	2.2e-76
k141_8584_length_76304_cov_155.0886_1	K00015	1.2e-70
