gene 	 KO 	 Evalue
k141_12946_7	K00001	1.4e-60
k141_27328_3	K00001	6.8e-46
k141_12150_8	K00001	7.6e-44
k141_25627_4	K00001	1.2e-42
k141_47929_17	K00001	5e-40
k141_10526_46	K00001	3.5e-12
k141_35732_3	K00002	2.8e-59
k141_47929_7	K00002	3.8e-47
k141_50175_3	K00002	4.2e-23
k141_1048_10	K00003	1.5e-154
k141_12946_7	K00004	5.3e-90
k141_27328_3	K00004	5.9e-76
k141_12150_8	K00004	3.2e-28
k141_26131_2	K00005	1.1e-15
k141_25627_4	K00005	2.2e-12
k141_47929_17	K00005	9.8e-12
k141_10526_46	K00005	3.4e-07
k141_12946_7	K00008	1e-98
k141_27328_3	K00008	1.8e-89
k141_12150_8	K00008	5.1e-29
k141_26131_4	K00010	1.5e-54
k141_23129_5	K00010	4.1e-41
k141_2341_11	K00010	5.5e-35
k141_37847_13	K00010	6.5e-21
k141_42798_32	K00010	4.4e-19
k141_41978_4	K00010	1.1e-06
k141_35075_6	K00012	1.9e-182
k141_14916_15	K00012	1.5e-06
k141_51476_3	K00013	3.6e-138
k141_41959_3	K00013	1.9e-14
k141_41918_3	K00014	3.2e-88
k141_53579_14	K00014	5.6e-06
k141_38660_3	K00015	9e-79
k141_31465_17	K00015	9.2e-29
k141_31465_16	K00015	1.4e-16
k141_56484_15	K00015	8.4e-08
k141_35075_8	K00016	9.7e-21
k141_38660_3	K00018	4.5e-70
k141_31465_17	K00018	3.5e-26
k141_31465_16	K00018	8.3e-15
k141_56484_15	K00018	1.8e-07
k141_12158_18	K00018	5.3e-07
k141_15849_2	K00019	2.3e-65
k141_38660_14	K00019	2.5e-45
k141_3012_7	K00019	2.5e-44
k141_12946_10	K00019	2.1e-42
k141_2629_14	K00019	3.6e-42
k141_7021_20	K00019	3.4e-31
k141_38533_3	K00019	1.3e-24
k141_9075_17	K00020	8.8e-29
k141_15988_9	K00020	1.7e-10
k141_11550_8	K00020	6.9e-10
k141_12158_18	K00020	2.2e-09
k141_15849_2	K00023	3.3e-87
k141_38660_14	K00023	4.6e-51
k141_12946_10	K00023	2.8e-50
k141_3012_7	K00023	9.2e-39
k141_7021_20	K00023	1.9e-38
k141_2629_14	K00023	3e-24
k141_38533_3	K00023	1.4e-22
k141_35075_8	K00024	6.2e-100
k141_15970_11	K00027	8.3e-120
k141_15970_11	K00029	4.2e-102
k141_41434_13	K00030	7.1e-52
k141_38660_26	K00030	1.9e-45
k141_41434_13	K00031	2.4e-106
k141_38660_26	K00031	4.1e-43
k141_38660_3	K00032	4.9e-41
k141_31465_17	K00032	2.8e-18
k141_31465_16	K00032	2.4e-10
k141_11550_8	K00033	7.9e-06
k141_15849_2	K00034	1.6e-83
k141_38660_14	K00034	8.9e-70
k141_12946_10	K00034	4.9e-62
k141_3012_7	K00034	4.3e-60
k141_7021_20	K00034	4.3e-46
k141_38533_3	K00034	7.2e-42
k141_2629_14	K00034	5.6e-41
k141_11404_10	K00034	1.5e-06
k141_2341_11	K00035	2.2e-14
k141_23129_5	K00035	2.9e-14
k141_26131_4	K00035	1.5e-09
k141_41978_4	K00035	4.2e-08
k141_42798_32	K00035	9.3e-06
k141_15849_2	K00038	2.3e-73
k141_12946_10	K00038	4e-54
k141_38660_14	K00038	1.9e-53
k141_3012_7	K00038	8.9e-52
k141_7021_20	K00038	2.2e-37
k141_2629_14	K00038	4.3e-34
k141_38533_3	K00038	5.8e-33
k141_46706_6	K00038	3e-06
k141_15849_2	K00039	5.9e-39
k141_2629_14	K00039	5.1e-35
k141_38660_14	K00039	2.4e-33
k141_3012_7	K00039	4e-25
k141_12946_10	K00039	1e-24
k141_7021_20	K00039	9.9e-24
k141_38533_3	K00039	1.6e-09
k141_9075_17	K00042	4.6e-27
k141_15988_9	K00042	2.3e-08
k141_11550_8	K00042	7.5e-07
k141_35075_6	K00042	4.9e-06
k141_47929_17	K00043	1.5e-73
k141_25627_4	K00043	2e-70
k141_10526_46	K00043	1.4e-38
k141_26131_2	K00043	4.8e-06
k141_47929_17	K00048	6.1e-66
k141_25627_4	K00048	3.3e-62
k141_10526_46	K00048	5.4e-34
k141_38660_3	K00049	2.2e-25
k141_31465_16	K00049	1.2e-07
k141_38660_3	K00050	2.2e-42
k141_31465_17	K00050	3.3e-26
k141_31465_16	K00050	4.1e-09
k141_38660_26	K00052	2e-150
k141_41434_13	K00052	1.1e-66
k141_12158_18	K00053	1.3e-144
k141_12946_7	K00055	1.6e-44
k141_27328_3	K00055	1.1e-41
k141_12150_8	K00055	2e-12
k141_14916_15	K00057	2e-130
k141_15988_9	K00057	4.7e-10
k141_56394_7	K00057	1e-08
k141_35075_6	K00057	1.7e-07
k141_38660_3	K00058	7.7e-92
k141_31465_17	K00058	4.8e-41
k141_31465_16	K00058	5.7e-30
k141_56484_15	K00058	9.1e-11
k141_12158_18	K00058	1.6e-08
k141_15849_2	K00059	1.4e-103
k141_38660_14	K00059	2.8e-80
k141_3012_7	K00059	6.8e-73
k141_12946_10	K00059	2.1e-71
k141_7021_20	K00059	2.8e-54
k141_2629_14	K00059	6.8e-48
k141_38533_3	K00059	1e-46
k141_46706_6	K00059	5.3e-13
k141_11404_10	K00059	8.7e-10
k141_28894_5	K00059	1.1e-06
k141_12946_7	K00060	5.7e-134
k141_27328_3	K00060	1.9e-68
k141_12150_8	K00060	8.3e-24
k141_34711_3	K00064	2.3e-39
k141_50175_3	K00064	4.3e-25
k141_35732_3	K00064	1.1e-21
k141_47929_7	K00064	1e-19
k141_15849_2	K00065	9.9e-86
k141_3012_7	K00065	4e-74
k141_38660_14	K00065	1.2e-66
k141_12946_10	K00065	3e-61
k141_7021_20	K00065	3.8e-46
k141_2629_14	K00065	3.3e-41
k141_38533_3	K00065	3.4e-41
k141_46706_6	K00065	1.8e-08
k141_11404_10	K00065	1.6e-06
k141_35075_6	K00066	2.1e-100
k141_23074_6	K00067	9e-71
k141_13690_8	K00067	1.8e-28
k141_46706_6	K00067	1e-27
k141_52069_14	K00067	1.7e-24
k141_26978_11	K00067	4.6e-22
k141_39005_7	K00067	1.8e-21
k141_28894_5	K00067	1.9e-19
k141_26220_2	K00067	5.9e-19
k141_17836_8	K00067	6.7e-16
k141_12158_16	K00067	7.5e-12
k141_7021_20	K00067	2.5e-10
k141_17836_7	K00067	4e-10
k141_15849_2	K00068	3.5e-63
k141_3012_7	K00068	6.1e-40
k141_12946_10	K00068	5e-37
k141_38660_14	K00068	6e-36
k141_7021_20	K00068	5e-26
k141_2629_14	K00068	1.3e-25
k141_38533_3	K00068	3e-24
k141_14916_15	K00074	2.8e-11
k141_48452_4	K00075	1.8e-93
k141_56394_7	K00077	2.3e-86
k141_14916_15	K00077	1.1e-12
k141_11550_8	K00077	2.5e-07
k141_41090_3	K00077	8.5e-06
k141_2341_11	K00078	6.7e-28
k141_15849_2	K00079	6.9e-10
k141_38660_14	K00079	7.9e-09
k141_5622_1	K00082	2.8e-33
k141_41921_1	K00082	1.8e-12
k141_15849_2	K00084	3.6e-11
k141_2629_14	K00084	3.6e-09
k141_38660_14	K00084	2.2e-07
k141_47929_17	K00086	4e-84
k141_25627_4	K00086	5.5e-83
k141_10526_46	K00086	4.4e-39
k141_42304_18	K00088	7.8e-198
k141_27454_2	K00088	4.1e-06
k141_38660_3	K00090	1.2e-54
k141_31465_17	K00090	2.2e-22
k141_31465_16	K00090	5.5e-14
k141_25627_4	K00093	5.2e-51
k141_47929_17	K00093	3.4e-50
k141_10526_46	K00093	3.6e-16
k141_12946_7	K00094	2.3e-50
k141_27328_3	K00094	1.8e-35
k141_12150_8	K00094	5.9e-10
k141_26131_2	K00096	1.4e-19
k141_25627_4	K00096	2.3e-09
k141_47929_17	K00096	2.2e-06
k141_52115_18	K00097	5.3e-39
k141_52115_19	K00097	9.4e-36
k141_12946_7	K00098	2.6e-65
k141_27328_3	K00098	4.9e-54
k141_12150_8	K00098	2.5e-09
k141_2341_1	K00099	7.2e-140
k141_26978_1	K00099	4.1e-16
k141_10526_46	K00100	9.2e-94
k141_47929_17	K00100	2.3e-82
k141_25627_4	K00100	1.2e-72
k141_42304_18	K00101	9.1e-09
k141_25758_9	K00102	2.3e-70
k141_25758_8	K00102	3.6e-45
k141_25758_9	K00103	1.2e-09
k141_25758_9	K00104	1.7e-101
k141_25758_8	K00104	2e-53
k141_25782_16	K00111	1.8e-07
k141_56981_12	K00111	1.7e-06
k141_56981_12	K00112	3.6e-12
k141_37224_11	K00112	3.5e-09
k141_5622_3	K00112	3e-07
k141_41822_2	K00112	1.1e-06
k141_32842_8	K00112	3.3e-06
k141_25782_16	K00112	4.2e-06
k141_53958_31	K00113	9.9e-09
k141_32842_7	K00113	8.4e-07
k141_7605_5	K00113	2.1e-06
k141_14916_11	K00113	5.1e-06
k141_54054_12	K00113	6.8e-06
k141_12946_7	K00121	6.5e-61
k141_27328_3	K00121	6.8e-50
k141_12150_8	K00121	4.1e-15
k141_38660_3	K00122	2e-34
k141_31465_16	K00122	1.1e-09
k141_31465_17	K00122	4.2e-09
k141_53958_33	K00123	1.9e-65
k141_53548_2	K00123	6.2e-63
k141_53548_1	K00123	1.9e-17
k141_54054_13	K00123	2e-06
k141_54054_12	K00124	3.1e-31
k141_7605_5	K00124	8.3e-09
k141_49586_5	K00125	7e-08
k141_13327_1	K00127	2.5e-16
k141_37034_2	K00128	3.1e-78
k141_7203_49	K00128	3.9e-11
k141_37034_2	K00129	1.7e-44
k141_7203_49	K00129	4.7e-06
k141_37034_2	K00130	4.5e-79
k141_7203_49	K00130	7.8e-10
k141_27454_8	K00130	1.6e-06
k141_37034_2	K00131	2.1e-76
k141_37034_2	K00132	6.3e-12
k141_7203_49	K00132	3.5e-10
k141_37224_14	K00133	1e-149
k141_52975_4	K00133	4.5e-28
k141_3242_16	K00133	1.5e-09
k141_3242_16	K00134	4.3e-154
k141_37034_2	K00135	1.3e-92
k141_7203_49	K00135	1.8e-06
k141_37034_2	K00137	1.6e-52
k141_37034_2	K00138	3.4e-39
k141_37034_2	K00139	3.3e-32
k141_37034_2	K00140	7.1e-64
k141_37034_2	K00141	9.1e-68
k141_52975_4	K00145	2.9e-133
k141_37224_14	K00145	6.7e-25
k141_37034_2	K00146	3.3e-71
k141_7203_49	K00147	3e-108
k141_27454_8	K00147	6.2e-63
k141_37034_2	K00147	9.7e-09
k141_12946_7	K00148	3.4e-38
k141_27328_3	K00148	1.1e-22
k141_3242_16	K00150	8.5e-50
k141_41978_4	K00150	9.1e-09
k141_37224_14	K00150	1.3e-07
k141_37034_2	K00151	4.3e-65
k141_37034_2	K00152	1.7e-22
k141_12946_7	K00153	7.2e-41
k141_27328_3	K00153	8.1e-37
k141_12150_8	K00153	2.3e-11
k141_31277_2	K00156	7.3e-224
k141_50088_8	K00156	6e-104
k141_31277_2	K00158	5.7e-157
k141_50088_8	K00158	4.2e-111
k141_55995_2	K00161	4.7e-71
k141_7203_43	K00161	9e-10
k141_56981_8	K00161	1.2e-09
k141_55995_3	K00162	4.6e-107
k141_35200_45	K00162	4.2e-18
k141_7203_43	K00163	4.5e-29
k141_56981_8	K00164	0
k141_55995_2	K00164	1.3e-06
k141_55995_2	K00166	1.1e-50
k141_7203_43	K00166	5.3e-08
k141_55995_3	K00167	8.4e-88
k141_35200_45	K00167	7.1e-15
k141_14916_11	K00169	7.3e-70
k141_14916_11	K00170	2.3e-46
k141_7605_5	K00171	8.4e-14
k141_53958_31	K00171	8e-13
k141_14916_11	K00171	1.6e-11
k141_20938_4	K00171	2.1e-09
k141_49586_5	K00171	3.1e-08
k141_54054_12	K00171	4.2e-07
k141_14916_11	K00172	9.5e-31
k141_7605_5	K00172	2.6e-09
k141_53958_31	K00172	8.1e-09
k141_20938_4	K00172	5.4e-08
k141_14916_11	K00174	1.5e-26
k141_14916_11	K00175	1.1e-18
k141_7605_5	K00176	3.1e-15
k141_53958_31	K00176	2.3e-12
k141_49586_5	K00176	3.8e-10
k141_14916_11	K00176	1.5e-08
k141_20938_4	K00176	3e-06
k141_14916_11	K00177	2.7e-08
k141_54054_12	K00184	1.3e-48
k141_20938_4	K00184	4.1e-06
k141_53958_31	K00184	6.9e-06
k141_51801_12	K00185	3.5e-42
k141_51801_11	K00185	3.1e-16
k141_39260_2	K00185	7.7e-15
k141_14916_11	K00186	3.5e-53
k141_14916_11	K00187	8.2e-13
k141_49586_5	K00188	9.8e-09
k141_53958_31	K00188	1.2e-08
k141_7605_5	K00188	3.5e-07
k141_14916_11	K00189	1.8e-08
k141_54054_12	K00196	1.3e-19
k141_7605_5	K00196	2.1e-11
k141_3358_1	K00196	5.4e-08
k141_53958_31	K00196	8.6e-08
k141_14916_11	K00196	2e-07
k141_20938_4	K00196	1.4e-06
k141_4813_5	K00200	8e-11
k141_25782_3	K00200	6.9e-06
k141_30101_2	K00202	2.6e-20
k141_53958_31	K00204	4e-08
k141_3358_1	K00204	4.8e-08
k141_20938_4	K00204	1.1e-06
k141_54054_12	K00204	2.1e-06
k141_49586_5	K00204	3.1e-06
k141_14916_11	K00204	4.3e-06
k141_7605_5	K00204	5.3e-06
k141_7605_5	K00205	1.2e-14
k141_53958_31	K00205	1.8e-13
k141_49586_5	K00205	2.2e-08
k141_54054_12	K00205	3.2e-07
k141_14916_11	K00205	1.1e-06
k141_20938_4	K00205	1.5e-06
k141_37034_2	K00206	8.4e-50
k141_38533_3	K00208	7.2e-109
k141_38660_14	K00208	1.1e-33
k141_15849_2	K00208	3e-32
k141_3012_7	K00208	3.1e-23
k141_12946_10	K00208	4.9e-22
k141_2629_14	K00208	2.3e-13
k141_7021_20	K00208	9.4e-11
k141_2341_11	K00214	2.6e-07
k141_23129_5	K00214	3.3e-07
k141_11404_8	K00215	3.9e-87
k141_41978_4	K00215	2.6e-06
k141_15849_2	K00216	2.9e-59
k141_3012_7	K00216	1.5e-45
k141_12946_10	K00216	8.4e-45
k141_38660_14	K00216	1e-39
k141_7021_20	K00216	1.5e-35
k141_2629_14	K00216	5e-32
k141_38533_3	K00216	1.7e-17
k141_46706_6	K00216	5.8e-07
k141_39005_7	K00216	1.8e-06
k141_47929_17	K00217	6.9e-60
k141_25627_4	K00217	3.6e-54
k141_10526_46	K00217	2.6e-20
k141_15849_2	K00218	4.7e-16
k141_38660_14	K00218	8.5e-08
k141_2629_14	K00218	6.6e-07
k141_12946_10	K00218	6.7e-06
k141_15988_9	K00220	3e-86
k141_14916_15	K00220	6.2e-06
k141_12150_8	K00224	7.9e-11
k141_24875_20	K00226	2.3e-18
k141_24875_21	K00226	3.5e-16
k141_14916_7	K00226	2.4e-07
k141_25627_13	K00230	2.1e-08
k141_41090_3	K00231	7e-28
k141_56981_12	K00231	1e-06
k141_37224_11	K00231	2e-06
k141_25782_16	K00231	8.1e-06
k141_32842_8	K00239	1.8e-158
k141_41822_2	K00239	2.5e-146
k141_56981_12	K00239	3.9e-08
k141_37224_11	K00239	5.9e-08
k141_5622_3	K00239	4.5e-06
k141_32842_7	K00240	9.4e-51
k141_14916_11	K00240	2.5e-08
k141_32842_9	K00241	2.5e-22
k141_41822_2	K00244	1.9e-53
k141_32842_8	K00244	3.5e-30
k141_25782_16	K00244	9.6e-16
k141_56981_12	K00244	1.4e-15
k141_5622_3	K00244	9.8e-10
k141_37224_11	K00244	7.3e-08
k141_32842_7	K00245	1.7e-32
k141_14916_11	K00245	2.4e-07
k141_24875_20	K00254	8.4e-97
k141_24875_21	K00254	2.7e-35
k141_15970_11	K00259	3.7e-06
k141_46383_4	K00260	8.9e-84
k141_46383_4	K00261	1.2e-101
k141_46383_4	K00262	2.6e-212
k141_46383_4	K00263	3.9e-18
k141_12946_10	K00263	6.9e-06
k141_41921_6	K00263	7.5e-06
k141_56484_15	K00263	9.4e-06
k141_30101_3	K00265	0
k141_30101_2	K00265	2.9e-143
k141_56981_12	K00266	8.9e-20
k141_37224_11	K00266	8.1e-16
k141_41090_3	K00266	2.8e-12
k141_32842_8	K00266	1.1e-06
k141_46383_4	K00270	2.5e-11
k141_56484_15	K00270	4.4e-06
k141_41921_6	K00270	5.2e-06
k141_46383_4	K00271	1.2e-11
k141_56484_15	K00271	3.3e-06
k141_41090_3	K00274	1.5e-13
k141_56981_12	K00274	1.7e-06
k141_37224_17	K00275	1.9e-66
k141_7021_39	K00275	1.5e-08
k141_41822_2	K00278	2.9e-202
k141_32842_8	K00278	1.5e-82
k141_5622_3	K00278	1.4e-07
k141_56981_12	K00278	5.4e-06
k141_37224_11	K00278	5.7e-06
k141_25758_9	K00279	2.5e-12
k141_14702_23	K00281	4.3e-283
k141_14702_24	K00281	1.2e-176
k141_14702_23	K00282	2.1e-115
k141_14702_24	K00282	1.9e-22
k141_14702_24	K00283	3.1e-80
k141_14702_23	K00283	2.3e-52
k141_30101_3	K00284	0
k141_30101_2	K00284	4.2e-134
k141_37224_11	K00285	1.5e-09
k141_56981_12	K00285	9e-09
k141_41090_3	K00285	3.4e-08
k141_25782_16	K00285	3.8e-08
k141_14916_24	K00285	3.3e-07
k141_5622_3	K00285	1e-06
k141_11550_8	K00286	1.6e-101
k141_14916_15	K00286	9.5e-08
k141_38660_3	K00286	9.9e-06
k141_3012_15	K00287	3.9e-59
k141_56394_6	K00288	5.3e-133
k141_38533_4	K00288	2e-74
k141_53579_14	K00290	5.9e-60
k141_37034_2	K00294	3.1e-105
k141_38533_4	K00295	1.1e-06
k141_13560_8	K00297	5.5e-104
k141_47929_16	K00299	2.9e-13
k141_56981_12	K00301	6.1e-08
k141_25782_16	K00301	8.9e-07
k141_37224_11	K00301	1.7e-06
k141_41090_3	K00301	8e-06
k141_14702_21	K00302	4.7e-56
k141_56981_12	K00302	1.1e-14
k141_37224_11	K00302	5.5e-13
k141_5622_3	K00302	1.2e-11
k141_41822_2	K00302	3.1e-10
k141_37224_11	K00303	8.7e-11
k141_56981_12	K00303	1.1e-09
k141_41822_2	K00303	5e-09
k141_25782_16	K00303	5.5e-09
k141_41090_3	K00303	2.2e-07
