gene 	 KO 	 Evalue
k117_71265_length_2508_cov_5.0000_2	K00001	2.8e-38
k117_150204_length_3711_cov_6.0000_1	K00001	2.5e-31
k117_112624_length_8872_cov_8.0000_4	K00001	2.1e-22
k117_61833_length_1009_cov_7.0000_1	K00001	2.5e-07
k117_15430_length_4999_cov_7.0000_1	K00001	4e-06
k117_75865_length_1626_cov_5.0000_1	K00002	1.8e-47
k117_67333_length_6173_cov_7.0000_5	K00003	2.5e-140
k117_81578_length_1719_cov_6.0000_2	K00003	7.5e-115
k117_77471_length_1393_cov_5.0000_2	K00003	8.1e-43
k117_148731_length_1234_cov_4.0000_4	K00004	3.6e-06
k117_61833_length_1009_cov_7.0000_1	K00004	4.4e-06
k117_71265_length_2508_cov_5.0000_2	K00005	5.7e-25
k117_150204_length_3711_cov_6.0000_1	K00005	2e-15
k117_112624_length_8872_cov_8.0000_4	K00005	2.7e-12
k117_108518_length_2066_cov_5.0000_2	K00005	1.8e-09
k117_161357_length_1719_cov_4.0000_1	K00007	5.9e-46
k117_148731_length_1234_cov_4.0000_4	K00008	9.9e-07
k117_61833_length_1009_cov_7.0000_1	K00008	1.1e-06
k117_12413_length_8710_cov_7.0000_5	K00008	3.8e-06
k117_145532_length_3017_cov_5.0000_4	K00008	5.4e-06
k117_161357_length_1719_cov_4.0000_1	K00009	1.1e-08
k117_79333_length_3596_cov_6.0000_1	K00010	3.6e-51
k117_79333_length_3596_cov_6.0000_2	K00010	9.2e-13
k117_12413_length_8710_cov_7.0000_5	K00012	2.8e-06
k117_54677_length_12350_cov_6.0000_13	K00012	6e-06
k117_39204_length_6424_cov_7.0000_1	K00012	7.2e-06
k117_61833_length_1009_cov_7.0000_1	K00012	8.6e-06
k117_98179_length_1079_cov_4.0000_2	K00013	3e-98
k117_133499_length_2548_cov_5.0000_2	K00014	1.9e-93
k117_148731_length_1234_cov_4.0000_4	K00014	7.5e-08
k117_61833_length_1009_cov_7.0000_1	K00014	2.4e-07
k117_12413_length_8710_cov_7.0000_5	K00014	2e-06
k117_126888_length_2437_cov_5.0000_2	K00014	1e-05
k117_42888_length_3015_cov_7.0000_1	K00015	1.5e-84
k117_16577_length_2410_cov_6.0000_2	K00015	7.1e-60
k117_126888_length_2437_cov_5.0000_2	K00016	4.2e-134
k117_42888_length_3015_cov_7.0000_1	K00018	5.2e-117
k117_16577_length_2410_cov_6.0000_2	K00018	7.4e-52
k117_165879_length_2263_cov_6.0000_1	K00018	2.5e-06
k117_47051_length_1050_cov_5.0000_1	K00019	1e-55
k117_54736_length_2546_cov_7.0000_3	K00019	3.6e-52
k117_100148_length_6547_cov_5.9930_7	K00019	1.1e-51
k117_151473_length_7503_cov_6.0000_2	K00019	1.4e-48
k117_84340_length_2458_cov_6.0000_2	K00019	1.9e-43
k117_98962_length_3175_cov_8.0000_4	K00019	4.2e-39
k117_1127_length_2377_cov_4.0000_1	K00019	5.3e-39
k117_61471_length_3649_cov_6.0000_4	K00019	2.6e-34
k117_80521_length_4020_cov_4.7909_4	K00019	8.5e-22
k117_65491_length_17444_cov_7.0000_3	K00019	3e-09
k117_86850_length_4931_cov_5.0000_5	K00019	8.4e-09
k117_165879_length_2263_cov_6.0000_1	K00020	2.3e-08
k117_16577_length_2410_cov_6.0000_2	K00020	4.5e-08
k117_75288_length_1296_cov_4.0000_2	K00020	6.6e-07
k117_39204_length_6424_cov_7.0000_1	K00020	4e-06
k117_151473_length_7503_cov_6.0000_2	K00023	1.4e-68
k117_54736_length_2546_cov_7.0000_3	K00023	1.4e-61
k117_100148_length_6547_cov_5.9930_7	K00023	9.1e-61
k117_47051_length_1050_cov_5.0000_1	K00023	1.9e-51
k117_98962_length_3175_cov_8.0000_4	K00023	8.5e-39
k117_84340_length_2458_cov_6.0000_2	K00023	1e-38
k117_1127_length_2377_cov_4.0000_1	K00023	3.4e-38
k117_80521_length_4020_cov_4.7909_4	K00023	1.4e-26
k117_61471_length_3649_cov_6.0000_4	K00023	2e-25
k117_86850_length_4931_cov_5.0000_5	K00023	1.2e-07
k117_126888_length_2437_cov_5.0000_2	K00024	2.5e-99
k117_145532_length_3017_cov_5.0000_4	K00027	1.4e-138
k117_145532_length_3017_cov_5.0000_4	K00029	6.2e-83
k117_121_length_1932_cov_7.0000_1	K00030	1.3e-07
k117_67307_length_1360_cov_7.0000_1	K00030	1.1e-06
k117_121_length_1932_cov_7.0000_1	K00031	3.2e-167
k117_42888_length_3015_cov_7.0000_1	K00032	9.6e-55
k117_16577_length_2410_cov_6.0000_2	K00032	9e-38
k117_91428_length_3812_cov_6.0000_1	K00033	6.4e-07
k117_39204_length_6424_cov_7.0000_1	K00033	7e-07
k117_100148_length_6547_cov_5.9930_7	K00034	2.2e-80
k117_47051_length_1050_cov_5.0000_1	K00034	2.6e-70
k117_151473_length_7503_cov_6.0000_2	K00034	1.6e-68
k117_54736_length_2546_cov_7.0000_3	K00034	4.9e-62
k117_84340_length_2458_cov_6.0000_2	K00034	9.7e-57
k117_98962_length_3175_cov_8.0000_4	K00034	3.4e-56
k117_1127_length_2377_cov_4.0000_1	K00034	2.2e-46
k117_80521_length_4020_cov_4.7909_4	K00034	1.4e-38
k117_61471_length_3649_cov_6.0000_4	K00034	7.2e-34
k117_86850_length_4931_cov_5.0000_5	K00034	4e-10
k117_79333_length_3596_cov_6.0000_1	K00035	5.2e-16
k117_47051_length_1050_cov_5.0000_1	K00038	3.9e-68
k117_100148_length_6547_cov_5.9930_7	K00038	2.5e-64
k117_84340_length_2458_cov_6.0000_2	K00038	3e-52
k117_151473_length_7503_cov_6.0000_2	K00038	4e-52
k117_98962_length_3175_cov_8.0000_4	K00038	1.5e-50
k117_54736_length_2546_cov_7.0000_3	K00038	2e-50
k117_1127_length_2377_cov_4.0000_1	K00038	2.9e-38
k117_80521_length_4020_cov_4.7909_4	K00038	2.5e-30
k117_61471_length_3649_cov_6.0000_4	K00038	4.1e-29
k117_86850_length_4931_cov_5.0000_5	K00038	1.4e-06
k117_47051_length_1050_cov_5.0000_1	K00039	2.7e-37
k117_151473_length_7503_cov_6.0000_2	K00039	1.5e-34
k117_100148_length_6547_cov_5.9930_7	K00039	1.3e-33
k117_98962_length_3175_cov_8.0000_4	K00039	1e-27
k117_54736_length_2546_cov_7.0000_3	K00039	3e-27
k117_1127_length_2377_cov_4.0000_1	K00039	1.3e-24
k117_61471_length_3649_cov_6.0000_4	K00039	1.3e-22
k117_84340_length_2458_cov_6.0000_2	K00039	2.2e-22
k117_80521_length_4020_cov_4.7909_4	K00039	4.8e-08
k117_161357_length_1719_cov_4.0000_1	K00040	1e-117
k117_161357_length_1719_cov_4.0000_1	K00041	4.4e-33
k117_16577_length_2410_cov_6.0000_2	K00042	1.2e-07
k117_39204_length_6424_cov_7.0000_1	K00042	3.1e-06
k117_165879_length_2263_cov_6.0000_1	K00042	5.1e-06
k117_91428_length_3812_cov_6.0000_1	K00042	9.4e-06
k117_71265_length_2508_cov_5.0000_2	K00043	5.2e-71
k117_150204_length_3711_cov_6.0000_1	K00043	1.1e-68
k117_112624_length_8872_cov_8.0000_4	K00043	6.8e-57
k117_161357_length_1719_cov_4.0000_1	K00045	7.3e-68
k117_150204_length_3711_cov_6.0000_1	K00048	7e-80
k117_112624_length_8872_cov_8.0000_4	K00048	1e-74
k117_71265_length_2508_cov_5.0000_2	K00048	1.7e-65
k117_42888_length_3015_cov_7.0000_1	K00049	1e-33
k117_16577_length_2410_cov_6.0000_2	K00049	3.7e-17
k117_42888_length_3015_cov_7.0000_1	K00050	4.1e-57
k117_16577_length_2410_cov_6.0000_2	K00050	2e-36
k117_67307_length_1360_cov_7.0000_1	K00052	8.8e-57
k117_121_length_1932_cov_7.0000_1	K00052	2.4e-17
k117_165879_length_2263_cov_6.0000_1	K00053	8.3e-69
k117_125372_length_1143_cov_4.0000_2	K00057	2.2e-120
k117_39204_length_6424_cov_7.0000_1	K00057	2e-08
k117_54677_length_12350_cov_6.0000_13	K00057	2.8e-07
k117_91428_length_3812_cov_6.0000_1	K00057	2e-06
k117_12413_length_8710_cov_7.0000_5	K00057	2.1e-06
k117_75288_length_1296_cov_4.0000_2	K00057	5.2e-06
k117_16577_length_2410_cov_6.0000_2	K00058	3.6e-99
k117_42888_length_3015_cov_7.0000_1	K00058	1.1e-90
k117_165879_length_2263_cov_6.0000_1	K00058	4.4e-07
k117_85248_length_2003_cov_4.0000_1	K00058	2.6e-06
k117_47051_length_1050_cov_5.0000_1	K00059	3.6e-84
k117_100148_length_6547_cov_5.9930_7	K00059	2.5e-83
k117_151473_length_7503_cov_6.0000_2	K00059	2e-81
k117_54736_length_2546_cov_7.0000_3	K00059	6.6e-75
k117_84340_length_2458_cov_6.0000_2	K00059	3.8e-66
k117_98962_length_3175_cov_8.0000_4	K00059	2e-63
k117_1127_length_2377_cov_4.0000_1	K00059	8.8e-49
k117_80521_length_4020_cov_4.7909_4	K00059	2e-39
k117_61471_length_3649_cov_6.0000_4	K00059	2.7e-37
k117_86850_length_4931_cov_5.0000_5	K00059	9.1e-13
k117_65491_length_17444_cov_7.0000_3	K00059	8.9e-10
k117_65491_length_17444_cov_7.0000_6	K00059	1.1e-09
k117_130549_length_2480_cov_6.0000_2	K00059	2.2e-07
k117_144147_length_2220_cov_5.0000_3	K00064	1.5e-28
k117_75865_length_1626_cov_5.0000_1	K00064	1.1e-24
k117_65988_length_2616_cov_5.0000_2	K00064	1.4e-21
k117_91428_length_3812_cov_6.0000_3	K00064	2.2e-17
k117_100148_length_6547_cov_5.9930_7	K00065	5.7e-104
k117_47051_length_1050_cov_5.0000_1	K00065	8.2e-72
k117_98962_length_3175_cov_8.0000_4	K00065	9.6e-71
k117_151473_length_7503_cov_6.0000_2	K00065	2.7e-65
k117_84340_length_2458_cov_6.0000_2	K00065	6e-60
k117_54736_length_2546_cov_7.0000_3	K00065	1.1e-56
k117_1127_length_2377_cov_4.0000_1	K00065	1.6e-49
k117_80521_length_4020_cov_4.7909_4	K00065	9.5e-47
k117_61471_length_3649_cov_6.0000_4	K00065	1.1e-33
k117_86850_length_4931_cov_5.0000_5	K00065	1.7e-12
k117_81695_length_2714_cov_6.0000_1	K00065	5.9e-07
k117_65491_length_17444_cov_7.0000_3	K00065	6.6e-07
k117_65491_length_17444_cov_7.0000_6	K00065	5.5e-06
k117_22818_length_3989_cov_7.0000_4	K00065	5.6e-06
k117_65491_length_17444_cov_7.0000_3	K00067	1.9e-102
k117_10243_length_2506_cov_7.0000_2	K00067	9.4e-88
