gene 	 KO 	 Evalue
k141_37838_2	K00001	4.2e-58
k141_7275_13	K00001	7.9e-54
k141_7275_12	K00001	5.1e-19
k141_27466_3	K00002	9.6e-52
k141_29288_3	K00002	5.5e-51
k141_28660_3	K00002	1.8e-41
k141_14780_3	K00002	2.9e-07
k141_27965_3	K00003	1.7e-160
k141_37838_2	K00004	6e-125
k141_7275_13	K00004	7.4e-57
k141_7275_12	K00004	2.1e-13
k141_23981_9	K00004	6.6e-07
k141_39644_7	K00005	7e-16
k141_37838_2	K00008	1.2e-102
k141_7275_13	K00008	6.9e-63
k141_7275_12	K00008	1.2e-10
k141_40721_22	K00008	2e-07
k141_23981_9	K00008	5.4e-07
k141_27965_3	K00010	4.2e-08
k141_19488_1	K00010	3.5e-06
k141_324_9	K00012	1.2e-06
k141_40177_3	K00013	1.7e-180
k141_43149_1	K00014	2.6e-85
k141_2061_1	K00014	1e-35
k141_11589_4	K00014	1.2e-22
k141_40300_3	K00014	3.1e-10
k141_19488_1	K00014	6e-06
k141_6668_1	K00015	8.4e-07
k141_40721_22	K00016	2.5e-130
k141_6668_1	K00018	4.5e-07
k141_40948_10	K00019	4e-55
k141_16449_2	K00019	8.9e-47
k141_27466_7	K00019	1.2e-44
k141_17724_6	K00019	5.3e-36
k141_3780_1	K00019	9.4e-22
k141_33665_3	K00019	1.2e-21
k141_41830_3	K00019	3.1e-12
k141_45041_9	K00019	3.1e-12
k141_10869_5	K00019	2.5e-09
k141_43158_7	K00020	1e-17
k141_6668_1	K00020	5.9e-10
k141_43158_6	K00020	1.1e-07
k141_1400_2	K00020	3.8e-06
k141_17724_6	K00023	6.4e-60
k141_40948_10	K00023	3.4e-53
k141_27466_7	K00023	5.2e-34
k141_16449_2	K00023	2.3e-27
k141_33665_3	K00023	2.1e-15
k141_41830_3	K00023	9.7e-13
k141_45041_9	K00023	1.1e-12
k141_3780_1	K00023	3.9e-09
k141_10869_5	K00023	3.8e-08
k141_40721_22	K00024	1.3e-94
k141_19488_1	K00024	2.1e-06
k141_16696_3	K00027	7.4e-179
k141_33757_4	K00027	4.2e-60
k141_33757_3	K00027	4.2e-57
k141_16696_3	K00029	4.6e-181
k141_33757_4	K00029	8.1e-55
k141_33757_3	K00029	6.7e-43
k141_37590_2	K00030	1e-42
k141_37590_2	K00031	1.1e-55
k141_43158_8	K00033	2.8e-72
k141_43158_7	K00033	2.2e-56
k141_43158_6	K00033	2.2e-14
k141_40948_10	K00034	9.6e-76
k141_17724_6	K00034	3.2e-50
k141_27466_7	K00034	2e-46
k141_16449_2	K00034	4e-41
k141_33665_3	K00034	3.5e-40
k141_3780_1	K00034	1.6e-23
k141_45041_9	K00034	1.8e-16
k141_41830_3	K00034	2.7e-14
k141_10869_5	K00034	1.9e-11
k141_23946_1	K00034	4.3e-08
k141_17347_6	K00036	7.5e-171
k141_40948_10	K00038	6.8e-66
k141_27466_7	K00038	1.6e-44
k141_17724_6	K00038	1.2e-43
k141_16449_2	K00038	2.6e-38
k141_33665_3	K00038	2.9e-30
k141_3780_1	K00038	1.5e-19
k141_41830_3	K00038	2.5e-11
k141_10869_5	K00038	5e-10
k141_45041_9	K00038	1.1e-07
k141_23946_1	K00038	5.6e-06
k141_27466_7	K00039	9.5e-43
k141_40948_10	K00039	1.2e-37
k141_16449_2	K00039	4.5e-30
k141_17724_6	K00039	1.9e-21
k141_41830_3	K00039	1.3e-17
k141_3780_1	K00039	4.8e-13
k141_10869_5	K00039	2.5e-08
k141_43158_7	K00042	1.5e-13
k141_43158_6	K00042	2.2e-07
k141_6668_1	K00042	4.4e-07
k141_1400_2	K00042	2.6e-06
k141_37590_2	K00052	1.2e-155
k141_6668_1	K00053	9.8e-157
k141_7275_13	K00055	1.7e-45
k141_37838_2	K00055	1.3e-26
k141_324_9	K00057	4.4e-130
k141_19488_1	K00057	1.5e-06
