gene 	 KO 	 Evalue
k141_31356_6	K00001	3.8e-65
k141_30786_6	K00001	2.1e-63
k141_7697_6	K00001	2.5e-60
k141_7697_4	K00001	9.9e-56
k141_35846_4	K00001	2.3e-55
k141_34463_3	K00001	4.5e-54
k141_25356_4	K00001	2.1e-46
k141_47387_1	K00001	7.1e-46
k141_33472_3	K00001	7.5e-43
k141_24361_2	K00001	4.9e-40
k141_40862_5	K00001	9.3e-39
k141_20613_17	K00001	8.1e-36
k141_48713_5	K00001	8.8e-34
k141_44205_1	K00001	8.5e-33
k141_20325_3	K00001	4e-32
k141_40452_9	K00001	7.9e-31
k141_45126_2	K00001	9.1e-31
k141_49062_2	K00001	8.1e-25
k141_4075_2	K00001	1.1e-24
k141_12773_7	K00001	3.3e-20
k141_14269_3	K00001	3.5e-20
k141_48713_4	K00001	3.8e-18
k141_45126_3	K00001	3.9e-17
k141_40862_6	K00001	5.1e-14
k141_33472_2	K00001	1.8e-13
k141_44205_2	K00001	4.8e-13
k141_49427_9	K00001	3e-07
k141_49427_7	K00002	8.9e-65
k141_26589_9	K00002	2e-17
k141_50059_2	K00002	1.1e-10
k141_26589_11	K00002	3.2e-10
k141_25925_2	K00002	1.6e-08
k141_10844_1	K00002	2.3e-07
k141_32177_7	K00002	9.2e-07
k141_50059_3	K00002	2.6e-06
k141_5280_12	K00003	3.1e-79
k141_8371_1	K00003	4e-70
k141_6381_5	K00003	5.8e-08
k141_7697_6	K00004	3.9e-101
k141_34463_3	K00004	2.4e-99
k141_31356_6	K00004	8e-95
k141_7697_4	K00004	9.1e-86
k141_35846_4	K00004	5.2e-84
k141_25356_4	K00004	6.6e-82
k141_30786_6	K00004	1.7e-81
k141_40862_5	K00004	2.5e-69
k141_20325_3	K00004	1.1e-46
k141_47387_1	K00004	1.9e-45
k141_45126_2	K00004	9e-38
k141_33472_3	K00004	1.2e-34
k141_45126_3	K00004	4.5e-34
k141_4075_2	K00004	9.5e-34
k141_48713_4	K00004	7.8e-27
k141_48713_5	K00004	1.2e-23
k141_24361_2	K00004	4.4e-23
k141_40862_6	K00004	6e-19
k141_44205_1	K00004	5.5e-17
k141_14269_3	K00004	7.1e-14
k141_33472_2	K00004	8.8e-08
k141_47721_2	K00005	5.6e-154
k141_49062_2	K00005	4.1e-16
k141_40452_9	K00005	1.5e-13
k141_20613_17	K00005	5.2e-13
k141_12773_7	K00005	1.5e-08
k141_49427_9	K00005	4e-07
k141_416_2	K00007	8.3e-100
k141_20410_4	K00007	6e-69
k141_25820_7	K00007	9e-60
k141_20410_3	K00007	1.3e-24
k141_38248_1	K00007	6.8e-15
k141_25820_9	K00007	2.3e-12
k141_25820_8	K00007	4.2e-07
k141_20236_8	K00007	3.8e-06
k141_7697_6	K00008	8.9e-124
k141_31356_6	K00008	2.4e-105
k141_34463_3	K00008	4e-100
k141_35846_4	K00008	2.3e-97
k141_25356_4	K00008	9e-93
k141_7697_4	K00008	2.9e-91
k141_30786_6	K00008	9.7e-91
k141_40862_5	K00008	1.5e-73
k141_47387_1	K00008	7e-46
k141_20325_3	K00008	7.3e-45
k141_4075_2	K00008	6.8e-43
k141_33472_3	K00008	1.2e-40
k141_45126_2	K00008	2.6e-39
k141_45126_3	K00008	2.1e-33
k141_24361_2	K00008	5.6e-26
k141_48713_4	K00008	1.1e-25
k141_48713_5	K00008	1e-21
k141_40862_6	K00008	4.8e-21
k141_44205_1	K00008	1.5e-12
k141_14269_3	K00008	1.4e-10
k141_33472_2	K00008	2e-09
k141_21587_1	K00008	2.9e-06
k141_46548_3	K00008	5.1e-06
k141_20236_8	K00009	5.5e-78
k141_16478_1	K00009	8.7e-45
k141_416_2	K00009	6.6e-29
k141_20410_4	K00009	7.1e-29
k141_25820_7	K00009	1.1e-23
k141_11605_3	K00009	3.4e-06
k141_20325_5	K00010	2.8e-59
k141_42951_4	K00010	1.2e-56
k141_30750_6	K00010	5.2e-43
k141_6381_5	K00010	5e-34
k141_36194_2	K00010	3.6e-33
k141_19337_1	K00010	1.3e-32
k141_11605_3	K00010	3.2e-08
k141_26852_8	K00010	2.1e-06
k141_29355_5	K00012	2.6e-98
