gene 	 KO 	 Evalue
k141_286_length_146357_cov_18.9785_5	K00001	9.4e-81
k141_2942_length_35887_cov_19.9883_25	K00001	1.6e-73
k141_2366_length_12917_cov_21.0000_9	K00001	3.4e-65
k141_8283_length_149860_cov_19.0000_44	K00001	7.2e-64
k141_10742_length_94010_cov_20.3934_62	K00001	1.4e-61
k141_3123_length_131922_cov_17.0000_30	K00001	4.1e-60
k141_5167_length_132012_cov_20.0000_117	K00001	6.9e-60
k141_4730_length_34212_cov_17.0000_15	K00001	1.3e-57
k141_3123_length_131922_cov_17.0000_28	K00001	5.2e-57
k141_9076_length_264049_cov_19.0000_174	K00001	1.7e-55
k141_894_length_60237_cov_20.0000_32	K00001	2.6e-54
k141_3124_length_166300_cov_18.1022_120	K00001	8e-54
k141_4611_length_27301_cov_22.0000_4	K00001	1e-51
k141_5721_length_229559_cov_21.0000_189	K00001	1e-49
k141_5167_length_132012_cov_20.0000_115	K00001	2.9e-46
k141_4867_length_114011_cov_20.9980_74	K00001	1.2e-38
k141_8283_length_149860_cov_19.0000_124	K00001	1.4e-33
k141_8065_length_214355_cov_18.0000_44	K00001	1.2e-32
k141_6510_length_90757_cov_20.0000_69	K00001	3.3e-30
k141_8065_length_214355_cov_18.0000_116	K00001	3.4e-30
k141_7014_length_73528_cov_18.0000_27	K00001	7e-29
k141_11531_length_69901_cov_19.0000_15	K00001	5.1e-27
k141_7277_length_171802_cov_20.0000_42	K00001	4.1e-26
k141_10112_length_27019_cov_20.9829_11	K00001	7.9e-19
k141_894_length_60237_cov_20.0000_39	K00001	6.2e-14
k141_3124_length_166300_cov_18.1022_125	K00001	8.8e-06
k141_894_length_60237_cov_20.0000_38	K00002	5.5e-65
k141_3913_length_52093_cov_18.0673_26	K00002	2e-55
k141_2065_length_10001_cov_50.9157_9	K00002	2e-38
k141_3123_length_131922_cov_17.0000_23	K00002	2.2e-30
k141_3913_length_52093_cov_18.0673_29	K00002	1.2e-25
k141_3913_length_52093_cov_18.0673_30	K00002	2.1e-18
k141_3123_length_131922_cov_17.0000_33	K00002	1.2e-08
k141_10848_length_46768_cov_22.1303_2	K00002	7e-08
k141_286_length_146357_cov_18.9785_56	K00002	1.9e-07
k141_7277_length_171802_cov_20.0000_121	K00002	2.6e-07
k141_3913_length_52093_cov_18.0673_25	K00002	5.3e-07
k141_8385_length_53980_cov_21.0879_13	K00003	1.7e-79
k141_6744_length_134257_cov_21.3111_89	K00003	1.9e-71
k141_11327_length_124916_cov_21.0000_50	K00003	7.5e-08
k141_8065_length_214355_cov_18.0000_42	K00003	1.4e-06
k141_3123_length_131922_cov_17.0000_30	K00004	5.5e-101
k141_10742_length_94010_cov_20.3934_62	K00004	6.5e-100
k141_3124_length_166300_cov_18.1022_120	K00004	4.1e-99
k141_2366_length_12917_cov_21.0000_9	K00004	7.2e-95
k141_894_length_60237_cov_20.0000_32	K00004	3.7e-88
k141_3123_length_131922_cov_17.0000_28	K00004	2.5e-86
k141_9076_length_264049_cov_19.0000_174	K00004	6.3e-84
k141_5167_length_132012_cov_20.0000_115	K00004	5.6e-82
k141_8283_length_149860_cov_19.0000_44	K00004	1.5e-81
k141_2942_length_35887_cov_19.9883_25	K00004	3.1e-76
