gene 	 KO 	 Evalue
k141_7234_6	K00001	1.7e-47
k141_39400_4	K00001	1.3e-42
k141_5177_1	K00001	1e-34
k141_27072_22	K00001	1.8e-30
k141_22209_3	K00001	2.4e-29
k141_40814_1	K00001	1.2e-23
k141_24078_2	K00001	6.3e-15
k141_50984_3	K00001	6e-08
k141_5268_20	K00002	1.1e-60
k141_40063_7	K00002	6.2e-47
k141_11613_9	K00002	1.1e-12
k141_31677_3	K00002	1e-09
k141_1572_1	K00003	8.4e-162
k141_31912_2	K00003	1.2e-143
k141_11613_18	K00003	8.7e-09
k141_49457_12	K00003	2.7e-08
k141_5268_46	K00003	2.6e-07
k141_39400_4	K00004	2.4e-72
k141_7234_6	K00004	3.8e-53
k141_38404_4	K00004	8.1e-07
k141_50984_3	K00005	7.1e-150
k141_5177_1	K00005	2.4e-20
k141_24078_2	K00005	1.1e-19
k141_22209_3	K00005	2.2e-14
k141_40814_1	K00005	2.9e-12
k141_13002_6	K00005	4.4e-09
k141_27072_22	K00005	1.6e-08
k141_11448_2	K00007	5.9e-19
k141_39400_4	K00008	3.6e-84
k141_7234_6	K00008	3.9e-62
k141_47545_1	K00008	6.2e-07
k141_38404_4	K00008	8.8e-06
k141_49457_12	K00010	2.8e-43
k141_11613_18	K00010	5.9e-40
k141_758_16	K00010	4.1e-34
k141_5268_25	K00012	2.8e-07
k141_36883_6	K00013	3.4e-188
k141_15733_6	K00014	8.7e-80
k141_15733_5	K00014	5.4e-48
k141_15733_4	K00014	1.9e-44
k141_24468_17	K00014	3.3e-06
k141_36985_15	K00015	1.3e-83
k141_53823_4	K00015	1.8e-76
k141_34191_29	K00015	6.8e-36
k141_7519_6	K00015	2.9e-31
k141_7519_5	K00015	1.6e-13
k141_33430_2	K00016	7e-121
k141_36985_15	K00018	1.4e-125
k141_53823_4	K00018	3.6e-73
k141_34191_29	K00018	3.3e-38
k141_7519_6	K00018	1.6e-26
k141_7519_5	K00018	4.1e-11
k141_23142_8	K00019	6e-59
k141_21520_3	K00019	4e-19
k141_34459_2	K00019	6.8e-10
k141_52665_10	K00019	3.5e-06
k141_49457_7	K00020	1.9e-08
k141_35547_2	K00020	1.9e-08
k141_53823_4	K00020	3.1e-06
k141_23142_18	K00020	4.8e-06
k141_23142_8	K00023	8.9e-87
k141_21520_3	K00023	2.7e-13
k141_34459_2	K00023	1.6e-08
k141_33430_2	K00024	2.9e-97
k141_54924_27	K00027	5.6e-147
k141_54924_27	K00029	1.1e-102
k141_38479_4	K00030	1.6e-50
k141_53145_3	K00031	4.5e-89
k141_53145_2	K00031	1.3e-70
k141_38479_4	K00031	2.9e-53
k141_36985_15	K00032	1e-56
k141_53823_4	K00032	2.8e-44
k141_34191_29	K00032	5.4e-24
k141_7519_6	K00032	8.7e-17
k141_5268_25	K00033	1.2e-06
k141_23142_18	K00033	5.5e-06
k141_23142_8	K00034	2.4e-91
k141_21520_3	K00034	4.9e-20
k141_34459_2	K00034	2.8e-11
k141_49457_12	K00035	4.4e-13
k141_11613_18	K00035	1e-12
k141_758_16	K00035	2e-06
k141_23142_8	K00038	5.2e-74
k141_21520_3	K00038	5e-17
k141_34459_2	K00038	1.1e-06
k141_23142_8	K00039	1.7e-43
k141_21520_3	K00039	3e-09
k141_11448_2	K00040	1.4e-57
k141_2958_1	K00040	1.3e-11
k141_11448_1	K00040	3.2e-08
k141_11448_2	K00041	2.5e-14
k141_35547_2	K00042	8e-08
k141_7234_45	K00042	2.3e-06
k141_49457_7	K00042	4.1e-06
k141_23142_18	K00042	9.5e-06
k141_5177_1	K00043	2.4e-81
k141_27072_22	K00043	5.4e-68
k141_22209_3	K00043	3e-66
k141_40814_1	K00043	5.8e-54
k141_24078_2	K00043	2.4e-50
k141_50984_3	K00043	2.6e-15
k141_21084_4	K00043	5.2e-06
k141_11448_2	K00045	5.7e-26
k141_5177_1	K00048	1.2e-171
k141_22209_3	K00048	5.9e-71
k141_40814_1	K00048	3.7e-70
k141_27072_22	K00048	8.5e-60
k141_24078_2	K00048	7.4e-42
k141_50984_3	K00048	2.3e-09
k141_36985_15	K00049	1.6e-31
k141_53823_4	K00049	8.7e-28
k141_34191_29	K00049	1.4e-10
k141_7519_6	K00049	7e-08
k141_36985_15	K00050	3e-55
k141_53823_4	K00050	1.2e-42
k141_34191_29	K00050	1.2e-25
k141_7519_6	K00050	9.5e-13
k141_7519_5	K00050	3.5e-08
k141_38479_4	K00052	1.5e-154
k141_53145_3	K00052	3.1e-16
k141_36001_5	K00053	1e-86
k141_7234_6	K00055	1.2e-28
k141_39400_4	K00055	3.5e-17
k141_5268_25	K00057	6.1e-136
k141_7325_6	K00057	5.8e-08
k141_49457_7	K00057	2.2e-07
k141_7234_45	K00057	1e-05
k141_36985_15	K00058	1.8e-95
k141_53823_4	K00058	1e-87
k141_7519_6	K00058	8.8e-58
k141_34191_29	K00058	6.9e-37
k141_7519_5	K00058	1.1e-23
k141_23142_8	K00059	4.9e-110
k141_21520_3	K00059	7.7e-32
k141_34459_2	K00059	1.5e-15
k141_52665_10	K00059	4.7e-10
k141_21520_4	K00059	5.7e-06
k141_39400_4	K00060	2.2e-59
k141_7234_6	K00060	2.1e-46
k141_15733_7	K00060	7e-06
k141_11613_9	K00064	1.8e-33
k141_36001_1	K00064	9.5e-29
k141_31677_3	K00064	1.9e-27
k141_24468_27	K00064	6.3e-26
k141_3980_2	K00064	5.5e-22
k141_5268_20	K00064	2.4e-17
k141_40063_7	K00064	6.5e-13
k141_23142_8	K00065	1.6e-86
k141_21520_3	K00065	4.7e-24
k141_34459_2	K00065	2.6e-14
k141_52665_10	K00065	4.5e-08
k141_55083_1	K00067	2.2e-106
k141_758_7	K00067	2.8e-89
k141_12605_14	K00067	2.3e-29
k141_52665_10	K00067	7.5e-24
k141_34459_2	K00067	2.1e-23
k141_26549_6	K00067	1e-17
k141_21520_3	K00067	2.4e-08
k141_23142_8	K00068	3.9e-61
k141_21520_3	K00068	5.5e-12
k141_34459_2	K00068	2.1e-08
k141_52665_10	K00068	1.2e-07
k141_7234_45	K00074	4.6e-06
k141_41809_5	K00074	9.3e-06
k141_27983_7	K00075	1.2e-123
k141_49457_11	K00077	3.5e-72
k141_5268_25	K00077	3.6e-09
k141_49457_7	K00077	6e-07
k141_7325_6	K00077	4.5e-06
k141_41809_5	K00077	9.7e-06
k141_49457_12	K00078	3.9e-34
k141_11613_18	K00078	9.4e-14
k141_23142_8	K00079	8e-11
k141_23142_8	K00084	1.9e-11
k141_5177_1	K00086	2.4e-114
k141_22209_3	K00086	6.2e-98
k141_40814_1	K00086	1.4e-84
k141_27072_22	K00086	3.8e-83
k141_24078_2	K00086	1.5e-52
k141_50984_3	K00086	4.1e-17
k141_22209_4	K00086	8.6e-07
k141_13022_8	K00087	3.5e-191
