gene 	 KO 	 Evalue
k141_53522_5	K00001	1.5e-70
k141_24352_1	K00001	4e-64
k141_27388_1	K00001	2.9e-62
k141_45715_2	K00001	3e-61
k141_26651_2	K00001	1.9e-56
k141_40579_1	K00001	4.5e-55
k141_44874_3	K00001	3e-53
k141_17017_3	K00001	2.3e-50
k141_19817_13	K00001	6e-50
k141_10566_5	K00001	8.7e-50
k141_33669_1	K00001	3.7e-43
k141_28542_16	K00001	4.3e-43
k141_33569_4	K00001	2.9e-40
k141_53522_4	K00001	4.5e-38
k141_15571_6	K00001	2.7e-37
k141_35332_2	K00001	1.5e-35
k141_36085_4	K00001	2.2e-35
k141_44874_10	K00001	2.1e-32
k141_6285_16	K00001	1.8e-31
k141_37708_5	K00001	4.1e-30
k141_11615_1	K00001	3e-28
k141_31046_4	K00001	2.5e-27
k141_32249_3	K00001	3.1e-26
k141_41495_3	K00001	1.3e-25
k141_52524_1	K00001	2.3e-21
k141_41495_2	K00001	3.6e-19
k141_38052_2	K00001	2.2e-17
k141_6285_13	K00001	1.2e-16
k141_6285_15	K00001	1.6e-16
k141_52524_2	K00001	3.8e-12
k141_17414_3	K00001	4.3e-12
k141_33569_3	K00001	1.6e-09
k141_12800_1	K00001	1.5e-08
k141_28085_7	K00001	2.9e-07
k141_54802_4	K00002	2.2e-67
k141_26651_1	K00002	4.4e-64
k141_19231_2	K00002	9.2e-58
k141_19231_3	K00002	2.3e-47
k141_44113_17	K00002	8.4e-43
k141_44113_5	K00002	1.2e-42
k141_44113_18	K00002	3.2e-30
k141_44113_4	K00002	1.4e-17
k141_38052_3	K00002	1.4e-16
k141_51173_3	K00002	1.7e-10
k141_4660_8	K00003	6.8e-113
k141_29408_8	K00003	5.1e-68
k141_29408_7	K00003	3e-45
k141_4660_9	K00003	6.9e-41
k141_36085_2	K00003	2.4e-09
k141_34219_9	K00003	6.5e-06
k141_24352_1	K00004	5.9e-109
k141_53522_5	K00004	3.4e-101
k141_27388_1	K00004	1.2e-100
k141_44874_3	K00004	1.2e-100
k141_45715_2	K00004	1e-96
k141_10566_5	K00004	2e-87
k141_19817_13	K00004	2.3e-85
k141_28542_16	K00004	1.9e-84
k141_40579_1	K00004	2.7e-83
k141_53522_4	K00004	7.3e-80
k141_26651_2	K00004	1.7e-79
k141_33669_1	K00004	4.3e-62
k141_17017_3	K00004	1.6e-60
k141_44874_10	K00004	5.9e-54
k141_6285_16	K00004	3.6e-52
k141_35332_2	K00004	2.9e-51
k141_36085_4	K00004	1.1e-48
k141_41495_3	K00004	2e-48
k141_37708_5	K00004	1.7e-46
k141_33569_4	K00004	9.8e-45
k141_32249_3	K00004	3.2e-30
k141_41495_2	K00004	2.3e-28
k141_6285_15	K00004	2.8e-28
k141_52524_1	K00004	1.9e-27
k141_17414_3	K00004	1.6e-20
k141_33569_3	K00004	3.1e-17
k141_52524_2	K00004	5.2e-15
k141_10566_4	K00004	5.2e-11
k141_8206_4	K00004	8.5e-09
k141_12800_1	K00004	2.2e-08
k141_33210_1	K00004	2.2e-08
k141_38420_2	K00004	7e-08
k141_30420_2	K00004	1.4e-06
k141_11300_1	K00004	6.4e-06
k141_28085_7	K00005	2.9e-149
