gene 	 KO 	 Evalue
k141_3623_length_92857_cov_69.9950_84	K00001	2.6e-76
k141_274_length_61548_cov_64.9949_9	K00001	7.6e-74
k141_2052_length_100704_cov_70.9698_48	K00001	4.1e-67
k141_2207_length_74040_cov_61.0019_75	K00001	1.7e-65
k141_3623_length_92857_cov_69.9950_89	K00001	1.3e-63
k141_2998_length_53469_cov_59.9458_43	K00001	9.6e-60
k141_3623_length_92857_cov_69.9950_45	K00001	4e-59
k141_3875_length_30875_cov_65.0000_27	K00001	4.7e-52
k141_4373_length_11685_cov_54.8330_6	K00001	1.7e-51
k141_3914_length_86511_cov_65.0009_20	K00001	1.9e-51
k141_2998_length_53469_cov_59.9458_21	K00001	8.5e-51
k141_3793_length_43366_cov_67.8457_35	K00001	4e-49
k141_4017_length_79489_cov_67.9988_14	K00001	3.8e-48
k141_3612_length_16111_cov_65.0602_2	K00001	1.4e-45
k141_5204_length_111296_cov_66.9764_33	K00001	1.9e-45
k141_2052_length_100704_cov_70.9698_63	K00001	6e-42
k141_500_length_65778_cov_66.9878_42	K00001	1.8e-36
k141_2744_length_25947_cov_61.0811_10	K00001	4.8e-34
k141_335_length_38713_cov_62.9866_43	K00001	7.4e-34
k141_2381_length_67091_cov_65.9359_55	K00001	6.9e-33
k141_2052_length_100704_cov_70.9698_29	K00001	2.5e-31
k141_4380_length_36475_cov_62.2000_5	K00001	3.1e-31
k141_335_length_38713_cov_62.9866_29	K00001	1.7e-30
k141_3497_length_31331_cov_65.9896_18	K00001	5.1e-30
k141_1682_length_92015_cov_71.7659_9	K00001	4.4e-27
k141_2264_length_46838_cov_68.9921_28	K00001	8.9e-25
k141_2092_length_31176_cov_65.9463_10	K00001	1.3e-23
k141_2422_length_46399_cov_64.9615_38	K00001	1.8e-23
k141_4323_length_16491_cov_64.9153_5	K00001	7e-22
k141_4818_length_13633_cov_63.9764_3	K00001	8.3e-06
k141_4017_length_79489_cov_67.9988_12	K00002	4.8e-72
k141_384_length_17668_cov_64.9247_14	K00002	1.4e-68
k141_4017_length_79489_cov_67.9988_30	K00002	2.5e-62
k141_3623_length_92857_cov_69.9950_4	K00002	2.3e-55
k141_2744_length_25947_cov_61.0811_1	K00002	1e-49
k141_4373_length_11685_cov_54.8330_10	K00002	1e-10
k141_2264_length_46838_cov_68.9921_12	K00002	1.8e-10
k141_4167_length_14348_cov_65.9715_6	K00002	3.5e-10
k141_2264_length_46838_cov_68.9921_16	K00002	5.2e-09
k141_2597_length_16213_cov_58.9170_1	K00002	2.2e-08
k141_2162_length_75486_cov_68.5004_31	K00003	1.7e-148
k141_3623_length_92857_cov_69.9950_76	K00003	1.4e-08
k141_2302_length_26456_cov_61.0277_25	K00003	2.1e-08
k141_2302_length_26456_cov_61.0277_9	K00003	3.7e-08
k141_2381_length_67091_cov_65.9359_28	K00003	6.2e-07
k141_4736_length_6909_cov_72.2111_1	K00003	1e-06
k141_2381_length_67091_cov_65.9359_42	K00003	1.1e-06
k141_1682_length_92015_cov_71.7659_25	K00003	4.4e-06
k141_335_length_38713_cov_62.9866_17	K00003	8.5e-06
k141_3623_length_92857_cov_69.9950_89	K00004	9.9e-102
k141_2052_length_100704_cov_70.9698_48	K00004	2.3e-100
k141_3623_length_92857_cov_69.9950_84	K00004	4.5e-100
k141_3623_length_92857_cov_69.9950_45	K00004	1.1e-95
k141_3875_length_30875_cov_65.0000_27	K00004	2.4e-90
k141_3914_length_86511_cov_65.0009_20	K00004	3.5e-90
k141_3793_length_43366_cov_67.8457_35	K00004	3.7e-83
k141_4373_length_11685_cov_54.8330_6	K00004	4.4e-77
k141_2207_length_74040_cov_61.0019_75	K00004	1.3e-60
k141_335_length_38713_cov_62.9866_43	K00004	9.6e-45
k141_2381_length_67091_cov_65.9359_55	K00004	2.6e-41
k141_2092_length_31176_cov_65.9463_10	K00004	9.8e-35
k141_2422_length_46399_cov_64.9615_38	K00004	4.1e-34
k141_5204_length_111296_cov_66.9764_33	K00004	5.4e-34
k141_2998_length_53469_cov_59.9458_21	K00004	5.2e-33
k141_2998_length_53469_cov_59.9458_43	K00004	1.6e-32
k141_274_length_61548_cov_64.9949_9	K00004	1.7e-29
k141_2052_length_100704_cov_70.9698_63	K00004	9.6e-23
k141_3612_length_16111_cov_65.0602_2	K00004	3.2e-22
k141_4017_length_79489_cov_67.9988_14	K00004	3.5e-16
k141_1682_length_92015_cov_71.7659_9	K00004	4.8e-12
k141_2092_length_31176_cov_65.9463_23	K00004	3.9e-08
k141_312_length_12256_cov_59.8334_12	K00004	4.2e-08
k141_5251_length_11513_cov_58.9645_7	K00004	2e-06
k141_3330_length_34738_cov_58.0075_6	K00005	7.2e-103
k141_2064_length_52196_cov_66.9809_24	K00005	1.9e-95
k141_5298_length_24830_cov_59.0001_29	K00005	2.3e-88
k141_3914_length_86511_cov_65.0009_54	K00005	7.4e-88
k141_4818_length_13633_cov_63.9764_3	K00005	2.2e-57
k141_4818_length_13633_cov_63.9764_2	K00005	6.1e-56
k141_500_length_65778_cov_66.9878_42	K00005	2.3e-20
k141_4380_length_36475_cov_62.2000_5	K00005	6.1e-20
k141_4323_length_16491_cov_64.9153_5	K00005	1.3e-19
k141_2744_length_25947_cov_61.0811_10	K00005	1.4e-19
k141_2264_length_46838_cov_68.9921_28	K00005	3.9e-15
k141_335_length_38713_cov_62.9866_29	K00005	5.5e-15
k141_4716_length_90003_cov_61.9766_10	K00005	7.9e-13
k141_3497_length_31331_cov_65.9896_18	K00005	1.3e-12
k141_2052_length_100704_cov_70.9698_29	K00005	6.3e-10
k141_415_length_18493_cov_67.0181_4	K00007	4.6e-43
k141_5204_length_111296_cov_66.9764_56	K00007	6.9e-28
k141_4167_length_14348_cov_65.9715_12	K00007	9.3e-21
k141_3914_length_86511_cov_65.0009_28	K00007	2.8e-15
k141_4373_length_11685_cov_54.8330_9	K00007	1.8e-10
