gene 	 KO 	 Evalue
k141_25233_8	K00001	1.5e-77
k141_58206_16	K00001	5.4e-66
k141_52607_4	K00001	7.8e-60
k141_44133_9	K00001	2.2e-59
k141_17365_5	K00001	3.8e-57
k141_13191_8	K00001	4.1e-56
k141_50084_4	K00001	3e-50
k141_11360_22	K00001	3e-50
k141_19200_1	K00001	7.8e-39
k141_7586_18	K00001	2.6e-32
k141_1904_6	K00001	3.5e-30
k141_21887_2	K00001	5.3e-30
k141_25185_17	K00001	1.4e-25
k141_21887_1	K00001	1.2e-14
k141_31490_19	K00001	1.6e-14
k141_17230_23	K00001	1e-13
k141_2578_11	K00001	6.4e-11
k141_10172_5	K00001	1.3e-10
k141_32854_8	K00001	4e-06
k141_17365_4	K00002	1.8e-60
k141_13060_4	K00002	4.4e-07
k141_20647_9	K00003	3.3e-133
k141_6578_8	K00003	1.1e-09
k141_47032_1	K00003	2.8e-09
k141_49776_9	K00003	3e-06
k141_58206_16	K00004	1.5e-109
k141_13191_8	K00004	2e-104
k141_44133_9	K00004	2.2e-101
k141_25233_8	K00004	1.5e-92
k141_52607_4	K00004	2.2e-91
k141_17365_5	K00004	1.7e-78
k141_50084_4	K00004	2.9e-68
k141_1904_6	K00004	1.7e-62
k141_11360_22	K00004	4.6e-54
k141_19200_1	K00004	1.2e-50
k141_31284_10	K00004	1.1e-08
k141_50155_5	K00004	8.6e-08
k141_41240_2	K00004	1e-06
k141_10172_5	K00005	5.8e-149
k141_56200_11	K00005	4.5e-22
k141_21887_2	K00005	5.9e-17
k141_17230_23	K00005	2.2e-15
k141_2578_11	K00005	7.9e-15
k141_7586_18	K00005	2.2e-13
k141_25185_17	K00005	4.6e-12
k141_31490_19	K00005	1.2e-10
k141_50786_9	K00007	2.3e-47
k141_48280_9	K00007	2.2e-23
k141_48280_10	K00007	4.3e-08
k141_58206_16	K00008	9.1e-135
k141_44133_9	K00008	1.8e-117
k141_13191_8	K00008	9e-111
k141_25233_8	K00008	3e-103
k141_52607_4	K00008	1e-95
k141_17365_5	K00008	5.1e-86
k141_50084_4	K00008	1.1e-76
k141_1904_6	K00008	2.1e-67
k141_11360_22	K00008	2.8e-63
k141_19200_1	K00008	9.7e-53
k141_31284_10	K00008	8.1e-07
k141_50155_5	K00008	8.2e-07
k141_41240_2	K00008	9.7e-07
k141_48280_9	K00009	3.9e-11
k141_50786_9	K00009	3.6e-07
k141_1879_19	K00010	8.3e-56
k141_33623_6	K00010	1.3e-55
k141_36639_5	K00010	5.5e-55
k141_36639_7	K00010	1.1e-54
k141_26339_2	K00010	1.9e-49
k141_37594_4	K00010	8.7e-46
k141_6578_8	K00010	2.5e-43
k141_12558_4	K00010	8.2e-43
k141_47032_1	K00010	5.1e-42
k141_48374_4	K00010	8.7e-40
k141_26339_3	K00010	3.6e-38
k141_48172_3	K00010	2.2e-34
k141_9700_6	K00010	1.6e-31
k141_37094_20	K00010	1.4e-27
k141_26339_4	K00010	2.5e-07
k141_58244_2	K00010	8.7e-07
k141_14926_2	K00012	2.6e-105
k141_47402_2	K00012	1.8e-63
k141_58206_15	K00012	8e-22
k141_52002_7	K00012	7e-09
k141_41240_2	K00012	7.6e-06
k141_47064_4	K00013	3.4e-189
k141_40235_10	K00014	2.6e-94
k141_37594_4	K00014	3e-06
k141_36392_2	K00015	2.5e-96
k141_21378_1	K00015	4.5e-95
k141_33810_7	K00015	2.2e-90
k141_31095_5	K00015	1.1e-70
k141_29655_5	K00015	1.6e-70
k141_58566_3	K00015	2.9e-68
k141_15831_6	K00015	5.7e-67
k141_53674_6	K00015	1.7e-58
k141_57303_12	K00015	1.7e-57
k141_29655_18	K00015	9.8e-53
k141_53674_7	K00015	6.5e-20
