gene 	 KO 	 Evalue
k115_35781_length_28927_cov_36.9580_4	K00001	9.4e-43
k115_9763_length_105006_cov_32.6821_39	K00001	9.4e-37
k115_50187_length_57028_cov_34.0000_14	K00001	1.2e-30
k115_23646_length_133688_cov_30.9912_40	K00001	2.5e-22
k115_73161_length_41216_cov_29.9915_30	K00001	7.4e-06
k115_39321_length_29486_cov_32.9651_19	K00002	5.7e-07
k115_2346_length_116173_cov_30.9974_94	K00002	2.9e-06
k115_9763_length_105006_cov_32.6821_51	K00003	6.1e-141
k115_73993_length_236406_cov_30.6611_57	K00003	5.3e-09
k115_73993_length_236406_cov_30.6611_223	K00003	3.4e-06
k115_41881_length_55168_cov_35.3120_18	K00004	1.5e-09
k115_9763_length_105006_cov_32.6821_94	K00004	5.5e-09
k115_9763_length_105006_cov_32.6821_39	K00005	1.3e-19
k115_35781_length_28927_cov_36.9580_4	K00005	1.3e-12
k115_50187_length_57028_cov_34.0000_14	K00005	3.3e-12
k115_23646_length_133688_cov_30.9912_40	K00005	3.8e-11
k115_34423_length_106419_cov_26.9961_86	K00005	7.6e-10
k115_41881_length_55168_cov_35.3120_4	K00007	2.3e-50
k115_2739_length_61288_cov_30.3239_33	K00007	3.4e-39
k115_9763_length_105006_cov_32.6821_94	K00008	4.2e-08
k115_41881_length_55168_cov_35.3120_18	K00008	5.4e-08
k115_73161_length_41216_cov_29.9915_30	K00008	1.4e-06
k115_47176_length_81623_cov_33.0000_48	K00008	4.8e-06
k115_2739_length_61288_cov_30.3239_33	K00009	6e-15
k115_41881_length_55168_cov_35.3120_4	K00009	2.5e-08
k115_57141_length_44876_cov_31.0836_40	K00010	8.2e-73
k115_73993_length_236406_cov_30.6611_223	K00010	3.4e-42
k115_27936_length_36268_cov_31.9837_19	K00010	1.7e-07
k115_8385_length_23095_cov_31.9784_6	K00012	2.1e-105
k115_47176_length_81623_cov_33.0000_48	K00012	9.6e-09
k115_27936_length_36268_cov_31.9837_3	K00012	6.4e-08
k115_65567_length_71691_cov_27.9853_14	K00012	1.6e-06
k115_73993_length_236406_cov_30.6611_18	K00013	6.6e-191
k115_73523_length_74696_cov_31.9933_35	K00014	7.7e-98
k115_72310_length_22181_cov_45.6297_10	K00014	5.7e-11
k115_23646_length_133688_cov_30.9912_33	K00014	1.7e-06
k115_73161_length_41216_cov_29.9915_30	K00014	5e-06
k115_838_length_60818_cov_33.9826_25	K00014	6.8e-06
k115_47176_length_81623_cov_33.0000_56	K00015	1.1e-77
k115_4622_length_49865_cov_30.9102_41	K00015	2.3e-74
k115_50538_length_81115_cov_28.9855_13	K00015	2.7e-59
k115_72310_length_22181_cov_45.6297_10	K00015	5.9e-07
k115_838_length_60818_cov_33.9826_25	K00016	1.1e-136
k115_65567_length_71691_cov_27.9853_14	K00016	3.8e-131
k115_47176_length_81623_cov_33.0000_56	K00018	2.9e-118
k115_4622_length_49865_cov_30.9102_41	K00018	1.8e-62
k115_50538_length_81115_cov_28.9855_13	K00018	3.8e-51
k115_72310_length_22181_cov_45.6297_10	K00018	1.7e-07
k115_2739_length_61288_cov_30.3239_60	K00018	3.2e-06
k115_47176_length_81623_cov_33.0000_31	K00019	6.8e-64
k115_23426_length_66812_cov_32.9918_19	K00019	1.8e-62
k115_2739_length_61288_cov_30.3239_35	K00019	3.1e-59
k115_2346_length_116173_cov_30.9974_29	K00019	1.2e-55
k115_30871_length_29943_cov_30.9839_17	K00019	3.9e-40
k115_23646_length_133688_cov_30.9912_33	K00019	2.6e-35
k115_71891_length_104821_cov_28.9706_19	K00019	4.9e-07
k115_4622_length_49865_cov_30.9102_41	K00020	3.8e-09
k115_2739_length_61288_cov_30.3239_60	K00020	1.4e-07
k115_23096_length_137306_cov_31.9964_49	K00020	1.5e-07
k115_50538_length_81115_cov_28.9855_13	K00020	5.1e-07
k115_34423_length_106419_cov_26.9961_27	K00020	5.5e-07
k115_73993_length_236406_cov_30.6611_210	K00020	2.1e-06
k115_9763_length_105006_cov_32.6821_26	K00020	2.9e-06
k115_9763_length_105006_cov_32.6821_26	K00022	3.7e-67
k115_47176_length_81623_cov_33.0000_48	K00022	2.7e-10
k115_47176_length_81623_cov_33.0000_31	K00023	8.9e-89
k115_23426_length_66812_cov_32.9918_19	K00023	5.8e-69
k115_2739_length_61288_cov_30.3239_35	K00023	7.6e-62
k115_2346_length_116173_cov_30.9974_29	K00023	2e-59
k115_23646_length_133688_cov_30.9912_33	K00023	3.3e-39
k115_30871_length_29943_cov_30.9839_17	K00023	4.7e-37
k115_71891_length_104821_cov_28.9706_19	K00023	1.1e-07
k115_838_length_60818_cov_33.9826_25	K00024	6.4e-102
k115_65567_length_71691_cov_27.9853_14	K00024	7.4e-99
k115_9763_length_105006_cov_32.6821_26	K00024	6.3e-06
k115_23646_length_133688_cov_30.9912_33	K00024	8.1e-06
k115_27936_length_36268_cov_31.9837_23	K00027	2e-141
k115_27936_length_36268_cov_31.9837_23	K00029	1.3e-86
k115_50538_length_81115_cov_28.9855_9	K00030	4e-55
k115_34423_length_106419_cov_26.9961_37	K00030	7.1e-06
k115_34423_length_106419_cov_26.9961_37	K00031	2.3e-166
k115_50538_length_81115_cov_28.9855_9	K00031	3.8e-53
k115_47176_length_81623_cov_33.0000_56	K00032	9.3e-59
k115_4622_length_49865_cov_30.9102_41	K00032	5e-40
k115_50538_length_81115_cov_28.9855_13	K00032	1.3e-37
k115_2346_length_116173_cov_30.9974_73	K00033	5.8e-06
k115_47176_length_81623_cov_33.0000_31	K00034	2.1e-89
k115_2739_length_61288_cov_30.3239_35	K00034	1.5e-84
k115_2346_length_116173_cov_30.9974_29	K00034	5e-83
k115_23426_length_66812_cov_32.9918_19	K00034	2.3e-77
k115_23646_length_133688_cov_30.9912_33	K00034	2.9e-56
k115_30871_length_29943_cov_30.9839_17	K00034	3.8e-42
k115_71891_length_104821_cov_28.9706_19	K00034	2.5e-09
k115_57141_length_44876_cov_31.0836_40	K00035	2.3e-25
k115_73993_length_236406_cov_30.6611_223	K00035	4e-13
k115_47176_length_81623_cov_33.0000_31	K00038	7.3e-76
k115_2739_length_61288_cov_30.3239_35	K00038	9.2e-69
k115_2346_length_116173_cov_30.9974_29	K00038	3.7e-68
k115_23426_length_66812_cov_32.9918_19	K00038	3.1e-59
k115_23646_length_133688_cov_30.9912_33	K00038	3.5e-47
k115_30871_length_29943_cov_30.9839_17	K00038	2.1e-30
k115_71891_length_104821_cov_28.9706_19	K00038	4.2e-06
k115_47176_length_81623_cov_33.0000_31	K00039	2.9e-42
