gene 	 KO 	 Evalue
k141_2391_length_145001_cov_72.5362_132	K00001	7.4e-81
k141_6320_length_38690_cov_51.5964_27	K00001	2e-73
k141_7683_length_108863_cov_88.7599_21	K00001	1.2e-64
k141_3527_length_136275_cov_68.3925_109	K00001	5.7e-64
k141_3275_length_179740_cov_81.0454_150	K00001	1.1e-61
k141_3275_length_179740_cov_81.0454_70	K00001	5.4e-60
k141_7533_length_84482_cov_61.4761_12	K00001	1e-57
k141_788_length_349545_cov_62.0431_50	K00001	1.3e-55
k141_1765_length_139719_cov_75.2740_70	K00001	2e-54
k141_1655_length_218230_cov_85.1680_147	K00001	8.1e-52
k141_4836_length_53568_cov_94.7142_27	K00001	7.9e-50
k141_3275_length_179740_cov_81.0454_68	K00001	2.3e-46
k141_7683_length_108863_cov_88.7599_47	K00001	9.2e-39
k141_3527_length_136275_cov_68.3925_29	K00001	1.1e-33
k141_9364_length_103431_cov_70.4842_23	K00001	2.6e-30
k141_8238_length_308739_cov_52.1370_29	K00001	5.5e-29
k141_1141_length_77828_cov_65.0581_14	K00001	4e-27
k141_6714_length_183413_cov_76.5170_43	K00001	3.2e-26
k141_1655_length_218230_cov_85.1680_179	K00001	6.2e-19
k141_1765_length_139719_cov_75.2740_63	K00001	4.9e-14
k141_1765_length_139719_cov_75.2740_64	K00002	4.3e-65
k141_7533_length_84482_cov_61.4761_43	K00002	1.6e-55
k141_8238_length_308739_cov_52.1370_302	K00002	1.8e-30
k141_7533_length_84482_cov_61.4761_40	K00002	9.5e-26
k141_7533_length_84482_cov_61.4761_39	K00002	1.7e-18
k141_8121_length_46504_cov_51.1870_41	K00002	5.5e-08
k141_2391_length_145001_cov_72.5362_81	K00002	1.5e-07
k141_6714_length_183413_cov_76.5170_122	K00002	2e-07
k141_7533_length_84482_cov_61.4761_44	K00002	4.2e-07
k141_4036_length_278684_cov_77.6095_39	K00003	1.3e-79
k141_3710_length_137750_cov_90.2446_94	K00003	1.5e-71
k141_7495_length_187437_cov_86.5905_85	K00003	5.9e-08
k141_3275_length_179740_cov_81.0454_150	K00004	5.1e-100
k141_7683_length_108863_cov_88.7599_21	K00004	2.8e-94
k141_1765_length_139719_cov_75.2740_70	K00004	2.9e-88
k141_788_length_349545_cov_62.0431_50	K00004	5e-84
k141_3275_length_179740_cov_81.0454_68	K00004	4.4e-82
k141_3527_length_136275_cov_68.3925_109	K00004	1.2e-81
k141_6320_length_38690_cov_51.5964_27	K00004	2.6e-75
k141_2391_length_145001_cov_72.5362_132	K00004	1.3e-68
k141_7533_length_84482_cov_61.4761_12	K00004	1.4e-58
k141_3275_length_179740_cov_81.0454_70	K00004	1.1e-54
k141_6714_length_183413_cov_76.5170_43	K00004	1.5e-35
k141_1655_length_218230_cov_85.1680_147	K00004	1e-31
k141_1655_length_218230_cov_85.1680_179	K00004	6.8e-31
k141_4836_length_53568_cov_94.7142_27	K00004	1.1e-21
k141_1029_length_56130_cov_81.2717_35	K00004	2.7e-06
k141_7839_length_35088_cov_86.9528_28	K00004	3.3e-06
k141_3710_length_137750_cov_90.2446_101	K00005	3.9e-154
k141_3275_length_179740_cov_81.0454_112	K00005	8.4e-151
