gene 	 KO 	 Evalue
k141_3434_length_6061_cov_22.0000_2	K00001	4.6e-82
k141_1638_length_1774_cov_4.0000_2	K00001	2.9e-69
k141_9936_length_8581_cov_6.0000_6	K00001	5.6e-44
k141_5595_length_2153_cov_4.0000_1	K00001	2.8e-32
k141_3381_length_2834_cov_7.0000_1	K00001	2.1e-29
k141_7628_length_24010_cov_7.0000_31	K00001	1.5e-26
k141_6986_length_8132_cov_6.0000_6	K00001	6.6e-06
k141_6818_length_1694_cov_4.0000_3	K00002	3e-68
k141_7460_length_3090_cov_6.0000_1	K00002	7.1e-63
k141_70_length_11166_cov_7.0000_7	K00003	1.1e-155
k141_5802_length_1278_cov_4.0000_1	K00003	4.6e-07
k141_5007_length_6148_cov_8.0000_2	K00003	7.7e-06
k141_3434_length_6061_cov_22.0000_2	K00004	2.9e-41
k141_1638_length_1774_cov_4.0000_2	K00004	7.3e-31
k141_9936_length_8581_cov_6.0000_6	K00004	7.6e-24
k141_4238_length_10605_cov_5.0000_1	K00004	3.2e-07
k141_4689_length_1049_cov_4.0000_1	K00004	4.1e-06
k141_6682_length_3454_cov_5.0000_3	K00005	4.6e-127
k141_8217_length_5135_cov_5.0000_4	K00005	1.6e-97
k141_4236_length_3633_cov_7.0000_3	K00005	4.7e-84
k141_7628_length_24010_cov_7.0000_31	K00005	6.1e-18
k141_5595_length_2153_cov_4.0000_1	K00005	3.3e-12
k141_3381_length_2834_cov_7.0000_1	K00005	2.7e-09
k141_4248_length_10015_cov_11.0000_2	K00007	2.7e-25
k141_3434_length_6061_cov_22.0000_2	K00008	4.4e-47
k141_1638_length_1774_cov_4.0000_2	K00008	2.1e-37
k141_9936_length_8581_cov_6.0000_6	K00008	7.5e-22
k141_4238_length_10605_cov_5.0000_1	K00008	1.6e-07
k141_4248_length_10015_cov_11.0000_2	K00009	1.2e-150
k141_5007_length_6148_cov_8.0000_3	K00010	2.1e-104
k141_5007_length_6148_cov_8.0000_2	K00010	5.8e-94
k141_8500_length_2219_cov_5.0000_2	K00010	4.2e-40
k141_5802_length_1278_cov_4.0000_1	K00010	1.5e-36
k141_4171_length_3034_cov_4.0000_4	K00010	2.9e-35
k141_1221_length_10759_cov_5.0000_13	K00010	1.3e-31
k141_196_length_4483_cov_6.0000_2	K00010	1.4e-20
k141_70_length_11166_cov_7.0000_7	K00010	8.9e-07
k141_1771_length_3306_cov_7.0000_3	K00010	1.1e-06
k141_9967_length_2292_cov_5.0000_4	K00010	6.4e-06
k141_5514_length_3682_cov_4.0000_1	K00012	1.5e-06
k141_8856_length_11776_cov_7.0000_10	K00012	5e-06
k141_8089_length_3549_cov_12.0000_1	K00014	1.4e-86
k141_1771_length_3306_cov_7.0000_3	K00014	8.6e-07
k141_8856_length_11776_cov_7.0000_10	K00014	1.5e-06
k141_9667_length_5036_cov_7.0000_3	K00014	9.2e-06
k141_4236_length_3633_cov_7.0000_2	K00015	4.4e-84
k141_4238_length_10605_cov_5.0000_10	K00015	1e-60
k141_9667_length_5036_cov_7.0000_3	K00016	8.3e-142
k141_8856_length_11776_cov_7.0000_10	K00016	1e-137
k141_4236_length_3633_cov_7.0000_2	K00018	7.2e-68
k141_4238_length_10605_cov_5.0000_10	K00018	2.9e-60
k141_4908_length_7385_cov_7.0000_6	K00019	1.3e-59
k141_8646_length_6083_cov_5.0000_2	K00019	2e-58
