gene 	 KO 	 Evalue
k141_4620_length_102942_cov_156.9625_99	K00001	5.3e-81
k141_3973_length_142683_cov_120.4232_62	K00001	2.3e-79
k141_4856_length_215474_cov_105.2323_92	K00001	3.1e-75
k141_9658_length_113047_cov_144.0053_19	K00001	7.8e-64
k141_3846_length_58207_cov_146.2738_41	K00001	1.8e-58
k141_7569_length_67051_cov_154.5161_19	K00001	1.9e-54
k141_9252_length_86338_cov_124.5591_43	K00001	2.7e-53
k141_5887_length_109387_cov_136.3242_21	K00001	3.5e-53
k141_4023_length_109491_cov_104.7998_31	K00001	1.4e-51
k141_1778_length_4051_cov_95.4176_3	K00001	5.2e-45
k141_4480_length_31826_cov_155.9433_9	K00001	7.6e-45
k141_1904_length_111989_cov_156.5099_47	K00001	5.6e-40
k141_5890_length_288721_cov_110.7464_246	K00001	8.6e-34
k141_5890_length_288721_cov_110.7464_170	K00001	1.3e-30
k141_4856_length_215474_cov_105.2323_48	K00001	2e-24
k141_4023_length_109491_cov_104.7998_63	K00001	5.6e-14
k141_9987_length_130266_cov_132.7144_7	K00001	3.6e-13
k141_4023_length_109491_cov_104.7998_25	K00001	1.3e-06
k141_6117_length_292646_cov_114.3134_192	K00001	7.2e-06
k141_3973_length_142683_cov_120.4232_24	K00001	7.3e-06
k141_9987_length_130266_cov_132.7144_6	K00002	1e-62
k141_6187_length_44098_cov_127.8814_1	K00002	1.8e-40
k141_469_length_172375_cov_119.1872_118	K00002	4.6e-13
k141_4023_length_109491_cov_104.7998_75	K00002	8.8e-09
k141_4972_length_182412_cov_129.4078_50	K00002	4.5e-08
k141_5114_length_208617_cov_132.2216_68	K00002	3.3e-07
k141_5190_length_121038_cov_124.2169_14	K00002	8.8e-06
k141_5887_length_109387_cov_136.3242_32	K00003	6.7e-79
k141_1904_length_111989_cov_156.5099_86	K00003	2.7e-66
k141_3973_length_142683_cov_120.4232_48	K00003	1.1e-10
k141_5040_length_61997_cov_149.5387_45	K00003	2.1e-07
k141_992_length_75453_cov_119.7967_54	K00003	8.3e-06
k141_4023_length_109491_cov_104.7998_31	K00004	6.4e-98
k141_9658_length_113047_cov_144.0053_19	K00004	2.7e-95
k141_9252_length_86338_cov_124.5591_43	K00004	3.9e-80
k141_4856_length_215474_cov_105.2323_92	K00004	2.1e-76
k141_3973_length_142683_cov_120.4232_62	K00004	1.8e-68
k141_3846_length_58207_cov_146.2738_41	K00004	3.8e-52
k141_4620_length_102942_cov_156.9625_99	K00004	8.7e-50
k141_5890_length_288721_cov_110.7464_246	K00004	2.4e-48
k141_7569_length_67051_cov_154.5161_19	K00004	1.5e-33
k141_1778_length_4051_cov_95.4176_3	K00004	9e-22
k141_5887_length_109387_cov_136.3242_21	K00004	7.3e-20
k141_4480_length_31826_cov_155.9433_9	K00004	1e-16
k141_4856_length_215474_cov_105.2323_48	K00004	1.2e-15
k141_4023_length_109491_cov_104.7998_63	K00004	2.4e-13
k141_3787_length_60287_cov_135.8355_28	K00004	2.2e-06
k141_1904_length_111989_cov_156.5099_89	K00005	1.9e-153
k141_9252_length_86338_cov_124.5591_23	K00005	4e-94
k141_1904_length_111989_cov_156.5099_47	K00005	2.6e-18
k141_5890_length_288721_cov_110.7464_170	K00005	3.7e-13
k141_9987_length_130266_cov_132.7144_7	K00005	9.4e-12
k141_6899_length_74581_cov_142.9997_30	K00005	1.2e-10
k141_4023_length_109491_cov_104.7998_29	K00007	1.5e-100
k141_4092_length_110753_cov_117.3715_60	K00007	3e-96
k141_3973_length_142683_cov_120.4232_111	K00007	4e-37
k141_6302_length_71268_cov_150.7898_19	K00007	1e-26
k141_9658_length_113047_cov_144.0053_19	K00008	8.2e-105
k141_4023_length_109491_cov_104.7998_31	K00008	8.4e-99
k141_9252_length_86338_cov_124.5591_43	K00008	5e-82
k141_4856_length_215474_cov_105.2323_92	K00008	5.4e-81
k141_3973_length_142683_cov_120.4232_62	K00008	1.3e-75
k141_4620_length_102942_cov_156.9625_99	K00008	1.7e-53
k141_3846_length_58207_cov_146.2738_41	K00008	6.6e-53
k141_5890_length_288721_cov_110.7464_246	K00008	3.3e-46
k141_7569_length_67051_cov_154.5161_19	K00008	3.7e-35
k141_5887_length_109387_cov_136.3242_21	K00008	2e-22
k141_1778_length_4051_cov_95.4176_3	K00008	1.5e-19
k141_4023_length_109491_cov_104.7998_63	K00008	1.3e-13
k141_4856_length_215474_cov_105.2323_48	K00008	4.9e-12
k141_4480_length_31826_cov_155.9433_9	K00008	5.1e-12
k141_6302_length_71268_cov_150.7898_19	K00009	1.4e-149
k141_4092_length_110753_cov_117.3715_60	K00009	5.1e-29
k141_4023_length_109491_cov_104.7998_29	K00009	8.5e-25
k141_3973_length_142683_cov_120.4232_111	K00009	2.9e-17
k141_992_length_75453_cov_119.7967_54	K00010	1.9e-56
k141_5890_length_288721_cov_110.7464_248	K00010	3.4e-56
k141_3973_length_142683_cov_120.4232_48	K00010	5.7e-49
k141_2212_length_71364_cov_105.6070_29	K00010	2.2e-43
k141_7645_length_154298_cov_116.4844_27	K00010	8.7e-40
