gene 	 KO 	 Evalue
k141_5192_length_46177_cov_67.9631_44	K00001	4.8e-80
k141_362_length_47130_cov_69.5785_19	K00001	4.5e-64
k141_3006_length_65200_cov_51.0306_32	K00001	1.4e-61
k141_4661_length_260195_cov_65.9933_4	K00001	1.8e-61
k141_479_length_164957_cov_59.0554_74	K00001	4.2e-61
k141_2821_length_175681_cov_44.9942_7	K00001	5.1e-59
k141_2821_length_175681_cov_44.9942_5	K00001	4.9e-58
k141_5239_length_66468_cov_66.9618_11	K00001	2e-55
k141_1951_length_188286_cov_55.9619_142	K00001	1.1e-53
k141_6106_length_91929_cov_64.9799_29	K00001	2e-53
k141_6106_length_91929_cov_64.9799_31	K00001	5.2e-52
k141_5994_length_187629_cov_61.8460_129	K00001	5e-50
k141_3218_length_35618_cov_67.6711_11	K00001	4e-48
k141_1267_length_174077_cov_52.5417_56	K00001	1.1e-46
k141_2087_length_110330_cov_66.0984_53	K00001	1.3e-42
k141_3912_length_218649_cov_56.4539_114	K00001	2.6e-39
k141_1611_length_545074_cov_53.2144_144	K00001	8.9e-36
k141_2821_length_175681_cov_44.9942_66	K00001	4.3e-32
k141_1951_length_188286_cov_55.9619_140	K00001	4.9e-31
k141_479_length_164957_cov_59.0554_146	K00001	3.1e-30
k141_1951_length_188286_cov_55.9619_8	K00001	1.6e-29
k141_4661_length_260195_cov_65.9933_64	K00001	3.7e-27
k141_4206_length_157271_cov_64.3970_84	K00001	2.9e-23
k141_5239_length_66468_cov_66.9618_50	K00001	5.4e-21
k141_1883_length_217883_cov_64.0359_152	K00001	4.3e-14
k141_511_length_163093_cov_52.0684_132	K00001	1.9e-08
k141_4003_length_232284_cov_60.8951_157	K00001	3.6e-06
k141_1883_length_217883_cov_64.0359_151	K00002	3e-64
k141_5994_length_187629_cov_61.8460_117	K00002	1.6e-55
k141_3912_length_218649_cov_56.4539_216	K00002	3.4e-38
k141_2937_length_54717_cov_47.1715_3	K00002	1.1e-29
k141_4025_length_168478_cov_50.3374_89	K00002	2.8e-10
k141_434_length_157357_cov_57.9952_125	K00002	4.1e-08
k141_444_length_32888_cov_53.4393_23	K00002	8.8e-08
k141_3006_length_65200_cov_51.0306_53	K00002	2.8e-07
k141_1611_length_545074_cov_53.2144_188	K00002	3.7e-07
k141_5994_length_187629_cov_61.8460_56	K00002	7.5e-07
k141_2821_length_175681_cov_44.9942_10	K00002	1.1e-06
k141_5994_length_187629_cov_61.8460_20	K00002	1.8e-06
k141_5994_length_187629_cov_61.8460_118	K00002	3.9e-06
k141_479_length_164957_cov_59.0554_18	K00003	2.3e-77
k141_2087_length_110330_cov_66.0984_81	K00003	6.7e-69
k141_3210_length_103597_cov_67.3702_24	K00003	2.3e-06
k141_479_length_164957_cov_59.0554_74	K00004	5.4e-98
k141_2821_length_175681_cov_44.9942_7	K00004	1.2e-97
k141_1951_length_188286_cov_55.9619_142	K00004	8.5e-97
k141_362_length_47130_cov_69.5785_19	K00004	1.3e-95
k141_1267_length_174077_cov_52.5417_56	K00004	1.5e-95
k141_2821_length_175681_cov_44.9942_5	K00004	4.1e-86
k141_6106_length_91929_cov_64.9799_29	K00004	5.8e-55
k141_4661_length_260195_cov_65.9933_4	K00004	2.1e-53
k141_5994_length_187629_cov_61.8460_129	K00004	6.6e-49
k141_5192_length_46177_cov_67.9631_44	K00004	2.9e-48
k141_3006_length_65200_cov_51.0306_32	K00004	2.4e-44
k141_5239_length_66468_cov_66.9618_11	K00004	1.2e-35
k141_5239_length_66468_cov_66.9618_50	K00004	4.6e-32
k141_3218_length_35618_cov_67.6711_11	K00004	7.1e-20
k141_6106_length_91929_cov_64.9799_31	K00004	1e-19
k141_2821_length_175681_cov_44.9942_66	K00004	2.7e-19
k141_511_length_163093_cov_52.0684_132	K00004	1.6e-10
k141_4003_length_232284_cov_60.8951_157	K00004	1.4e-06
k141_5239_length_66468_cov_66.9618_51	K00004	2.2e-06
k141_1883_length_217883_cov_64.0359_74	K00004	5.7e-06
k141_2087_length_110330_cov_66.0984_86	K00005	1.8e-154
k141_1883_length_217883_cov_64.0359_98	K00005	2.1e-151
k141_3912_length_218649_cov_56.4539_119	K00005	2.8e-151
k141_1267_length_174077_cov_52.5417_145	K00005	1.5e-92
k141_2087_length_110330_cov_66.0984_53	K00005	6.6e-20
k141_1951_length_188286_cov_55.9619_140	K00005	3.6e-19
k141_1611_length_545074_cov_53.2144_144	K00005	2.6e-17
k141_4206_length_157271_cov_64.3970_84	K00005	3e-17
k141_3912_length_218649_cov_56.4539_114	K00005	4.6e-17
k141_1951_length_188286_cov_55.9619_8	K00005	4.5e-16
k141_1883_length_217883_cov_64.0359_152	K00005	4.2e-13
k141_4661_length_260195_cov_65.9933_64	K00005	2.8e-11
k141_3210_length_103597_cov_67.3702_54	K00005	8.9e-09
k141_479_length_164957_cov_59.0554_146	K00005	4.2e-08
k141_1611_length_545074_cov_53.2144_437	K00007	1.6e-193
k141_1611_length_545074_cov_53.2144_344	K00007	2.6e-103
k141_3912_length_218649_cov_56.4539_169	K00007	3.5e-102
k141_479_length_164957_cov_59.0554_73	K00007	9.1e-42
k141_362_length_47130_cov_69.5785_36	K00007	9.9e-28
k141_2821_length_175681_cov_44.9942_7	K00008	1.1e-120
k141_1267_length_174077_cov_52.5417_56	K00008	7.5e-107
k141_1951_length_188286_cov_55.9619_142	K00008	3.2e-105
k141_479_length_164957_cov_59.0554_74	K00008	2e-104
k141_362_length_47130_cov_69.5785_19	K00008	2.6e-104
k141_2821_length_175681_cov_44.9942_5	K00008	1.1e-92
k141_6106_length_91929_cov_64.9799_29	K00008	7.8e-56
k141_4661_length_260195_cov_65.9933_4	K00008	7.8e-54
k141_5192_length_46177_cov_67.9631_44	K00008	4.6e-52
k141_5994_length_187629_cov_61.8460_129	K00008	2e-47
k141_3006_length_65200_cov_51.0306_32	K00008	2.2e-47
k141_5239_length_66468_cov_66.9618_50	K00008	3.5e-39
k141_5239_length_66468_cov_66.9618_11	K00008	7.6e-38
k141_2821_length_175681_cov_44.9942_66	K00008	4.3e-21
k141_6106_length_91929_cov_64.9799_31	K00008	4.8e-20
k141_3218_length_35618_cov_67.6711_11	K00008	7e-15
k141_511_length_163093_cov_52.0684_132	K00008	8.1e-10
k141_4003_length_232284_cov_60.8951_157	K00008	2.3e-06
k141_3578_length_15839_cov_64.8765_8	K00008	3e-06
k141_5237_length_40426_cov_69.9653_11	K00008	4.1e-06
k141_1611_length_545074_cov_53.2144_130	K00008	7e-06
k141_362_length_47130_cov_69.5785_36	K00009	1.8e-151
k141_3912_length_218649_cov_56.4539_169	K00009	2.4e-28
k141_1611_length_545074_cov_53.2144_344	K00009	1.5e-26
k141_1611_length_545074_cov_53.2144_437	K00009	2.6e-26
k141_479_length_164957_cov_59.0554_73	K00009	3e-16
k141_1229_length_11167_cov_74.8245_6	K00009	1.7e-06
k141_4563_length_40964_cov_56.0173_17	K00010	2.9e-107
k141_4661_length_260195_cov_65.9933_13	K00010	3.3e-101
k141_511_length_163093_cov_52.0684_135	K00010	4e-97
k141_444_length_32888_cov_53.4393_18	K00010	2.9e-51
k141_4965_length_84237_cov_47.3184_14	K00010	7.7e-44
k141_1043_length_142268_cov_47.2737_56	K00010	4.1e-43
k141_434_length_157357_cov_57.9952_116	K00010	1.7e-40
k141_4563_length_40964_cov_56.0173_18	K00010	2.9e-39
k141_1883_length_217883_cov_64.0359_68	K00010	2.8e-35
k141_3210_length_103597_cov_67.3702_24	K00010	5.9e-33
k141_1229_length_11167_cov_74.8245_6	K00010	8.8e-08
k141_511_length_163093_cov_52.0684_29	K00012	1.8e-111
k141_5243_length_42730_cov_70.9734_11	K00012	1.1e-82
k141_362_length_47130_cov_69.5785_27	K00012	1.5e-08
k141_1883_length_217883_cov_64.0359_45	K00012	9.9e-06
k141_511_length_163093_cov_52.0684_46	K00013	1.8e-173
k141_4003_length_232284_cov_60.8951_158	K00014	1.7e-100
k141_1229_length_11167_cov_74.8245_14	K00014	4.8e-89
k141_324_length_58411_cov_47.2523_40	K00014	6.4e-71
k141_5239_length_66468_cov_66.9618_51	K00014	4.4e-70
k141_434_length_157357_cov_57.9952_109	K00014	7e-70
k141_1572_length_95900_cov_45.9963_25	K00014	6.3e-12
k141_1229_length_11167_cov_74.8245_6	K00014	4.3e-09
k141_1572_length_95900_cov_45.9963_47	K00014	2.9e-06
k141_1572_length_95900_cov_45.9963_44	K00014	3.2e-06
k141_5237_length_40426_cov_69.9653_11	K00014	3.4e-06
k141_2821_length_175681_cov_44.9942_143	K00014	5.5e-06
k141_4661_length_260195_cov_65.9933_4	K00014	6.4e-06
k141_592_length_89305_cov_47.9493_36	K00014	6.6e-06
k141_4025_length_168478_cov_50.3374_111	K00014	7.7e-06
k141_3578_length_15839_cov_64.8765_8	K00014	9.4e-06
k141_4206_length_157271_cov_64.3970_134	K00015	1.6e-113
k141_4206_length_157271_cov_64.3970_55	K00015	1e-90
k141_1267_length_174077_cov_52.5417_129	K00015	1.9e-84
k141_917_length_71813_cov_56.6085_11	K00015	1.5e-78
k141_1611_length_545074_cov_53.2144_218	K00015	3.3e-48
k141_3230_length_135663_cov_61.0002_49	K00015	1.1e-42
k141_4965_length_84237_cov_47.3184_39	K00015	1.6e-37
k141_511_length_163093_cov_52.0684_132	K00015	4.6e-11
k141_3218_length_35618_cov_67.6711_29	K00016	1.4e-29
k141_1267_length_174077_cov_52.5417_129	K00018	2.1e-80
k141_4206_length_157271_cov_64.3970_134	K00018	3.4e-80
k141_4206_length_157271_cov_64.3970_55	K00018	1.6e-76
k141_917_length_71813_cov_56.6085_11	K00018	9.2e-76
k141_1611_length_545074_cov_53.2144_218	K00018	1.8e-45
k141_3230_length_135663_cov_61.0002_49	K00018	8.1e-41
k141_4965_length_84237_cov_47.3184_39	K00018	5.1e-36
k141_511_length_163093_cov_52.0684_132	K00018	5.4e-13
k141_6106_length_91929_cov_64.9799_29	K00018	1.2e-06
k141_4965_length_84237_cov_47.3184_1	K00019	3.5e-60
k141_434_length_157357_cov_57.9952_16	K00019	1.5e-59
k141_1043_length_142268_cov_47.2737_139	K00019	4.1e-59
k141_5994_length_187629_cov_61.8460_93	K00019	4.6e-58
k141_5994_length_187629_cov_61.8460_79	K00019	5.4e-58
k141_5994_length_187629_cov_61.8460_126	K00019	1.4e-56
k141_1951_length_188286_cov_55.9619_144	K00019	3.7e-56
k141_3912_length_218649_cov_56.4539_25	K00019	6.2e-56
k141_5304_length_40680_cov_48.9726_15	K00019	6.4e-56
k141_2821_length_175681_cov_44.9942_52	K00019	2.2e-53
k141_1043_length_142268_cov_47.2737_112	K00019	3.1e-53
k141_5304_length_40680_cov_48.9726_14	K00019	4.4e-53
k141_4025_length_168478_cov_50.3374_64	K00019	6e-52
k141_3578_length_15839_cov_64.8765_14	K00019	3.5e-51
k141_4206_length_157271_cov_64.3970_33	K00019	9.5e-51
k141_444_length_32888_cov_53.4393_16	K00019	5.5e-50
k141_1611_length_545074_cov_53.2144_434	K00019	7.8e-49
k141_5994_length_187629_cov_61.8460_49	K00019	4e-48
k141_5100_length_28295_cov_56.4614_14	K00019	4.3e-48
k141_2821_length_175681_cov_44.9942_80	K00019	2.4e-47
k141_592_length_89305_cov_47.9493_36	K00019	7.6e-47
k141_5239_length_66468_cov_66.9618_45	K00019	7e-46
k141_1267_length_174077_cov_52.5417_151	K00019	3.3e-45
k141_3578_length_15839_cov_64.8765_10	K00019	9.6e-45
k141_3230_length_135663_cov_61.0002_38	K00019	1.9e-44
k141_1951_length_188286_cov_55.9619_135	K00019	3.6e-44
k141_917_length_71813_cov_56.6085_1	K00019	5.2e-44
k141_4206_length_157271_cov_64.3970_89	K00019	1.6e-43
k141_5304_length_40680_cov_48.9726_1	K00019	6e-43
k141_4298_length_24859_cov_53.9849_9	K00019	3.4e-38
k141_1043_length_142268_cov_47.2737_105	K00019	8.9e-38
k141_1043_length_142268_cov_47.2737_35	K00019	9.5e-23
k141_2821_length_175681_cov_44.9942_64	K00019	3.6e-21
k141_2821_length_175681_cov_44.9942_98	K00019	1.9e-18
k141_1883_length_217883_cov_64.0359_168	K00019	2.2e-12
k141_230_length_62772_cov_53.8681_44	K00019	1e-06
k141_1883_length_217883_cov_64.0359_45	K00020	3.6e-107
k141_511_length_163093_cov_52.0684_28	K00020	1.8e-29
k141_3912_length_218649_cov_56.4539_19	K00020	9.3e-14
k141_1267_length_174077_cov_52.5417_129	K00020	3.6e-10
k141_3230_length_135663_cov_61.0002_49	K00020	7e-10
k141_1229_length_11167_cov_74.8245_6	K00020	2.3e-08
k141_917_length_71813_cov_56.6085_11	K00020	2.1e-07
k141_362_length_47130_cov_69.5785_27	K00020	2.2e-07
k141_4206_length_157271_cov_64.3970_134	K00020	7.6e-07
k141_511_length_163093_cov_52.0684_132	K00020	1.8e-06
k141_5243_length_42730_cov_70.9734_11	K00020	1.9e-06
k141_1611_length_545074_cov_53.2144_205	K00022	5.4e-55
k141_1559_length_55497_cov_67.9731_5	K00022	1.8e-53
k141_4965_length_84237_cov_47.3184_1	K00023	3.2e-90
k141_5994_length_187629_cov_61.8460_93	K00023	3.8e-77
k141_4206_length_157271_cov_64.3970_33	K00023	9.5e-77
k141_4025_length_168478_cov_50.3374_64	K00023	9.8e-67
k141_3912_length_218649_cov_56.4539_25	K00023	1.4e-62
k141_5304_length_40680_cov_48.9726_15	K00023	9.3e-61
k141_1951_length_188286_cov_55.9619_135	K00023	1.6e-60
k141_2821_length_175681_cov_44.9942_52	K00023	2.4e-60
k141_917_length_71813_cov_56.6085_1	K00023	9.4e-60
k141_5304_length_40680_cov_48.9726_14	K00023	5.7e-59
k141_1951_length_188286_cov_55.9619_144	K00023	8.7e-58
k141_5994_length_187629_cov_61.8460_49	K00023	2e-56
k141_1043_length_142268_cov_47.2737_139	K00023	3.3e-54
k141_5994_length_187629_cov_61.8460_79	K00023	3.6e-53
k141_1043_length_142268_cov_47.2737_112	K00023	8.4e-53
k141_5239_length_66468_cov_66.9618_45	K00023	1.4e-51
k141_3230_length_135663_cov_61.0002_38	K00023	1.8e-49
k141_592_length_89305_cov_47.9493_36	K00023	2.9e-48
k141_3578_length_15839_cov_64.8765_10	K00023	9e-48
k141_444_length_32888_cov_53.4393_16	K00023	1.4e-47
k141_1267_length_174077_cov_52.5417_151	K00023	5.4e-47
k141_4206_length_157271_cov_64.3970_89	K00023	1.3e-45
k141_3578_length_15839_cov_64.8765_14	K00023	2.8e-44
k141_5994_length_187629_cov_61.8460_126	K00023	2e-43
k141_4298_length_24859_cov_53.9849_9	K00023	3.4e-42
k141_5100_length_28295_cov_56.4614_14	K00023	9.8e-41
k141_1611_length_545074_cov_53.2144_434	K00023	6.4e-36
k141_2821_length_175681_cov_44.9942_80	K00023	3.5e-35
k141_5304_length_40680_cov_48.9726_1	K00023	1.1e-33
k141_1043_length_142268_cov_47.2737_105	K00023	1e-29
k141_434_length_157357_cov_57.9952_16	K00023	4.7e-28
k141_1043_length_142268_cov_47.2737_35	K00023	5.9e-23
k141_2821_length_175681_cov_44.9942_98	K00023	2.5e-16
k141_2821_length_175681_cov_44.9942_64	K00023	4e-15
k141_1883_length_217883_cov_64.0359_168	K00023	1.1e-10
k141_3218_length_35618_cov_67.6711_29	K00024	4.5e-72
k141_1229_length_11167_cov_74.8245_6	K00024	1.1e-08
k141_2821_length_175681_cov_44.9942_46	K00024	9.9e-08
k141_4438_length_108403_cov_50.3170_84	K00027	5.8e-209
k141_1611_length_545074_cov_53.2144_134	K00027	1.5e-127
